osmid,oneway,name,highway,reversed,length,geometry,maxspeed,bridge,junction,lanes,access
"[162080259, 275554157]",True,"['Carrer Pétrola', 'Carrer Doctor Fleming']",residential,False,118.174,"LINESTRING (-0.7734293 38.4812539, -0.7734234 38.4812919, -0.7734287 38.4813357, -0.7735885 38.481498, -0.7736281 38.4815877, -0.7736105 38.4816929, -0.7735458 38.4817189, -0.7728872 38.4816725)",,,,,
162080334,False,Carrer Eixida del Guirnei,residential,True,10.242,"LINESTRING (-0.7743537 38.4857257, -0.7744325 38.4857941)",,,,,
273082523,True,Carrer Eixida del Guirnei,residential,False,42.5,"LINESTRING (-0.7743537 38.4857257, -0.7740518 38.4854253)",,,,,
112503155,True,Carrer Poeta Zorrilla,residential,False,17.144,"LINESTRING (-0.7731862 38.4807973, -0.7729922 38.4807707)",,,,,
275554209,True,,residential,False,8.82,"LINESTRING (-0.7731862 38.4807973, -0.7731332 38.4808649)",,,,,
162080259,True,Carrer Doctor Fleming,residential,False,51.034000000000006,"LINESTRING (-0.7731332 38.4808649, -0.7734239 38.481201, -0.7734293 38.4812539)",,,,,
277119985,False,Carrer La Foia,residential,False,5.536,"LINESTRING (-0.7678074 38.4832242, -0.7678704 38.483231)",,,,,
277120012,True,,residential,False,14.021,"LINESTRING (-0.7678074 38.4832242, -0.7676502 38.4831967)",,,roundabout,,
285063424,False,Carrer Cases del Castell,residential,True,113.859,"LINESTRING (-0.7684002 38.4847095, -0.7683781 38.4847213, -0.7682041 38.4847885, -0.7679926 38.4848842, -0.7677178 38.4850129, -0.7674649 38.4851115, -0.7673481 38.4851177, -0.7672251 38.4851119)",,,,,
285063424,False,Carrer Cases del Castell,residential,False,57.245999999999995,"LINESTRING (-0.7666342 38.4852816, -0.7667596 38.4852982, -0.7669335 38.485257, -0.7670559 38.4852117, -0.7671467 38.4851456, -0.7672251 38.4851119)",,,,,
163760543,True,,residential,False,4.916,"LINESTRING (-0.7694595 38.4857388, -0.7694038 38.4857461)",,,roundabout,,
285063434,True,Carrer La Font,residential,False,10.835,"LINESTRING (-0.7694595 38.4857388, -0.7694236 38.4856455)",,,,,
163760510,True,,unclassified,False,14.119,"LINESTRING (-0.7693673 38.4858859, -0.7693617 38.4859574, -0.7693274 38.4860058)",,,,,
163760543,True,,residential,False,10.264,"LINESTRING (-0.7693673 38.4858859, -0.7694174 38.4859103, -0.7694763 38.4859115)",,,roundabout,,
333520158,True,Avinguda Hispanoamèrica,tertiary,False,48.286,"LINESTRING (-0.7681863 38.480789, -0.7678978 38.4811599)",,,,,
277119984,False,Carrer Uruguai,residential,False,6.291,"LINESTRING (-0.7678978 38.4811599, -0.7679606 38.4811879)",,,,,
333520158,True,Avinguda Hispanoamèrica,tertiary,False,51.188,"LINESTRING (-0.7678978 38.4811599, -0.7675941 38.4815541)",,,,,
333520158,True,Avinguda Hispanoamèrica,tertiary,False,50.131,"LINESTRING (-0.7675941 38.4815541, -0.7672911 38.4819375)",,,,,
"[162080173, 248595726]",True,"['Carrer Amazones', 'Carrer Xile']",residential,False,127.958,"LINESTRING (-0.7675941 38.4815541, -0.7668082 38.4811883, -0.7665292 38.4815645)",,,,,
112349690,True,Carrer Colòmbia,residential,False,78.221,"LINESTRING (-0.7672911 38.4819375, -0.7665292 38.4815645)",,,,,
333520158,True,Avinguda Hispanoamèrica,tertiary,False,50.539,"LINESTRING (-0.7672911 38.4819375, -0.766999 38.4823303)",,,,,
277119981,True,Avinguda Hispanoamèrica,tertiary,False,50.613,"LINESTRING (-0.7670598 38.482363, -0.7673564 38.4819715)",,,,,
333520159,False,Avinguda Hispanoamèrica,tertiary,False,7.198,"LINESTRING (-0.7667682 38.4826816, -0.766725 38.4827368)",,,,,
277119981,True,Avinguda Hispanoamèrica,tertiary,False,43.884,"LINESTRING (-0.7667682 38.4826816, -0.7668262 38.4826461, -0.7670598 38.482363)",,,,,
