osmid,oneway,name,highway,reversed,length,access,geometry,lanes,maxspeed,junction,ref,bridge,tunnel
269992137,False,,residential,False,72.3,,"LINESTRING (-1.1286661 53.5205951, -1.1284945 53.5206659, -1.1282571 53.5207353, -1.1279487 53.5209625, -1.1280439 53.5210144)",,,,,,
439224115,False,Chequer Road,tertiary_link,False,65.048,,"LINESTRING (-1.1286661 53.5205951, -1.1289455 53.5207727, -1.1293383 53.5210223)",,30 mph,,,,
439224115,False,Chequer Road,tertiary_link,True,25.040999999999997,,"LINESTRING (-1.1286661 53.5205951, -1.1285796 53.5205401, -1.1283868 53.5204435)",,30 mph,,,,
269992137,False,,residential,True,72.30000000000001,,"LINESTRING (-1.1280439 53.5210144, -1.1279487 53.5209625, -1.1282571 53.5207353, -1.1284945 53.5206659, -1.1286661 53.5205951)",,,,,,
456253015,False,Paddock View,residential,False,45.625,,"LINESTRING (-1.1273974 53.5199212, -1.1278505 53.5196117)",,,,,,
28603444,False,Chequer Road,unclassified,False,87.47200000000001,,"LINESTRING (-1.1273974 53.5199212, -1.1277384 53.5201013, -1.1281379 53.5203122, -1.1283868 53.5204435)",,30 mph,,,,
28603444,False,Chequer Road,unclassified,True,60.259,,"LINESTRING (-1.1273974 53.5199212, -1.1271084 53.5197734, -1.1267064 53.5195678)",,30 mph,,,,
57390649,False,Beechfield Road,residential,True,10.131,,"LINESTRING (-1.1286102 53.5185098, -1.1287191 53.5185739)",,,,,,
273312093,False,Beechfield Road,residential,True,6.709,,"LINESTRING (-1.1286102 53.5185098, -1.1285472 53.5184625)",,,,,,
57390649,False,Beechfield Road,residential,False,172.30200000000002,,"LINESTRING (-1.1286102 53.5185098, -1.1284662 53.5185821, -1.1267064 53.5195678)",,,,,,
273312093,False,Beechfield Road,residential,False,6.709,,"LINESTRING (-1.1285472 53.5184625, -1.1286102 53.5185098)",,,,,,
57390649,False,Beechfield Road,residential,False,10.131,,"LINESTRING (-1.1287191 53.5185739, -1.1286102 53.5185098)",,,,,,
1271304408,True,,tertiary_link,False,12.835,no,"LINESTRING (-1.1372564 53.524416, -1.1372068 53.5243044)",,,,,,
1271304407,True,Church Way,trunk,False,50.81099999999999,,"LINESTRING (-1.1372564 53.524416, -1.1371904 53.5244517, -1.1371302 53.5244797, -1.1370189 53.5245283, -1.1368768 53.5245849, -1.1366262 53.5246761)",2,40 mph,,A630,,
25076026,True,,tertiary,False,2.931,,"LINESTRING (-1.1299213 53.5213279, -1.129923 53.5213412, -1.1299218 53.5213542)",,,roundabout,,,
454293000,True,Waterdale,unclassified,False,21.515,,"LINESTRING (-1.1301669 53.5212048, -1.1300513 53.5212496, -1.1299832 53.521278, -1.1299213 53.5213279)",,,,,,
"[701939721, 664793098, 28767602, 28768039]",False,Waterdale,"['unclassified', 'living_street']","[False, True]",248.202,permit,"LINESTRING (-1.1301669 53.5212048, -1.130503 53.5210964, -1.1305954 53.521059, -1.1307119 53.5210117, -1.1309865 53.5209003, -1.1314764 53.5206789, -1.131525 53.5206555, -1.1316981 53.5205729, -1.1318947 53.520444, -1.1323135 53.52015, -1.1326986 53.5199053, -1.1329574 53.5197378)",,,,,,
56760067,False,College Road,tertiary,False,20.777,,"LINESTRING (-1.1322619 53.5184491, -1.1322315 53.5184794, -1.1321742 53.5185197, -1.1321082 53.5185444, -1.1320252 53.5185621)",,,,,,
56760067,False,College Road,tertiary,False,105.39500000000001,,"LINESTRING (-1.1293775 53.5197009, -1.1289456 53.5200247, -1.1288802 53.5200737, -1.1283868 53.5204435)",,,,,,
56760067,False,College Road,tertiary,True,229.16799999999998,,"LINESTRING (-1.1293775 53.5197009, -1.129535 53.5195829, -1.129718 53.5194457, -1.1297897 53.519392, -1.1301063 53.5191546, -1.1302579 53.519041, -1.1305382 53.5188309, -1.1306237 53.518778, -1.1307404 53.518728, -1.1309202 53.5186758, -1.131118 53.5186363, -1.1315379 53.5185722, -1.1317429 53.5185569, -1.131842 53.5185569, -1.1319418 53.5185603, -1.1320252 53.5185621)",,,,,,
439364992,True,Nellie Stagles Way,unclassified,False,314.089,yes,"LINESTRING (-1.1293775 53.5197009, -1.1302578 53.5200945, -1.1302848 53.5200997, -1.1303117 53.5201001, -1.1303443 53.520093, -1.1303661 53.5200843, -1.1311383 53.5195502, -1.1313879 53.5193668, -1.1315815 53.5192397, -1.1317031 53.5192225, -1.1318277 53.5192338, -1.1319191 53.5192751, -1.1329574 53.5197378)",,,,,,
28270876,False,East Laith Gate,unclassified,True,123.06299999999999,,"LINESTRING (-1.1283665 53.5231708, -1.1286375 53.5232112, -1.1288041 53.5232733, -1.1289148 53.5233345, -1.1291581 53.5234914, -1.1295799 53.5237797, -1.1297406 53.5238798)",,,,,,
672534611,True,,tertiary,False,10.95,,"LINESTRING (-1.1283665 53.5231708, -1.1283645 53.5231778, -1.128347 53.5231972, -1.1283197 53.5232114, -1.1282826 53.5232223, -1.1282437 53.5232239)",,,roundabout,,,
456253014,False,School House Mews,residential,True,53.789,,"LINESTRING (-1.1284846 53.5199148, -1.1278505 53.5196117)",,,,,,
529260669,False,School House Mews,residential,True,15.711,,"LINESTRING (-1.1284846 53.5199148, -1.128334 53.5200241)",,,,,,
529260669,False,School House Mews,residential,False,109.611,,"LINESTRING (-1.1284846 53.5199148, -1.1285883 53.5198391, -1.128617 53.5198183, -1.129277 53.5193386, -1.1292933 53.519311, -1.1292923 53.5193002, -1.1292879 53.5192823, -1.1292557 53.5192504, -1.1290543 53.5191667)",,,,,,
456253014,False,School House Mews,residential,False,53.789,,"LINESTRING (-1.1278505 53.5196117, -1.1284846 53.5199148)",,,,,,
456253015,False,Paddock View,residential,True,45.625,,"LINESTRING (-1.1278505 53.5196117, -1.1273974 53.5199212)",,,,,,
456253015,False,Paddock View,residential,False,90.148,,"LINESTRING (-1.1278505 53.5196117, -1.1279616 53.5195264, -1.1286692 53.5190318, -1.1287562 53.5190181)",,,,,,
25075949,True,Cleveland Street,unclassified,False,13.071,,"LINESTRING (-1.13501 53.5205584, -1.1351305 53.5204652)",,,,,,
1221383361,True,College Road,unclassified,False,13.877,,"LINESTRING (-1.13501 53.5205584, -1.1350091 53.5206832)",,,,,,
150719713,True,High Street,unclassified,False,106.32300000000001,,"LINESTRING (-1.1337838 53.5231006, -1.1336609 53.5230469, -1.1334179 53.5229706, -1.1330509 53.5228828, -1.1323088 53.5227298)",,,,,,
32041944,False,Market Road,unclassified,False,9.63,,"LINESTRING (-1.1310744 53.5246249, -1.1310816 53.5247114)",,,,,,
"[28270872, 28603618, 28603686, 523710775]",True,"['Market Place', 'Scot Lane', 'Sunny Bar']",unclassified,False,293.722,,"LINESTRING (-1.1310744 53.5246249, -1.1312862 53.524631, -1.1317606 53.5246359, -1.1318354 53.5246322, -1.1318722 53.5246259, -1.1318975 53.5246184, -1.1319214 53.5246041, -1.1319467 53.5245927, -1.1319697 53.5245799, -1.1319936 53.5245616, -1.1320104 53.5245402, -1.1320488 53.5244333, -1.1321062 53.5240151, -1.1321187 53.5239931, -1.1321372 53.5239735, -1.1321633 53.5239543, -1.1321955 53.5239406, -1.1322104 53.5239387, -1.1322347 53.5239356, -1.1322823 53.5239351, -1.1323199 53.5239397, -1.1323469 53.5239453, -1.132505 53.524008, -1.1325277 53.5240142, -1.1325488 53.5240167, -1.1325749 53.5240178, -1.132594 53.5240163, -1.1326241 53.5240103, -1.1326456 53.5240025, -1.1326686 53.5239922, -1.1326873 53.5239811, -1.1337838 53.5231006)",,,,,,
28270876,False,East Laith Gate,unclassified,False,92.67099999999999,,"LINESTRING (-1.1310744 53.5246249, -1.1308574 53.5245222, -1.1300395 53.5240634)",,,,,,
529260669,False,School House Mews,residential,False,15.711,,"LINESTRING (-1.128334 53.5200241, -1.1284846 53.5199148)",,,,,,
672534611,True,,tertiary,False,4.918,,"LINESTRING (-1.1282507 53.5230869, -1.1282876 53.5230896, -1.1283212 53.5230991)",,,roundabout,,,
56694498,True,Thorne Road,tertiary,False,153.909,,"LINESTRING (-1.1282437 53.5232239, -1.1280359 53.5232656, -1.1279205 53.5233071, -1.1262443 53.523927)",,,,,,
672534611,True,,tertiary,False,22.834999999999994,,"LINESTRING (-1.1282437 53.5232239, -1.1282061 53.5232177, -1.1281741 53.5232045, -1.1281513 53.5231857, -1.1281404 53.5231634, -1.1281425 53.5231403, -1.1281575 53.5231188, -1.1281821 53.5231023, -1.1282143 53.5230913, -1.1282507 53.5230869)",,,roundabout,,,
529272526,False,Chancery Place,unclassified,False,49.334,,"LINESTRING (-1.1366737 53.5215078, -1.1362606 53.5218773)",,,,,,
683793293,True,,tertiary,False,7.888,,"LINESTRING (-1.1375107 53.5192697, -1.1374148 53.5192275)",,,,,,
683793298,True,St Sepulchre Gate West,tertiary,False,10.466000000000001,,"LINESTRING (-1.1375107 53.5192697, -1.1374323 53.5192609, -1.1373555 53.5192706)",,,,,,
"[529425154, 60917388]",False,Church Street,unclassified,False,88.253,,"LINESTRING (-1.1347407 53.5259708, -1.1342876 53.5262187, -1.1343885 53.5262882, -1.1346479 53.5264503, -1.1347015 53.5264974, -1.1347367 53.5265485)",,,,,,
529260669,False,School House Mews,residential,False,25.718,,"LINESTRING (-1.1290543 53.5191667, -1.1287562 53.5190181)",,,,,,
545530103,False,Farrier Close,residential,False,33.463,,"LINESTRING (-1.1290543 53.5191667, -1.1287305 53.519398)",,,,,,
529260669,False,School House Mews,residential,True,109.611,,"LINESTRING (-1.1290543 53.5191667, -1.1292557 53.5192504, -1.1292879 53.5192823, -1.1292923 53.5193002, -1.1292933 53.519311, -1.129277 53.5193386, -1.128617 53.5198183, -1.1285883 53.5198391, -1.1284846 53.5199148)",,,,,,
545530103,False,Farrier Close,residential,True,33.463,,"LINESTRING (-1.1287305 53.519398, -1.1290543 53.5191667)",,,,,,
28767750,True,South Parade,tertiary,False,18.249,,"LINESTRING (-1.1279116 53.5218596, -1.1280794 53.5218944, -1.1281701 53.521917)",,,,,,
650329889,True,,tertiary,False,8.291,,"LINESTRING (-1.1279116 53.5218596, -1.1279777 53.5218858, -1.1280003 53.5219096)",,,,,,
28767696,True,Waterdale,tertiary,False,11.256,,"LINESTRING (-1.1280003 53.5219096, -1.1280725 53.5219131, -1.1281701 53.521917)",,,,,,
650329889,True,,tertiary,False,6.396,,"LINESTRING (-1.1280003 53.5219096, -1.1280028 53.5219401, -1.1279919 53.5219663)",,,,,,
683793295,True,Cleveland Street,trunk,False,6.192,,"LINESTRING (-1.1374148 53.5192275, -1.1373555 53.5192706)",3,,,A630,,
683793294,True,,tertiary,False,14.681000000000001,,"LINESTRING (-1.1374148 53.5192275, -1.1373777 53.5192083, -1.1373487 53.5191604, -1.1373627 53.5191092)",,,,,,
529260669,False,School House Mews,residential,True,25.718,,"LINESTRING (-1.1287562 53.5190181, -1.1290543 53.5191667)",,,,,,
456253015,False,Paddock View,residential,False,47.35,,"LINESTRING (-1.1287562 53.5190181, -1.1291476 53.5187381, -1.1291863 53.5186808)",,,,,,
456253015,False,Paddock View,residential,True,90.148,,"LINESTRING (-1.1287562 53.5190181, -1.1286692 53.5190318, -1.1279616 53.5195264, -1.1278505 53.5196117)",,,,,,
456253015,False,Paddock View,residential,True,47.35,,"LINESTRING (-1.1291863 53.5186808, -1.1291476 53.5187381, -1.1287562 53.5190181)",,,,,,
32041944,False,Market Road,unclassified,False,42.298,,"LINESTRING (-1.1311195 53.5252334, -1.1311353 53.5254519, -1.1311443 53.5256135)",,,,,,
32041944,False,Market Road,unclassified,True,58.098,,"LINESTRING (-1.1311195 53.5252334, -1.1310921 53.5248562, -1.1310816 53.5247114)",,,,,,
691611240,False,,residential,False,90.376,,"LINESTRING (-1.1311195 53.5252334, -1.1308941 53.5252471, -1.1306943 53.5252818, -1.1304879 53.5253592, -1.1299266 53.5255962)",,,,,,
691611240,False,,residential,True,90.376,,"LINESTRING (-1.1299266 53.5255962, -1.1304879 53.5253592, -1.1306943 53.5252818, -1.1308941 53.5252471, -1.1311195 53.5252334)",,,,,,
16793491,True,,trunk,False,2.879,,"LINESTRING (-1.1332251 53.5272046, -1.1331817 53.5272024)",3,40 mph,roundabout,,,
16793491,True,,trunk,False,1.682,,"LINESTRING (-1.1336425 53.526586, -1.1336613 53.5265962)",3,40 mph,roundabout,,,
1221383360,True,Cleveland Street,unclassified,False,67.838,,"LINESTRING (-1.1351305 53.5204652, -1.135419 53.5202423, -1.1354517 53.5202144, -1.1354732 53.5201937, -1.1354903 53.5201725, -1.1355022 53.5201517, -1.1355127 53.5201267, -1.1355297 53.5200917, -1.1355438 53.5200462, -1.135566 53.5199304)",,,,,,
217169483,True,Trafford Way,trunk,False,150.29500000000002,,"LINESTRING (-1.1372366 53.5212058, -1.1370338 53.520988, -1.1370077 53.5209599, -1.1369729 53.5209228, -1.1365371 53.5204581, -1.1363926 53.5203003, -1.1363418 53.52025, -1.1362765 53.5202097, -1.1362184 53.5201848, -1.1361449 53.5201642, -1.1360672 53.5201505, -1.1359638 53.5201382)",3,40 mph,,A630,,
"[1076097002, 217169483]",True,Trafford Way,trunk,False,44.882,,"LINESTRING (-1.1375727 53.5215565, -1.1374493 53.5214286, -1.1372971 53.5212708, -1.1372366 53.5212058)",3,40 mph,,A630,,
