osmid,oneway,lanes,ref,name,highway,maxspeed,reversed,length,junction,geometry,bridge,tunnel
106294544,False,,,Wades Close,residential,,True,85.28200000000001,,"LINESTRING (-2.0740772 52.5270579, -2.0737796 52.5271269, -2.0736181 52.5271545, -2.0738753 52.5275989)",,
74263723,False,,,Bell Street,residential,,False,71.692,,"LINESTRING (-2.0738753 52.5275989, -2.0728842 52.5278272)",,
74263723,False,,,Bell Street,residential,,True,67.213,,"LINESTRING (-2.0738753 52.5275989, -2.0746594 52.5274227, -2.0747855 52.5273651)",,
106294544,False,,,Wades Close,residential,,False,85.28200000000001,,"LINESTRING (-2.0738753 52.5275989, -2.0736181 52.5271545, -2.0737796 52.5271269, -2.0740772 52.5270579)",,
98959200,False,2,A457,Park Lane West,primary,,True,41.635999999999996,,"LINESTRING (-2.0669002 52.524573, -2.0670582 52.5246307, -2.0673047 52.5247439, -2.0673909 52.5247967)",,
136613355,True,1,A457,Park Lane West,primary,30 mph,False,13.264,,"LINESTRING (-2.0711909 52.5274695, -2.0713314 52.5275527)",,
136613356,False,2,A457,Park Lane West,primary,30 mph,False,59.136,,"LINESTRING (-2.0711909 52.5274695, -2.0710259 52.5272572, -2.0707551 52.5270101)",,
136613332,True,1,B4517,High Street,secondary,30 mph,False,15.896,,"LINESTRING (-2.071612 52.5275206, -2.0715661 52.5276608)",,
136613336,False,2,B4517,High Street,secondary,30 mph,False,85.119,,"LINESTRING (-2.071612 52.5275206, -2.0724276 52.5269377)",,
136613331,True,1,B4517,High Street,secondary,30 mph,False,17.321,,"LINESTRING (-2.0710668 52.527878, -2.0711672 52.5277347)",,
"[136613338, 1271301540, 26535462, 26535463]",False,2,B4517,Owen Street,secondary,30 mph,True,143.82,,"LINESTRING (-2.0710668 52.527878, -2.0709414 52.527953, -2.0707576 52.5280734, -2.0705869 52.5282031, -2.070506 52.5282779, -2.0703756 52.5283683, -2.0701386 52.5285061, -2.0700831 52.5285369, -2.0695884 52.5288019)",yes,
136613360,False,2,A457,Sedgley Road West,primary,30 mph,False,12.917,,"LINESTRING (-2.0715868 52.5279067, -2.0716751 52.5280097)",,
136613362,True,1,A457,Sedgley Road West,primary,30 mph,False,13.34,,"LINESTRING (-2.0715868 52.5279067, -2.0714132 52.5278498)",,
26535443,True,,,Queen's Road,residential,30 mph,False,20.092,,"LINESTRING (-2.0656985 52.5269886, -2.0654562 52.5270931)",,
136617181,True,,,,unclassified,30 mph,False,17.616,,"LINESTRING (-2.0656985 52.5269886, -2.0655153 52.5269888, -2.0654688 52.5269513)",,
26535443,True,,,Queen's Road,residential,30 mph,False,137.357,,"LINESTRING (-2.0654562 52.5270931, -2.0653568 52.527136, -2.0651068 52.527217, -2.0649278 52.5272604, -2.0647007 52.5273103, -2.0640518 52.527349, -2.0635172 52.5273916)",,
26535457,False,,,Lime Close,residential,,True,42.341,,"LINESTRING (-2.0690896 52.5274767, -2.0690671 52.5273999, -2.069063 52.5273378, -2.0690829 52.527272, -2.0690965 52.5271734, -2.0690812 52.5270992)",,
173043439,False,,,Cathedral Close,residential,,True,9.785,,"LINESTRING (-2.0680725 52.5267577, -2.0679372 52.5267888)",,
26535455,False,,,Cathedral Close,residential,,False,9.883,,"LINESTRING (-2.0679372 52.5267888, -2.0678914 52.5267044)",,
26535455,False,,,Cathedral Close,residential,,True,38.24,,"LINESTRING (-2.0679372 52.5267888, -2.0681177 52.5271147)",,
173043439,False,,,Cathedral Close,residential,,False,9.785,,"LINESTRING (-2.0679372 52.5267888, -2.0680725 52.5267577)",,
74263723,False,,,Bell Street,residential,,True,9.39,,"LINESTRING (-2.0727501 52.527849, -2.0728842 52.5278272)",,
74263722,False,,,Chapel Street,residential,,True,43.846999999999994,,"LINESTRING (-2.0727501 52.527849, -2.0727612 52.5279202, -2.0728412 52.5280863, -2.0729062 52.5282307)",,
74263723,False,,,Bell Street,residential,,False,74.9,,"LINESTRING (-2.0727501 52.527849, -2.072357 52.5279108, -2.0721766 52.5279413, -2.0721492 52.527945, -2.0716751 52.5280097)",,
136613360,False,2,A457,Sedgley Road West,primary,30 mph,True,9.161,,"LINESTRING (-2.07324 52.5288017, -2.0731101 52.5287784)",,
74263726,False,,,Neptune Street,residential,,True,189.22,,"LINESTRING (-2.07324 52.5288017, -2.0732766 52.5287233, -2.07331 52.5287042, -2.0733557 52.5286876, -2.0757375 52.5281099)",,
136613360,False,2,A457,Sedgley Road West,primary,30 mph,False,120.20500000000001,,"LINESTRING (-2.07324 52.5288017, -2.0737009 52.5288919, -2.0745521 52.5290584, -2.0749316 52.5291327)",,
25813383,False,,,Mytton Grove,residential,,True,10.471,,"LINESTRING (-2.072284 52.5297445, -2.0722608 52.5298376)",,
25813392,False,,,Wilmot Drive,residential,,True,57.468,,"LINESTRING (-2.0726011 52.5310779, -2.0726028 52.5310513, -2.0726101 52.5309362, -2.0726306 52.5308297, -2.0727571 52.5306722, -2.0728359 52.5305931)",,
173215918,False,,,,residential,,True,34.565,,"LINESTRING (-2.0756495 52.5318549, -2.0761373 52.5319475)",,
101604673,False,,,Bonneville Close,residential,,False,23.144,,"LINESTRING (-2.0761373 52.5319475, -2.0760392 52.5321469)",,
101604673,False,,,Bonneville Close,residential,,True,46.589,,"LINESTRING (-2.0761373 52.5319475, -2.0763314 52.5315455)",,
173215918,False,,,,residential,,False,34.565,,"LINESTRING (-2.0761373 52.5319475, -2.0756495 52.5318549)",,
101604673,False,,,Bonneville Close,residential,,True,59.088,,"LINESTRING (-2.0752039 52.5319914, -2.0760392 52.5321469)",,
"[453974528, 370924353, 153522514, 153522515]",False,"['2', '3']",A4037,"['Dudley Road Bridge', 'Dudley Road']",primary,30 mph,False,144.214,,"LINESTRING (-2.0740703 52.524669, -2.0740703 52.5247464, -2.0740797 52.5249029, -2.0740999 52.5254681, -2.0740939 52.5259657)",yes,
274781160,False,,,Rounds Wharf,residential,,True,52.303,,"LINESTRING (-2.0715223 52.5263068, -2.07137 52.5264595, -2.0713909 52.5265194, -2.0716111 52.526707)",,
"[1241746370, 24972029]",False,,,Castle Street,tertiary,30 mph,False,67.37100000000001,,"LINESTRING (-2.0716111 52.526707, -2.0713654 52.5267726, -2.071123 52.5268436, -2.0710447 52.526879, -2.0707551 52.5270101)",,
24972029,False,,,Castle Street,tertiary,30 mph,True,93.45100000000001,,"LINESTRING (-2.0716111 52.526707, -2.0726602 52.5264355, -2.0728797 52.5263745)",,
274781160,False,,,Rounds Wharf,residential,,False,52.303,,"LINESTRING (-2.0716111 52.526707, -2.0713909 52.5265194, -2.07137 52.5264595, -2.0715223 52.5263068)",,
370924354,False,,,Robeson Close,residential,,True,13.614,,"LINESTRING (-2.0754129 52.5289104, -2.0752198 52.5288759)",,
24942260,True,1,B4517,High Street,secondary,30 mph,False,18.8,,"LINESTRING (-2.0713393 52.5278448, -2.0710668 52.527878)",,
637636622,True,1,A457,,primary,30 mph,False,17.512,roundabout,"LINESTRING (-2.0713393 52.5278448, -2.0712564 52.5278188, -2.0712281 52.5278012, -2.0712014 52.5277728, -2.0711672 52.5277347)",,
"[757023730, 25813375]",False,,,Swallow Fields,residential,,"[False, True]",95.66199999999999,,"LINESTRING (-2.071175 52.528314, -2.0710006 52.5284347, -2.0710894 52.5285757, -2.07169 52.5284408, -2.0718925 52.5283401)",,
"[847980642, 25813380]",False,,,Old Cross Street,residential,20mph,"[False, True]",13.517,,"LINESTRING (-2.0694507 52.5293894, -2.0694855 52.5294154, -2.0695774 52.5294834)",,
24942255,False,,,Malthouse Road,unclassified,,True,40.703,,"LINESTRING (-2.0747158 52.5300271, -2.0747674 52.5298712, -2.074816 52.5296663)",,
26535445,True,,,Queen's Road,residential,30 mph,False,32.326,,"LINESTRING (-2.0627972 52.5272969, -2.0629062 52.5272713, -2.0632449 52.5271953)",,
26535443,True,,,Queen's Road,residential,30 mph,False,37.491,,"LINESTRING (-2.0628665 52.5274393, -2.0623133 52.5274595)",,
1250765999,True,,,,residential,,False,17.852,,"LINESTRING (-2.0628665 52.5274393, -2.0628045 52.5274038, -2.0627904 52.5273777, -2.0627867 52.5273514, -2.0627972 52.5272969)",,
24972028,False,,,Chaters Close,unclassified,,True,20.373,,"LINESTRING (-2.0728797 52.5263745, -2.073087 52.5265074)",,
24972029,False,,,Castle Street,tertiary,30 mph,True,55.897,,"LINESTRING (-2.0728797 52.5263745, -2.0736325 52.5261673)",,
24972029,False,,,Castle Street,tertiary,30 mph,False,93.45100000000001,,"LINESTRING (-2.0728797 52.5263745, -2.0726602 52.5264355, -2.0716111 52.526707)",,
