osmid,ref,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,junction,bridge,access
"[28474616, 1146752635]",,Water Lane,residential,30 mph,False,True,337.859,"LINESTRING (-2.3495637 51.6336858, -2.3495364 51.6337707, -2.3495159 51.6338343, -2.3494925 51.6339324, -2.3494236 51.6342217, -2.3493613 51.6344837, -2.3493032 51.6347276, -2.3493012 51.6347639, -2.3492859 51.6350364, -2.3492803 51.6351355, -2.3492413 51.6352923, -2.349182 51.6355304, -2.3490251 51.636161, -2.3489438 51.6364056, -2.348875 51.6365274, -2.348761 51.6366702)",,,,
3994112,B4060,Bear Street,secondary,30 mph,False,True,4.189,"LINESTRING (-2.3546575 51.638288, -2.3546908 51.6382565)",,,,
431754845,B4060,Bear Street,secondary,30 mph,False,False,113.96700000000001,"LINESTRING (-2.3546575 51.638288, -2.3545599 51.63837, -2.3543186 51.6385699, -2.3541798 51.6386845, -2.3540754 51.6387609, -2.3539341 51.63887, -2.3538665 51.6389273, -2.3537961 51.6389998, -2.353767 51.6390357, -2.3537437 51.6390831, -2.3537332 51.6391269)",2,,,
"[760596049, 1126975302]",,Bradley Street,unclassified,30 mph,False,True,117.749,"LINESTRING (-2.3546575 51.638288, -2.3549262 51.6383889, -2.3550132 51.6384214, -2.355062 51.6384396, -2.3553714 51.6385551, -2.3555031 51.6386043, -2.3561726 51.6387669)",,,,
"[1110726679, 3994135]",,Potters Pond,unclassified,30 mph,False,True,137.41199999999998,"LINESTRING (-2.3475116 51.6379601, -2.3475818 51.6379903, -2.3477962 51.6380288, -2.3480458 51.6380433, -2.3484152 51.6380406, -2.348556 51.6380424, -2.3486994 51.6380611, -2.3488477 51.6381156, -2.3489101 51.6381386, -2.3490683 51.6382172, -2.349211 51.6382916, -2.3493301 51.6383386)",2,,,
28366227,B4058,Old Town,secondary,30 mph,False,True,2.758,"LINESTRING (-2.3534976 51.6391137, -2.3535374 51.639116)",,,,
28366227,B4058,Old Town,secondary,30 mph,False,False,221.76500000000001,"LINESTRING (-2.3534976 51.6391137, -2.3530865 51.6390928, -2.352517 51.6390726, -2.3523097 51.6390565, -2.3520638 51.6390267, -2.3516929 51.6389679, -2.3512738 51.6388946, -2.3506976 51.6388025, -2.350353 51.6387424)",,,,
"[28474937, 30686654]",,Berkeley Close,residential,,False,False,167.201,"LINESTRING (-2.3534976 51.6391137, -2.3534666 51.6388787, -2.3534229 51.6387828, -2.3534229 51.6387189, -2.3534272 51.638637, -2.3534114 51.6385658, -2.3533679 51.6384872, -2.3533384 51.638471, -2.3532481 51.6384779, -2.3531858 51.6384896, -2.3530749 51.6385093, -2.3529839 51.6385093, -2.3529206 51.6384945, -2.3528742 51.6384843, -2.3527583 51.6384896, -2.3525101 51.6385224, -2.3525008 51.6387719, -2.3526074 51.6387764)",,,,
520752854,,Pack Horse Lane,residential,,False,False,66.30600000000001,"LINESTRING (-2.3552212 51.6376926, -2.3548309 51.6375575, -2.3547314 51.6375473, -2.3546262 51.6375568, -2.3545926 51.6375599, -2.3545187 51.6375908, -2.3544329 51.6376358, -2.3544118 51.6376781)",,,,
"[1237845098, 1237848645, 1237848646]",B4060,Haw Street,secondary,30 mph,False,False,72.66099999999999,"LINESTRING (-2.3552212 51.6376926, -2.3551942 51.6377272, -2.3550887 51.6378514, -2.3550593 51.6378825, -2.354969 51.6379843, -2.3547468 51.6382029, -2.3546908 51.6382565)",,,,
"[1237845097, 1237845098]",B4060,Haw Street,secondary,30 mph,False,True,36.955,"LINESTRING (-2.3552212 51.6376926, -2.355345 51.637535, -2.3554543 51.6373934)",,,,
671144424,,Dryleaze Court,residential,30 mph,False,True,9.504,"LINESTRING (-2.3605393 51.6389796, -2.3606291 51.6389148)",,,,
1177653720,,Dryleaze Court,residential,30 mph,False,False,33.019999999999996,"LINESTRING (-2.3605393 51.6389796, -2.360599 51.6390134, -2.3606792 51.6390782, -2.3607413 51.6391101, -2.3608257 51.6391312, -2.3609132 51.6391532)",,,,
"[1177653720, 28474623]",,Dryleaze Court,residential,30 mph,False,True,72.783,"LINESTRING (-2.3605393 51.6389796, -2.3605101 51.638967, -2.3603793 51.6389102, -2.360244 51.638867, -2.3598028 51.6387161, -2.3597213 51.638678, -2.3596542 51.6386307)",,,,
1177653720,,Dryleaze Court,residential,30 mph,False,True,33.019999999999996,"LINESTRING (-2.3609132 51.6391532, -2.3608257 51.6391312, -2.3607413 51.6391101, -2.3606792 51.6390782, -2.360599 51.6390134, -2.3605393 51.6389796)",,,,
671144424,,Dryleaze Court,residential,30 mph,False,False,9.504,"LINESTRING (-2.3606291 51.6389148, -2.3605393 51.6389796)",,,,
"[1177653720, 28474623]",,Dryleaze Court,residential,30 mph,False,False,72.783,"LINESTRING (-2.3596542 51.6386307, -2.3597213 51.638678, -2.3598028 51.6387161, -2.360244 51.638867, -2.3603793 51.6389102, -2.3605101 51.638967, -2.3605393 51.6389796)",,,,
28474623,,Dryleaze Court,residential,30 mph,False,True,43.395,"LINESTRING (-2.3596542 51.6386307, -2.3595983 51.6385764, -2.3595314 51.6384467, -2.3594636 51.638372, -2.3593196 51.638319)",,,,
"[1156892389, 1156892390]",,Dryleaze Court,residential,,False,True,61.464,"LINESTRING (-2.3596542 51.6386307, -2.359782 51.6385469, -2.3599249 51.6384759, -2.3600869 51.6384544, -2.3601348 51.6383846, -2.3602264 51.6382511)",,,,
520752854,,Pack Horse Lane,residential,,False,True,66.30600000000001,"LINESTRING (-2.3544118 51.6376781, -2.3544329 51.6376358, -2.3545187 51.6375908, -2.3545926 51.6375599, -2.3546262 51.6375568, -2.3547314 51.6375473, -2.3548309 51.6375575, -2.3552212 51.6376926)",,,,
87917325,,Old London Road,unclassified,30 mph,False,True,7.125,"LINESTRING (-2.3600442 51.6400962, -2.3599964 51.640153)",,,,
"[915943464, 218431593, 106463171]",B4060,"['Gloucester Street', 'Gloucester Road', 'Bradley Road']",secondary,30 mph,False,False,68.991,"LINESTRING (-2.3600442 51.6400962, -2.3599699 51.6400631, -2.3598407 51.6400076, -2.3596947 51.639957, -2.3595814 51.6399264, -2.3595062 51.639906, -2.3593184 51.6398674, -2.3591449 51.6398366)",2,,,
218431593,B4060,Bradley Road,secondary,30 mph,False,True,11.083,"LINESTRING (-2.3600442 51.6400962, -2.3600824 51.6401132, -2.3601523 51.6401443, -2.3601747 51.6401543)",2,,,
914430719,,Tabernacle Road,residential,,False,True,8.774,"LINESTRING (-2.3567288 51.6407755, -2.3567593 51.6406989)",,,,
25935091,,Brown's Piece,unclassified,20 mph,False,True,74.47800000000001,"LINESTRING (-2.3507184 51.6353383, -2.350714 51.6354103, -2.3507301 51.6356346, -2.3507636 51.6357985, -2.3507551 51.6359789, -2.3507782 51.6360024)",,,,
1081589705,,Chestnut Drive,residential,20 mph,False,True,145.022,"LINESTRING (-2.3556058 51.6349512, -2.355644 51.6351202, -2.3556628 51.6351764, -2.3556796 51.6352155, -2.355703 51.6352538, -2.3557359 51.6352867, -2.3557795 51.6353374, -2.3558197 51.6354282, -2.3558412 51.6355422, -2.3558526 51.6356962, -2.3558425 51.6359426, -2.3558137 51.636231)",,,,
"[1156892389, 1156892390]",,Dryleaze Court,residential,,False,False,61.464,"LINESTRING (-2.3602264 51.6382511, -2.3601348 51.6383846, -2.3600869 51.6384544, -2.3599249 51.6384759, -2.359782 51.6385469, -2.3596542 51.6386307)",,,,
