osmid,ref,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,bridge,width,junction,access
367283913,A638,Wellington Road,trunk,30 mph,False,True,5.934,"LINESTRING (-1.632544 53.6917017, -1.6326046 53.6916622)",,,,,
"[367283914, 450019706, 48007748, 450019710]",A638,"['Wellington Road', 'Dewsbury Ring Road']",trunk,30 mph,True,False,166.036,"LINESTRING (-1.632544 53.6917017, -1.6325439 53.6917596, -1.6325098 53.6917824, -1.63241 53.6918576, -1.6322667 53.6919805, -1.6320428 53.6921727, -1.6318948 53.6923926, -1.6316926 53.6926932, -1.6314686 53.6930344)",,,,,
23236466,A638,Dewsbury Ring Road,trunk,30 mph,True,False,19.941,"LINESTRING (-1.631321 53.6929977, -1.6314154 53.6928273)",2,,,,
24524761,,Branch Road,unclassified,,True,False,19.97,"LINESTRING (-1.631321 53.6929977, -1.6310597 53.6929065)",,,,,
"[236015162, 1086531799]",,Market Place,unclassified,30 mph,True,False,63.956999999999994,"LINESTRING (-1.6291742 53.6920353, -1.6291498 53.6919955, -1.6290724 53.6917055, -1.6290475 53.6916123, -1.6290093 53.6914692)",,,,,
53129223,,Prince Street,unclassified,,True,False,62.869,"LINESTRING (-1.6301058 53.6919113, -1.6291742 53.6920353)",1,,narrow,,
84527654,,Oates Street,unclassified,,False,True,112.65299999999999,"LINESTRING (-1.6301058 53.6919113, -1.6306346 53.6918404, -1.6305852 53.6915717, -1.630508 53.6911524)",,,,,
493968983,,Union Street,unclassified,,True,False,53.189,"LINESTRING (-1.6301058 53.6919113, -1.6300579 53.6917047, -1.629996 53.6914374)",,,,,
24351704,A638,Wellington Road West,trunk,30 mph,False,True,8.483,"LINESTRING (-1.6349511 53.690102, -1.6350416 53.6900477)",,,,,
97074473,,Wellington Road West,unclassified,,False,False,63.2,"LINESTRING (-1.6349511 53.690102, -1.6348094 53.6900874, -1.6346554 53.6900947, -1.6343634 53.6901975, -1.6341064 53.6903122)",,,,,
396985625,A638,Dewsbury Ring Road,trunk,30 mph,False,False,232.459,"LINESTRING (-1.6349511 53.690102, -1.6336821 53.690997, -1.6334749 53.6911275, -1.6331803 53.6913086, -1.6328507 53.6915009, -1.6326046 53.6916622)",,,,,
4768521,,Church Street,unclassified,30 mph,True,False,10.622,"LINESTRING (-1.6296639 53.690774, -1.6296556 53.6906786)",,,,,
84527652,,School Street,unclassified,,True,False,104.707,"LINESTRING (-1.6296639 53.690774, -1.6306877 53.6907994, -1.6308494 53.6911203)",1,,,,
4768521,,Church Street,unclassified,30 mph,True,False,55.486000000000004,"LINESTRING (-1.6296556 53.6906786, -1.6296492 53.6906121, -1.6296288 53.6904007, -1.6296324 53.6902409, -1.6296884 53.6901899)",,,,,
84527653,,Tithe Barn Street,unclassified,,False,False,156.59399999999997,"LINESTRING (-1.6296556 53.6906786, -1.6286655 53.6908345, -1.6286474 53.6909537, -1.6285773 53.6910646, -1.6286022 53.6911698, -1.62867 53.6914275, -1.6290014 53.6914174)",,,,,
84527653,,Tithe Barn Street,unclassified,,False,True,156.594,"LINESTRING (-1.6290014 53.6914174, -1.62867 53.6914275, -1.6286022 53.6911698, -1.6285773 53.6910646, -1.6286474 53.6909537, -1.6286655 53.6908345, -1.6296556 53.6906786)",,,,,
"[4768523, 236015163]",,Westgate,unclassified,30 mph,True,False,71.57300000000001,"LINESTRING (-1.6290014 53.6914174, -1.6290191 53.6913057, -1.6290265 53.6912593, -1.6291187 53.6911486, -1.6292212 53.6910864, -1.629623 53.6909494)",,,,,
245259895,,Branch Road,unclassified,,False,False,39.078,"LINESTRING (-1.6308614 53.6928357, -1.6303339 53.6926746)",,,,,
245259895,,Branch Road,unclassified,,False,True,15.246,"LINESTRING (-1.6308614 53.6928357, -1.6310597 53.6929065)",,,,,
450019711,,Wellington Road East,unclassified,,False,True,57.509,"LINESTRING (-1.6308614 53.6928357, -1.6309377 53.6927719, -1.6314084 53.6924327)",,,,,
97074473,,Wellington Road West,unclassified,,False,True,55.474,"LINESTRING (-1.6334616 53.6906333, -1.6335828 53.6905729, -1.6341064 53.6903122)",,,,,
50185883,,Union Street,unclassified,,False,True,22.227,"LINESTRING (-1.6302676 53.6924786, -1.6303339 53.6926746)",,,,,
97074472,,Croft Street,unclassified,,False,True,97.302,"LINESTRING (-1.6302676 53.6924786, -1.6309773 53.6923945, -1.6314042 53.6923439, -1.6315103 53.6923508, -1.631721 53.6923644)",,,,,
97074472,,Croft Street,unclassified,,False,False,97.30199999999999,"LINESTRING (-1.631721 53.6923644, -1.6315103 53.6923508, -1.6314042 53.6923439, -1.6309773 53.6923945, -1.6302676 53.6924786)",,,,,
367283915,A638,Wellington Road,trunk,30 mph,True,False,56.278999999999996,"LINESTRING (-1.631721 53.6923644, -1.6319331 53.6921103, -1.6321522 53.6919293)",2,,,,
450019711,,Wellington Road East,unclassified,,False,False,57.509,"LINESTRING (-1.6314084 53.6924327, -1.6309377 53.6927719, -1.6308614 53.6928357)",,,,,
97806102,,Crackenedge Lane,unclassified,,True,False,20.474,"LINESTRING (-1.6274693 53.6925527, -1.6276353 53.6927084)",,,,,
850235267,,Crackenedge Lane,unclassified,,True,False,23.247999999999998,"LINESTRING (-1.6274693 53.6925527, -1.6274527 53.6926494, -1.6274681 53.6927609)",,,,,
850235268,,Corporation Street,unclassified,,True,False,50.205,"LINESTRING (-1.6276353 53.6927084, -1.6281588 53.6926645, -1.6282186 53.6926553, -1.6283788 53.6926182)",,,,,
98253251,,,trunk_link,30 mph,True,False,56.879000000000005,"LINESTRING (-1.6255566 53.6915328, -1.6253818 53.6917313, -1.6253645 53.6917992, -1.6253464 53.6918699, -1.6253664 53.6920169)",,,,,
428078087,A638,Rishworth Road,trunk,30 mph,True,False,39.071,"LINESTRING (-1.6255566 53.6915328, -1.6252337 53.6917397, -1.6251525 53.6917901)",2,,,,
22825850,,Willans Road,tertiary,30 mph,False,False,20.303,"LINESTRING (-1.6329594 53.6941934, -1.6332546 53.6941406)",,,,,
22825850,,Willans Road,tertiary,30 mph,False,True,17.291,"LINESTRING (-1.6329594 53.6941934, -1.6327261 53.6942648)",,,,,
98345370,,Bryer Street,unclassified,,False,False,75.504,"LINESTRING (-1.6329594 53.6941934, -1.6324427 53.6935872)",,,,,
148253693,,Eightlands Road,residential,,False,False,5.711,"LINESTRING (-1.6320777 53.6938687, -1.6320359 53.6939137)",,,,,
98345370,,Bryer Street,unclassified,,False,True,75.504,"LINESTRING (-1.6324427 53.6935872, -1.6329594 53.6941934)",,,,,
"[24546504, 22494984, 247952378]",,Ashworth Road,tertiary,,False,False,164.94,"LINESTRING (-1.6331015 53.6908312, -1.6331932 53.6907853, -1.633327 53.6907439, -1.6334702 53.6907173, -1.6336485 53.6907063, -1.6338298 53.6907174, -1.6339604 53.6907519, -1.6341488 53.6908407, -1.6342695 53.6909342, -1.6343764 53.6910549, -1.6346926 53.6914273, -1.6347736 53.6915393)",,yes,,,
247952378,,Ashworth Road,tertiary,,False,True,15.628,"LINESTRING (-1.6331015 53.6908312, -1.632957 53.6909034, -1.6329171 53.6909195)",,,,,
100747174,,Bank Street,residential,,False,False,20.227,"LINESTRING (-1.6240409 53.692121, -1.6242908 53.6922268)",,,,,
"[493721602, 100747171]",,"['Cross Bank Street', 'Upper Bank Street']",residential,,False,False,67.36,"LINESTRING (-1.6240409 53.692121, -1.6233577 53.6922155, -1.623104 53.6920986)",,,,,
"[493721602, 100747171]",,"['Upper Bank Street', 'Cross Bank Street']",residential,,False,True,67.36,"LINESTRING (-1.623104 53.6920986, -1.6233577 53.6922155, -1.6240409 53.692121)",,,,,
129253023,A653,Leeds Road,primary,30 mph,False,False,44.865,"LINESTRING (-1.6246853 53.6931615, -1.6251151 53.6928484)",,,,,
129253023,A653,Leeds Road,primary,30 mph,False,True,74.142,"LINESTRING (-1.6246853 53.6931615, -1.6246303 53.6931969, -1.6242358 53.6934705, -1.6239269 53.6936266, -1.6239032 53.6936386)",,,,,
"[100747172, 450021031]",,Highgate Road,residential,,False,True,112.907,"LINESTRING (-1.6246853 53.6931615, -1.6246594 53.692602, -1.62465 53.6925374, -1.6246404 53.6924822, -1.6246069 53.692429, -1.6245669 53.6923819, -1.6245146 53.6923444, -1.6244383 53.6923015, -1.6242908 53.6922268)",,,,,
24303753,,Grosvenor Street,residential,,False,False,29.879,"LINESTRING (-1.6320853 53.6867025, -1.6319082 53.6869499)",,,,,
24303753,,Grosvenor Street,residential,,False,True,27.613,"LINESTRING (-1.6320853 53.6867025, -1.6322491 53.6864739)",,,,,
101620683,,Waverley Street,residential,,False,False,61.2,"LINESTRING (-1.6320853 53.6867025, -1.6312331 53.6864829)",,,,,
36901801,,,residential,,False,True,30.128,"LINESTRING (-1.6312331 53.6864829, -1.6310417 53.686729)",,,,,
101620683,,Waverley Street,residential,,False,True,61.2,"LINESTRING (-1.6312331 53.6864829, -1.6320853 53.6867025)",,,,,
23256234,,Greaves Road,unclassified,,False,True,20.126,"LINESTRING (-1.6294938 53.6951287, -1.6291906 53.6951518)",,,,,
23256234,,Greaves Road,unclassified,,False,False,67.769,"LINESTRING (-1.6294938 53.6951287, -1.6303165 53.6950661, -1.6305028 53.695109)",,,,,
101624775,,Bradford Street,unclassified,,False,False,90.888,"LINESTRING (-1.6294938 53.6951287, -1.6297671 53.6944945, -1.6298351 53.6943367)",,,,,
101624775,,Bradford Street,unclassified,,False,True,90.888,"LINESTRING (-1.6298351 53.6943367, -1.6297671 53.6944945, -1.6294938 53.6951287)",,,,,
23256374,,Battye Street,unclassified,,False,False,50.177,"LINESTRING (-1.6255625 53.6935694, -1.6248757 53.693765)",,,,,
23256374,,Battye Street,unclassified,,False,True,6.672,"LINESTRING (-1.6255625 53.6935694, -1.625655 53.6935449)",,,,,
101643138,,Rockley Street,unclassified,,False,False,67.127,"LINESTRING (-1.6255625 53.6935694, -1.6253847 53.6933711, -1.6250912 53.6930341)",,,,,
101643138,,Rockley Street,unclassified,,False,True,67.127,"LINESTRING (-1.6250912 53.6930341, -1.6253847 53.6933711, -1.6255625 53.6935694)",,,,,
101940733,,Camroyd Street,residential,,False,False,73.379,"LINESTRING (-1.6265876 53.6934417, -1.6263248 53.694083)",,,,,
23256374,,Battye Street,unclassified,,False,False,64.402,"LINESTRING (-1.6265876 53.6934417, -1.6263573 53.6934221, -1.6261664 53.6934215, -1.6259721 53.6934527, -1.625655 53.6935449)",,,,,
23256374,,Battye Street,unclassified,,False,True,59.469,"LINESTRING (-1.6265876 53.6934417, -1.6268395 53.6934732, -1.6272723 53.6935414, -1.6274695 53.6935514)",,,,,
23256374,,Battye Street,unclassified,,False,False,30.496,"LINESTRING (-1.6231798 53.6942479, -1.6227624 53.6943668)",,,,,
224890122,,Pepper Royd Street,unclassified,,False,False,85.746,"LINESTRING (-1.6231798 53.6942479, -1.6237586 53.6949387)",,,,,
23256374,,Battye Street,unclassified,,False,True,46.697,"LINESTRING (-1.6231798 53.6942479, -1.6235148 53.6941525, -1.623819 53.6940659)",,,,,
23256374,,Battye Street,unclassified,,False,False,6.672,"LINESTRING (-1.625655 53.6935449, -1.6255625 53.6935694)",,,,,
23256374,,Battye Street,unclassified,,False,True,64.402,"LINESTRING (-1.625655 53.6935449, -1.6259721 53.6934527, -1.6261664 53.6934215, -1.6263573 53.6934221, -1.6265876 53.6934417)",,,,,
101848440,,Ernest Street,residential,,False,True,80.771,"LINESTRING (-1.625655 53.6935449, -1.6260371 53.6940492, -1.6263248 53.694083)",,,,,
101848441,,St Philip's Close,residential,,False,False,5.298,"LINESTRING (-1.6241376 53.6944718, -1.6240648 53.6944921)",,,,,
101848441,,St Philip's Close,residential,,False,True,6.601,"LINESTRING (-1.6241376 53.6944718, -1.6242283 53.6944465)",,,,,
101848447,,St Philip's Close,residential,,False,False,49.77,"LINESTRING (-1.6241376 53.6944718, -1.623819 53.6940659)",,,,,
101940733,,Camroyd Street,residential,,False,True,5.224,"LINESTRING (-1.6263113 53.6941293, -1.6263248 53.694083)",,,,,
101848438,,Eastborough Crescent,residential,,False,True,143.489,"LINESTRING (-1.6263113 53.6941293, -1.6255032 53.6943875, -1.6253632 53.6943566, -1.6253033 53.6942854, -1.6248757 53.693765)",,,,,
101940733,,Camroyd Street,residential,,False,False,174.93999999999997,"LINESTRING (-1.6263113 53.6941293, -1.6262835 53.694211, -1.6261897 53.6944547, -1.6260572 53.6947811, -1.626043 53.6947985, -1.6260204 53.6948119, -1.6259947 53.6948201, -1.6252312 53.6949563, -1.6251062 53.6949768, -1.6249786 53.6949799, -1.624785 53.6949749, -1.6246003 53.6949798)",,,,,
23256374,,Battye Street,unclassified,,False,True,50.177,"LINESTRING (-1.6248757 53.693765, -1.6255625 53.6935694)",,,,,
23256374,,Battye Street,unclassified,,False,False,77.199,"LINESTRING (-1.6248757 53.693765, -1.6245243 53.693865, -1.6243465 53.6939157, -1.6241948 53.6939589, -1.623819 53.6940659)",,,,,
101848438,,Eastborough Crescent,residential,,False,False,143.489,"LINESTRING (-1.6248757 53.693765, -1.6253033 53.6942854, -1.6253632 53.6943566, -1.6255032 53.6943875, -1.6263113 53.6941293)",,,,,
101848441,,St Philip's Close,residential,,False,True,5.298,"LINESTRING (-1.6240648 53.6944921, -1.6241376 53.6944718)",,,,,
101848447,,St Philip's Close,residential,,False,True,49.77,"LINESTRING (-1.623819 53.6940659, -1.6241376 53.6944718)",,,,,
23256374,,Battye Street,unclassified,,False,False,46.697,"LINESTRING (-1.623819 53.6940659, -1.6235148 53.6941525, -1.6231798 53.6942479)",,,,,
23256374,,Battye Street,unclassified,,False,True,77.199,"LINESTRING (-1.623819 53.6940659, -1.6241948 53.6939589, -1.6243465 53.6939157, -1.6245243 53.693865, -1.6248757 53.693765)",,,,,
101848441,,St Philip's Close,residential,,False,False,6.601,"LINESTRING (-1.6242283 53.6944465, -1.6241376 53.6944718)",,,,,
101940733,,Camroyd Street,residential,,False,False,5.224,"LINESTRING (-1.6263248 53.694083, -1.6263113 53.6941293)",,,,,
101940733,,Camroyd Street,residential,,False,True,73.379,"LINESTRING (-1.6263248 53.694083, -1.6265876 53.6934417)",,,,,
101848440,,Ernest Street,residential,,False,False,80.771,"LINESTRING (-1.6263248 53.694083, -1.6260371 53.6940492, -1.625655 53.6935449)",,,,,
24524976,,Sharp Street,unclassified,,False,False,78.328,"LINESTRING (-1.6272331 53.6943999, -1.6274846 53.6937114)",,,,,
101940733,,Camroyd Street,residential,,False,True,6.759,"LINESTRING (-1.6242962 53.6950616, -1.6243897 53.6950365)",,,,,
109930995,,Springfield Terrace,residential,,False,True,9.846,"LINESTRING (-1.6343804 53.6950489, -1.6342555 53.6950976)",,,,,permissive
109930995,,Springfield Terrace,residential,,False,False,255.08499999999995,"LINESTRING (-1.6343804 53.6950489, -1.6346613 53.6951609, -1.6348288 53.695106, -1.6365054 53.6944409, -1.6366982 53.6943169, -1.6367527 53.6942722, -1.6367467 53.6942304, -1.6362415 53.6938055)",,,,,permissive
109930995,,Springfield Terrace,residential,,False,True,209.02500000000003,"LINESTRING (-1.6343804 53.6950489, -1.6343321 53.6949614, -1.6344009 53.6945273, -1.6345339 53.6943315, -1.6348888 53.6942068, -1.6355862 53.693983, -1.6362415 53.6938055)",,,,,permissive
109930995,,Springfield Terrace,residential,,False,False,209.025,"LINESTRING (-1.6362415 53.6938055, -1.6355862 53.693983, -1.6348888 53.6942068, -1.6345339 53.6943315, -1.6344009 53.6945273, -1.6343321 53.6949614, -1.6343804 53.6950489)",,,,,permissive
109930995,,Springfield Terrace,residential,,False,True,255.08499999999995,"LINESTRING (-1.6362415 53.6938055, -1.6367467 53.6942304, -1.6367527 53.6942722, -1.6366982 53.6943169, -1.6365054 53.6944409, -1.6348288 53.695106, -1.6346613 53.6951609, -1.6343804 53.6950489)",,,,,permissive
109930997,,Springfield Terrace,residential,,False,False,13.181000000000001,"LINESTRING (-1.6362415 53.6938055, -1.6362366 53.6937824, -1.6362555 53.6936878)",,,,,
109930995,,Springfield Terrace,residential,,False,False,9.846,"LINESTRING (-1.6342555 53.6950976, -1.6343804 53.6950489)",,,,,permissive
21124641,A638,Halifax Road,primary,30 mph,False,False,43.835,"LINESTRING (-1.6342555 53.6950976, -1.6343903 53.6951805, -1.6347278 53.6953754)",,,,,
21124641,A638,Halifax Road,primary,30 mph,False,True,46.513999999999996,"LINESTRING (-1.6342555 53.6950976, -1.6338072 53.6948251, -1.6337648 53.6947967)",,,,,
113480303,A653,Leeds Road,primary,30 mph,True,False,11.972000000000001,"LINESTRING (-1.6258246 53.6925315, -1.6257895 53.6925924, -1.6257334 53.6926202)",,,,,
"[32704309, 245259901]",A638,Dewsbury Ring Road,trunk,30 mph,True,False,50.656,"LINESTRING (-1.6258246 53.6925315, -1.6259404 53.6926466, -1.6261936 53.6929311)",2,,,,
113480293,A653,Leeds Road,primary,30 mph,True,False,29.559,"LINESTRING (-1.6253003 53.6927189, -1.6255483 53.6926209, -1.6256716 53.6925695)",,,,,
245259891,A653,Leeds Road,primary,30 mph,True,False,31.951999999999998,"LINESTRING (-1.6253003 53.6927189, -1.6254743 53.6925586, -1.6255561 53.6924748)",,,,,
245259898,A638,Dewsbury Ring Road,trunk,30 mph,True,False,12.989,"LINESTRING (-1.6256716 53.6925695, -1.6256216 53.6925285, -1.6255561 53.6924748)",2,,,,
245259899,A653,Leeds Road,primary,30 mph,True,False,11.68,"LINESTRING (-1.6256716 53.6925695, -1.6257281 53.6925354, -1.6258246 53.6925315)",,,,,
113480297,A638,Dewsbury Ring Road,trunk,30 mph,True,False,6.953,"LINESTRING (-1.6257334 53.6926202, -1.6256716 53.6925695)",2,,,,
245259897,A653,Leeds Road,primary,30 mph,True,False,48.029,"LINESTRING (-1.6257334 53.6926202, -1.6256128 53.692675, -1.6251151 53.6928484)",,,,,
396985626,A638,Webster Hill,trunk,30 mph,True,False,51.097,"LINESTRING (-1.6354122 53.6895538, -1.6346639 53.6894321)",3,,,,
24351704,A638,Wellington Road West,trunk,30 mph,False,False,9.374,"LINESTRING (-1.6354352 53.689815, -1.6353327 53.6898735)",,,,,
245259892,A638,Dewsbury Ring Road,trunk,30 mph,True,False,9.155000000000001,"LINESTRING (-1.6354352 53.689815, -1.6354518 53.689768, -1.6354942 53.6897446)",,,,,
839932528,A638,Rishworth Road,trunk,30 mph,True,False,138.132,"LINESTRING (-1.6253069 53.6915659, -1.6256999 53.6913228, -1.6266697 53.6906224)",2,,,,
32704307,,,trunk_link,30 mph,True,False,9.069,"LINESTRING (-1.6304477 53.6939694, -1.6303909 53.6938951)",,,,,
149665467,,,trunk_link,30 mph,True,False,7.891,"LINESTRING (-1.6304477 53.6939694, -1.6304934 53.6939621, -1.6305285 53.6939631, -1.6305636 53.6939707)",,,,,
149665459,A638,Dewsbury Ring Road,trunk,,True,False,7.005,"LINESTRING (-1.6305636 53.6939707, -1.6304837 53.6940123)",2,,,,
149665479,,,primary_link,30 mph,True,False,32.557,"LINESTRING (-1.6305636 53.6939707, -1.6306311 53.6940319, -1.6307568 53.6942386)",,,,,
149665470,,,primary_link,30 mph,False,False,13.601,"LINESTRING (-1.6307568 53.6942386, -1.6307846 53.6943598)",,,,,
21124651,A652,Bradford Road,primary,30 mph,True,False,9.286,"LINESTRING (-1.6307846 53.6943598, -1.6307152 53.6942871)",,,,,
149665470,,,primary_link,30 mph,False,True,13.601,"LINESTRING (-1.6307846 53.6943598, -1.6307568 53.6942386)",,,,,
149665452,A652,Bradford Road,primary,30 mph,False,False,114.319,"LINESTRING (-1.6307846 53.6943598, -1.6308357 53.6944134, -1.6308841 53.6944641, -1.6310161 53.6946014, -1.6311273 53.694717, -1.6312444 53.6949577, -1.6313815 53.6953154)",,,,,
236015165,,Crackenedge Lane,tertiary,30 mph,False,True,20.823,"LINESTRING (-1.6289689 53.6953618, -1.6288765 53.6951827)",,,,,
171548720,,Wesley Street,unclassified,,False,True,16.458,"LINESTRING (-1.6354213 53.6900119, -1.6353327 53.6898735)",,,,,
171548718,,Wesley Place,unclassified,,False,True,29.898,"LINESTRING (-1.6352079 53.6902979, -1.6350416 53.6900477)",,,,,
224890122,,Pepper Royd Street,unclassified,,False,True,85.746,"LINESTRING (-1.6237586 53.6949387, -1.6231798 53.6942479)",,,,,
101940733,,Camroyd Street,residential,,False,False,15.231,"LINESTRING (-1.6246003 53.6949798, -1.6243897 53.6950365)",,,,,
224890174,,Upper Camroyd Street,residential,,False,False,35.683,"LINESTRING (-1.6246003 53.6949798, -1.6245811 53.6953005)",,,,,
101940733,,Camroyd Street,residential,,False,True,174.94,"LINESTRING (-1.6246003 53.6949798, -1.624785 53.6949749, -1.6249786 53.6949799, -1.6251062 53.6949768, -1.6252312 53.6949563, -1.6259947 53.6948201, -1.6260204 53.6948119, -1.626043 53.6947985, -1.6260572 53.6947811, -1.6261897 53.6944547, -1.6262835 53.694211, -1.6263113 53.6941293)",,,,,
353639104,,Greaves Road,unclassified,,True,False,37.70099999999999,"LINESTRING (-1.6308329 53.6952847, -1.6308805 53.6953086, -1.6310675 53.6953387, -1.6313815 53.6953154)",,,,,
224890174,,Upper Camroyd Street,residential,,False,True,35.683,"LINESTRING (-1.6245811 53.6953005, -1.6246003 53.6949798)",,,,,
100747169,,Highbury Terrace,residential,,False,True,49.842,"LINESTRING (-1.6243109 53.6918158, -1.6242387 53.6918264, -1.6243114 53.6921435, -1.6242908 53.6922268)",,,,,
236015164,,Cliffe Street,tertiary,,True,False,12.938,"LINESTRING (-1.6286679 53.6940713, -1.628609 53.6941823)",,,,,
32677557,A638,Dewsbury Ring Road,trunk,30 mph,True,False,67.489,"LINESTRING (-1.6286679 53.6940713, -1.6287434 53.6940905, -1.62885 53.6941036, -1.6290806 53.6941374, -1.6294127 53.6941398, -1.6296705 53.6941052)",2,,,,
"[24546563, 8065789]",,Cliffe Street,tertiary,,False,True,41.018,"LINESTRING (-1.628609 53.6941823, -1.6285601 53.694272, -1.6284201 53.6943788, -1.6282043 53.6944346)",,,,,
32320705,A638,Dewsbury Ring Road,trunk,30 mph,True,False,34.709,"LINESTRING (-1.628609 53.6941823, -1.6284713 53.6941252, -1.628333 53.6940444, -1.6282129 53.6939776)",2,,,,
128804179,A638,Dewsbury Ring Road,trunk,30 mph,True,False,14.355,"LINESTRING (-1.6357924 53.689473, -1.6358134 53.6896015)",,,,,
"[4768506, 839932526]",A638,"['Dewsbury Ring Road', 'Wakefield Road']",trunk,30 mph,True,False,35.067,"LINESTRING (-1.6248509 53.6917925, -1.6248079 53.6917535, -1.6245593 53.6915286)",2,,,,
245259893,,Branch Road,unclassified,,True,False,25.02,"LINESTRING (-1.6310597 53.6929065, -1.6314154 53.6928273)",,,,,
245259895,,Branch Road,unclassified,,False,False,15.246,"LINESTRING (-1.6310597 53.6929065, -1.6308614 53.6928357)",,,,,
24351704,A638,Wellington Road West,trunk,30 mph,False,False,27.251,"LINESTRING (-1.6353327 53.6898735, -1.6350416 53.6900477)",,,,,
24351704,A638,Wellington Road West,trunk,30 mph,False,True,9.374,"LINESTRING (-1.6353327 53.6898735, -1.6354352 53.689815)",,,,,
171548720,,Wesley Street,unclassified,,False,False,16.458,"LINESTRING (-1.6353327 53.6898735, -1.6354213 53.6900119)",,,,,
24524761,,Branch Road,unclassified,,True,False,10.54,"LINESTRING (-1.6314686 53.6930344, -1.631321 53.6929977)",,,,,
367283914,A638,Dewsbury Ring Road,trunk,30 mph,True,False,61.272,"LINESTRING (-1.6314686 53.6930344, -1.6311934 53.6934537, -1.6311253 53.6935465)",,,,,
367283913,A638,Wellington Road,trunk,30 mph,False,False,5.934,"LINESTRING (-1.6326046 53.6916622, -1.632544 53.6917017)",,,,,
148239884,,Wellington Road,tertiary,,False,True,14.083,"LINESTRING (-1.6326046 53.6916622, -1.6325101 53.6916144, -1.6324685 53.6915674)",,,,,
396985625,A638,Dewsbury Ring Road,trunk,30 mph,False,True,232.459,"LINESTRING (-1.6326046 53.6916622, -1.6328507 53.6915009, -1.6331803 53.6913086, -1.6334749 53.6911275, -1.6336821 53.690997, -1.6349511 53.690102)",,,,,
100747174,,Bank Street,residential,,False,True,20.227,"LINESTRING (-1.6242908 53.6922268, -1.6240409 53.692121)",,,,,
100747169,,Highbury Terrace,residential,,False,False,49.842,"LINESTRING (-1.6242908 53.6922268, -1.6243114 53.6921435, -1.6242387 53.6918264, -1.6243109 53.6918158)",,,,,
"[100747172, 450021031]",,Highgate Road,residential,,False,False,112.90700000000001,"LINESTRING (-1.6242908 53.6922268, -1.6244383 53.6923015, -1.6245146 53.6923444, -1.6245669 53.6923819, -1.6246069 53.692429, -1.6246404 53.6924822, -1.62465 53.6925374, -1.6246594 53.692602, -1.6246853 53.6931615)",,,,,
148239879,,Wellington Road,tertiary,,False,False,83.955,"LINESTRING (-1.6329171 53.6909195, -1.6328132 53.690971, -1.6326753 53.6910465, -1.6325795 53.6911101, -1.6324956 53.6911976, -1.6324413 53.6912997, -1.6324272 53.6914398, -1.6324425 53.6915147, -1.6324685 53.6915674)",,,,,
247952378,,Ashworth Road,tertiary,,False,False,15.628,"LINESTRING (-1.6329171 53.6909195, -1.632957 53.6909034, -1.6331015 53.6908312)",,,,,
157293678,,Old Westgate,unclassified,30 mph,False,True,15.068,"LINESTRING (-1.6318637 53.6907699, -1.6320535 53.6906942)",,,,,
"[24524760, 550267369]",,"['Daisy Hill', 'Old Westgate']",unclassified,30 mph,False,False,72.148,"LINESTRING (-1.6318637 53.6907699, -1.6317228 53.6908278, -1.6312352 53.6910125, -1.63093 53.6911083)",,,,,
"[33478307, 4821727]",A638,"['Aldams Road', 'Webster Hill']",trunk,30 mph,True,False,268.45099999999996,"LINESTRING (-1.6342675 53.6893697, -1.6333535 53.6892259, -1.6329538 53.6892218, -1.6327344 53.6892287, -1.6324324 53.6892603, -1.6319439 53.6893126, -1.6312485 53.6893951, -1.6307948 53.6894999, -1.6303388 53.6896384)",2,,,,
22494981,,Old Westgate,unclassified,30 mph,False,True,33.525,"LINESTRING (-1.6342382 53.6895975, -1.6346639 53.6894321)",,,,,
22494981,,Old Westgate,unclassified,30 mph,False,False,46.235,"LINESTRING (-1.6342382 53.6895975, -1.6338913 53.6897323, -1.6336754 53.6898445)",,,,,
493846253,,Old Westgate,unclassified,30 mph,True,False,29.333999999999996,"LINESTRING (-1.6342382 53.6895975, -1.6343164 53.6895352, -1.6343486 53.689497, -1.6343486 53.6894462, -1.6343271 53.6894065, -1.6342675 53.6893697)",,,,,
24303753,,Grosvenor Street,residential,,False,False,42.349,"LINESTRING (-1.6319082 53.6869499, -1.631657 53.6873005)",,,,,
24303753,,Grosvenor Street,residential,,False,True,29.879,"LINESTRING (-1.6319082 53.6869499, -1.6320853 53.6867025)",,,,,
493976818,,,living_street,,False,False,62.121,"LINESTRING (-1.6319082 53.6869499, -1.6310417 53.686729)",,,,,
36901801,,,residential,,False,False,30.128,"LINESTRING (-1.6310417 53.686729, -1.6312331 53.6864829)",,,,,
36901801,,,residential,,False,True,29.234,"LINESTRING (-1.6310417 53.686729, -1.630856 53.6869678)",,,,,
493976818,,,living_street,,False,True,62.121,"LINESTRING (-1.6310417 53.686729, -1.6319082 53.6869499)",,,,,
17935174,,Moorlands Road,tertiary,,True,False,15.624,"LINESTRING (-1.6368254 53.6936647, -1.6369186 53.6936715, -1.637062 53.693671)",1,,,,
19397998,,Moorlands Road,residential,,True,False,9.119,"LINESTRING (-1.6368254 53.6936647, -1.6368892 53.6936994, -1.6369123 53.6937269)",,,,,
19398001,,Moorlands Road,tertiary,,True,False,11.652,"LINESTRING (-1.637062 53.693671, -1.6369123 53.6937269)",1,,,,
