osmid,oneway,lanes,ref,name,highway,maxspeed,junction,reversed,length,geometry,width,access,bridge
4378685,True,1,,,primary,20 mph,roundabout,False,13.370999999999999,"LINESTRING (-3.0011006 53.0460582, -3.0010958 53.046078, -3.0010805 53.0460958, -3.0010565 53.0461097, -3.0010263 53.0461182, -3.0009931 53.0461203, -3.0009606 53.0461158)",,,
4378685,True,1,,,primary,20 mph,roundabout,False,13.184,"LINESTRING (-3.0009606 53.0461158, -3.0009326 53.0461055, -3.0009116 53.0460903, -3.0008998 53.0460719, -3.0008983 53.0460521, -3.0009075 53.0460331, -3.0009263 53.0460169)",,,
"[6069916, 4856252, 4856253]",False,2,A5152,Bradley Road,primary,20 mph,,False,120.81099999999999,"LINESTRING (-3.0009606 53.0461158, -3.000707 53.0463554, -3.0003578 53.0467165, -3.0001201 53.0469858, -3.0000547 53.0470554)",,,yes
283096268,False,,,Cefn y Nant,residential,20 mph,,False,117.249,"LINESTRING (-2.9893418 53.0423121, -2.9891169 53.0423152, -2.9889206 53.0423153, -2.9888674 53.0423118, -2.9888113 53.0423053, -2.9882458 53.0422049, -2.9877452 53.0421128, -2.9876904 53.0421117, -2.9876407 53.0421243)",,,
283096268,False,,,Cefn y Nant,residential,20 mph,,False,31.967000000000002,"LINESTRING (-2.9876407 53.0421243, -2.9876022 53.0421437, -2.987578 53.042176, -2.9874703 53.0423882)",,,
283096268,False,,,Cefn y Nant,residential,20 mph,,True,117.24900000000001,"LINESTRING (-2.9876407 53.0421243, -2.9876904 53.0421117, -2.9877452 53.0421128, -2.9882458 53.0422049, -2.9888113 53.0423053, -2.9888674 53.0423118, -2.9889206 53.0423153, -2.9891169 53.0423152, -2.9893418 53.0423121)",,,
36959360,False,,,Rivulet Road,unclassified,20 mph,,True,169.37099999999998,"LINESTRING (-2.9874703 53.0423882, -2.988156 53.0425149, -2.9886704 53.0426084, -2.9893567 53.0427324, -2.9898628 53.0428795)",,,
283096268,False,,,Cefn y Nant,residential,20 mph,,True,31.967000000000002,"LINESTRING (-2.9874703 53.0423882, -2.987578 53.042176, -2.9876022 53.0421437, -2.9876407 53.0421243)",,,
907298034,False,,,Rhosddu Road,residential,20 mph,,False,10.496,"LINESTRING (-2.995212 53.0501713, -2.9952369 53.0502645)",,,
343205678,True,,,Rhosddu Road,residential,20 mph,,False,26.331000000000003,"LINESTRING (-2.995212 53.0501713, -2.9953061 53.0502085, -2.9953629 53.0502312, -2.9954548 53.0502374, -2.9955726 53.0502218)",,,
"[907298034, 190715407]",False,,,Rhosddu Road,residential,20 mph,,True,104.889,"LINESTRING (-2.995212 53.0501713, -2.9951961 53.0500794, -2.9951864 53.0500373, -2.9951209 53.0497529, -2.9950821 53.0496347, -2.9950355 53.049493, -2.9950152 53.0494088, -2.9949743 53.0492393)",,,
856965122,True,2,A5152,Grosvenor Road,primary,20 mph,,False,7.793,"LINESTRING (-2.9955726 53.0502218, -2.9956531 53.0501711)",,,
598036915,True,,A5152,Grosvenor Road,primary,20 mph,,False,9.904,"LINESTRING (-2.9982851 53.0477679, -2.9984154 53.0477255)",,,
598036916,True,,,Grosvenor Road,tertiary,20 mph,,False,29.174,"LINESTRING (-2.9982851 53.0477679, -2.9982885 53.0476716, -2.9981718 53.0475211)",,,
399066841,True,,,Bodhyfryd,primary,20 mph,,False,58.513000000000005,"LINESTRING (-2.9885479 53.0480075, -2.9884531 53.047932, -2.9883634 53.0477237, -2.9883188 53.0476867, -2.9882608 53.0476625, -2.9881789 53.0476458, -2.9880519 53.0476459)",,,
532262477,True,2,A5152,Bodhyfryd,primary,20 mph,,False,47.123,"LINESTRING (-2.9885479 53.0480075, -2.9884708 53.0477536, -2.9884535 53.0477121, -2.9884288 53.0476733, -2.9883951 53.0476381, -2.9883525 53.0476064)",,,
"[532262482, 532262478]",False,2,A5152,Bodhyfryd,primary,20 mph,,True,116.19200000000001,"LINESTRING (-2.9885479 53.0480075, -2.9885608 53.048245, -2.9885577 53.0486006, -2.9885569 53.0486961, -2.9885574 53.0490523)",,,
681002744,True,2,,Holt Road,primary,20 mph,,False,23.844,"LINESTRING (-2.9880519 53.0476459, -2.987714 53.0477146)",,,
32015757,False,,,Grosvenor Gardens,residential,20 mph,,True,126.81299999999999,"LINESTRING (-2.9999013 53.0504215, -2.9996854 53.0504385, -2.9995368 53.050313, -2.9995085 53.0502066, -2.9996554 53.0501853, -2.9995987 53.0500204, -2.9994996 53.0499087, -2.9995102 53.0498524, -2.9995757 53.0498066, -2.9996878 53.0497897, -2.9997618 53.0497501, -2.9998542 53.0496484)",,destination,
4378691,False,,,High Street,unclassified,20 mph,,False,112.304,"LINESTRING (-2.9915747 53.0451588, -2.9916861 53.0451514, -2.9920961 53.045124, -2.9921809 53.0451177, -2.9932427 53.0450386)",,,
37937739,True,,,,unclassified,20 mph,,False,75.674,"LINESTRING (-2.9899723 53.0477775, -2.9900053 53.0475768, -2.9900227 53.0474217, -2.989969 53.0470999)",,,
189605594,True,2,,Rhosddu Road,primary,20 mph,roundabout,False,12.689,"LINESTRING (-2.9953362 53.0503761, -2.9953625 53.0503817, -2.9953988 53.0503976, -2.9954235 53.0504202, -2.9954355 53.0504412, -2.995435 53.0504623)",,,
410946991,True,2,A5152,Grosvenor Road,primary,20 mph,,False,23.349,"LINESTRING (-2.9953362 53.0503761, -2.9954942 53.0502665, -2.9955726 53.0502218)",,,
138233910,False,2,A5152,Grosvenor Road,primary,20 mph,,True,171.853,"LINESTRING (-2.9956531 53.0501711, -2.9957822 53.0499845, -2.996793 53.0491045, -2.997052 53.048879)",,,
410946992,True,2,A5152,Grosvenor Road,primary,20 mph,,False,35.608,"LINESTRING (-2.9956531 53.0501711, -2.9956098 53.0502315, -2.9955033 53.0503956, -2.995435 53.0504623)",,,
845219361,True,2,A5152,Chester Road,primary,20 mph,,False,29.299,"LINESTRING (-2.9918548 53.0505892, -2.9918144 53.0503952, -2.9918041 53.0503275)",,,
598036915,True,,A5152,Grosvenor Road,primary,20 mph,,False,9.874,"LINESTRING (-2.9984154 53.0477255, -2.9985631 53.0477244)",,,
399066837,True,,,Grosvenor Road,tertiary,20 mph,,False,22.601,"LINESTRING (-2.9984154 53.0477255, -2.9984178 53.0477467, -2.9983842 53.0478211, -2.9982709 53.0479009)",,,
673903364,True,,,Rhosddu Road,residential,20 mph,,False,13.07,"LINESTRING (-2.9952369 53.0502645, -2.9953084 53.0503739)",,,
907298034,False,,,Rhosddu Road,residential,20 mph,,True,10.496,"LINESTRING (-2.9952369 53.0502645, -2.995212 53.0501713)",,,
673903365,True,,B5425,Rhosddu Road,secondary,20 mph,,False,17.483,"LINESTRING (-2.9954126 53.0504924, -2.9954394 53.0506488)",,,
189605594,True,2,,Rhosddu Road,primary,20 mph,roundabout,False,8.554,"LINESTRING (-2.9954126 53.0504924, -2.9953932 53.0505061, -2.9953577 53.0505198, -2.995331 53.0505248, -2.9953032 53.0505261)",,,
189605594,True,2,,Rhosddu Road,primary,20 mph,roundabout,False,4.031,"LINESTRING (-2.9953032 53.0505261, -2.9952734 53.0505234, -2.9952455 53.0505165)",,,
673903366,True,,B5425,Rhosddu Road,secondary,20 mph,,False,16.402,"LINESTRING (-2.9954394 53.0506488, -2.9953032 53.0505261)",,,
598036917,False,,,Regent Street,tertiary,20 mph,,False,17.235,"LINESTRING (-2.998362 53.0476274, -2.9985631 53.0477244)",,,
399066837,True,,,Grosvenor Road,tertiary,20 mph,,False,11.547,"LINESTRING (-2.998362 53.0476274, -2.9984036 53.047686, -2.9984154 53.0477255)",,,
598036917,False,,,Regent Street,tertiary,20 mph,,True,17.359,"LINESTRING (-2.998362 53.0476274, -2.9983154 53.0476013, -2.9981718 53.0475211)",,,
152054888,True,,A541,Central Road,primary,20 mph,,False,29.543,"LINESTRING (-3.000932 53.0486752, -3.0008582 53.0487532, -3.0008497 53.048786, -3.0008318 53.0488547, -3.0008433 53.0489276)",,,
190715394,True,,A541,Central Road,primary,20 mph,,False,29.266,"LINESTRING (-3.000932 53.0486752, -3.0008671 53.0486885, -3.0006973 53.0486968, -3.0005185 53.0486444)",,,
154013872,True,2,A541,Bradley Road,primary,20 mph,,False,46.63099999999999,"LINESTRING (-2.9994219 53.0477476, -2.9994608 53.0477051, -2.9995949 53.0475697, -2.9997056 53.0474497, -2.9997626 53.0473818)",,,
779066256,True,,,Central Road,primary,20 mph,,False,28.098,"LINESTRING (-2.9997626 53.0473818, -2.999898 53.0473214, -3.0000107 53.0473004, -3.000142 53.0473157)",,,
779066259,True,,A541,Bradley Road,primary,20 mph,,False,41.305,"LINESTRING (-2.9997626 53.0473818, -2.9997879 53.0473403, -2.9997972 53.0473251, -2.9998429 53.0472759, -2.9999317 53.0471801, -2.9999971 53.0471096, -3.0000547 53.0470554)",,,
179641101,True,,A5152,Grosvenor Road,primary,20 mph,,False,16.896,"LINESTRING (-2.9982709 53.0479009, -2.9980639 53.0479881)",,,
219563388,False,,,Regent Street,tertiary,20 mph,,False,49.567,"LINESTRING (-2.9981718 53.0475211, -2.9980401 53.0474488, -2.997899 53.0473714, -2.9978892 53.047366, -2.9976241 53.0472206)",,,
598036917,False,,,Regent Street,tertiary,20 mph,,False,17.359,"LINESTRING (-2.9981718 53.0475211, -2.9983154 53.0476013, -2.998362 53.0476274)",,,
598036914,False,,A541,Regent Street,primary,20 mph,,False,14.597,"LINESTRING (-2.9987473 53.0477949, -2.9985631 53.0477244)",,,
598036913,True,,A5152,Bradley Road,primary,20 mph,,False,51.84799999999999,"LINESTRING (-2.9987473 53.0477949, -2.9989783 53.0478581, -2.9991442 53.0478688, -2.9992686 53.0478456, -2.9993631 53.0477943, -2.9994219 53.0477476)",,,
138233910,False,2,A5152,Grosvenor Road,primary,20 mph,,False,119.953,"LINESTRING (-2.9980639 53.0479881, -2.997052 53.048879)",,,
779066258,True,,A5152,Grosvenor Road,primary,20 mph,,False,28.603,"LINESTRING (-2.9980639 53.0479881, -2.9982851 53.0477679)",,,
598036914,False,,A541,Regent Street,primary,20 mph,,True,14.597,"LINESTRING (-2.9985631 53.0477244, -2.9987473 53.0477949)",,,
598036917,False,,,Regent Street,tertiary,20 mph,,True,17.235,"LINESTRING (-2.9985631 53.0477244, -2.998362 53.0476274)",,,
190715401,False,,A541,Regent Street,primary,20 mph,,True,25.898000000000003,"LINESTRING (-3.0008433 53.0489276, -3.0009795 53.049086, -3.0010212 53.0491345)",,,
779053087,True,,A5152,Regent Street,primary,20 mph,,False,38.256,"LINESTRING (-3.0008433 53.0489276, -3.0007394 53.0488372, -3.0006656 53.0487754, -3.0006065 53.048726, -3.0005185 53.0486444)",,,
152054886,True,,A5152,Regent Street,primary,20 mph,,False,94.781,"LINESTRING (-3.0005185 53.0486444, -3.0003803 53.0485216, -3.0002908 53.0484584, -3.0001062 53.048326, -2.9994996 53.0480651)",,,
146651166,False,,,Caxton Place,residential,20 mph,,True,78.028,"LINESTRING (-2.9994996 53.0480651, -2.9991763 53.0483743, -2.9989974 53.04855, -2.998884 53.0486613)",,,
152054886,True,,A5152,Regent Street,primary,20 mph,,False,39.325,"LINESTRING (-2.9994996 53.0480651, -2.9992614 53.0479817, -2.9989823 53.047897)",,,
779053092,True,,A541,Bradley Road,primary,20 mph,,False,39.166,"LINESTRING (-2.9994996 53.0480651, -2.9994065 53.0480034, -2.9993561 53.0479428, -2.9993591 53.0478645, -2.9994219 53.0477476)",,,
779258777,True,,A541,Central Road,primary,20 mph,,False,203.81900000000002,"LINESTRING (-3.000142 53.0473157, -3.0002813 53.0473776, -3.0004825 53.0474616, -3.0008585 53.0476109, -3.0011246 53.0477425, -3.0012502 53.0478464, -3.0013893 53.0479615, -3.0014284 53.0480397, -3.0014402 53.0481706, -3.0014351 53.0482149, -3.0014166 53.0482883, -3.001374 53.0483868, -3.0012793 53.0484984, -3.0010825 53.0486121, -3.000932 53.0486752)",,,
"[4856252, 6069916, 4856253]",False,2,A5152,Bradley Road,primary,20 mph,,True,120.811,"LINESTRING (-3.0000547 53.0470554, -3.0001201 53.0469858, -3.0003578 53.0467165, -3.000707 53.0463554, -3.0009606 53.0461158)",,,yes
190706788,True,,A541,Central Road,primary,20 mph,,False,29.985,"LINESTRING (-3.0000547 53.0470554, -3.000059 53.047144, -3.0000751 53.0472279, -3.000142 53.0473157)",,,
4228846,True,,,Regent Street,primary_link,20 mph,,False,19.382,"LINESTRING (-2.9989823 53.047897, -2.9987473 53.0477949)",,,
179641101,True,,A5152,Grosvenor Road,primary,20 mph,,False,49.745999999999995,"LINESTRING (-2.9989823 53.047897, -2.9986797 53.0478413, -2.9984638 53.0478488, -2.9982709 53.0479009)",,,
147190353,False,2,A5152,Bridge Street,primary,20 mph,,False,44.294,"LINESTRING (-2.9953272 53.0437246, -2.9954295 53.0436016, -2.9955475 53.0434366, -2.995614 53.0433659)",,,
"[135306000, 147190353]",False,"['2', '3']",A5152,Bridge Street,primary,20 mph,,True,89.80799999999999,"LINESTRING (-2.9953272 53.0437246, -2.9952417 53.0438273, -2.9950433 53.0440149, -2.9947692 53.0442416, -2.9945712 53.04439)",,,
846259863,False,,,Bryn Issa,unclassified,20 mph,,False,54.644000000000005,"LINESTRING (-2.9953272 53.0437246, -2.995175 53.043684, -2.9951398 53.043672, -2.9951083 53.0436591, -2.9950654 53.0436367, -2.99503 53.0436108, -2.9950003 53.0435949, -2.9949615 53.0435807, -2.9948957 53.0435636, -2.9947585 53.0435299, -2.9947283 53.0435132, -2.9947266 53.0434879, -2.9947523 53.0434478)",,,
846259863,False,,,Bryn Issa,unclassified,20 mph,,True,54.644,"LINESTRING (-2.9947523 53.0434478, -2.9947266 53.0434879, -2.9947283 53.0435132, -2.9947585 53.0435299, -2.9948957 53.0435636, -2.9949615 53.0435807, -2.9950003 53.0435949, -2.99503 53.0436108, -2.9950654 53.0436367, -2.9951083 53.0436591, -2.9951398 53.043672, -2.995175 53.043684, -2.9953272 53.0437246)",,,
1154801834,False,,,Highgate Court,residential,,,False,11.992,"LINESTRING (-2.9957603 53.0434283, -2.995614 53.0433659)",,,
147190353,False,2,A5152,Bridge Street,primary,20 mph,,False,9.07,"LINESTRING (-2.995614 53.0433659, -2.9956808 53.0432949)",,,
1154801834,False,,,Highgate Court,residential,,,True,11.992,"LINESTRING (-2.995614 53.0433659, -2.9957603 53.0434283)",,,
147190353,False,2,A5152,Bridge Street,primary,20 mph,,True,44.294000000000004,"LINESTRING (-2.995614 53.0433659, -2.9955475 53.0434366, -2.9954295 53.0436016, -2.9953272 53.0437246)",,,
38909236,False,,,Brewery Place,unclassified,20 mph,,True,53.928,"LINESTRING (-2.997042 53.0451965, -2.9970234 53.0451852, -2.9969357 53.045132, -2.9967175 53.0450153, -2.9966936 53.0449978, -2.996681 53.0449753, -2.9966158 53.0448076)",,,
925846162,False,,,Pierce's Square,unclassified,20 mph,,True,20.921,"LINESTRING (-2.9991876 53.0447621, -2.9988802 53.0447268)",,,
