osmid,oneway,lanes,highway,maxspeed,junction,reversed,length,ref,name,geometry,bridge,access,tunnel
"[157091146, 353947958]",False,,unclassified,,,True,103.129,,Church Street,"LINESTRING (-0.106417 51.372826, -0.1063028 51.3729073, -0.1058754 51.3733031, -0.1055601 51.3735828)",,,
157600794,True,,primary,40 mph,,False,31.99,A236,Roman Way,"LINESTRING (-0.1069423 51.3732822, -0.1068603 51.3735653)",,,
26595609,False,,residential,20 mph,,True,3.875,,Waddon Road,"LINESTRING (-0.1082587 51.3720649, -0.1082046 51.3720563)",,,
353947967,False,,residential,20 mph,,False,55.299,,Waddon Road,"LINESTRING (-0.1082587 51.3720649, -0.1090004 51.3718834)",,,
"[187737856, 22824605]",False,,residential,20 mph,,"[False, True]",149.878,,"['Sylverdale Road', 'Hart Close']","LINESTRING (-0.1082587 51.3720649, -0.1083853 51.3722346, -0.1085589 51.3724361, -0.1087291 51.3729907, -0.1086512 51.3730347, -0.108413 51.372988, -0.1083178 51.3728549)",,,
4038742,False,,primary,,,False,61.854,A212,Lower Coombe Street,"LINESTRING (-0.1011479 51.3677991, -0.1006882 51.3677728, -0.1004156 51.3677631, -0.1002593 51.3677614)",,,
4038742,False,,primary,,,True,59.286,A212,Lower Coombe Street,"LINESTRING (-0.1011479 51.3677991, -0.1015458 51.3678893, -0.1019393 51.3679986)",,,
11787056,False,2,primary,30 mph,,True,21.972,A236,Southbridge Road,"LINESTRING (-0.1019104 51.3671237, -0.1021059 51.3672791)",,,
155530621,True,,residential,20 mph,,False,99.479,,St. Andrew's Road,"LINESTRING (-0.1019104 51.3671237, -0.1014345 51.3673357, -0.1012789 51.367405, -0.1011817 51.3675167, -0.1011479 51.3677991)",,,
"[157091256, 157091148]",True,,tertiary,20 mph,,False,69.429,,,"LINESTRING (-0.1038388 51.3755258, -0.1034766 51.3752434, -0.1033379 51.3751353, -0.1032126 51.3750389)",,,
157091145,True,1,tertiary,20 mph,,False,33.07,,Drummond Road,"LINESTRING (-0.1032126 51.3750389, -0.1035823 51.3748513)",,,
157091142,True,,tertiary,20 mph,,False,17.339000000000002,,Tamworth Road,"LINESTRING (-0.1038596 51.3756801, -0.1038621 51.3755904, -0.1038388 51.3755258)",,,
157600787,True,,unclassified,20 mph,,False,28.865,,Tamworth Road,"LINESTRING (-0.1041379 51.3754872, -0.1038596 51.3756801)",,,
157600803,True,,unclassified,20 mph,,False,21.539,,Tamworth Road,"LINESTRING (-0.1041379 51.3754872, -0.1039782 51.3755252, -0.1038388 51.3755258)",,,
157093851,True,,tertiary,20 mph,,False,9.98,,,"LINESTRING (-0.106317 51.3738954, -0.1061915 51.3738516)",,,
"[22824539, 596701405, 157600806, 199810846]",True,2,unclassified,20 mph,,False,143.12,,"['Tamworth Road', 'Reeves Corner']","LINESTRING (-0.1057054 51.3739559, -0.1056481 51.3739994, -0.1056159 51.3740355, -0.1055696 51.3740875, -0.1054862 51.3741974, -0.1053029 51.3744707, -0.1050874 51.3747318, -0.1049773 51.3748652, -0.1049413 51.3748978, -0.1047333 51.3750861)",,,
"[314499889, 26596790, 167785614]",True,,tertiary,20 mph,,False,249.19500000000005,,Cairo New Road,"LINESTRING (-0.1057054 51.3739559, -0.1057212 51.3740051, -0.105733 51.3740467, -0.1057383 51.3740648, -0.1057473 51.3740829, -0.1057579 51.3741023, -0.1057765 51.3741256, -0.1057926 51.3741394, -0.105848 51.3741754, -0.1058861 51.3741904, -0.1059511 51.3742126, -0.1060275 51.3742361, -0.1060783 51.3742603, -0.1061139 51.3742827, -0.106159 51.3743221, -0.1061995 51.3743662, -0.1062284 51.3744054, -0.1062488 51.3744465, -0.1062576 51.3744767, -0.1062584 51.3744795, -0.1062658 51.3745169, -0.1062802 51.3746508, -0.1062851 51.3746958, -0.1063094 51.3748899, -0.1063306 51.3749936, -0.1063357 51.3750072, -0.1063409 51.3750184, -0.1063497 51.3750312, -0.1063669 51.3750503, -0.10639 51.375067, -0.1064239 51.3750862, -0.1064583 51.3751019, -0.1064828 51.3751089, -0.1065004 51.3751118, -0.1065148 51.3751136, -0.1065325 51.3751152, -0.1065633 51.3751157, -0.1065986 51.3751148, -0.1066381 51.3751116, -0.1067461 51.3750998, -0.1069856 51.3750704, -0.1071646 51.3750463, -0.1072335 51.3750332, -0.1072732 51.3750222, -0.1073105 51.3750041, -0.1073479 51.3749807, -0.1075903 51.3748079, -0.1076866 51.3747148)",,,
"[15238904, 271880212, 315668160]",False,,residential,20 mph,,False,30.436,,Church Road,"LINESTRING (-0.1035809 51.3719282, -0.1036204 51.3718923, -0.1036352 51.3718166, -0.1036348 51.3716928, -0.1036342 51.3716627)",,,
26595662,True,,unclassified,20 mph,,False,146.433,,Church Road,"LINESTRING (-0.1035809 51.3719282, -0.1036162 51.3719627, -0.1036381 51.3720361, -0.1036359 51.3722286, -0.1036883 51.3724458, -0.1038197 51.3726305, -0.1039726 51.3727835, -0.1040783 51.3728691, -0.1041991 51.3729374, -0.1042515 51.3729618, -0.1044698 51.3730379)",,,
"[197448049, 157091149, 161605894, 161605895]",False,,unclassified,,,False,92.308,,Drummond Road,"LINESTRING (-0.1013944 51.3755655, -0.101663 51.3755388, -0.1018697 51.3755145, -0.1019376 51.3755028, -0.1020013 51.3754897, -0.102516 51.375337, -0.1026397 51.3752958)",,,
161716896,True,,residential,20 mph,,False,171.92700000000002,,Southbridge Place,"LINESTRING (-0.1052136 51.3674899, -0.1048223 51.3676264, -0.1039155 51.3679425, -0.1037542 51.3679988, -0.1033814 51.3681195, -0.1032115 51.3681745, -0.1031659 51.368212, -0.1031117 51.3682776)",,,
4038749,True,2,trunk_link,,,False,36.556,,Davenant Road,"LINESTRING (-0.1063781 51.3677472, -0.1065309 51.3677522, -0.1066315 51.3677602, -0.1067513 51.3677782, -0.1068871 51.3678164)",,,
23196101,True,,residential,20 mph,,False,105.96900000000001,,,"LINESTRING (-0.1063781 51.3677472, -0.1065506 51.3677298, -0.1066488 51.3677254, -0.1067489 51.3677263, -0.1068837 51.3677318, -0.1070076 51.3677406, -0.1071255 51.3677512, -0.107451 51.3677862, -0.1074976 51.3677877, -0.1075401 51.3677808, -0.1075707 51.3677674, -0.10759 51.3677444, -0.1076123 51.3676807, -0.1076261 51.3676099, -0.1076257 51.3675751)",,,
4038750,True,,trunk_link,,,False,33.007999999999996,,,"LINESTRING (-0.1066351 51.3679816, -0.1064026 51.3679961, -0.1061642 51.3680214)",,,
161716910,True,,residential,20 mph,,False,20.16,,,"LINESTRING (-0.1066351 51.3679816, -0.1065806 51.3680356, -0.1065619 51.3680847, -0.1065681 51.3681516)",,,
707966069,False,,residential,20 mph,,False,16.896,,Duppas Hill Terrace,"LINESTRING (-0.1065681 51.3681516, -0.1063299 51.3681204)",,,
"[23196072, 707966069]",False,,residential,20 mph,,True,177.19000000000003,,Duppas Hill Terrace,"LINESTRING (-0.1065681 51.3681516, -0.1066641 51.3681978, -0.1067206 51.3682801, -0.1067617 51.3687335, -0.1067762 51.3688684, -0.1067717 51.3691291, -0.1068805 51.3696674, -0.1068876 51.3697028)",,,
"[22824617, 26595628]",True,,residential,20 mph,,False,43.457,,"['Abbey Road', 'Duppas Hill Terrace']","LINESTRING (-0.1071024 51.3702959, -0.1071256 51.3703524, -0.1071656 51.3703934, -0.1072276 51.3704255, -0.1074292 51.3704639, -0.1075202 51.3704925, -0.1075458 51.3705281)",,,
26595621,False,,residential,20 mph,,True,5.86,,Waddon Road,"LINESTRING (-0.1081448 51.3720191, -0.1082046 51.3720563)",,,
161716887,False,,residential,20 mph,,True,103.637,,Abbey Road,"LINESTRING (-0.1081448 51.3720191, -0.1080254 51.3717528, -0.1079451 51.3715418, -0.1078033 51.3711122)",,,
626287810,False,,residential,20 mph,,False,76.75099999999999,,Waddon Road,"LINESTRING (-0.1081448 51.3720191, -0.1080072 51.3720088, -0.1075978 51.3718454, -0.1073785 51.3717909, -0.1072677 51.3717874, -0.1071336 51.3717905)",,,
26602465,False,2,unclassified,20 mph,,True,69.423,,Fell Road,"LINESTRING (-0.0984291 51.3717487, -0.0984315 51.3717825, -0.0984762 51.3720575, -0.0985202 51.3722595, -0.0985316 51.3723695)",,,
"[271880216, 987032026]",False,2,unclassified,"['20 mph', '30 mph']",,False,92.458,,Fell Road,"LINESTRING (-0.0984291 51.3717487, -0.0984319 51.3714197, -0.098426 51.3710848, -0.0984112 51.3709775, -0.0984005 51.370918)",,,
"[708151278, 183995406]",True,,primary,30 mph,,False,54.293000000000006,A212,Park Lane,"LINESTRING (-0.0965391 51.3723035, -0.0965859 51.3720863, -0.0965852 51.3720291, -0.0965703 51.3719817, -0.0965405 51.3719374, -0.0964453 51.3718383)",,,
"[163028394, 271880226]",True,1,unclassified,20 mph,,False,35.399,,Katharine Street,"LINESTRING (-0.0971655 51.3724258, -0.0970871 51.3724604, -0.0970439 51.3724648, -0.0969802 51.3724812, -0.0969485 51.3724932, -0.0968706 51.3725377, -0.0967754 51.3726169)",,,
"[49772920, 550808975]",False,,unclassified,20 mph,,True,95.232,,Katharine Street,"LINESTRING (-0.0971655 51.3724258, -0.0976512 51.372381, -0.0977746 51.3723758, -0.0980839 51.3723724, -0.0984029 51.3723664, -0.0985316 51.3723695)",,,
49772979,True,1,unclassified,,,False,38.763,,Park Lane,"LINESTRING (-0.0968423 51.3737563, -0.0969164 51.3739783, -0.0969345 51.374019, -0.0969686 51.3740957)",,,
"[131383320, 570055334, 504584484, 987036782]",False,1,residential,20 mph,,False,127.46799999999999,,Park Street,"LINESTRING (-0.0968423 51.3737563, -0.0968881 51.3737293, -0.0969217 51.3737129, -0.0969533 51.3737011, -0.0969911 51.373691, -0.0971123 51.3736705, -0.0976989 51.3735831, -0.0978381 51.3735626, -0.0981866 51.3735113, -0.0985969 51.3734469)",,,
"[163028354, 163028347, 1128303043]",False,,residential,20 mph,,"[False, True]",70.29499999999999,,"['Booth Road', 'Lower Church Street']","LINESTRING (-0.1070395 51.3740138, -0.1069739 51.3740437, -0.1069546 51.3740727, -0.1069332 51.3741484, -0.1068969 51.374358, -0.1069178 51.3744252, -0.1069416 51.3744573, -0.1069755 51.3744894, -0.107022 51.3745091, -0.1071462 51.374544)",,,
"[1131081731, 13799415]",False,"['1', '2']",unclassified,30 mph,,False,19.374,,George Street,"LINESTRING (-0.0969686 51.3740957, -0.0968217 51.3741122, -0.0966955 51.3741313)",,,
1037278326,False,1,unclassified,30 mph,,False,6.664,,George Street,"LINESTRING (-0.0966955 51.3741313, -0.0966293 51.3740879)",,,
1037278327,False,1,unclassified,,,False,5.423,,George Street,"LINESTRING (-0.0966955 51.3741313, -0.09668 51.3741791)",,no,
"[1131081731, 13799415]",False,"['1', '2']",unclassified,30 mph,,True,19.374,,George Street,"LINESTRING (-0.0966955 51.3741313, -0.0968217 51.3741122, -0.0969686 51.3740957)",,,
163028354,False,,residential,20 mph,,True,42.044,,Lower Church Street,"LINESTRING (-0.1076866 51.3747148, -0.1071462 51.374544)",,,
203505138,False,,tertiary,20 mph,,True,140.221,,Waddon New Road,"LINESTRING (-0.1076866 51.3747148, -0.1079941 51.3744481, -0.1084284 51.3740714, -0.1085646 51.3739533, -0.1088667 51.3736913)",,,
164380535,False,,residential,20 mph,,False,41.07,,Tamworth Place,"LINESTRING (-0.1038695 51.3742752, -0.1040206 51.3744921, -0.1041055 51.3746139)",,,
4038742,False,,primary,,,False,14.895,A212,Lower Coombe Street,"LINESTRING (-0.1021327 51.3680566, -0.1019393 51.3679986)",,,
4038742,False,,primary,,,True,20.884,A212,Lower Coombe Street,"LINESTRING (-0.1021327 51.3680566, -0.1024114 51.3681273)",,,
26595764,False,,residential,20 mph,,True,23.59,,Thanet Place,"LINESTRING (-0.0983742 51.3680662, -0.0987129 51.3680491)",,,
220007299,False,,tertiary,20 mph,,True,20.473,,High Street,"LINESTRING (-0.0994014 51.3684959, -0.0994627 51.368676)",,,
"[1068141952, 220007299]",False,2,tertiary,20 mph,,False,54.219,,High Street,"LINESTRING (-0.0994014 51.3684959, -0.0993899 51.3684665, -0.0993098 51.3683038, -0.0992704 51.3682066, -0.0992562 51.3681738, -0.0992361 51.3681274, -0.0991879 51.368027)",,,
220007299,False,,tertiary,20 mph,,False,20.473,,High Street,"LINESTRING (-0.0994627 51.368676, -0.0994014 51.3684959)",,,
14830950,False,,residential,20 mph,,False,112.87,,Mason's Avenue,"LINESTRING (-0.0994627 51.368676, -0.0989756 51.368722, -0.0987965 51.3687379, -0.0985545 51.3687616, -0.0978556 51.3688299)",,,
"[1064022984, 1064022985, 1064022983]",False,2,tertiary,20 mph,,True,75.53099999999999,,High Street,"LINESTRING (-0.0994627 51.368676, -0.0995326 51.3688537, -0.0995808 51.3689802, -0.0995903 51.3690051, -0.0996992 51.3692906, -0.0997167 51.3693365)",,,
14830950,False,,residential,20 mph,,True,112.86999999999999,,Mason's Avenue,"LINESTRING (-0.0978556 51.3688299, -0.0985545 51.3687616, -0.0987965 51.3687379, -0.0989756 51.368722, -0.0994627 51.368676)",,,
"[506146816, 506146819, 1155140102]",True,,residential,20 mph,,False,210.61899999999997,,Edridge Road,"LINESTRING (-0.0978556 51.3688299, -0.0979047 51.369109, -0.0979705 51.3694885, -0.0981059 51.3697461, -0.0981266 51.3697856, -0.0981767 51.3698983, -0.0982202 51.3699959, -0.0982615 51.3701815, -0.0982997 51.3703527, -0.0983593 51.370588, -0.0983721 51.3706588, -0.0983777 51.3706896)",,,
45515018,False,,residential,20 mph,,False,110.027,,Halstead Close,"LINESTRING (-0.1034367 51.3717358, -0.1031934 51.3717458, -0.1031155 51.3716107, -0.1030616 51.3714735, -0.1030451 51.3712626, -0.1028819 51.3712029, -0.1025245 51.3711967)",,,
"[22824616, 161716890, 708160789]",False,,residential,20 mph,,True,173.231,,"['Latimer Road', 'Hanover Street']","LINESTRING (-0.1068779 51.3706843, -0.1067197 51.3706441, -0.1065531 51.3707058, -0.1064541 51.3707446, -0.1064219 51.3707822, -0.1064336 51.3708135, -0.106583 51.3709837, -0.1068093 51.3712948, -0.1077464 51.3711226, -0.1078033 51.3711122)",,,
"[187737856, 22824605]",False,,residential,20 mph,,"[False, True]",149.87800000000001,,"['Sylverdale Road', 'Hart Close']","LINESTRING (-0.1083178 51.3728549, -0.108413 51.372988, -0.1086512 51.3730347, -0.1087291 51.3729907, -0.1085589 51.3724361, -0.1083853 51.3722346, -0.1082587 51.3720649)",,,
8317977,True,,primary,30 mph,,False,78.912,A212,Park Lane,"LINESTRING (-0.0967155 51.3700503, -0.0967515 51.3701497, -0.0967553 51.370186, -0.0967443 51.3703202, -0.0967428 51.3704178, -0.0967455 51.3704902, -0.0967551 51.3705554, -0.0967864 51.3706476, -0.0967983 51.3707546)",,,
"[202499585, 1065816062]",False,,primary,30 mph,,True,76.809,A212,Park Lane,"LINESTRING (-0.0967155 51.3700503, -0.096731 51.3699574, -0.0967425 51.3698645, -0.0967513 51.3697785, -0.0967549 51.369591, -0.0967482 51.369447, -0.0967407 51.3693607)",,,
1188249582,True,,primary,30 mph,,False,14.712,A212,Park Lane,"LINESTRING (-0.0965821 51.3701527, -0.0966141 51.3701216, -0.0967155 51.3700503)",,,
"[15238858, 986652213]",False,,residential,20 mph,,True,56.924,,Whitgift Street,"LINESTRING (-0.1009828 51.3707581, -0.1007694 51.3707932, -0.1004419 51.3708384, -0.1002664 51.3708642, -0.100185 51.3708762)",,,
"[986652217, 193799557, 986652215]",True,,residential,20 mph,,False,61.486999999999995,,Whitgift Street,"LINESTRING (-0.1009828 51.3707581, -0.1010506 51.3707406, -0.1011382 51.3707247, -0.101205 51.3707197, -0.1014025 51.3706775, -0.1014684 51.3706631, -0.1015624 51.3706426, -0.1016938 51.3706187, -0.1017453 51.3705985, -0.1017721 51.3705912, -0.1017902 51.3705863, -0.1018169 51.3705791)",,,
193799553,True,,unclassified,20 mph,,False,107.07499999999999,,Mint Walk,"LINESTRING (-0.0999668 51.3716755, -0.0999188 51.3716783, -0.0997727 51.3716895, -0.0991946 51.371722, -0.0984291 51.3717487)",,,
"[1241803175, 630027674, 630027675, 630027679]",False,2,unclassified,20 mph,,False,102.491,,St George's Walk,"LINESTRING (-0.0985937 51.3732893, -0.0985821 51.3732546, -0.0985726 51.3732264, -0.0985678 51.3731963, -0.098559 51.3730422, -0.0985564 51.3729969, -0.098545 51.3727443, -0.098545 51.372671, -0.0985434 51.3725237, -0.0985316 51.3723695)",,,
"[655850122, 630027678]",True,,unclassified,20 mph,,False,17.823,,St George's Walk,"LINESTRING (-0.0985937 51.3732893, -0.0986409 51.3733259, -0.0986493 51.3733524, -0.0986756 51.3734371)",,,
167402157,False,,residential,20 mph,,False,51.084999999999994,,Meadow Stile,"LINESTRING (-0.1003973 51.3691703, -0.1001638 51.3692552, -0.0997167 51.3693365)",,,
202499584,False,,primary,30 mph,,True,24.811,A212,Coombe Road,"LINESTRING (-0.0959016 51.3671744, -0.0960887 51.3672112, -0.0961706 51.3672237, -0.0962465 51.3672315)",,,
1097080936,True,1,primary_link,30 mph,,False,30.925000000000004,,St. Peter's Road,"LINESTRING (-0.0959016 51.3671744, -0.096099 51.3671336, -0.0961117 51.367131, -0.0961701 51.3671011, -0.0962028 51.36706, -0.0962211 51.3670145)",,,
172344846,False,,residential,20 mph,,True,49.355000000000004,,Thanet Place,"LINESTRING (-0.0982747 51.3677896, -0.0985721 51.367835, -0.0986571 51.3678641, -0.0986793 51.3678793, -0.0986922 51.3679047, -0.0987129 51.3680491)",,,
23196071,False,,residential,20 mph,,True,9.679,,Duppas Hill Lane,"LINESTRING (-0.1047179 51.368646, -0.1048419 51.3686858)",,,
218664162,False,,residential,20 mph,,True,6.304,,Duppas Hill Lane,"LINESTRING (-0.1047745 51.3687238, -0.1048419 51.3686858)",,,
164380535,False,,residential,20 mph,,True,50.618,,Tamworth Place,"LINESTRING (-0.1045452 51.3749769, -0.1042229 51.3747191, -0.1041055 51.3746139)",,,
223923519,True,,residential,20 mph,,False,17.948999999999998,,Tamworth Place,"LINESTRING (-0.1045452 51.3749769, -0.1046141 51.3750294, -0.1047333 51.3750861)",,,
451696515,True,3,trunk,30 mph,circular,False,3.67,,,"LINESTRING (-0.0967983 51.3707546, -0.0968438 51.3707714)",,,
626287810,False,,residential,20 mph,,True,76.751,,Waddon Road,"LINESTRING (-0.1071336 51.3717905, -0.1072677 51.3717874, -0.1073785 51.3717909, -0.1075978 51.3718454, -0.1080072 51.3720088, -0.1081448 51.3720191)",,,
186648306,False,,residential,20 mph,,False,58.17,,Church Road,"LINESTRING (-0.1035758 51.3711477, -0.1034645 51.3706292)",,,
186648306,False,,residential,20 mph,,True,57.409,,Church Road,"LINESTRING (-0.1035758 51.3711477, -0.1036342 51.3716627)",,,
626292070,False,,residential,20 mph,,True,105.403,,Cranmer Road,"LINESTRING (-0.1035758 51.3711477, -0.1050924 51.3711012)",,,
742031559,True,,primary,,,False,3.896,A212,Park Lane,"LINESTRING (-0.0967432 51.3723936, -0.0967367 51.3724284)",,,
"[271880224, 163028388]",True,1,unclassified,20 mph,,False,30.295,,Katharine Street,"LINESTRING (-0.0967432 51.3723936, -0.0968226 51.3724124, -0.0968714 51.3724173, -0.0969217 51.3724168, -0.097034 51.3724062, -0.0970697 51.3724035, -0.0971655 51.3724258)",,,
140557826,False,,residential,20 mph,,False,61.007,,St. John's Road,"LINESTRING (-0.1074602 51.3723395, -0.1074772 51.3723345, -0.1075256 51.3723215, -0.1081055 51.3721238, -0.1082046 51.3720563)",,,
1131082952,True,1,residential,20 mph,,False,5.57,,Park Street,"LINESTRING (-0.0986756 51.3734371, -0.0985969 51.3734469)",,,
49772922,True,1,residential,20 mph,,False,109.554,,Park Street,"LINESTRING (-0.1002107 51.3732254, -0.1001714 51.3732249, -0.1001293 51.3732264, -0.1000362 51.3732307, -0.0998416 51.3732529, -0.0995823 51.373286, -0.0995083 51.3733004, -0.0993649 51.3733219, -0.0990441 51.3733757, -0.098874 51.3734025, -0.098736 51.3734344, -0.0987118 51.3734383, -0.0986756 51.3734371)",,,
758009145,False,,primary,30 mph,,False,5.535,A212,Coombe Road,"LINESTRING (-0.0973726 51.3673592, -0.0972979 51.3673418)",,,
4040806,False,,primary,30 mph,,True,120.86499999999998,A212,Coombe Road,"LINESTRING (-0.0973726 51.3673592, -0.0981308 51.3675289, -0.0981777 51.3675396, -0.09841 51.3675798, -0.0986073 51.3676165, -0.0987756 51.3676433, -0.0988039 51.3676478, -0.0988334 51.36765, -0.0990381 51.3676651)",,,
"[506146816, 10378199]",True,,residential,20 mph,,False,167.27,,Edridge Road,"LINESTRING (-0.0973726 51.3673592, -0.0973804 51.3674142, -0.0973918 51.3674948, -0.0976224 51.3682557, -0.097766 51.3685265, -0.0978556 51.3688299)",,,
49772980,True,1,unclassified,30 mph,,False,3.832,,Park Lane,"LINESTRING (-0.0966293 51.3740879, -0.0966429 51.3740545)",,,
1037278326,False,1,unclassified,30 mph,,True,6.664,,George Street,"LINESTRING (-0.0966293 51.3740879, -0.0966955 51.3741313)",,,
1037278327,False,1,unclassified,,,True,5.423,,George Street,"LINESTRING (-0.09668 51.3741791, -0.0966955 51.3741313)",,no,
1037278328,True,1,unclassified,30 mph,,False,24.457,,George Street,"LINESTRING (-0.09668 51.3741791, -0.0965685 51.3742021, -0.0965385 51.3742049, -0.0964311 51.3741992, -0.0963362 51.3741873)",,no,
1037278329,True,1,residential,30 mph,,False,23.447,,George Street,"LINESTRING (-0.0963362 51.3741873, -0.0964108 51.3741456, -0.0964992 51.3741198, -0.0965559 51.3741029, -0.0966293 51.3740879)",,,
49772919,True,1,unclassified,20 mph,,False,37.062999999999995,,Park Lane,"LINESTRING (-0.0966429 51.3740545, -0.0966414 51.3740366, -0.0966427 51.3740154, -0.096648 51.3739842, -0.0966597 51.3739489, -0.0966784 51.3739088, -0.0966994 51.3738789, -0.0967309 51.3738435, -0.0967572 51.3738199, -0.0967706 51.3738064, -0.0968056 51.3737802, -0.0968423 51.3737563)",,no,
1037278330,True,1,unclassified,30 mph,,False,40.935,,Park Lane,"LINESTRING (-0.0966429 51.3740545, -0.0965846 51.3739753, -0.0965616 51.3739369, -0.0965461 51.3739047, -0.0965196 51.3738294, -0.0964956 51.3737721, -0.0964652 51.3737047)",,,
202499585,False,,primary,30 mph,,False,116.709,A212,Park Lane,"LINESTRING (-0.0963024 51.3676685, -0.0963265 51.3678399, -0.096394 51.3682064, -0.0965757 51.3687022)",,,
1097080938,True,3,primary,30 mph,,False,16.126,A212,Park Lane,"LINESTRING (-0.0963024 51.3676685, -0.0962591 51.3676306, -0.0962457 51.3676051, -0.0962316 51.367534)",,,
22824545,False,,residential,20 mph,,False,67.289,,Frith Road,"LINESTRING (-0.1042325 51.3752974, -0.1040005 51.3751725, -0.1035823 51.3748513)",,,
1258541315,True,1,secondary,30 mph,,False,10.532,B274,St. Peter's Road,"LINESTRING (-0.0962211 51.3670145, -0.0962149 51.3669683, -0.0962344 51.3669215)",,,
1258541314,False,,primary,30 mph,,True,8.392,A212,Coombe Road,"LINESTRING (-0.0962465 51.3672315, -0.0963672 51.3672357)",,,
202499584,False,,primary,30 mph,,False,24.811,A212,Coombe Road,"LINESTRING (-0.0962465 51.3672315, -0.0961706 51.3672237, -0.0960887 51.3672112, -0.0959016 51.3671744)",,,
1258541315,True,1,secondary,30 mph,,False,24.250999999999998,B274,St. Peter's Road,"LINESTRING (-0.0962465 51.3672315, -0.0962475 51.3671379, -0.0962211 51.3670145)",,,
