osmid,oneway,lanes,ref,name,highway,maxspeed,reversed,length,geometry,area,junction,tunnel,access,bridge,width,est_width
377725018,False,,,Cathedral Road,tertiary,30 mph,False,23.278,"LINESTRING (-1.4785767 52.9254499, -1.4784533 52.9254473, -1.4783762 52.9254463, -1.47823 52.9254393)",,,,,,,
959782701,True,4,A601,Traffic Street,primary,30 mph,False,5.444,"LINESTRING (-1.4708382 52.9207703, -1.4708016 52.920814)",,,,,,,
46695995,True,1,,Cock Pitt,tertiary,30 mph,False,29.516000000000002,"LINESTRING (-1.4708382 52.9207703, -1.4710805 52.9208503, -1.471127 52.9208759, -1.471189 52.920924)",,,,,,,
51051692,True,1,,Cock Pitt,tertiary,30 mph,False,18.302,"LINESTRING (-1.4710429 52.9208909, -1.4709199 52.9208497, -1.4708016 52.920814)",,,,,,,
278713953,True,1,,Cock Pitt,tertiary_link,30 mph,False,24.616999999999997,"LINESTRING (-1.4710429 52.9208909, -1.4708946 52.9208938, -1.470776 52.9209, -1.4706781 52.9209116)",,,,,,,
959782707,True,3,A6,Pride Parkway,primary,30 mph,False,14.664,"LINESTRING (-1.4696483 52.9210431, -1.4698115 52.9211309)",,,,,,,
798986172,True,1,,,primary_link,30 mph,False,26.715,"LINESTRING (-1.4696483 52.9210431, -1.4697853 52.921052, -1.4699364 52.9210465, -1.470043 52.9210319)",,,,,,,
959782680,False,2,,Abbey Street,tertiary,30 mph,True,7.433,"LINESTRING (-1.483135 52.9193096, -1.4831424 52.9192429)",,,,,,,
959782680,False,2,,Abbey Street,tertiary,30 mph,False,27.032,"LINESTRING (-1.483135 52.9193096, -1.4831302 52.9193763, -1.4831262 52.9194325, -1.4831188 52.9195525)",,,,,,,
28926869,False,,,Gerard Street North,residential,30 mph,False,3.215,"LINESTRING (-1.4818917 52.9192869, -1.4818931 52.919258)",,,,,,4,
28926869,False,,,Gerard Street North,residential,30 mph,True,188.67000000000002,"LINESTRING (-1.4818917 52.9192869, -1.4818833 52.9194098, -1.4818743 52.9195419, -1.4818362 52.9200985, -1.4818176 52.9204181, -1.4817935 52.920601, -1.481775 52.9208223, -1.4817302 52.9209796)",,,,,,4,
48003556,False,,,Gerard Court,residential,,False,42.59,"LINESTRING (-1.4818917 52.9192869, -1.4813865 52.9193132, -1.4812588 52.9193198)",,,,,,,
48003556,False,,,Gerard Court,residential,,True,42.59,"LINESTRING (-1.4812588 52.9193198, -1.4813865 52.9193132, -1.4818917 52.9192869)",,,,,,,
182921689,False,2,,Abbey Street,tertiary,30 mph,True,38.587,"LINESTRING (-1.4832372 52.9181992, -1.4832655 52.9178526)",,,,,,,
48013260,False,,,Abbotts Barn Close,residential,30 mph,False,23.592,"LINESTRING (-1.4832372 52.9181992, -1.4829723 52.9181945, -1.4828879 52.9182069)",,,,,,,
182921689,False,2,,Abbey Street,tertiary,30 mph,False,88.74799999999999,"LINESTRING (-1.4832372 52.9181992, -1.4831871 52.9188252, -1.4831734 52.9189964)",,,,,,,
48013260,False,,,Abbotts Barn Close,residential,30 mph,False,93.34800000000001,"LINESTRING (-1.4828879 52.9182069, -1.4828245 52.9182361, -1.4827517 52.9183136, -1.4826931 52.9184378, -1.4826858 52.918481, -1.4826366 52.9187746, -1.482248 52.9187613)",,,,,,,
48013260,False,,,Abbotts Barn Close,residential,30 mph,True,23.592,"LINESTRING (-1.4828879 52.9182069, -1.4829723 52.9181945, -1.4832372 52.9181992)",,,,,,,
48013264,False,,,Abbotts Barn Close,residential,30 mph,False,34.233999999999995,"LINESTRING (-1.4828879 52.9182069, -1.482851 52.918109, -1.4828442 52.9180122, -1.4827691 52.9179891, -1.4826701 52.9179863)",,,,,,,
48013264,False,,,Abbotts Barn Close,residential,30 mph,True,34.234,"LINESTRING (-1.4826701 52.9179863, -1.4827691 52.9179891, -1.4828442 52.9180122, -1.482851 52.918109, -1.4828879 52.9182069)",,,,,,,
48013260,False,,,Abbotts Barn Close,residential,30 mph,True,93.34800000000001,"LINESTRING (-1.482248 52.9187613, -1.4826366 52.9187746, -1.4826858 52.918481, -1.4826931 52.9184378, -1.4827517 52.9183136, -1.4828245 52.9182361, -1.4828879 52.9182069)",,,,,,,
959782684,False,2,,Abbey Street,tertiary,30 mph,True,16.476,"LINESTRING (-1.4831113 52.9197006, -1.4831188 52.9195525)",,,,,,,
111282062,False,2,,Abbey Street,tertiary,30 mph,False,171.30399999999997,"LINESTRING (-1.4831113 52.9197006, -1.483093 52.9198483, -1.4830906 52.919893, -1.4830665 52.9202107, -1.4830653 52.9202239, -1.4830484 52.9204644, -1.4830294 52.9207754, -1.4830205 52.9209215, -1.483012 52.9210596, -1.4830043 52.9211353, -1.4830007 52.9212396)",,,,,,,
959782682,True,1,A601,Mercian Way,primary,30 mph,False,50.623000000000005,"LINESTRING (-1.4831113 52.9197006, -1.4828128 52.919526, -1.4826293 52.919354)",,,,,,,
75155066,True,3,,Osmaston Road Roundabout,primary,30 mph,False,4.072,"LINESTRING (-1.4740208 52.9168991, -1.4740128 52.9169354)",,circular,,,,,
58614300,True,,,Stuart Street,tertiary,30 mph,False,20.112,"LINESTRING (-1.4740869 52.9256671, -1.4738066 52.9257316)",,,,,,,
"[140972800, 54200226, 29986248, 837095946, 959782704, 28473009, 30244624, 140972797, 85608799]",True,3,A601,"[""Saint Alkmund's Way"", 'Holmes Bridge']",primary,"['40 mph', '30 mph']",False,366.23100000000005,"LINESTRING (-1.4699754 52.9214039, -1.4699113 52.9214743, -1.469856 52.9215325, -1.4698252 52.9215673, -1.4697902 52.9216068, -1.4697352 52.9216936, -1.4696446 52.9218378, -1.4696132 52.9219173, -1.4695845 52.9220187, -1.4695707 52.9221343, -1.4695861 52.9222174, -1.4696058 52.9222815, -1.4697856 52.922614, -1.4698296 52.9227152, -1.4698648 52.9228303, -1.4698826 52.9229022, -1.4698893 52.9229707, -1.4698862 52.9230483, -1.4698743 52.9231352, -1.4698599 52.9232078, -1.4697654 52.9235071, -1.4696904 52.9237667, -1.4696587 52.9239397, -1.4696464 52.9240386, -1.4696497 52.9241324, -1.4696713 52.9242402, -1.469687 52.9243128, -1.469709 52.9243747, -1.4697289 52.9244312, -1.4697534 52.9244871, -1.4697967 52.9245616, -1.4698184 52.9245995)",,,,,yes,,
70265708,True,3,A601,Burton Road Roundabout,primary,30 mph,False,26.202,"LINESTRING (-1.4784068 52.9173325, -1.4784504 52.9173458, -1.4784914 52.9173619, -1.4785293 52.9173804, -1.478558 52.9173979, -1.4785941 52.9174244, -1.4786204 52.9174492, -1.478642 52.9174757, -1.4786589 52.9175033)",,circular,,,,,
70265713,True,1,A5250,Burton Road,primary,30 mph,False,39.621,"LINESTRING (-1.4784068 52.9173325, -1.4784848 52.9173315, -1.4785661 52.9173181, -1.4786331 52.9173024, -1.4787467 52.9172747, -1.478961 52.9172177)",,,,,,,
54201507,True,2,A601,Burton Road Roundabout,primary,30 mph,False,21.994999999999997,"LINESTRING (-1.4780071 52.9173386, -1.4780935 52.9173207, -1.4781708 52.9173111, -1.4782497 52.9173097, -1.4783277 52.9173166)",,circular,,,,,
58887112,True,1,,Normanton Road,tertiary,30 mph,False,29.851999999999997,"LINESTRING (-1.4780071 52.9173386, -1.4780237 52.9173129, -1.4780693 52.9172492, -1.4780931 52.9172082, -1.4781107 52.917182, -1.4781559 52.917086)",,,,,,,
"[959782691, 48057005]",True,"['2', '3']",A601,Lara Croft Way,primary,30 mph,False,286.7179999999999,"LINESTRING (-1.4778309 52.9177239, -1.4777575 52.9176719, -1.4776833 52.917611, -1.4776316 52.9175586, -1.4775996 52.9175296, -1.4775322 52.9174821, -1.4774853 52.9174484, -1.4774188 52.9174043, -1.4772915 52.9173538, -1.4771031 52.9172973, -1.4767887 52.9172029, -1.476616 52.9171487, -1.4760556 52.9170017, -1.4759899 52.9169878, -1.4758796 52.9169598, -1.4756973 52.9169216, -1.4754962 52.9168885, -1.4752896 52.9168645, -1.4751902 52.9168537, -1.4749681 52.9168423, -1.4748611 52.9168413, -1.4747586 52.9168392, -1.4746123 52.9168381, -1.4744363 52.9168445, -1.4743249 52.9168518, -1.4742218 52.9168655, -1.4741473 52.9168792, -1.4741042 52.9168857, -1.4740208 52.9168991)",,,,,,,
58887110,True,2,A601,Burton Road Roundabout,primary,30 mph,False,44.077000000000005,"LINESTRING (-1.4778309 52.9177239, -1.4778039 52.9176918, -1.4777842 52.9176578, -1.4777719 52.9176225, -1.4777675 52.9175866, -1.4777709 52.9175506, -1.477782 52.9175152, -1.4778008 52.917481, -1.4778268 52.9174485, -1.4778596 52.9174184, -1.4778987 52.9173911, -1.4779434 52.9173672)",,circular,,,,,
"[512040546, 10049963]",True,1,,Babington Lane,tertiary,30 mph,False,154.252,"LINESTRING (-1.4780179 52.9178294, -1.4779755 52.9178371, -1.4779279 52.9178517, -1.4778866 52.9178629, -1.4778296 52.917891, -1.4778114 52.9179068, -1.4777549 52.917956, -1.4776603 52.9180502, -1.4775412 52.9181722, -1.4770724 52.9186699, -1.4767763 52.918975)",,,,,,,
54201508,True,2,A601,Burton Road Roundabout,primary,30 mph,False,17.394,"LINESTRING (-1.4780179 52.9178294, -1.477973 52.9178138, -1.4779313 52.9177951, -1.4778934 52.9177737, -1.4778598 52.9177499, -1.4778309 52.9177239)",,circular,,,,,
"[959782681, 105199023]",False,"['1', '3']",A601,Mercian Way,primary,30 mph,False,267.791,"LINESTRING (-1.4793294 52.9180055, -1.4800661 52.9182891, -1.4807426 52.9185441, -1.4816219 52.9188703, -1.4817817 52.9189374, -1.4818838 52.9189809, -1.481947 52.9190078, -1.4820053 52.9190354, -1.4822073 52.9191252, -1.482363 52.9192039, -1.4826293 52.919354)",,,,,,,
219699465,True,2,A601,Mercian Way,primary,30 mph,False,61.049,"LINESTRING (-1.4793294 52.9180055, -1.4789378 52.917902, -1.4787896 52.9178494, -1.4787253 52.9178266, -1.47866 52.9178152, -1.4785666 52.9178069, -1.4784926 52.9178058)",,,,,,,
33097534,False,,,Liversage Road,unclassified,30 mph,True,11.8,"LINESTRING (-1.4696692 52.9174037, -1.4695495 52.9174815)",,,,,,,
33097534,False,,,Liversage Road,unclassified,30 mph,False,64.461,"LINESTRING (-1.4696692 52.9174037, -1.4698278 52.9172961, -1.4703079 52.9169704)",,,,,,,
54640895,False,,,Liversage Place,residential,30 mph,False,63.624,"LINESTRING (-1.4696692 52.9174037, -1.4698616 52.9174912, -1.4702824 52.9177212, -1.4703324 52.9177723, -1.4703209 52.9177964)",,,,,,,
54940288,False,,,Bourne Street,unclassified,30 mph,False,46.697,"LINESTRING (-1.4738886 52.9177534, -1.4740615 52.9178243, -1.4740917 52.9178305, -1.4742019 52.917853, -1.4742374 52.9178539, -1.4743272 52.9178494, -1.474527 52.917804)",,,,,,,
9887701,False,,,Back Sitwell Street,residential,30 mph,False,55.567,"LINESTRING (-1.4752712 52.917735, -1.4749296 52.9172797)",,,,,,,
56777408,False,,,Sacheverel Street,residential,30 mph,True,39.828,"LINESTRING (-1.4752712 52.917735, -1.4747295 52.917882)",,,,,,,
9887701,False,,,Back Sitwell Street,residential,30 mph,True,167.774,"LINESTRING (-1.4752712 52.917735, -1.4754497 52.9179907, -1.4755378 52.9181186, -1.475612 52.9182369, -1.4757461 52.9184858, -1.4757557 52.9185035, -1.4758089 52.9185799, -1.475845 52.9186256, -1.4758696 52.9186509, -1.475907 52.9186894, -1.4759742 52.9187484, -1.4760341 52.9187822, -1.4760792 52.9187975, -1.4761163 52.9188043, -1.4761563 52.918805, -1.4762016 52.9187979, -1.4762794 52.9187792, -1.4765051 52.9187214, -1.4765365 52.9187194, -1.4765636 52.9187214, -1.4765856 52.9187318)",,,,,,,
56777408,False,,,Sacheverel Street,residential,30 mph,False,105.083,"LINESTRING (-1.4752712 52.917735, -1.4757793 52.9176032, -1.4767199 52.9173745)",,,,,,,
70265705,True,2,,Burton Road Roundabout,primary,30 mph,False,5.325,"LINESTRING (-1.4779434 52.9173672, -1.4780071 52.9173386)",,circular,,,,,
28378632,False,,,Forester Street,residential,30 mph,False,18.145,"LINESTRING (-1.4797088 52.9184573, -1.4799794 52.9184547)",,,,,,,
58961722,False,,,Hill Brow,residential,30 mph,False,23.209,"LINESTRING (-1.4797088 52.9184573, -1.4797034 52.918666)",,,,,,,
28378632,False,,,Forester Street,residential,30 mph,True,100.53,"LINESTRING (-1.4797088 52.9184573, -1.479264 52.918455, -1.4787964 52.9184577, -1.4787839 52.9184575, -1.4782097 52.9184686)",,,,,,,
58961722,False,,,Hill Brow,residential,30 mph,True,23.209,"LINESTRING (-1.4797034 52.918666, -1.4797088 52.9184573)",,,,,,,
"[10048617, 10048615]",False,,,Thorntree Lane,unclassified,,True,112.095,"LINESTRING (-1.4740411 52.9217622, -1.4741143 52.9217491, -1.4741942 52.9217375, -1.4742887 52.9217315, -1.4744292 52.9217183, -1.4745707 52.9217014, -1.4749122 52.921651, -1.4749886 52.9216397, -1.4750903 52.9216278, -1.4756787 52.9215628)",,,,,,,
62060297,False,,,Liversage Place,unclassified,30 mph,True,31.442,"LINESTRING (-1.4710045 52.9181474, -1.4706915 52.9179861, -1.4706477 52.9179639)",,,,,,,
959782697,True,3,A601,Traffic Street,primary,30 mph,False,51.11500000000001,"LINESTRING (-1.4710045 52.9181474, -1.4712386 52.9178529, -1.4712687 52.9178172, -1.4712849 52.9177933, -1.4713196 52.9177294)",,,,,,,
62060297,False,,,Liversage Place,unclassified,30 mph,False,31.442,"LINESTRING (-1.4706477 52.9179639, -1.4706915 52.9179861, -1.4710045 52.9181474)",,,,,,,
70265709,True,3,,Burton Road Roundabout,primary,30 mph,False,5.59,"LINESTRING (-1.4783277 52.9173166, -1.4784068 52.9173325)",,circular,,,,,
51051501,True,3,A6,Pride Parkway,primary,30 mph,False,18.344,"LINESTRING (-1.4698115 52.9211309, -1.4699067 52.9211855, -1.4699437 52.9212282, -1.4699621 52.9212641)",,,,,,,
959782708,True,2,A601,Saint Alkmund's Way,primary,30 mph,False,19.037,"LINESTRING (-1.4698115 52.9211309, -1.4698908 52.9211001, -1.470043 52.9210319)",,,,,,,
30248643,True,2,,,primary_link,30 mph,False,28.66,"LINESTRING (-1.4699621 52.9212641, -1.4698617 52.921316, -1.4697894 52.9213355, -1.4697079 52.9213342, -1.4696534 52.9213278, -1.469587 52.921302)",,,,,,,
959782706,True,3,A6,Pride Parkway,primary,30 mph,False,15.607,"LINESTRING (-1.4699621 52.9212641, -1.4699773 52.9213415, -1.4699754 52.9214039)",,,,,,,
377374634,True,1,,,tertiary,,False,14.185,"LINESTRING (-1.4708016 52.920814, -1.470604 52.9207684)",,,,,,,
179704381,True,4,A601,Traffic Street,primary,30 mph,False,13.663,"LINESTRING (-1.4708016 52.920814, -1.4707477 52.9208609, -1.4706781 52.9209116)",,,,,,,
377725019,False,,,Queen Street,tertiary,30 mph,False,24.964000000000002,"LINESTRING (-1.4783674 52.925647, -1.4783257 52.9255979, -1.4783153 52.9255857, -1.4782843 52.9255457, -1.4782697 52.9255177, -1.4782473 52.9254821, -1.47823 52.9254393)",,,,,,,
"[276641353, 276641351]",True,,,Sowter Road,"['tertiary_link', 'tertiary']",30 mph,False,26.682000000000002,"LINESTRING (-1.4769227 52.9254752, -1.4769462 52.9254478, -1.4769622 52.9254218, -1.4769811 52.9253925, -1.4769929 52.92537, -1.4770064 52.9253419, -1.4770171 52.9253097, -1.4770332 52.9252462)",,,,,,,
179877703,True,2,,Exeter Street,tertiary,30 mph,False,41.142,"LINESTRING (-1.4720889 52.9247448, -1.4722468 52.924961, -1.4723276 52.9250675, -1.4723453 52.9250803)",,,,,,,
58887116,True,3,A601,Burton Road Roundabout,primary,30 mph,False,22.257,"LINESTRING (-1.478669 52.9176413, -1.4786567 52.917669, -1.4786398 52.9176957, -1.4786065 52.9177321, -1.4785925 52.9177451, -1.4785628 52.9177674, -1.4785294 52.9177877, -1.4784926 52.9178058)",,circular,,,,,
104495824,True,2,A601,Mercian Way,primary,30 mph,False,60.558,"LINESTRING (-1.478669 52.9176413, -1.4787488 52.9177175, -1.4788033 52.9177458, -1.4788587 52.9177666, -1.4789928 52.9178207, -1.4793294 52.9180055)",,,,,,,
8102374,False,,,Becket Street,residential,30 mph,False,69.983,"LINESTRING (-1.4803229 52.9224131, -1.4803607 52.9223724, -1.4804256 52.9223074, -1.4805225 52.9222049, -1.4805937 52.9221307, -1.4808113 52.9219039, -1.4808455 52.9218683)",,,,,,,
179877700,True,,,Exeter Street,tertiary,30 mph,False,35.059,"LINESTRING (-1.4723453 52.9250803, -1.4724116 52.9250955, -1.4724691 52.925106, -1.4725302 52.9251072, -1.4726053 52.9251042, -1.4728417 52.9250456)",,,,,,,
263555125,True,2,,Exeter Street,tertiary,30 mph,False,28.977999999999998,"LINESTRING (-1.4723453 52.9250803, -1.4723614 52.9251054, -1.4723945 52.9251239, -1.4724541 52.9251426, -1.4725257 52.9251628, -1.4726191 52.9251912, -1.4727034 52.9252129)",,,,,,,
"[123191146, 1151285191]",True,,,Meadow Road,unclassified,30 mph,False,33.838,"LINESTRING (-1.4687784 52.9235909, -1.4689063 52.9236087, -1.4690399 52.9236305, -1.4691191 52.9236418, -1.4692676 52.9236657)",,,,,,,
140972802,True,1,,,primary_link,30 mph,False,21.042,"LINESTRING (-1.4717986 52.9246808, -1.4718733 52.9246877, -1.4719444 52.9246993, -1.4720131 52.9247131, -1.4720889 52.9247448)",,,,,,,
905427816,True,,,,primary_link,,False,21.738000000000003,"LINESTRING (-1.4717986 52.9246808, -1.4718625 52.9246373, -1.4718908 52.9245961, -1.471896 52.9245433, -1.4719027 52.9245036)",,,,,,,
202355563,True,1,,Liversage Street,unclassified,30 mph,False,27.474999999999994,"LINESTRING (-1.4701813 52.9190392, -1.4702467 52.9190559, -1.4702661 52.9190593, -1.4702929 52.9190629, -1.4703206 52.9190629, -1.4703453 52.919061, -1.4703684 52.9190578, -1.4703922 52.9190517, -1.4704169 52.9190429, -1.4704407 52.9190327, -1.4704631 52.9190206, -1.4704854 52.9190081, -1.4705248 52.9189728)",,,,,,,
"[392986930, 1044256934]",False,2,,Liversage Street,unclassified,30 mph,False,74.921,"LINESTRING (-1.4701813 52.9190392, -1.4697122 52.9187743, -1.4696858 52.9187584, -1.4694271 52.9186152, -1.4693642 52.9185796)",,,,,,,
377515329,True,,,Derwent Street;Corporation Street,tertiary,,False,7.554,"LINESTRING (-1.4750894 52.923623, -1.4750739 52.9236204, -1.4750589 52.9236169, -1.4750444 52.9236127, -1.4750305 52.9236077, -1.4750174 52.9236021, -1.4750053 52.9235957, -1.474994 52.9235888)",no,roundabout,,,,,
116248123,True,,,Corporation Street,tertiary,,False,26.339000000000002,"LINESTRING (-1.4749705 52.9234606, -1.4749586 52.9233752, -1.4749488 52.9232945, -1.4749356 52.9232247)",,,,,,,
377515327,True,,,Derwent Street;Corporation Street,tertiary,,False,19.828,"LINESTRING (-1.4749705 52.9234606, -1.4749853 52.923447, -1.4750031 52.9234349, -1.4750237 52.9234245, -1.4750466 52.923416, -1.4750713 52.9234096, -1.4750972 52.9234054, -1.4751239 52.9234035, -1.4751508 52.923404, -1.4751773 52.9234068, -1.4752028 52.923412, -1.4752268 52.9234193)",no,roundabout,,,,,
184237074,True,,,Derwent Street;Corporation Street,tertiary,,False,35.024,"LINESTRING (-1.4752268 52.9234193, -1.475247 52.9234277, -1.4752651 52.9234377, -1.4752809 52.9234491, -1.475294 52.9234616, -1.4753043 52.923475, -1.4753115 52.9234892, -1.4753155 52.9235038, -1.4753163 52.9235113, -1.4753163 52.9235188, -1.4753154 52.9235263, -1.4753137 52.9235337, -1.4753061 52.9235513, -1.475294 52.9235679, -1.4752775 52.923583, -1.4752572 52.9235964, -1.4752335 52.9236076, -1.4752072 52.9236163, -1.4751788 52.9236223, -1.4751492 52.9236255, -1.4751191 52.9236257, -1.4750894 52.923623)",no,roundabout,,,,,
116248130,False,,,Tennant Street,unclassified,,True,12.167,"LINESTRING (-1.4756225 52.9229678, -1.4755285 52.9228742)",,,,yes,,,
377515325,True,,,Derwent Street;Corporation Street,tertiary,,False,2.729,"LINESTRING (-1.4749548 52.9234832, -1.4749616 52.9234716, -1.4749705 52.9234606)",no,roundabout,,,,,
116248135,True,,,Derwent Street,tertiary,,False,41.942,"LINESTRING (-1.474994 52.9235888, -1.4747859 52.9236278, -1.4746847 52.9236432, -1.4743893 52.9236848)",,,,,,,
377515316,True,,,Derwent Street;Corporation Street,tertiary,,False,12.55,"LINESTRING (-1.474994 52.9235888, -1.4749753 52.9235737, -1.474961 52.923557, -1.4749517 52.923539, -1.4749474 52.9235204, -1.4749485 52.9235016, -1.4749548 52.9234832)",no,roundabout,,,,,
"[512029025, 9929053, 9929055]",False,3,,"['Exeter Bridge', 'Derwent Street']",tertiary,,True,75.55900000000001,"LINESTRING (-1.4743893 52.9236848, -1.4741508 52.9237774, -1.4740647 52.9238147, -1.4740321 52.9238346, -1.4735837 52.9241084, -1.473549 52.9241324)",,,,,yes,,
116248127,True,,,Derwent Street,tertiary,,False,44.098,"LINESTRING (-1.4743893 52.9236848, -1.4745191 52.9236424, -1.4746535 52.9235999, -1.4747416 52.9235704, -1.4749548 52.9234832)",,,,,,,
32665551,True,,,Amen Alley,unclassified,30 mph,False,82.88300000000001,"LINESTRING (-1.4777284 52.9243835, -1.477656 52.9244083, -1.4776361 52.9244151, -1.4772497 52.9245472, -1.476653 52.9247513)",,,,,,,2
27014613,False,,,Sadlergate Bridge,unclassified,30 mph,True,26.038,"LINESTRING (-1.4798008 52.9232114, -1.4798181 52.923218, -1.4801581 52.9233028)",,,,,,,
148642050,True,,,Meadow Road,residential,30 mph,False,20.965,"LINESTRING (-1.4692676 52.9236657, -1.4691714 52.9236973, -1.4691114 52.9237249, -1.4690704 52.9237363, -1.4690268 52.9237334, -1.4689925 52.9237226)",,,,,,,
"[635976209, 1022123490]",False,2,,Meadow Road,residential,30 mph,False,220.15500000000003,"LINESTRING (-1.4692676 52.9236657, -1.4694194 52.9236747, -1.4695541 52.9236879, -1.469843 52.9237044, -1.4700358 52.9237112, -1.4702657 52.9237258, -1.4707415 52.923752, -1.4708113 52.9237592, -1.4709102 52.9237762, -1.4710102 52.9237933, -1.4710695 52.9238102, -1.471113 52.9238209, -1.4711697 52.9238418, -1.4712835 52.923882, -1.4713823 52.9239335, -1.4714847 52.9240081, -1.4715702 52.92409, -1.4716291 52.9241549, -1.4716866 52.9242262, -1.4719027 52.9245036)",,,,,,,
5548949,True,2,A5194,London Road,primary,30 mph,False,37.397,"LINESTRING (-1.4710193 52.9173408, -1.4712882 52.9174455, -1.4713471 52.9174644, -1.4715055 52.9175032)",,,,,,,
126290368,False,,A5194,London Road,primary,30 mph,False,63.019999999999996,"LINESTRING (-1.4710193 52.9173408, -1.4709001 52.9172769, -1.470697 52.9171716, -1.4703079 52.9169704)",,,,,,,
126290369,True,1,,London Road,primary,30 mph,False,37.05,"LINESTRING (-1.4713313 52.9176153, -1.4712614 52.9175485, -1.4712265 52.9175148, -1.4711894 52.9174762, -1.471084 52.9173923, -1.4710193 52.9173408)",,,,,,,
180378361,True,3,A601,Royal Lancers Island,primary,30 mph,False,17.527,"LINESTRING (-1.4713313 52.9176153, -1.4713491 52.9175913, -1.471372 52.917569, -1.4714043 52.9175464, -1.4714342 52.917529, -1.4714669 52.9175155, -1.4715055 52.9175032)",,circular,,,,,
171906538,True,2,A6,,primary,30 mph,False,60.489,"LINESTRING (-1.4693356 52.9217461, -1.4693599 52.9216164, -1.4693897 52.9215255, -1.4694136 52.9214478, -1.4694262 52.921411, -1.4694595 52.9213144, -1.4694737 52.9212611, -1.4694909 52.9212106)",,,,,,,
959782709,True,2,A601,Saint Alkmund's Way,primary,30 mph,False,52.214,"LINESTRING (-1.4693356 52.9217461, -1.4694306 52.921603, -1.4695022 52.9214604, -1.469525 52.9214179, -1.469587 52.921302)",,,,,,,
140972802,True,1,,,primary_link,30 mph,False,47.073,"LINESTRING (-1.4711766 52.9248764, -1.4713876 52.9248184, -1.4715701 52.9247527, -1.4717986 52.9246808)",,,,,,,
959782710,True,2,,,primary_link,30 mph,False,12.033,"LINESTRING (-1.469587 52.921302, -1.4694909 52.9212106)",,,,,,,
85604496,True,2,A601,Saint Alkmund's Way,primary,30 mph,False,24.714,"LINESTRING (-1.469587 52.921302, -1.4696224 52.9212522, -1.4696551 52.92122, -1.4697022 52.9211851, -1.4698115 52.9211309)",,,,,,,
33097773,True,,,Carrington Street,unclassified,30 mph,False,3.182,"LINESTRING (-1.4691598 52.9176972, -1.4691939 52.9177171)",,,,,,,
24216975,False,,,Hope Street,unclassified,30 mph,False,73.686,"LINESTRING (-1.4699874 52.9181755, -1.4699244 52.9181405, -1.4697804 52.918052, -1.4697648 52.9180431, -1.4691939 52.9177171)",,,,,,,
24216975,False,,,Hope Street,unclassified,30 mph,True,64.20100000000001,"LINESTRING (-1.4699874 52.9181755, -1.4701173 52.9182506, -1.4702702 52.9183399, -1.4702805 52.9183459, -1.4703244 52.9183716, -1.4705025 52.9184759, -1.4705518 52.9184978, -1.4706038 52.9185184, -1.4707044 52.918555)",,,,,,,
328275191,False,,,Trinity Walk,residential,,True,61.359,"LINESTRING (-1.4699874 52.9181755, -1.4696909 52.9183691, -1.4693642 52.9185796)",,,,,,,
23846344,False,,,Derwent Street,tertiary,30 mph,True,20.785,"LINESTRING (-1.4728417 52.9250456, -1.4727034 52.9252129)",,,,,,,
263555117,False,,,Derwent Street,tertiary,30 mph,False,13.841,"LINESTRING (-1.4728417 52.9250456, -1.4729261 52.924932)",,,,,,,
1137017866,False,,,Bold Lane,tertiary,30 mph,False,7.952,"LINESTRING (-1.4801149 52.9232362, -1.4801581 52.9233028)",,,,,,,
237163684,True,,,The Strand,unclassified,30 mph,False,157.25900000000004,"LINESTRING (-1.4801149 52.9232362, -1.4800256 52.923158, -1.4799582 52.9231006, -1.4797922 52.9229515, -1.4796213 52.922824, -1.4795344 52.9227732, -1.4794372 52.9227248, -1.4793544 52.9226952, -1.4792059 52.9226368, -1.4790706 52.9225801, -1.4790664 52.9225779, -1.4789301 52.9225065, -1.4788954 52.9224781, -1.4788567 52.9224465, -1.4788003 52.9223875, -1.4787347 52.9223217, -1.4787002 52.9222727, -1.478688 52.9222396, -1.4787002 52.9221949, -1.4787317 52.9221741)",,,,,,,
54640895,False,,,Liversage Place,residential,30 mph,True,63.624,"LINESTRING (-1.4703209 52.9177964, -1.4703324 52.9177723, -1.4702824 52.9177212, -1.4698616 52.9174912, -1.4696692 52.9174037)",,,,,,,
9929050,True,,,Phoenix Street,tertiary,30 mph,False,110.41,"LINESTRING (-1.4738066 52.9257316, -1.473521 52.925357, -1.4733693 52.9251686, -1.4733118 52.9250912, -1.4732756 52.9250559, -1.4732315 52.9250341, -1.4731385 52.9250047, -1.4729261 52.924932)",,,,,,,
276641350,True,,,Sowter Road,tertiary_link,30 mph,False,33.375,"LINESTRING (-1.4773973 52.9254248, -1.4772184 52.9254129, -1.4771433 52.9254177, -1.4770652 52.9254285, -1.4770092 52.9254485, -1.4769227 52.9254752)",,,,,,,
"[512035008, 512035009]",True,2,,Full Street,tertiary,30 mph,False,32.514,"LINESTRING (-1.4773973 52.9254248, -1.477346 52.9254156, -1.4773008 52.925406, -1.4772615 52.925393, -1.4771967 52.9253652, -1.4771215 52.9253282, -1.4770332 52.9252462)",,,,,,,
30248018,True,3,A601,Traffic Street,primary,30 mph,False,33.388999999999996,"LINESTRING (-1.4705224 52.9192728, -1.4705154 52.9192106, -1.4705152 52.9190962, -1.4705219 52.9190094, -1.4705248 52.9189728)",,,,,,,
