osmid,oneway,ref,name,highway,maxspeed,reversed,length,lanes,geometry,bridge,junction,access
318974894,False,SR267/a,Via San Pio X,secondary,30,False,45.211,2,"LINESTRING (14.9938186 40.3459519, 14.9939642 40.3457919, 14.9941184 40.3456156)",,,
158426562,False,,Via Saverio Nitti,residential,,False,47.51,,"LINESTRING (14.9941092 40.3461059, 14.9944328 40.345757)",,,
158426562,False,,Via Saverio Nitti,residential,,True,19.243,,"LINESTRING (14.9941092 40.3461059, 14.9939781 40.3462472)",,,
1050604755,False,,Via Francesco Saverio Nitti,residential,,False,29.996,,"LINESTRING (14.9941092 40.3461059, 14.9938186 40.3459519)",,,
1050604755,False,,Via Francesco Saverio Nitti,residential,,True,21.353,,"LINESTRING (14.9941092 40.3461059, 14.9943161 40.3462155)",,,
23653516,False,SR267/a,Via San Pio X,secondary,30,False,22.604,2,"LINESTRING (14.9943059 40.3454112, 14.9944591 40.3452448)",,,
1050604756,False,,Via Francesco Saverio Nitti,residential,,False,30.98,,"LINESTRING (14.9943059 40.3454112, 14.9946033 40.3455732)",,,
23653516,False,SR267/a,Via San Pio X,secondary,30,True,20.601,2,"LINESTRING (14.9943059 40.3454112, 14.9942565 40.3454648, 14.9941512 40.3455537)",,,
158426569,False,,Via Francesco Saverio Nitti,residential,,False,24.06,,"LINESTRING (14.9948165 40.3456894, 14.9949831 40.3455142)",,,
158426569,False,,Via Francesco Saverio Nitti,residential,,True,24.488,,"LINESTRING (14.9948165 40.3456894, 14.9946469 40.3458677)",,,
1050604756,False,,Via Francesco Saverio Nitti,residential,,True,22.213,,"LINESTRING (14.9948165 40.3456894, 14.9946033 40.3455732)",,,
158426562,False,,Via Saverio Nitti,residential,,False,23.448,,"LINESTRING (14.9946033 40.3455732, 14.994763 40.345401)",,,
158426562,False,,Via Saverio Nitti,residential,,True,25.03,,"LINESTRING (14.9946033 40.3455732, 14.9944328 40.345757)",,,
1050604756,False,,Via Francesco Saverio Nitti,residential,,False,22.213,,"LINESTRING (14.9946033 40.3455732, 14.9948165 40.3456894)",,,
1050604756,False,,Via Francesco Saverio Nitti,residential,,True,30.98,,"LINESTRING (14.9946033 40.3455732, 14.9943059 40.3454112)",,,
158426562,False,,Via Saverio Nitti,residential,,False,25.03,,"LINESTRING (14.9944328 40.345757, 14.9946033 40.3455732)",,,
158426562,False,,Via Saverio Nitti,residential,,True,47.51,,"LINESTRING (14.9944328 40.345757, 14.9941092 40.3461059)",,,
1050604757,False,,Via Francesco Saverio Nitti,residential,,False,21.926,,"LINESTRING (14.9944328 40.345757, 14.9946469 40.3458677)",,,
158426569,False,,Via Francesco Saverio Nitti,residential,,False,24.488,,"LINESTRING (14.9946469 40.3458677, 14.9948165 40.3456894)",,,
158426569,False,,Via Francesco Saverio Nitti,residential,,True,47.766,,"LINESTRING (14.9946469 40.3458677, 14.9943161 40.3462155)",,,
1050604757,False,,Via Francesco Saverio Nitti,residential,,True,21.926,,"LINESTRING (14.9946469 40.3458677, 14.9944328 40.345757)",,,
283558656,False,,Viale Lazio,residential,,False,41.74,,"LINESTRING (14.9943148 40.3488082, 14.9941263 40.349155)",,,
283558656,False,,Viale Lazio,residential,,True,121.348,,"LINESTRING (14.9943148 40.3488082, 14.9943752 40.3486971, 14.9946671 40.348213, 14.9949141 40.3478172)",,,
293180832,True,SR267/a,Viale Europa,secondary,30,False,36.422,,"LINESTRING (14.9916423 40.3506143, 14.9912331 40.3505141)",,,
1050808832,True,,Viale Europa,residential,,False,57.872,,"LINESTRING (14.9916423 40.3506143, 14.99156 40.3507846, 14.9914818 40.3508056, 14.9911354 40.3507258)",,,
146982374,True,SR267/a,Via Duca San Felice,secondary,30,False,24.953,,"LINESTRING (14.9911354 40.3507258, 14.9911417 40.3507121, 14.9912331 40.3505141)",,,
30079569,True,,Via Marco Polo,residential,,False,23.319,,"LINESTRING (14.9926416 40.3482547, 14.9927948 40.3484289)",,,
1050812595,False,,Via Magellano,residential,,False,57.254,,"LINESTRING (14.9926416 40.3482547, 14.9920898 40.3485518)",,,
1050812595,False,,Via Magellano,residential,,True,57.254,,"LINESTRING (14.9920898 40.3485518, 14.9926416 40.3482547)",,,
1050812597,False,,Piazza Papa Giovanni XXIII,residential,,True,48.29,,"LINESTRING (14.9924046 40.3512059, 14.9923492 40.3512423, 14.9923002 40.3512529, 14.9922284 40.3512481, 14.9920694 40.3512018, 14.9919302 40.3511613, 14.9918793 40.3511465)",,,
158424491,False,,Via Dante Alighieri,residential,,False,14.721,,"LINESTRING (14.9994559 40.3450202, 14.9992923 40.3449757)",,,
158424491,False,,Via Dante Alighieri,residential,,True,150.895,,"LINESTRING (14.9994559 40.3450202, 14.999954 40.3451555, 15.001043 40.3454049, 15.0010967 40.3454376, 15.0011085 40.3454714)",,,
1050816288,False,,,living_street,,False,102.429,,"LINESTRING (14.9994559 40.3450202, 14.9994611 40.3457364, 14.9995128 40.3457924, 14.9996435 40.3458857)",,,
1050816288,False,,,living_street,,True,102.429,,"LINESTRING (14.9996435 40.3458857, 14.9995128 40.3457924, 14.9994611 40.3457364, 14.9994559 40.3450202)",,,
1069887087,False,,Via Antonio Scarpa,residential,,False,21.975,,"LINESTRING (14.9988327 40.3438893, 14.9990792 40.3439506)",,,
1052389058,True,,Via Fiamme Gialle,residential,,False,24.351,,"LINESTRING (14.9988327 40.3438893, 14.998931 40.343883, 14.9990265 40.3438739, 14.9991163 40.3438572)",,,
1069887087,False,,Via Antonio Scarpa,residential,,True,147.22899999999998,,"LINESTRING (14.9988327 40.3438893, 14.9986019 40.3438319, 14.998519 40.3438389, 14.9984559 40.3438765, 14.9984266 40.3439199, 14.9984283 40.3439978, 14.9987932 40.3448408)",,,
146986202,False,,Via Fiamme Gialle,residential,,False,10.856,,"LINESTRING (14.9991163 40.3438572, 14.9990893 40.3439204, 14.9990792 40.3439506)",,,
146986202,False,,Via Fiamme Gialle,residential,,True,70.47200000000001,,"LINESTRING (14.9991163 40.3438572, 14.9992703 40.3434975, 14.9995915 40.3435703)",,,
158424491,False,,Via Dante Alighieri,residential,,False,150.895,,"LINESTRING (15.0011085 40.3454714, 15.0010967 40.3454376, 15.001043 40.3454049, 14.999954 40.3451555, 14.9994559 40.3450202)",,,
158424491,False,,Via Dante Alighieri,residential,,True,76.20500000000001,,"LINESTRING (15.0011085 40.3454714, 15.0011313 40.3455367, 15.0011835 40.3456057, 15.0012526 40.345642, 15.0013375 40.3456479, 15.0015057 40.3456418, 15.0015742 40.3456469, 15.0016239 40.3456576, 15.001664 40.345693, 15.0017156 40.3458297)",,,
1069888493,False,,,living_street,,False,109.08600000000001,,"LINESTRING (15.0011085 40.3454714, 15.0009004 40.3455079, 15.0007032 40.3456256, 15.0006138 40.3456644, 15.0003983 40.3456985, 15.0003577 40.3457232, 15.0002499 40.3460548)",,,
1069888493,False,,,living_street,,True,109.08600000000001,,"LINESTRING (15.0002499 40.3460548, 15.0003577 40.3457232, 15.0003983 40.3456985, 15.0006138 40.3456644, 15.0007032 40.3456256, 15.0009004 40.3455079, 15.0011085 40.3454714)",,,
158426567,False,,Via Toscanini,residential,,False,35.359,,"LINESTRING (14.9929332 40.3459515, 14.9930693 40.3456509)",,,
158426567,False,,Via Toscanini,residential,,True,79.912,,"LINESTRING (14.9929332 40.3459515, 14.9928385 40.3461606, 14.99341 40.3464009)",,,
"[1123074150, 283558654]",False,,Via G. Doninzetti,residential,,True,52.391000000000005,,"LINESTRING (14.9929332 40.3459515, 14.9931944 40.3460555, 14.9933679 40.3458474)",,,
146984269,False,,Via Salvo D'Acquisto,tertiary,,True,8.627,2,"LINESTRING (14.9978249 40.3467815, 14.9978608 40.3468541)",,,
"[283389916, 146984269, 283389919]",False,,Via Salvo D'Acquisto,tertiary,,False,106.80700000000002,2,"LINESTRING (14.9978249 40.3467815, 14.9978136 40.3467587, 14.9976564 40.3464408, 14.9975265 40.3461782, 14.9973703 40.3458857)",yes,,
1207268234,False,,,residential,,True,159.055,,"LINESTRING (14.9978249 40.3467815, 14.9969682 40.3470695, 14.9968958 40.3471063, 14.9962172 40.3475008)",,,
1207268234,False,,,residential,,False,159.055,,"LINESTRING (14.9962172 40.3475008, 14.9968958 40.3471063, 14.9969682 40.3470695, 14.9978249 40.3467815)",,,
