osmid,oneway,lanes,highway,reversed,length,geometry,name,maxspeed,ref
340551160,False,1,residential,True,90.645,"LINESTRING (-84.5529685 33.9488645, -84.5539512 33.948865)",East Maxwell Avenue Southwest,,
340551160,False,1,residential,False,90.645,"LINESTRING (-84.5539512 33.948865, -84.5529685 33.9488645)",East Maxwell Avenue Southwest,,
566835707,False,2,residential,True,13.279,"LINESTRING (-84.5539512 33.948865, -84.5539425 33.9489842)",Wright Street Southwest,25 mph,
340551159,False,1,residential,True,8.641,"LINESTRING (-84.5529701 33.9489422, -84.5529685 33.9488645)",East Maxwell Avenue Southwest,,
"[245388617, 421861603]",True,"['3', '2']",unclassified,False,26.627000000000002,"LINESTRING (-84.5471699 33.9520145, -84.5471317 33.9520731, -84.5471058 33.9521364, -84.5471006 33.9521916, -84.5471026 33.9522422)",Haynes Street,,
596502514,False,4,trunk,True,30.506,"LINESTRING (-84.552386 33.9544848, -84.5524027 33.9547588)",North Marietta Parkway,35 mph,GA 5;GA 120 Alternate
272059075,False,4,trunk,False,54.548,"LINESTRING (-84.552386 33.9544848, -84.5523804 33.9543354, -84.5523339 33.9539965)",North Marietta Parkway,35 mph,GA 5;GA 120 Alternate
537678461,True,,unclassified,False,39.379,"LINESTRING (-84.552386 33.9544848, -84.5523074 33.9545605, -84.552231 33.954615, -84.5521304 33.9546518, -84.5520355 33.9546626)",Dobbs Street Northwest,,
566760973,True,1,tertiary,False,16.183999999999997,"LINESTRING (-84.5503093 33.9503213, -84.5503068 33.9502852, -84.5503002 33.9502491, -84.5502916 33.9502129, -84.5502789 33.9501785)",Powder Springs Street Southeast,,
566760974,True,1,tertiary,False,27.118000000000002,"LINESTRING (-84.5503093 33.9503213, -84.5503166 33.9502927, -84.5503288 33.9502657, -84.5503481 33.9502294, -84.5503733 33.9501874, -84.550402 33.9501536, -84.5504052 33.9501505, -84.5504506 33.9501121)",Powder Springs Street Southeast,,
422327565,True,1,tertiary,False,17.752000000000002,"LINESTRING (-84.5504506 33.9501121, -84.5503897 33.9501257, -84.5503465 33.950137, -84.5502789 33.9501785)",Waverly Way,,
"[566760976, 422327564, 51931568]",False,"['4', '2']",tertiary,False,86.958,"LINESTRING (-84.5504506 33.9501121, -84.5505287 33.9500892, -84.5505843 33.9500746, -84.5508225 33.950012, -84.5513485 33.9498739)",Waverly Way,,
340782635,False,4,secondary,False,25.883000000000003,"LINESTRING (-84.5463802 33.951407, -84.5464781 33.9514409, -84.5465214 33.9514586, -84.5466346 33.951505)",Roswell Street,35 mph,
340782635,False,4,secondary,True,56.725,"LINESTRING (-84.5463802 33.951407, -84.5462375 33.9513576, -84.5462077 33.9513473, -84.5460997 33.9513099, -84.5460593 33.9512959, -84.5459043 33.9512444, -84.5458112 33.9512135)",Roswell Street,35 mph,
755559028,False,,residential,False,25.615,"LINESTRING (-84.5456183 33.9499323, -84.545896 33.9499333)",Blue Court Southeast,,
