osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,ref,bridge,junction,width
"[391292981, 506252703]",6,Orleans Street,primary,30 mph,False,True,50.29900000000001,"LINESTRING (-76.6061085 39.29472, -76.6063564 39.2947113, -76.6065465 39.2947042, -76.6066924 39.2946995)",US 40,,,
1120311786,6,East Fayette Street,secondary,30 mph,False,True,6.83,"LINESTRING (-76.6057234 39.2908795, -76.6056485 39.2908998)",,,,
"[424997824, 107445216]","['5', '6']",East Fayette Street,secondary,30 mph,False,False,60.242000000000004,"LINESTRING (-76.6057234 39.2908795, -76.6058131 39.2908552, -76.6058869 39.2908352, -76.6062444 39.2907383, -76.6063841 39.2907005)",,,,
977368055,6,Orleans Street,primary,30 mph,False,False,3.652,"LINESTRING (-76.6053621 39.2947481, -76.6053197 39.2947496)",US 40,,,
977368056,6,Orleans Street,primary,30 mph,False,True,8.108,"LINESTRING (-76.6053621 39.2947481, -76.6054562 39.2947445)",US 40,,,
84601514,1,,primary_link,25 mph,True,False,60.333000000000006,"LINESTRING (-76.6053621 39.2947481, -76.6055541 39.2948144, -76.6056213 39.2948376, -76.6056803 39.2948718, -76.6056946 39.2948877, -76.6057294 39.2949225, -76.6057634 39.294987, -76.6057686 39.295008, -76.6057776 39.2950446, -76.6057864 39.2951185)",,,,
977368055,6,Orleans Street,primary,30 mph,False,True,3.652,"LINESTRING (-76.6053197 39.2947496, -76.6053621 39.2947481)",US 40,,,
196920664,3,East Saratoga Street,secondary,30 mph,False,True,7.015,"LINESTRING (-76.6139303 39.2923418, -76.6140117 39.2923385)",,,,
977370311,1,Saint Paul Place,primary,30 mph,True,False,138.15800000000002,"LINESTRING (-76.6139303 39.2923418, -76.6140025 39.292492, -76.61403 39.2925507, -76.6140423 39.2926021, -76.6140679 39.2929654, -76.6141185 39.2935678)",,,,"13'0"""
1067446196,3,East Saratoga Street,secondary,30 mph,False,False,33.529,"LINESTRING (-76.6139303 39.2923418, -76.6138344 39.2923456, -76.613645 39.2923532, -76.6135412 39.2923573)",,,,
977370311,1,Saint Paul Place,primary,30 mph,True,False,87.766,"LINESTRING (-76.6141185 39.2935678, -76.6141599 39.2941345, -76.6141552 39.2942027, -76.6141362 39.2942739, -76.6141115 39.2943523)",,,,"13'0"""
