osmid,ref,highway,maxspeed,oneway,reversed,length,geometry,lanes,name,bridge,access
50036108,,unclassified,20 mph,True,False,69.266,"LINESTRING (-3.3893982 51.9469133, -3.3893068 51.9468073, -3.3890802 51.9464949, -3.3890605 51.9464408, -3.3890567 51.9463914, -3.3890666 51.9463738, -3.3891051 51.9463452)",1,Lion Street,,
245633675,,residential,20 mph,False,True,30.887,"LINESTRING (-3.3893982 51.9469133, -3.3891985 51.9470025, -3.3890134 51.9470554)",,Plough Court,,
31145543,,residential,20 mph,False,False,91.937,"LINESTRING (-3.3852782 51.9431905, -3.3862243 51.9434236, -3.3864071 51.9435873)",,Gasworks Lane,,
"[574874100, 342341847]",,"['unclassified', 'residential']",20 mph,False,False,261.726,"LINESTRING (-3.3902584 51.9431293, -3.3902916 51.9432467, -3.3903453 51.9434011, -3.390356 51.9434319, -3.3904847 51.9437625, -3.3906349 51.9441726, -3.3906913 51.9442884, -3.3908281 51.9445694, -3.3910212 51.9449397, -3.3910241 51.9452892, -3.3909089 51.9454005)",,Scout Lane,,
4831563,B4601,secondary,20 mph,False,False,12.642,"LINESTRING (-3.3888307 51.9461998, -3.388695 51.9461228)",,,,
4831563,B4601,secondary,20 mph,False,True,24.802,"LINESTRING (-3.3888307 51.9461998, -3.3889566 51.9462666, -3.3890514 51.9463168, -3.3891051 51.9463452)",,,,
"[31145584, 31145582]",,residential,20 mph,False,"[False, True]",176.435,"LINESTRING (-3.3888307 51.9461998, -3.3891659 51.9460018, -3.3892882 51.9459267, -3.3895056 51.9458183, -3.3897038 51.9457444, -3.389946 51.9456787, -3.3902413 51.9456378, -3.3904622 51.9456044, -3.3906096 51.9455825, -3.3907436 51.9455555, -3.390858 51.9455219, -3.3909176 51.945451, -3.3909089 51.9454005)",,"['Danygaer', 'Canal Road']",,
31145543,,residential,20 mph,False,True,22.465,"LINESTRING (-3.3863316 51.9437839, -3.386346 51.9437463, -3.3864071 51.9435873)",,Gasworks Lane,,
29550622,B4601,secondary,20 mph,False,False,2.575,"LINESTRING (-3.3845835 51.9443047, -3.3845537 51.9442906)",2,Watton,,
29550622,B4601,secondary,20 mph,False,True,52.179,"LINESTRING (-3.3845835 51.9443047, -3.3851988 51.944581)",2,Watton,,
86943679,,residential,20 mph,False,True,92.225,"LINESTRING (-3.3845835 51.9443047, -3.3846345 51.9442433, -3.3847392 51.9440937, -3.3850241 51.9435226)",,John Street,,
29550622,B4601,secondary,20 mph,False,True,2.575,"LINESTRING (-3.3845537 51.9442906, -3.3845835 51.9443047)",2,Watton,,
109013053,,residential,20 mph,False,True,83.815,"LINESTRING (-3.3865396 51.9445598, -3.386616 51.944573, -3.3867005 51.9446028, -3.3867555 51.9446325, -3.3868105 51.9446863, -3.3868266 51.9447417, -3.3868145 51.9448012, -3.3867928 51.9448485, -3.386753 51.9448996, -3.3864968 51.9451711)",,Conway Terrace,,
727263748,,tertiary,20 mph,False,False,12.366,"LINESTRING (-3.3915069 51.9482221, -3.3915089 51.9481109)",,High Street Superior,,
31145673,,unclassified,20 mph,True,False,103.21600000000001,"LINESTRING (-3.3915069 51.9482221, -3.3914354 51.9482117, -3.3913803 51.9481944, -3.3912416 51.9480673, -3.3910866 51.9479535, -3.3909269 51.9478253, -3.3904549 51.9475786)",1,Lion Street,,
727263748,,tertiary,20 mph,False,True,35.221000000000004,"LINESTRING (-3.3915069 51.9482221, -3.3915102 51.9482492, -3.3915274 51.9484094, -3.3915379 51.9484473, -3.3915316 51.9485378)",,High Street Superior,,
849438594,,residential,20 mph,False,False,17.834,"LINESTRING (-3.3848167 51.9460683, -3.3848675 51.9460796, -3.3849232 51.9460861, -3.3850722 51.9460787)",,,,
"[86954147, 978557037]",,residential,20 mph,False,False,49.888999999999996,"LINESTRING (-3.3948851 51.9500533, -3.3948315 51.9499905, -3.3948307 51.9499116, -3.3948771 51.9498849, -3.3949417 51.9498477, -3.3952589 51.9497854)",,Avenue Court,,
1069149980,,residential,20 mph,False,False,8.301,"LINESTRING (-3.3850914 51.9499154, -3.3851619 51.9498547)",,,,
1069149981,,residential,20 mph,False,True,6.844,"LINESTRING (-3.3851578 51.9497932, -3.3851619 51.9498547)",,,,
