osmid,oneway,lanes,ref,name,highway,maxspeed,reversed,length,geometry,junction,bridge,width,access,tunnel
55805838,False,,,Drayton Street,residential,,True,91.15899999999999,"LINESTRING (-2.2343135 53.0085677, -2.234414 53.008631, -2.2346461 53.0089835, -2.2346402 53.0093366)",,,,,
55805838,False,,,Drayton Street,residential,,False,30.162,"LINESTRING (-2.2336263 53.0083194, -2.2334726 53.0080644)",,,,,
55807348,False,,,Pump Street,residential,,True,58.688,"LINESTRING (-2.2336263 53.0083194, -2.2328089 53.0085109)",,,,,
55805838,False,,,Drayton Street,residential,,True,57.578,"LINESTRING (-2.2336263 53.0083194, -2.2337105 53.0084303, -2.2338434 53.0084942, -2.2341375 53.0085264, -2.2343135 53.0085677)",,,,,
55805839,False,,,Pool Street,residential,,False,109.303,"LINESTRING (-2.233598 53.0085351, -2.23365 53.0086186, -2.233171 53.008734, -2.2332978 53.008928, -2.2332037 53.0092986)",,,,,
55805840,False,,,Fletcher Bank,residential,30 mph,False,85.86599999999999,"LINESTRING (-2.2337708 53.0138151, -2.2337199 53.0137037, -2.2334669 53.0132215, -2.2335941 53.0130913)",,,,destination,
221260967,False,,,Dunkirk,residential,30 mph,True,12.262,"LINESTRING (-2.2335941 53.0130913, -2.2334367 53.0130348)",,,,,
55805840,False,,,Fletcher Bank,residential,30 mph,True,85.866,"LINESTRING (-2.2335941 53.0130913, -2.2334669 53.0132215, -2.2337199 53.0137037, -2.2337708 53.0138151)",,,,destination,
221260967,False,,,Dunkirk,residential,30 mph,False,30.924000000000003,"LINESTRING (-2.2335941 53.0130913, -2.2338915 53.0132056, -2.233968 53.0132526)",,,,,
48261573,False,,,Dunkirk,residential,30 mph,False,58.614,"LINESTRING (-2.232492 53.012745, -2.2332731 53.0129838)",,,,,
48261573,False,,,Dunkirk,residential,30 mph,True,22.41,"LINESTRING (-2.232492 53.012745, -2.2322852 53.0126803, -2.2322524 53.012658, -2.2322449 53.0126268)",,,,,
55805842,False,,,Greenside,residential,30 mph,True,96.873,"LINESTRING (-2.232492 53.012745, -2.2323957 53.0128522, -2.2323901 53.012883, -2.2327425 53.0135049, -2.2327627 53.013565)",,,,destination,
221260967,False,,,Dunkirk,residential,30 mph,False,12.262,"LINESTRING (-2.2334367 53.0130348, -2.2335941 53.0130913)",,,,,
221260967,False,,,Dunkirk,residential,30 mph,True,8.898,"LINESTRING (-2.2334367 53.0130348, -2.2333186 53.012998)",,,,,
55805843,False,,,Castle Mount Court,residential,30 mph,False,30.651,"LINESTRING (-2.2334367 53.0130348, -2.2335303 53.0128983, -2.2336687 53.0128011)",,,,,
142712036,False,,,Castle Mount Court,residential,30 mph,False,10.044,"LINESTRING (-2.2336687 53.0128011, -2.2337703 53.0128676)",,,,,
55805843,False,,,Castle Mount Court,residential,30 mph,False,54.775,"LINESTRING (-2.2336687 53.0128011, -2.2335252 53.0127051, -2.2336767 53.0126055, -2.2339337 53.0127737)",,,,,
55805843,False,,,Castle Mount Court,residential,30 mph,True,30.651,"LINESTRING (-2.2336687 53.0128011, -2.2335303 53.0128983, -2.2334367 53.0130348)",,,,,
142712036,False,,,Castle Mount Court,residential,30 mph,True,10.044,"LINESTRING (-2.2337703 53.0128676, -2.2336687 53.0128011)",,,,,
55805843,False,,,Castle Mount Court,residential,30 mph,True,54.775,"LINESTRING (-2.2339337 53.0127737, -2.2336767 53.0126055, -2.2335252 53.0127051, -2.2336687 53.0128011)",,,,,
55805845,False,2,B5367,Knutton Lane,secondary,30 mph,False,63.95,"LINESTRING (-2.2332444 53.0138844, -2.2335236 53.0139583, -2.2336944 53.0140033, -2.2341174 53.0141187)",,,,,
55805845,False,2,B5367,Knutton Lane,secondary,30 mph,True,35.043,"LINESTRING (-2.2332444 53.0138844, -2.2329239 53.0137969, -2.2327652 53.0137572)",,,,,
55805848,False,,,Bailey Street,residential,30 mph,True,115.05900000000001,"LINESTRING (-2.2332444 53.0138844, -2.233078 53.014189, -2.2330477 53.0142621, -2.2330309 53.0144249, -2.232893 53.0146893, -2.2329253 53.0147451, -2.233144 53.0147914)",,,,,
55805845,False,2,B5367,Knutton Lane,secondary,30 mph,False,8.617,"LINESTRING (-2.2341174 53.0141187, -2.2342361 53.0141488)",,,,,
55805845,False,2,B5367,Knutton Lane,secondary,30 mph,True,63.95,"LINESTRING (-2.2341174 53.0141187, -2.2336944 53.0140033, -2.2335236 53.0139583, -2.2332444 53.0138844)",,,,,
55805849,False,,,Prospect Terrace,residential,30 mph,True,91.067,"LINESTRING (-2.2341174 53.0141187, -2.2340367 53.0142463, -2.2338579 53.0147641, -2.2338111 53.0149151)",,,,,
55805845,False,2,B5367,Knutton Lane,secondary,30 mph,False,35.043,"LINESTRING (-2.2327652 53.0137572, -2.2329239 53.0137969, -2.2332444 53.0138844)",,,,,
55805846,True,,B5367,Knutton Lane,secondary,30 mph,False,54.983000000000004,"LINESTRING (-2.2327652 53.0137572, -2.2326593 53.013747, -2.2323168 53.013686, -2.2319725 53.0136282)",,,,,
55805847,False,,,Hall Street,residential,40 mph,False,101.95500000000001,"LINESTRING (-2.2315155 53.0145029, -2.2315957 53.0143521, -2.2319725 53.0136282)",,,,,
55805847,False,,,Hall Street,residential,40 mph,True,101.95500000000001,"LINESTRING (-2.2319725 53.0136282, -2.2315957 53.0143521, -2.2315155 53.0145029)",,,,,
164419298,True,,B5367,Knutton Lane,secondary,40 mph,False,34.155,"LINESTRING (-2.2319725 53.0136282, -2.2318453 53.0136067, -2.2317838 53.0136053, -2.2317064 53.0136131, -2.2316337 53.0136198, -2.2314713 53.0136369)",,,,,
55805848,False,,,Bailey Street,residential,30 mph,False,115.059,"LINESTRING (-2.233144 53.0147914, -2.2329253 53.0147451, -2.232893 53.0146893, -2.2330309 53.0144249, -2.2330477 53.0142621, -2.233078 53.014189, -2.2332444 53.0138844)",,,,,
55805849,False,,,Prospect Terrace,residential,30 mph,False,91.067,"LINESTRING (-2.2338111 53.0149151, -2.2338579 53.0147641, -2.2340367 53.0142463, -2.2341174 53.0141187)",,,,,
55807336,False,,A525,Higherland,primary,30 mph,True,42.078,"LINESTRING (-2.2340458 53.0079087, -2.2339774 53.0079273, -2.2335846 53.008034, -2.2334726 53.0080644)",,,,,
55807348,False,,,Pump Street,residential,,False,58.688,"LINESTRING (-2.2328089 53.0085109, -2.2336263 53.0083194)",,,,,
55814610,False,,,Castle Keep Court,residential,,False,38.891999999999996,"LINESTRING (-2.2339986 53.0109317, -2.2337521 53.0107939, -2.2335964 53.0109076)",,,,,
231254329,False,,B5044,Silverdale Road,secondary,30 mph,True,20.093,"LINESTRING (-2.2335964 53.0109076, -2.233823 53.0110262)",,,,,
55814610,False,,,Castle Keep Court,residential,,True,38.891999999999996,"LINESTRING (-2.2335964 53.0109076, -2.2337521 53.0107939, -2.2339986 53.0109317)",,,,,
231254329,False,,B5044,Silverdale Road,secondary,30 mph,False,224.131,"LINESTRING (-2.2335964 53.0109076, -2.2333669 53.0107898, -2.2326239 53.0104098, -2.2320057 53.0101061, -2.2315818 53.010007, -2.2312003 53.0100084, -2.2307971 53.0101127)",,,,,
55814611,False,,,Castle Keep Mews,residential,,False,7.192,"LINESTRING (-2.2347284 53.0111657, -2.2346487 53.0111223)",,,,,
55814611,False,,,Castle Keep Mews,residential,,False,8.585,"LINESTRING (-2.2346487 53.0111223, -2.2345528 53.011071)",,,,,
55814611,False,,,Castle Keep Mews,residential,,True,7.192,"LINESTRING (-2.2346487 53.0111223, -2.2347284 53.0111657)",,,,,
102204995,False,,,Castle Keep Mews,residential,,False,27.824,"LINESTRING (-2.2346487 53.0111223, -2.2343818 53.0113142)",,,,,
102204995,False,,,Castle Keep Mews,residential,,True,27.824,"LINESTRING (-2.2343818 53.0113142, -2.2346487 53.0111223)",,,,,
231254329,False,,B5044,Silverdale Road,secondary,30 mph,False,49.226,"LINESTRING (-2.2343818 53.0113142, -2.233823 53.0110262)",,,,,
55689746,False,,,Delamere Grove,residential,,True,53.408,"LINESTRING (-2.2252083 53.0155869, -2.2251876 53.0156586, -2.2250537 53.0160581)",,,,,
55805842,False,,,Greenside,residential,30 mph,False,96.87299999999999,"LINESTRING (-2.2327627 53.013565, -2.2327425 53.0135049, -2.2323901 53.012883, -2.2323957 53.0128522, -2.232492 53.012745)",,,,destination,
48261568,False,,,Liverpool Road,unclassified,30 mph,True,1.947,"LINESTRING (-2.2299501 53.0141632, -2.2299509 53.0141807)",,,,,
48261568,False,,,Liverpool Road,unclassified,30 mph,False,45.188,"LINESTRING (-2.2299501 53.0141632, -2.22994 53.014124, -2.2298489 53.0137614)",,,,,
60219684,False,,,Hart Court,residential,30 mph,True,60.165000000000006,"LINESTRING (-2.2299501 53.0141632, -2.2303918 53.0141187, -2.2304576 53.0140669, -2.2304594 53.0140098, -2.2304227 53.0138621)",,,,destination,
60219684,False,,,Hart Court,residential,30 mph,False,60.165000000000006,"LINESTRING (-2.2304227 53.0138621, -2.2304594 53.0140098, -2.2304576 53.0140669, -2.2303918 53.0141187, -2.2299501 53.0141632)",,,,destination,
55688423,False,,,Cherry Orchard,unclassified,30 mph,False,123.56800000000001,"LINESTRING (-2.2251056 53.0143494, -2.2252391 53.0140131, -2.2252686 53.0139442, -2.22534 53.0137947, -2.2253841 53.0137111, -2.2254186 53.0136459, -2.2254538 53.0135969, -2.225553 53.0134585, -2.225575 53.0134278, -2.2256391 53.0133204, -2.2256566 53.0132912)",,,,,
55688420,False,,,Broad Street,residential,30 mph,True,54.13,"LINESTRING (-2.2268608 53.0139325, -2.2276502 53.0140394)",,,,destination,
55688425,False,,,West Brampton,residential,30 mph,False,25.655,"LINESTRING (-2.2268608 53.0139325, -2.2269457 53.0137075)",,,,destination,
55688425,False,,,West Brampton,residential,30 mph,True,110.247,"LINESTRING (-2.2268608 53.0139325, -2.2265028 53.0149003)",,,,destination,
54628299,False,,,Garden Street,residential,30 mph,True,43.989,"LINESTRING (-2.222963 53.0106951, -2.2230693 53.0110855)",,,,,
54628300,False,,,West Street,residential,,False,39.227,"LINESTRING (-2.222963 53.0106951, -2.2223795 53.0107297)",,,,,
54628299,False,,,Garden Street,residential,30 mph,False,144.79300000000003,"LINESTRING (-2.222963 53.0106951, -2.2229012 53.0103564, -2.222875 53.0101208, -2.2228706 53.0099671, -2.2229322 53.0094495, -2.2229539 53.0093985)",,,,,
54628308,False,,,Hanover Street,residential,30 mph,True,51.272,"LINESTRING (-2.2218191 53.012129, -2.221729 53.0125869)",,,,,
54637692,False,,,School Street,unclassified,,False,130.836,"LINESTRING (-2.2218191 53.012129, -2.2222863 53.0121568, -2.2236993 53.0122457, -2.2237632 53.012237)",,,,,
103834870,True,,,Hanover Street,residential,,False,93.59899999999999,"LINESTRING (-2.2218191 53.012129, -2.2219666 53.0114107, -2.2219643 53.0113712, -2.2218978 53.0113037)",,,,,
54637685,False,,,Bankside,residential,,False,218.09199999999996,"LINESTRING (-2.2205773 53.0082042, -2.2215307 53.0090551, -2.2216567 53.0090931, -2.2224282 53.0092035, -2.2225565 53.0092357, -2.2227196 53.0092953, -2.2229539 53.0093985)",,,,,
"[54637697, 187551265]",False,2,,Vessey Terrace,residential,"['40 mph', '30 mph']",False,126.425,"LINESTRING (-2.2226732 53.0074051, -2.2224923 53.0074725, -2.2223513 53.0075251, -2.2222363 53.007568, -2.2218113 53.0077265, -2.2213762 53.0078888, -2.221069 53.0080059)",,,,,
187551265,False,2,,Vessey Terrace,residential,30 mph,False,34.794,"LINESTRING (-2.221069 53.0080059, -2.220637 53.0081801)",,,,,
"[187551265, 54637697]",False,2,,Vessey Terrace,residential,"['40 mph', '30 mph']",True,126.425,"LINESTRING (-2.221069 53.0080059, -2.2213762 53.0078888, -2.2218113 53.0077265, -2.2222363 53.007568, -2.2223513 53.0075251, -2.2224923 53.0074725, -2.2226732 53.0074051)",,,,,
"[187551279, 54637701, 232357207]",False,"['1', '2']",,"['Grosvenor Road', 'Belgrave Road']",residential,30 mph,True,84.062,"LINESTRING (-2.221069 53.0080059, -2.2211246 53.0080602, -2.221233 53.0081635, -2.2216991 53.0086073, -2.2217287 53.0086228, -2.2217625 53.0086296)",,,,destination,
180325954,True,,A52,Brunswick Street,trunk,30 mph,False,49.146,"LINESTRING (-2.2209992 53.0125365, -2.2210619 53.0125399, -2.221729 53.0125869)",,,,,
62072235,False,,,Hassell Street,unclassified,30 mph,True,35.662,"LINESTRING (-2.2246141 53.0107574, -2.2242565 53.0108099, -2.2241604 53.0108118, -2.2240917 53.0108096)",,,,,
180325960,True,1,,Hassell Street,unclassified,30 mph,False,23.621000000000002,"LINESTRING (-2.2246141 53.0107574, -2.2248122 53.0107352, -2.2249621 53.0107217)",,,,,
"[27131225, 286408233, 55590410, 286408234]",False,2,A527,"['Queen Street', 'Brampton Road']",trunk,30 mph,True,77.477,"LINESTRING (-2.22306 53.0152795, -2.2231684 53.0151643, -2.2232482 53.0150698, -2.2233325 53.0149766, -2.2233697 53.0149101, -2.2233988 53.0148701, -2.2234172 53.0148309, -2.2234811 53.0146767, -2.2234925 53.0146385)",,,,,
55601539,False,,,Sidmouth Avenue,residential,,True,205.26700000000002,"LINESTRING (-2.22306 53.0152795, -2.2221327 53.0151062, -2.221159 53.014989, -2.2208144 53.014956, -2.220064 53.0149031)",,,,,
48261556,False,,,Stubbs Gate,residential,30 mph,False,32.316,"LINESTRING (-2.2242643 53.0074759, -2.2238601 53.0073168)",,,,destination,
48261556,False,,,Stubbs Gate,residential,30 mph,True,67.574,"LINESTRING (-2.2242643 53.0074759, -2.2250803 53.007834)",,,,destination,
61960145,False,,,Refinery Street,residential,30 mph,False,79.626,"LINESTRING (-2.2242643 53.0074759, -2.2240688 53.0076475, -2.223358 53.0079217)",,,,destination,
61960145,False,,,Refinery Street,residential,30 mph,True,79.626,"LINESTRING (-2.223358 53.0079217, -2.2240688 53.0076475, -2.2242643 53.0074759)",,,,destination,
838868491,True,2,A34,London Road,trunk,40 mph,False,108.66199999999999,"LINESTRING (-2.223358 53.0079217, -2.223854 53.0083701, -2.2239761 53.0084749, -2.2241651 53.0085444, -2.2243147 53.0085635, -2.2244563 53.0085594)",,,,,
48261592,True,,,Corporation Street,unclassified,30 mph,False,113.709,"LINESTRING (-2.2290654 53.0127948, -2.2287434 53.0128359, -2.2286474 53.0128417, -2.2285642 53.0128373, -2.2285155 53.0128281, -2.228467 53.0128119, -2.2284096 53.0127762, -2.2280068 53.0123701, -2.2278752 53.0122675)",,,,,
54637669,True,,,Hickman Street,unclassified,30 mph,False,24.288999999999998,"LINESTRING (-2.2290654 53.0127948, -2.2289881 53.0127882, -2.228925 53.0127679, -2.2288865 53.0127341, -2.2288702 53.0127012, -2.2288824 53.0126486)",,,,,
221185836,True,,,High Street,unclassified,,False,8.862,"LINESTRING (-2.2287825 53.011683, -2.2288603 53.0117475)",,,,,
221191176,True,,,Merrial Street,unclassified,30 mph,False,28.53,"LINESTRING (-2.2287825 53.011683, -2.2288337 53.0116288, -2.2288808 53.0115867, -2.2289095 53.0115719, -2.2289459 53.0115611, -2.229102 53.0115397)",,,,,
96053933,False,,,Northcote Place,residential,30 mph,False,54.808,"LINESTRING (-2.2202065 53.0144197, -2.2199343 53.0139548)",,,,,
55601540,False,,,Queens Court,residential,,False,89.267,"LINESTRING (-2.2226067 53.0141832, -2.2225216 53.0142981, -2.2232234 53.0145253, -2.2234925 53.0146385)",,,,,
96053933,False,,,Northcote Place,residential,30 mph,True,54.808,"LINESTRING (-2.2199343 53.0139548, -2.2202065 53.0144197)",,,,,
"[416565401, 55601772]",False,,A53,King Street,trunk,30 mph,False,68.005,"LINESTRING (-2.2199343 53.0139548, -2.2203974 53.0138189, -2.2208641 53.0137088)",,,,,
48261556,False,,,Stubbs Gate,residential,30 mph,True,32.316,"LINESTRING (-2.2238601 53.0073168, -2.2242643 53.0074759)",,,,destination,
231033296,True,,B5043,Brook Lane,secondary,30 mph,False,2.349,"LINESTRING (-2.2254952 53.0073882, -2.2255042 53.0073791, -2.225515 53.0073708)",roundabout,,,,
62072235,False,,,Hassell Street,unclassified,30 mph,False,35.662,"LINESTRING (-2.2240917 53.0108096, -2.2241604 53.0108118, -2.2242565 53.0108099, -2.2246141 53.0107574)",,,,,
62072237,True,,A527,Barracks Road,trunk,30 mph,False,207.306,"LINESTRING (-2.2240917 53.0108096, -2.2240452 53.0111606, -2.2240321 53.0112854, -2.224021 53.0113911, -2.2240217 53.0115251, -2.2240222 53.0116238, -2.224024 53.0116627, -2.2240272 53.0117335, -2.2240435 53.0120904, -2.2240463 53.0122097, -2.2240597 53.0125447, -2.2240743 53.0125771, -2.2241358 53.0126633)",,,,,
101401468,True,,B5043,Brook Lane,secondary,40 mph,False,33.269999999999996,"LINESTRING (-2.2245369 53.008527, -2.2246025 53.0084642, -2.2246977 53.008398, -2.2248281 53.0082851)",,,,,
229253518,True,,A34,Grosvenor Roundabout,trunk,40 mph,False,23.23,"LINESTRING (-2.2245369 53.008527, -2.2247094 53.0085156, -2.2248676 53.0085587)",roundabout,,,,
48261556,False,,,Stubbs Gate,residential,30 mph,False,67.574,"LINESTRING (-2.2250803 53.007834, -2.2242643 53.0074759)",,,,destination,
101548082,True,,B5043,Brook Lane,secondary,30 mph,False,53.256,"LINESTRING (-2.2250803 53.007834, -2.2251651 53.0077253, -2.2252656 53.0076351, -2.2253534 53.0075831, -2.2254008 53.0075501, -2.2254794 53.0074263)",,,,,
101548049,False,,B5043,Brook Lane,secondary,30 mph,False,20.054,"LINESTRING (-2.2249371 53.0081171, -2.2248281 53.0082851)",,,,,
101548082,True,,B5043,Brook Lane,secondary,30 mph,False,32.955,"LINESTRING (-2.2249371 53.0081171, -2.2250297 53.0079093, -2.2250803 53.007834)",,,,,
102204982,False,,,Church Street,unclassified,30 mph,False,4.098,"LINESTRING (-2.2299048 53.0111272, -2.2298624 53.0111538)",,,,,
48261576,True,,,Church Street,unclassified,30 mph,False,31.41,"LINESTRING (-2.2299048 53.0111272, -2.2299374 53.011092, -2.2300019 53.0110222, -2.2299733 53.0108608)",,,,,
55814611,False,,,Castle Keep Mews,residential,,True,8.585,"LINESTRING (-2.2345528 53.011071, -2.2346487 53.0111223)",,,,,
102205008,True,,A525,Pool Dam,primary,30 mph,False,35.256,"LINESTRING (-2.230714 53.0103643, -2.2305474 53.0106651)",,,,,
"[986626611, 986626612]",False,,A525,Pool Dam,primary,30 mph,True,16.67,"LINESTRING (-2.230714 53.0103643, -2.2307489 53.0103053, -2.2307692 53.0102566, -2.230778 53.0102199)",,,,,
253165888,False,,,Froghall,unclassified,30 mph,True,6.846,"LINESTRING (-2.2305382 53.0123915, -2.2306039 53.0123443)",,,,,
54637670,False,,,Froghall,unclassified,30 mph,True,60.655,"LINESTRING (-2.2305382 53.0123915, -2.2304576 53.0123205, -2.2303735 53.0122859, -2.2303089 53.0122522, -2.2302551 53.0122231, -2.2299198 53.0119967)",,,,,
253165888,False,,,Froghall,unclassified,30 mph,False,43.603,"LINESTRING (-2.2305382 53.0123915, -2.2303919 53.0124913, -2.2301071 53.0126856)",,,,,
48261594,True,,,High Street,unclassified,30 mph,False,27.243000000000002,"LINESTRING (-2.2292684 53.012206, -2.2293404 53.0122979, -2.2294114 53.0124348)",,,,,
48262690,True,,,Bridge Street,unclassified,30 mph,False,28.803,"LINESTRING (-2.2292684 53.012206, -2.2293787 53.0122575, -2.2295251 53.0123437, -2.2295855 53.0123806)",,,,,
48261592,True,,,Corporation Street,unclassified,30 mph,False,15.315,"LINESTRING (-2.229291 53.0127714, -2.2290654 53.0127948)",,,,,
48261594,True,,,High Street,unclassified,30 mph,False,9.257,"LINESTRING (-2.2294352 53.0124922, -2.229465 53.0125735)",,,,,
54637680,False,,,Hick Street,unclassified,30 mph,False,63.48100000000001,"LINESTRING (-2.2260669 53.0093356, -2.2261053 53.0093865, -2.2261185 53.0094069, -2.2262204 53.0094918, -2.2262288 53.0095039, -2.2262354 53.0095242, -2.2262218 53.0095411, -2.2257752 53.0097425)",,,,,
"[102471490, 102471557, 221196790]",True,,,Paradise Street,unclassified,30 mph,False,93.896,"LINESTRING (-2.2260669 53.0093356, -2.2262499 53.0094045, -2.2263165 53.0094172, -2.2264014 53.0094232, -2.2266141 53.0094514, -2.2272231 53.0096447, -2.2273335 53.0096811)",,,,,yes
53356363,True,,,Merrial Street,unclassified,30 mph,False,28.397999999999996,"LINESTRING (-2.229102 53.0115397, -2.229053 53.0115719, -2.228934 53.0116604, -2.22889 53.0117062, -2.2288603 53.0117475)",,,,,
221185484,False,,,Church Street,unclassified,30 mph,True,66.603,"LINESTRING (-2.229102 53.0115397, -2.2291221 53.011533, -2.2291479 53.0115223, -2.2292117 53.0114932, -2.2298624 53.0111538)",,,,,
48304711,True,,,Stubbs Street,unclassified,30 mph,False,18.308,"LINESTRING (-2.2246052 53.009841, -2.2245867 53.0098903, -2.2245231 53.0099978)",,,,,
122443749,False,,,Stafford Street,unclassified,30 mph,True,36.211,"LINESTRING (-2.2246052 53.009841, -2.2248671 53.009792, -2.2251238 53.0097479)",,,,,
122443749,False,,,Stafford Street,unclassified,30 mph,False,36.211,"LINESTRING (-2.2251238 53.0097479, -2.2248671 53.009792, -2.2246052 53.009841)",,,,,
55250601,False,,,Hanover Street,residential,30 mph,False,81.813,"LINESTRING (-2.2221704 53.0132696, -2.2219775 53.0129763, -2.2218661 53.0128329, -2.2217548 53.0126897, -2.221729 53.0125869)",,,,,
103834391,True,,A52,Borough Road,primary,30 mph,False,23.593,"LINESTRING (-2.2207224 53.0126619, -2.2206964 53.0125964, -2.2206361 53.012548, -2.2205166 53.0125039)",,,,,
"[180324136, 27131355]",True,,A52,"['Borough Road', 'Brunswick Street']",trunk,30 mph,False,17.661,"LINESTRING (-2.2207224 53.0126619, -2.2207871 53.012564, -2.2208678 53.0125416)",,,,,
103834525,True,,A52,Borough Road,primary,30 mph,False,23.955,"LINESTRING (-2.2205166 53.0125039, -2.2206545 53.0125095, -2.2208678 53.0125416)",,,,,
103834650,True,,A53,King Street,trunk_link,30 mph,False,50.242999999999995,"LINESTRING (-2.2217001 53.0134902, -2.2213549 53.0135663, -2.2211917 53.0135969, -2.2210995 53.0135919, -2.2210001 53.0135516)",,,,,
180324145,True,,A53,King Street,trunk,30 mph,False,61.08200000000001,"LINESTRING (-2.2217001 53.0134902, -2.2211929 53.0136396, -2.221039 53.013672, -2.2208641 53.0137088)",,,,,
54628302,False,,,West Street,residential,,False,51.358,"LINESTRING (-2.2211263 53.0107981, -2.2203591 53.010814)",,,,destination,
54628302,False,,,West Street,residential,,True,6.093,"LINESTRING (-2.2211263 53.0107981, -2.2212172 53.0107947)",,,,destination,
"[54637688, 105646653]",False,,,"['Coronation Road', 'Back Garden Street']",residential,,False,178.01,"LINESTRING (-2.2211263 53.0107981, -2.2211106 53.0106038, -2.2210922 53.0105581, -2.2209952 53.0103977, -2.2210055 53.0103705, -2.2210389 53.0103549, -2.2211624 53.0103461, -2.2223771 53.0104069, -2.2224075 53.0104492, -2.2223948 53.0105764, -2.2223795 53.0107297)",,,,destination,
54628320,False,,,Hassell Street,tertiary,30 mph,False,26.27,"LINESTRING (-2.2234511 53.0110303, -2.2230693 53.0110855)",,,,,
104306499,True,,,Hassell Street,tertiary,30 mph,False,33.08,"LINESTRING (-2.2234511 53.0110303, -2.2235637 53.0110031, -2.2236362 53.0109968, -2.2236932 53.0109963, -2.2237477 53.0109937, -2.2238254 53.0109703, -2.2239028 53.010931)",,,,,
3997564,True,2,A52,Borough Road,trunk,30 mph,False,101.12200000000001,"LINESTRING (-2.2210001 53.0135516, -2.2208705 53.0133064, -2.2207706 53.0129781, -2.220733 53.0128547, -2.2207224 53.0126619)",,,,,
54637703,False,,,Well Street,residential,,False,14.186,"LINESTRING (-2.2241876 53.0091503, -2.223982 53.0091815)",,,,,
54628302,False,,,West Street,residential,,False,6.093,"LINESTRING (-2.2212172 53.0107947, -2.2211263 53.0107981)",,,,destination,
54637692,False,,,School Street,unclassified,,True,130.836,"LINESTRING (-2.2237632 53.012237, -2.2236993 53.0122457, -2.2222863 53.0121568, -2.2218191 53.012129)",,,,,
103834686,True,,,School Street,unclassified,,False,12.176,"LINESTRING (-2.2237632 53.012237, -2.2238135 53.0122188, -2.2239191 53.0121805)",,,,,
54628296,True,,,Hassell Street,tertiary,30 mph,False,92.012,"LINESTRING (-2.2218978 53.0113037, -2.2206148 53.0116018)",,,,,
180325954,True,,A52,Brunswick Street,trunk,30 mph,False,8.809,"LINESTRING (-2.2208678 53.0125416, -2.2209992 53.0125365)",,,,,
104306489,True,,,Hassell Street,tertiary,30 mph,False,36.533,"LINESTRING (-2.223873 53.0111906, -2.2238166 53.011116, -2.2237599 53.0110754, -2.2236708 53.0110494, -2.2235737 53.0110356, -2.2234511 53.0110303)",,,,,
180325953,True,2,A527,Barracks Road,trunk,30 mph,False,28.948,"LINESTRING (-2.223873 53.0111906, -2.2238749 53.011126, -2.2239005 53.0109491, -2.2239028 53.010931)",,,,,
"[61910464, 180325953, 261085534]",True,2,A527,Barracks Road,trunk,"['40 mph', '30 mph']",False,217.005,"LINESTRING (-2.2239028 53.010931, -2.2239057 53.010906, -2.2239177 53.010802, -2.2239807 53.010566, -2.2241403 53.0100173, -2.2241548 53.0099664, -2.2242272 53.0097126, -2.2243014 53.0093471, -2.2243664 53.0091854, -2.224376 53.0091688, -2.2244142 53.0091027, -2.2244542 53.0090109)",,,,,
105360425,False,,,Hickman Street,unclassified,30 mph,True,20.445999999999998,"LINESTRING (-2.228653 53.0127678, -2.2286769 53.0127444, -2.2288824 53.0126486)",,,,,
230278206,True,,A52,Ryecroft,trunk,30 mph,False,256.87,"LINESTRING (-2.2262256 53.0131185, -2.2265345 53.0132566, -2.2267821 53.0133805, -2.2269828 53.0134771, -2.227212 53.0135535, -2.2274479 53.0136108, -2.2277683 53.0136584, -2.2283579 53.0137206, -2.2286558 53.0137341, -2.2289659 53.0137347, -2.229219 53.0137122, -2.229779 53.0136625)",,,,,
105520715,True,,,Merrial Street,unclassified,30 mph,False,28.222,"LINESTRING (-2.226165 53.0128159, -2.2260565 53.0128683, -2.2260026 53.0129417, -2.2259685 53.0129753, -2.2259129 53.0130131)",,,,,
105520775,False,,,Merrial Street,unclassified,30 mph,True,46.035,"LINESTRING (-2.226165 53.0128159, -2.2262294 53.0128001, -2.2264743 53.01274, -2.2267904 53.012644)",,,,,
105520792,True,,,Merrial Street,unclassified,30 mph,False,38.698,"LINESTRING (-2.226165 53.0128159, -2.2260667 53.0129269, -2.2260828 53.0130109, -2.2262256 53.0131185)",,,,,
48261594,True,,,High Street,unclassified,30 mph,False,40.035000000000004,"LINESTRING (-2.229465 53.0125735, -2.2295279 53.0127423, -2.2295518 53.0128643, -2.2295622 53.0129282)",,,,,
105520769,True,,,High Street,unclassified,30 mph,False,27.21,"LINESTRING (-2.229465 53.0125735, -2.2294446 53.0126943, -2.2294205 53.0127203, -2.2293929 53.0127352, -2.229291 53.0127714)",,,,,
106087730,False,,,Belgrave Road,residential,30 mph,False,5.206,"LINESTRING (-2.2217625 53.0086296, -2.221741 53.0086746)",,,,destination,
"[54637701, 232357207, 187551279]",False,"['1', '2']",,"['Grosvenor Road', 'Belgrave Road']",residential,30 mph,False,84.062,"LINESTRING (-2.2217625 53.0086296, -2.2217287 53.0086228, -2.2216991 53.0086073, -2.221233 53.0081635, -2.2211246 53.0080602, -2.221069 53.0080059)",,,,destination,
187551279,False,,,Grosvenor Road,residential,30 mph,True,60.339999999999996,"LINESTRING (-2.2217625 53.0086296, -2.2217999 53.0086358, -2.2218387 53.0086305, -2.2225369 53.008368)",,,,destination,
54637703,False,,,Well Street,residential,,True,14.186,"LINESTRING (-2.223982 53.0091815, -2.2241876 53.0091503)",,,,,
