osmid,highway,maxspeed,junction,oneway,reversed,length,geometry,name,lanes,ref,bridge,access
38829792,residential,20 mph,,False,False,23.167,"LINESTRING (-0.660404 51.9195999, -0.6600662 51.9195989)",Baker Street,,,,
38829792,residential,20 mph,,False,True,165.67399999999998,"LINESTRING (-0.660404 51.9195999, -0.6606043 51.9195924, -0.661005 51.9195441, -0.6613576 51.9195071, -0.6628041 51.9194534)",Baker Street,,,,
463085275,residential,,,False,False,36.852,"LINESTRING (-0.660404 51.9195999, -0.6604615 51.9197782, -0.6604763 51.9198096, -0.6605306 51.9198233, -0.6605976 51.9198187, -0.6606607 51.9198142)",The Granary,,,,
22569221,tertiary,20 mph,,True,False,146.642,"LINESTRING (-0.6608487 51.9164205, -0.6608933 51.9165313, -0.6609038 51.9165789, -0.6608794 51.9166425, -0.6608662 51.9166573, -0.6608399 51.9166764, -0.6608017 51.9166884, -0.660764 51.916696, -0.6604411 51.9167707, -0.6602454 51.916808, -0.6599105 51.9168718, -0.6592323 51.917018)",Hockliffe Street,,,,
"[24376361, 136446810]",tertiary,20 mph,,False,"[False, True]",226.47499999999997,"LINESTRING (-0.6608487 51.9164205, -0.6609305 51.9163972, -0.6609939 51.9163817, -0.6610578 51.916374, -0.6612234 51.9163714, -0.661363 51.9163703, -0.6614652 51.9163675, -0.6615226 51.916366, -0.6615909 51.9163633, -0.6617478 51.9163572, -0.6619559 51.9163439, -0.6625193 51.916261, -0.6626631 51.9162345, -0.6628371 51.9162029, -0.663044 51.9161576, -0.6638031 51.9159861, -0.6639342 51.9159565, -0.6640292 51.9159363)","['Market Square', 'High Street']",2,,,no
24376364,unclassified,20 mph,,False,True,10.918999999999999,"LINESTRING (-0.6611088 51.9168547, -0.6610977 51.916866, -0.661021 51.9169366)",Market Square,,,,
463133922,residential,20 mph,,False,True,40.881,"LINESTRING (-0.6574577 51.920188, -0.6575556 51.9202608, -0.6579245 51.9201098)",,,,,
38881219,tertiary,20 mph,,False,False,34.032,"LINESTRING (-0.6579245 51.9201098, -0.6576513 51.9198543)",Saint Andrew's Street,,,,
38881219,tertiary,20 mph,,False,True,34.156,"LINESTRING (-0.6579245 51.9201098, -0.6582116 51.9203608)",Saint Andrew's Street,,,,
463133922,residential,20 mph,,False,False,40.881,"LINESTRING (-0.6579245 51.9201098, -0.6575556 51.9202608, -0.6574577 51.920188)",,,,,
463133923,residential,20 mph,,False,True,9.328,"LINESTRING (-0.657392 51.9206413, -0.6574638 51.9206049, -0.6574973 51.9205882)",,,,,
477363640,residential,,,False,True,44.981,"LINESTRING (-0.6560722 51.9130738, -0.6562283 51.9131853, -0.6565242 51.9133665)",Leckbridge Court,,,,
610816127,unclassified,10 mph,,False,True,25.863,"LINESTRING (-0.6609062 51.9182596, -0.6605294 51.9182503)",,2,,,
610816127,unclassified,10 mph,,False,False,25.863,"LINESTRING (-0.6605294 51.9182503, -0.6609062 51.9182596)",,2,,,
38934166,tertiary,30 mph,,False,False,143.39600000000002,"LINESTRING (-0.6605294 51.9182503, -0.6604866 51.9184283, -0.6603786 51.9186972, -0.6603425 51.9187727, -0.6603088 51.9188356, -0.660213 51.9190244, -0.6601423 51.9191636, -0.6600986 51.9192675, -0.66007 51.9193568, -0.6600552 51.9195021)",North Street,2,,,
"[578030398, 38934166]",tertiary,"['20 mph', '30 mph']",,False,True,50.646,"LINESTRING (-0.6605294 51.9182503, -0.6605464 51.9181796, -0.6605757 51.9180576, -0.660597 51.9179689, -0.6606077 51.9179244, -0.6606165 51.9177985)",North Street,2,,,
901196299,residential,,,False,False,19.918,"LINESTRING (-0.6669717 51.9189929, -0.666684 51.9190174)",,,,,
38829784,residential,20 mph,,False,True,128.48,"LINESTRING (-0.6668755 51.9171001, -0.6665135 51.9170962, -0.666402 51.9170939, -0.6661182 51.9170881, -0.6658849 51.9170803, -0.6656489 51.9170725, -0.6653505 51.9170756, -0.6650056 51.9171007)",Water Lane,,,,
1015261079,residential,,,False,True,9.521,"LINESTRING (-0.6585445 51.9135584, -0.6586765 51.9135849)",Lindler Court,,,,
"[31311360, 1234719125]",residential,20 mph,,False,False,63.75,"LINESTRING (-0.6604723 51.9133774, -0.6604307 51.9134081, -0.6602492 51.9135419, -0.6598936 51.9138259)",Grove Road,,,,
31311372,residential,20 mph,,False,True,61.815000000000005,"LINESTRING (-0.660476 51.91425, -0.6601431 51.9139994, -0.6598936 51.9138259)",Grove Place,,,,
1015261092,residential,,,False,True,6.676,"LINESTRING (-0.6665655 51.9178857, -0.6664685 51.9178907)",Windsor Avenue,,,,
1015261093,residential,,,False,True,32.587,"LINESTRING (-0.6660275 51.9201806, -0.6660773 51.920028, -0.6660385 51.9198927)",Millstream Way,,,,
38829795,residential,,,False,False,21.906,"LINESTRING (-0.6661975 51.9196923, -0.6664818 51.9196025)",Millstream Way,,,,
1015261094,residential,,,False,False,19.285,"LINESTRING (-0.6661975 51.9196923, -0.6659227 51.9196555)",Millstream Way,,,,
38829795,residential,,,False,True,25.759999999999998,"LINESTRING (-0.6661975 51.9196923, -0.666158 51.9198129, -0.6660385 51.9198927)",Millstream Way,,,,
1015261094,residential,,,False,True,19.285,"LINESTRING (-0.6659227 51.9196555, -0.6661975 51.9196923)",Millstream Way,,,,
38829796,residential,,,False,True,41.691,"LINESTRING (-0.6655052 51.9196693, -0.6651954 51.9197257, -0.6651931 51.9199014)",Millstream Way,,,,
24619640,residential,20 mph,,False,True,3.92,"LINESTRING (-0.6650207 51.9171347, -0.6650056 51.9171007)",Bassett Road,,,,
24619640,residential,20 mph,,False,False,175.385,"LINESTRING (-0.6650207 51.9171347, -0.6651762 51.9175322, -0.6651847 51.9176126, -0.6650205 51.9183031, -0.6649352 51.9184955, -0.6647788 51.9186597)",Bassett Road,,,,
38829783,residential,,,False,False,79.049,"LINESTRING (-0.6650207 51.9171347, -0.6646649 51.9172627, -0.6639831 51.9174412)",West Street,,,,
