osmid,oneway,lanes,ref,name,highway,maxspeed,reversed,length,geometry,junction,bridge,access
379924478,True,1,A487,,trunk,20 mph,False,10.153,"LINESTRING (-4.0832982 52.4137702, -4.0832579 52.413776, -4.0832199 52.4137736, -4.0831825 52.4137629, -4.0831612 52.4137511)",roundabout,,
4370391,True,,,Y Ffynnon Haearn / Chalybeate Street,unclassified,20 mph,False,8.768,"LINESTRING (-4.0833815 52.4138305, -4.0832982 52.4137702)",,,
206260192,True,,,Coedlan y Llwyfen / Elm Tree Avenue,unclassified,20 mph,False,28.230999999999998,"LINESTRING (-4.0801612 52.4145699, -4.0802254 52.4146365, -4.0802643 52.4146717, -4.0803231 52.4146907, -4.0804764 52.4146947)",,,
206260193,False,,,Coedlan y Llwyfen / Elm Tree Avenue,unclassified,20 mph,True,81.123,"LINESTRING (-4.0801612 52.4145699, -4.0801389 52.4145457, -4.0799262 52.4142821, -4.0798166 52.4141599, -4.0796128 52.4139312, -4.0796047 52.4139244)",,,
104795070,False,,,Bryn Road,residential,20 mph,False,152.994,"LINESTRING (-4.0789803 52.4187624, -4.0790292 52.4187379, -4.0790799 52.4187202, -4.0791394 52.4187133, -4.0796969 52.4187965, -4.0797881 52.4187931, -4.0798593 52.418766, -4.0799136 52.4187242, -4.0799363 52.4186703, -4.0799236 52.4186211, -4.0798926 52.4185701, -4.0792258 52.4181363)",,,
108350238,False,,,Infirmary Road,unclassified,20 mph,False,217.474,"LINESTRING (-4.0789803 52.4187624, -4.0788232 52.418668, -4.0786471 52.4185338, -4.0786278 52.4185123, -4.0785999 52.4184809, -4.0785741 52.4183617, -4.0785154 52.4182152, -4.0784511 52.4181356, -4.0784002 52.4180051, -4.0783566 52.4177834, -4.0783165 52.4173701, -4.0782966 52.4170514, -4.0782995 52.4169124)",,,
108350256,False,,,Cae Melyn,residential,,True,8.765,"LINESTRING (-4.0757829 52.4184253, -4.0757946 52.4185038)",,,
68543973,False,,,Cae Melyn,residential,20 mph,False,8.429,"LINESTRING (-4.0757946 52.4185038, -4.0759177 52.4184933)",,,
108350256,False,,,Cae Melyn,residential,,False,8.765,"LINESTRING (-4.0757946 52.4185038, -4.0757829 52.4184253)",,,
"[68543973, 56382839]",False,,,"['Cae Melyn', 'Llwyn Afallon / Elysian Grove']",residential,20 mph,True,639.0460000000002,"LINESTRING (-4.0757946 52.4185038, -4.075296 52.4185466, -4.0749867 52.4185406, -4.074872 52.4185216, -4.0747769 52.418473, -4.0747203 52.418413, -4.074723 52.4183218, -4.0747424 52.4182618, -4.0747903 52.4182146, -4.0748979 52.4181756, -4.0749406 52.4181683, -4.0751471 52.4181332, -4.0757743 52.4180085, -4.0758303 52.4179336, -4.0757658 52.4178612, -4.0746889 52.4176375, -4.0742425 52.4175448, -4.0736142 52.4174243, -4.073536 52.4173977, -4.0734813 52.4173616, -4.0734423 52.4173108, -4.0734299 52.4172678, -4.0734447 52.4172118, -4.0734842 52.4171637, -4.0735273 52.4171313, -4.0735925 52.4171077, -4.0745702 52.4170328, -4.0747646 52.4170188, -4.0759376 52.4169398, -4.0760417 52.4169231, -4.0761436 52.4168763, -4.0763833 52.4167051, -4.0764111 52.4166806, -4.0764714 52.4166273, -4.0765544 52.416509, -4.0765802 52.4164353, -4.0765551 52.4163594, -4.0765372 52.4163056)",,,
111547059,False,,,Tai Crynfryn / Crynfryn Buildings,residential,20 mph,True,97.008,"LINESTRING (-4.0860262 52.4153302, -4.0853074 52.4157016, -4.0851561 52.4157575, -4.0850901 52.4157818, -4.0849744 52.4158308, -4.0849022 52.415867)",,,
56392686,False,,,Coed y Buarth,residential,20 mph,True,11.74,"LINESTRING (-4.0761236 52.4132329, -4.0759923 52.4133017)",,,
112698068,False,,,Coed y Buarth,residential,20 mph,True,6.94,"LINESTRING (-4.0758929 52.4132869, -4.0759923 52.4133017)",,,
4370391,True,,,Y Ffynnon Haearn / Chalybeate Street,unclassified,20 mph,False,17.85,"LINESTRING (-4.0834818 52.4144213, -4.0834772 52.4142608)",,,
"[134766180, 134766182]",True,"['2', '3']",A487,"[""Rhodfa'r Gogledd / North Parade"", 'North Parade']",trunk,20 mph,False,54.550999999999995,"LINESTRING (-4.0814475 52.4158005, -4.0812542 52.4158694, -4.0807575 52.4160526)",,,
31992507,False,,,Maes Lowri / Laura Place,residential,20 mph,True,28.024,"LINESTRING (-4.0877615 52.414259, -4.0875886 52.4140301)",,,
1005631155,True,,,Maes Lowri / Laura Place,residential,20 mph,False,58.057,"LINESTRING (-4.0877615 52.414259, -4.0880705 52.4146641, -4.088167 52.4147111)",,,
56392684,False,,,,unclassified,20 mph,True,95.35199999999999,"LINESTRING (-4.0800462 52.4101515, -4.0799033 52.4102359, -4.0797874 52.4103043, -4.0796994 52.4103643, -4.0796727 52.4103873, -4.0792215 52.4107759, -4.0792061 52.4107892, -4.0791714 52.4108191)",,,
4370700,False,,,Coedlan-y-Parc / Park Avenue,tertiary,20 mph,False,194.59499999999997,"LINESTRING (-4.0831757 52.4136474, -4.0831112 52.4135854, -4.0830108 52.4135152, -4.0825029 52.4131381, -4.0823368 52.4130063, -4.0821834 52.4129033, -4.0820169 52.412793, -4.0817395 52.4126092, -4.0814646 52.4124006, -4.0813359 52.4123064)",,,
162782726,True,1,A487,,trunk,20 mph,False,8.192,"LINESTRING (-4.0831757 52.4136474, -4.0832118 52.4136351, -4.0832345 52.4136317, -4.0832903 52.413635)",roundabout,,
4064113,False,,,Rhes Rheidol / Rheidol Terrace,residential,20 mph,False,84.153,"LINESTRING (-4.0881641 52.4115607, -4.0881709 52.4116481, -4.0881902 52.4117814, -4.0882282 52.4120433, -4.088233 52.4120762, -4.0882676 52.4123148)",,,
"[382511330, 161918536, 395700299, 379919471, 380895377, 215493461]",False,2,A487,Ffordd Alexandra / Alexandra Road,trunk,20 mph,False,79.319,"LINESTRING (-4.0807784 52.4146951, -4.0808696 52.4146847, -4.0809708 52.4146698, -4.0811411 52.4146074, -4.081255 52.4145644, -4.0814463 52.4144915, -4.0815505 52.4144536, -4.0817221 52.4143872, -4.081796 52.414356)",,,
215474828,True,2,A487,,trunk,20 mph,False,11.033000000000001,"LINESTRING (-4.0807784 52.4146951, -4.0807806 52.4147297, -4.0807574 52.4147672, -4.0807314 52.4147859)",roundabout,,
217172948,True,2,A487,,trunk,20 mph,False,10.541,"LINESTRING (-4.0805174 52.4147825, -4.0804872 52.4147561, -4.0804733 52.4147257, -4.0804764 52.4146947)",roundabout,,
"[217172948, 217172949]",True,2,A487,,trunk,20 mph,False,28.231,"LINESTRING (-4.0804764 52.4146947, -4.080492 52.4146701, -4.0805233 52.414646, -4.0805658 52.4146293, -4.0806353 52.4146216, -4.0806713 52.4146254, -4.0807008 52.4146299, -4.0807565 52.4146639, -4.0807784 52.4146951)",roundabout,,
28490023,True,,,Stryd y Bragdy / Brewer Street,unclassified,20 mph,False,62.975,"LINESTRING (-4.0807314 52.4147859, -4.0807721 52.4148228, -4.0809768 52.4150379, -4.0812076 52.415272)",,,
215474828,True,2,A487,,trunk,20 mph,False,15.925,"LINESTRING (-4.0807314 52.4147859, -4.0806661 52.4148074, -4.08061 52.4148098, -4.0805572 52.4148002, -4.0805174 52.4147825)",roundabout,,
4370389,True,2,A487,Northgate Street,trunk,20 mph,False,15.413999999999998,"LINESTRING (-4.0802217 52.4161738, -4.0801703 52.4161778, -4.0801096 52.4161807, -4.0800014 52.4161577)",,,
276269071,True,,,,secondary,20 mph,False,14.206999999999999,"LINESTRING (-4.0802217 52.4161738, -4.0801937 52.416128, -4.080175 52.4160952, -4.0801553 52.4160527)",,,
104114971,False,,,Cambrian Square,unclassified,20 mph,False,74.138,"LINESTRING (-4.0761779 52.4159793, -4.0761121 52.4156391, -4.0761947 52.4155477, -4.076315 52.4153405)",,,
361530751,False,,,Stryd yr Efail,unclassified,,True,9.591,"LINESTRING (-4.0867342 52.4134748, -4.086754 52.4133894)",,,
107692809,True,,,Lon Rhosmari / Princess Street,unclassified,20 mph,False,69.586,"LINESTRING (-4.0867342 52.4134748, -4.0864714 52.4135288, -4.0858806 52.4136772, -4.0857749 52.4136952)",,,
361530750,True,,,Maes Iago / St. James's Square,unclassified,20 mph,False,42.969,"LINESTRING (-4.0867342 52.4134748, -4.0867506 52.4135233, -4.086965 52.4138338)",,,
4372117,False,2,A487,Penglais Road,trunk,20 mph,False,105.74600000000001,"LINESTRING (-4.0758684 52.4164257, -4.0751381 52.4165118, -4.0744883 52.4165383, -4.0743244 52.4165437)",,,
4372117,False,2,A487,Penglais Road,trunk,20 mph,True,47.34,"LINESTRING (-4.0758684 52.4164257, -4.0760118 52.4164088, -4.0765372 52.4163056)",,,
873291457,False,,,,road,20 mph,False,79.616,"LINESTRING (-4.0758684 52.4164257, -4.0758554 52.4163672, -4.0757139 52.4157322, -4.075688 52.4157355)",,,
873291457,False,,,,road,20 mph,True,79.61599999999999,"LINESTRING (-4.075688 52.4157355, -4.0757139 52.4157322, -4.0758554 52.4163672, -4.0758684 52.4164257)",,,
"[945767587, 4370678]",True,1,A487,Stryd Thespis / Thespian Street,trunk,"['20 mph', '30 mph']",False,39.992999999999995,"LINESTRING (-4.0801553 52.4160527, -4.0801417 52.4160092, -4.0800673 52.4157648, -4.0800504 52.4156988)",,,
