osmid,name,highway,oneway,reversed,length,lanes,maxspeed,width,geometry,ref
"[977033842, 977033843, 122764116]","['Lodon Avenue', 'York Road']",residential,False,"[False, True]",262.16,,,,"LINESTRING (-2.5131733 52.1904562, -2.5129845 52.1901113, -2.513302 52.190008, -2.513597 52.189875, -2.513911 52.189628, -2.514108 52.189408, -2.5141274 52.1893733, -2.514198 52.189247, -2.5142353 52.1890593, -2.514251 52.18898, -2.514205 52.188678, -2.514108 52.188443)",
1113014257,Bramley Orchards,residential,False,False,14.036,,,,"LINESTRING (-2.5173264 52.1896487, -2.5175305 52.1896654)",
1113014257,Bramley Orchards,residential,False,True,8.61,,,,"LINESTRING (-2.5178065 52.1896766, -2.5176804 52.1896722)",
1113014257,Bramley Orchards,residential,False,False,8.61,,,,"LINESTRING (-2.5176804 52.1896722, -2.5178065 52.1896766)",
1113014257,Bramley Orchards,residential,False,True,10.246,,,,"LINESTRING (-2.5176804 52.1896722, -2.5175305 52.1896654)",
1113014258,Bramley Orchards,residential,False,True,32.337,,,,"LINESTRING (-2.5176804 52.1896722, -2.517718 52.1893823)",
1113014258,Bramley Orchards,residential,False,False,32.337,,,,"LINESTRING (-2.517718 52.1893823, -2.5176804 52.1896722)",
1134116898,Blossom Way,residential,False,False,7.879,1,30 mph,,"LINESTRING (-2.5125491 52.1885252, -2.5125816 52.1885932)",
1134116899,Blossom Way,residential,False,False,24.389,1,30 mph,,"LINESTRING (-2.5125491 52.1885252, -2.5122064 52.1885882)",
1134116899,Blossom Way,residential,False,True,12.348,1,30 mph,,"LINESTRING (-2.5125491 52.1885252, -2.5127226 52.1884933)",
1134116898,Blossom Way,residential,False,True,7.879,1,30 mph,,"LINESTRING (-2.5125816 52.1885932, -2.5125491 52.1885252)",
154730056,Old Road,secondary,False,False,289.519,,30 mph,,"LINESTRING (-2.5125816 52.1885932, -2.5120865 52.1886883, -2.5115464 52.188792, -2.5110242 52.1888987, -2.510558 52.1890113, -2.5103263 52.1890747, -2.5097527 52.1892683, -2.5087402 52.1896657)",B4214
154730056,Old Road,secondary,False,True,105.397,,30 mph,,"LINESTRING (-2.5125816 52.1885932, -2.5125961 52.1885904, -2.514108 52.188443)",B4214
1134116899,Blossom Way,residential,False,False,12.348,1,30 mph,,"LINESTRING (-2.5127226 52.1884933, -2.5125491 52.1885252)",
1134116899,Blossom Way,residential,False,True,24.389,1,30 mph,,"LINESTRING (-2.5122064 52.1885882, -2.5125491 52.1885252)",
