osmid,name,highway,oneway,reversed,length,geometry,ref,maxspeed,lanes,access,junction,bridge
893381310,Trentham Road,primary,False,True,24.506,"LINESTRING (-2.1344692 52.981665, -2.1344759 52.9817659, -2.1344675 52.9818852)",A5035,30 mph,,,,
893381310,Trentham Road,primary,False,True,41.99,"LINESTRING (-2.1344675 52.9818852, -2.1343785 52.982259)",A5035,30 mph,,,,
101200728,Leveson Street,residential,False,False,106.946,"LINESTRING (-2.1344675 52.9818852, -2.1333235 52.9817332, -2.1329692 52.9816862, -2.1329078 52.9816773)",,,,,,
893381310,Trentham Road,primary,False,False,24.506,"LINESTRING (-2.1344675 52.9818852, -2.1344759 52.9817659, -2.1344692 52.981665)",A5035,30 mph,,,,
893381310,Trentham Road,primary,False,False,41.99,"LINESTRING (-2.1343785 52.982259, -2.1344675 52.9818852)",A5035,30 mph,,,,
893381310,Trentham Road,primary,False,True,8.012,"LINESTRING (-2.1343785 52.982259, -2.1343601 52.9823302)",A5035,30 mph,,,,
48057248,Battisson Crescent,residential,False,True,84.24900000000001,"LINESTRING (-2.1343785 52.982259, -2.1344495 52.9822317, -2.1345059 52.9822163, -2.1345992 52.9821509, -2.134749 52.9820711, -2.1349371 52.9820009, -2.1350643 52.9819697, -2.1351867 52.9819466, -2.1353341 52.9819405, -2.135467 52.9819285)",,,,permissive,,
893381310,Trentham Road,primary,False,False,8.012,"LINESTRING (-2.1343601 52.9823302, -2.1343785 52.982259)",A5035,30 mph,,,,
893381310,Trentham Road,primary,False,True,24.152,"LINESTRING (-2.1343601 52.9823302, -2.1343034 52.9825447)",A5035,30 mph,,,,
101200730,Alberta Street,residential,False,False,110.63499999999999,"LINESTRING (-2.1343601 52.9823302, -2.1343071 52.9823238, -2.133674 52.9822472, -2.1327399 52.9821342)",,,,,,
893381310,Trentham Road,primary,False,False,24.152,"LINESTRING (-2.1343034 52.9825447, -2.1343601 52.9823302)",A5035,30 mph,,,,
893381310,Trentham Road,primary,False,True,19.637,"LINESTRING (-2.1343034 52.9825447, -2.1342895 52.9827211)",A5035,30 mph,,,,
48057220,Summer Row,residential,False,True,22.537,"LINESTRING (-2.1343446 52.9832618, -2.1346234 52.9832303, -2.1346677 52.9832128)",,,,,,
893381310,Trentham Road,primary,False,False,60.26199999999999,"LINESTRING (-2.1343446 52.9832618, -2.1342985 52.9829168, -2.1342879 52.9827417, -2.1342895 52.9827211)",A5035,30 mph,,,,
893381310,Trentham Road,primary,False,True,65.782,"LINESTRING (-2.1343446 52.9832618, -2.1344129 52.9835874, -2.134431 52.9837347, -2.1344301 52.9838504)",A5035,30 mph,,,,
893381309,Trentham Road,primary,False,True,9.922,"LINESTRING (-2.1344301 52.9838504, -2.1344046 52.9839383)",A5035,30 mph,,,,
48057639,Spring Garden Road,unclassified,True,False,21.775,"LINESTRING (-2.1344301 52.9838504, -2.1345247 52.9838504, -2.134549 52.9838504, -2.1346265 52.9838503, -2.1347547 52.9838424)",,,,,,
893381310,Trentham Road,primary,False,False,65.78200000000001,"LINESTRING (-2.1344301 52.9838504, -2.134431 52.9837347, -2.1344129 52.9835874, -2.1343446 52.9832618)",A5035,30 mph,,,,
229971179,,primary,True,False,1.773,"LINESTRING (-2.131836 52.9836147, -2.131847 52.9836002)",,30 mph,,,roundabout,
47990485,Normacot Road,unclassified,True,False,7.557,"LINESTRING (-2.1334955 52.9857829, -2.1333841 52.9857719)",,,,,,
229971179,,primary,True,False,26.9,"LINESTRING (-2.1320093 52.9837997, -2.1319447 52.9837866, -2.1319096 52.9837731, -2.1318791 52.983756, -2.1318525 52.9837341, -2.1318336 52.9837094, -2.1318236 52.9836856, -2.1318209 52.9836611, -2.131836 52.9836147)",,30 mph,,,roundabout,
229971179,,primary,True,False,0.947,"LINESTRING (-2.1322774 52.9836511, -2.1322783 52.9836596)",,30 mph,,,roundabout,
229971179,,primary,True,False,18.744,"LINESTRING (-2.132106 52.9835306, -2.1321712 52.9835474, -2.1322203 52.9835724, -2.1322551 52.9836035, -2.1322698 52.9836267, -2.1322774 52.9836511)",,30 mph,,,roundabout,
229971183,Rosslyn Road,tertiary,True,False,28.977,"LINESTRING (-2.132106 52.9835306, -2.1322228 52.9835192, -2.1323289 52.9834989, -2.132448 52.9834808, -2.1325259 52.9834689)",,,,,,
25446442,Lightwood Road,primary,True,False,40.542,"LINESTRING (-2.1322783 52.9836596, -2.1323248 52.9837071, -2.1324428 52.9838181, -2.132611 52.9839641)",A5005,30 mph,,,,
229971193,,primary,True,False,27.198,"LINESTRING (-2.1322783 52.9836596, -2.1322728 52.9836946, -2.1322531 52.9837271, -2.1322179 52.9837575, -2.1321612 52.9837844, -2.1320919 52.9837995, -2.1320506 52.9838019, -2.1320093 52.9837997)",,30 mph,,,roundabout,
26688185,Rosslyn Road,tertiary,False,True,64.112,"LINESTRING (-2.1325259 52.9834689, -2.13263 52.9834306, -2.1332634 52.9831024)",,,,,,
229971190,Rosslyn Road,tertiary,True,False,26.695,"LINESTRING (-2.1325259 52.9834689, -2.1323688 52.9835512, -2.1323143 52.9835982, -2.1322774 52.9836511)",,,,,,
230488778,Commerce Street,primary,True,False,3.938,"LINESTRING (-2.1332321 52.9874653, -2.1332838 52.9874484)",A5005,30 mph,,,,
230488781,Market Street,primary,True,False,27.417,"LINESTRING (-2.1329264 52.9877299, -2.1327153 52.9875186)",A5007,,,,,
230479632,Commerce Street,primary,True,False,36.709,"LINESTRING (-2.1329264 52.9877299, -2.1329516 52.9876672, -2.1330109 52.9875993, -2.1332321 52.9874653)",A5005,,,,,
230487209,Cromartie street,residential,False,True,10.935,"LINESTRING (-2.1321283 52.9833987, -2.1322732 52.9833533)",,,,,,
296182017,Clayton Street,unclassified,False,False,7.497,"LINESTRING (-2.1356387 52.9858255, -2.1356526 52.9857586)",,,,,,
296198755,Clayton Street,unclassified,False,False,33.573,"LINESTRING (-2.1356387 52.9858255, -2.1354335 52.9858046, -2.1353344 52.9858183, -2.1351771 52.9858843)",,,,,,
296198755,Clayton Street,unclassified,False,True,37.996,"LINESTRING (-2.1356387 52.9858255, -2.1360025 52.9858624, -2.1361035 52.9858956, -2.1361589 52.9859333)",,,,,,
296182017,Clayton Street,unclassified,False,True,7.497,"LINESTRING (-2.1356526 52.9857586, -2.1356387 52.9858255)",,,,,,
25446298,,primary,True,False,43.671,"LINESTRING (-2.1340484 52.9842994, -2.1341755 52.9841674, -2.1342058 52.9841324, -2.1342301 52.9841043, -2.134289 52.9840358, -2.134395 52.9839697)",A5035,30 mph,,,,
296198744,,primary,True,False,22.644,"LINESTRING (-2.1340484 52.9842994, -2.1340619 52.9842924, -2.1341237 52.9842749, -2.1341637 52.9842704, -2.1342176 52.9842714, -2.1342604 52.9842783, -2.1342849 52.984285, -2.1343218 52.9842999, -2.1343513 52.9843178)",,,,,roundabout,
296210972,,primary,True,False,2.422,"LINESTRING (-2.1340515 52.9845034, -2.1340248 52.9844887)",,,,,roundabout,
1097975430,,primary,True,False,4.777,"LINESTRING (-2.1343513 52.9843178, -2.1343867 52.9843551)",,,,,roundabout,
296198744,,primary,True,False,2.189,"LINESTRING (-2.1340237 52.9843123, -2.1340484 52.9842994)",,,,,roundabout,
41457431,King Cross Street,unclassified,False,True,19.522,"LINESTRING (-2.134156 52.9878691, -2.1339258 52.9877613)",,,,,,
296198748,,primary,True,False,22.127,"LINESTRING (-2.1343497 52.9844837, -2.1343281 52.9844971, -2.1343084 52.9845066, -2.1342645 52.984521, -2.1342003 52.9845301, -2.1341383 52.9845276, -2.1340805 52.9845147, -2.1340515 52.9845034)",,30 mph,,,roundabout,
"[296198761, 26701050, 62288783]",,primary,True,False,108.51400000000001,"LINESTRING (-2.1343497 52.9844837, -2.134341 52.9845632, -2.134339 52.9846286, -2.1343083 52.9847203, -2.1342765 52.9847924, -2.1342432 52.9848507, -2.1342382 52.9848607, -2.1342197 52.9848978, -2.1341548 52.9850273, -2.1341342 52.9850873, -2.1341246 52.9851375, -2.1341226 52.9851894, -2.1341322 52.9852343, -2.1341508 52.9852722, -2.1341818 52.9853129, -2.1342956 52.9854154)",,30 mph,,,,yes
296198757,Lightwood Road,primary,True,False,40.686,"LINESTRING (-2.1340248 52.9844887, -2.133506 52.9842981)",A5005,30 mph,,,,
296198763,,primary,True,False,21.48,"LINESTRING (-2.1340248 52.9844887, -2.1340007 52.9844699, -2.1339863 52.9844538, -2.1339708 52.9844242, -2.1339698 52.9843797, -2.1339863 52.9843465, -2.1340237 52.9843123)",,,,,roundabout,
"[25446473, 475879577]",,primary,True,False,168.15500000000003,"LINESTRING (-2.1343867 52.9843551, -2.134466 52.9844918, -2.1345611 52.9846144, -2.1346477 52.9847268, -2.1346718 52.9847547, -2.1348609 52.984924, -2.1349989 52.9850313, -2.1351029 52.9850926, -2.1353294 52.9851985, -2.1355417 52.9852657, -2.1360391 52.98541)",A50,30 mph,2,,,
1097975429,,primary,True,False,15.144000000000002,"LINESTRING (-2.1343867 52.9843551, -2.1343995 52.9843913, -2.1343911 52.984437, -2.1343728 52.9844633, -2.1343497 52.9844837)",,,,,roundabout,
296210956,,primary,True,False,3.48,"LINESTRING (-2.1341563 52.9858064, -2.1341048 52.9858021)",A5007,,,,roundabout,
153173750,Trentham Road,primary,False,False,3.55,"LINESTRING (-2.134395 52.9839697, -2.1344046 52.9839383)",A5035,30 mph,,,,
26688186,,primary,True,False,39.104,"LINESTRING (-2.134395 52.9839697, -2.1344122 52.9840537, -2.1344052 52.9840736, -2.1343946 52.9841041, -2.1343729 52.9841714, -2.1343513 52.9843178)",A5035,30 mph,,,,
296210959,Bennion Street,unclassified,False,True,5.706,"LINESTRING (-2.1335493 52.9854332, -2.1334899 52.98547)",,,,,,
26249692,,trunk_link,True,False,280.07599999999996,"LINESTRING (-2.1338444 52.9855765, -2.1337907 52.9854799, -2.1336904 52.9853379, -2.133674 52.9853149, -2.133488 52.9850802, -2.1333603 52.9849465, -2.13311 52.9847178, -2.1328955 52.9846007, -2.1324006 52.9843545, -2.1316773 52.984027, -2.1310781 52.9837686)",,,,,,
296210956,,primary,True,False,11.224,"LINESTRING (-2.1338444 52.9855765, -2.1338524 52.9855525, -2.1338715 52.9855203, -2.1339072 52.9854839)",A5007,,,,roundabout,
48057248,Battisson Crescent,residential,False,False,84.24900000000001,"LINESTRING (-2.135467 52.9819285, -2.1353341 52.9819405, -2.1351867 52.9819466, -2.1350643 52.9819697, -2.1349371 52.9820009, -2.134749 52.9820711, -2.1345992 52.9821509, -2.1345059 52.9822163, -2.1344495 52.9822317, -2.1343785 52.982259)",,,,permissive,,
"[26249691, 26701052, 26701051]",,primary,True,False,112.25700000000002,"LINESTRING (-2.1339072 52.9854839, -2.1339334 52.9853711, -2.1339873 52.9851288, -2.1340094 52.98504, -2.1340331 52.9849795, -2.1340464 52.9849525, -2.1341209 52.9848045, -2.1341451 52.9847537, -2.134155 52.9847153, -2.1341566 52.9846766, -2.134148 52.9846404, -2.134137 52.9846141, -2.1341182 52.9845818, -2.1340515 52.9845034)",,30 mph,,,,yes
296210960,,primary,True,False,29.026999999999994,"LINESTRING (-2.1339072 52.9854839, -2.1339517 52.9854545, -2.1339954 52.9854344, -2.1340526 52.9854166, -2.1341327 52.9854041, -2.134187 52.9854025, -2.134246 52.9854067, -2.1342956 52.9854154)",A5007,30 mph,,,roundabout,
"[229971189, 26690477]",The Strand,primary,True,False,56.835,"LINESTRING (-2.1345127 52.9856094, -2.1345688 52.9856717, -2.1346064 52.9857056, -2.1346466 52.9857299, -2.1347032 52.9857506, -2.1347631 52.9857602, -2.134852 52.9857685, -2.1349005 52.9857731, -2.1349894 52.985794, -2.1350748 52.9858215, -2.1351191 52.9858416, -2.1351771 52.9858843)",A5007,30 mph,,,,
296210955,,primary,True,False,36.114999999999995,"LINESTRING (-2.1345127 52.9856094, -2.1345073 52.985641, -2.1344911 52.985676, -2.1344699 52.9857035, -2.1344228 52.9857425, -2.1343743 52.9857682, -2.1343312 52.9857842, -2.1342918 52.9857946, -2.134219 52.9858053, -2.1341563 52.9858064)",A5007,,,,roundabout,
296210961,,primary,True,False,5.645,"LINESTRING (-2.1345026 52.985559, -2.1345127 52.9856094)",A5007,,,,roundabout,
47990485,Normacot Road,unclassified,True,False,41.163,"LINESTRING (-2.1341048 52.9858021, -2.1338958 52.9858087, -2.1337329 52.9858129, -2.1334955 52.9857829)",,,,,,
296210956,,primary,True,False,31.012999999999998,"LINESTRING (-2.1341048 52.9858021, -2.1340373 52.9857885, -2.1339999 52.9857764, -2.1339598 52.9857589, -2.1339229 52.985737, -2.1338802 52.9856995, -2.1338551 52.9856628, -2.1338414 52.9856163, -2.1338424 52.9855992)",A5007,,,,roundabout,
296210970,,primary,True,False,22.033,"LINESTRING (-2.1342956 52.9854154, -2.1343516 52.9854319, -2.1343963 52.9854515, -2.1344382 52.9854774, -2.1344781 52.9855151, -2.1344945 52.9855388, -2.1345026 52.985559)",A5007,,,,roundabout,
296210956,,primary,True,False,2.5300000000000002,"LINESTRING (-2.1338424 52.9855992, -2.1338435 52.9855804, -2.1338444 52.9855765)",A5007,,,,roundabout,
47990427,Chancery Lane,unclassified,False,True,83.467,"LINESTRING (-2.1348749 52.9874137, -2.1348145 52.9874299, -2.1347712 52.9874193, -2.1344037 52.9872405, -2.1338758 52.9870005)",,,,,,
133779160,,trunk,True,False,349.62199999999996,"LINESTRING (-2.1310781 52.9837686, -2.1305376 52.9835981, -2.1296632 52.9833688, -2.1284481 52.9830636, -2.1273645 52.9828149, -2.1267074 52.9826599, -2.1264284 52.9825921, -2.1262627 52.9825569)",A50,50 mph,2,,,
303800937,Stretton Close,residential,False,False,8.196,"LINESTRING (-2.1303403 52.9888959, -2.1302559 52.9889493)",,,,,,
303800929,Kendrick Street,residential,False,True,7.104,"LINESTRING (-2.1279841 52.9883679, -2.1279261 52.9884214)",,,,,,
303800937,Stretton Close,residential,False,True,8.196,"LINESTRING (-2.1302559 52.9889493, -2.1303403 52.9888959)",,,,,,
66354901,Stretton Close,residential,False,False,38.788000000000004,"LINESTRING (-2.1302559 52.9889493, -2.1301167 52.9888721, -2.1300145 52.9888376, -2.1299512 52.9888346, -2.1298496 52.9888399, -2.1297493 52.9888633)",,,,,,
66354901,Stretton Close,residential,False,True,11.192,"LINESTRING (-2.1302559 52.9889493, -2.1303016 52.9889866, -2.1303746 52.9890185)",,,,,,
47939250,Royston Walk,residential,False,False,5.483,"LINESTRING (-2.127799 52.9885326, -2.1278698 52.9885574)",,,,,,
303800929,Kendrick Street,residential,False,False,7.104,"LINESTRING (-2.1279261 52.9884214, -2.1279841 52.9883679)",,,,,,
350975102,Kendrick Street,residential,False,False,97.398,"LINESTRING (-2.1279261 52.9884214, -2.1266729 52.9879763)",,,,,,
47939243,Kendrick Street,residential,False,True,19.691000000000003,"LINESTRING (-2.1279261 52.9884214, -2.1279872 52.9884431, -2.1279587 52.9884709, -2.1278698 52.9885574)",,,,,,
350992135,Uttoxeter Road,primary,False,False,5.826,"LINESTRING (-2.1296823 52.9861021, -2.1297495 52.9861354)",A5007,30 mph,,,,
350992135,Uttoxeter Road,primary,False,True,51.669,"LINESTRING (-2.1296823 52.9861021, -2.1290611 52.9858263)",A5007,30 mph,,,,
47990476,Morpeth Street,unclassified,False,False,128.873,"LINESTRING (-2.1296823 52.9861021, -2.1301871 52.9857006, -2.1308272 52.9851704)",,,,,,
335422234,Althrop Grove,residential,False,False,7.66,"LINESTRING (-2.121962 52.9877414, -2.1219872 52.9876742)",,,,,,
335422234,Althrop Grove,residential,False,True,9.605,"LINESTRING (-2.1226787 52.9870553, -2.1225439 52.9870849)",,,,,,
66015189,Lockett's Lane,unclassified,False,False,10.303,"LINESTRING (-2.1266865 52.9828891, -2.1268086 52.9829455)",,,,,,
47939240,Beech Street,unclassified,False,True,27.949,"LINESTRING (-2.1294715 52.9870215, -2.1292459 52.987233)",,,,,,
230274418,Sutherland Road,tertiary,False,True,3.891,"LINESTRING (-2.1294715 52.9870215, -2.1294238 52.9870015)",,,,,,
230274418,Sutherland Road,tertiary,False,False,163.496,"LINESTRING (-2.1294715 52.9870215, -2.1307766 52.9875694, -2.1310892 52.9876882, -2.1314964 52.9878431)",,,,,,
229971184,Normacot Road,unclassified,False,False,2.123,"LINESTRING (-2.1324242 52.9856391, -2.1323933 52.9856348)",,,,,,
229971184,Normacot Road,unclassified,False,True,65.932,"LINESTRING (-2.1324242 52.9856391, -2.1333841 52.9857719)",,,,,,
47990461,Gower Street,unclassified,False,False,63.746,"LINESTRING (-2.1324242 52.9856391, -2.1324743 52.9855891, -2.1327293 52.9854136, -2.1330251 52.9851953)",,,,,,
66354899,Blackheath Close,residential,False,True,17.562,"LINESTRING (-2.1220025 52.9860495, -2.1221392 52.9859147)",,,,,,
576480967,Blackheath Close,residential,False,False,10.131,"LINESTRING (-2.1220025 52.9860495, -2.1221339 52.9860947)",,,,,,
66354899,Blackheath Close,residential,False,False,47.278,"LINESTRING (-2.1220025 52.9860495, -2.1219128 52.986143, -2.1218544 52.9862321, -2.1217339 52.9864413)",,,,,,
229971184,Normacot Road,unclassified,False,False,11.743,"LINESTRING (-2.127608 52.984028, -2.1274497 52.9839825)",,,,,,
229971184,Normacot Road,unclassified,False,True,27.117,"LINESTRING (-2.127608 52.984028, -2.1279736 52.984133)",,,,,,
576480959,Warren Street,unclassified,False,False,87.363,"LINESTRING (-2.127608 52.984028, -2.1276957 52.9839207, -2.1277513 52.9838963, -2.1278609 52.9838661, -2.1281955 52.9837741, -2.1286219 52.9836879, -2.1286991 52.9836502)",,,,,,
576480967,Blackheath Close,residential,False,True,10.131,"LINESTRING (-2.1221339 52.9860947, -2.1220025 52.9860495)",,,,,,
776356895,Lockett's Lane,unclassified,False,False,6.448,"LINESTRING (-2.1268657 52.9828988, -2.1268086 52.9829455)",,,,,,
335422245,Althrop Grove,residential,False,False,6.631,"LINESTRING (-2.1233426 52.9874263, -2.1234297 52.9874547)",,,,,,
335422245,Althrop Grove,residential,False,True,27.355,"LINESTRING (-2.1233426 52.9874263, -2.1229833 52.9873091)",,,,,,
827939938,,residential,False,False,11.08,"LINESTRING (-2.1233426 52.9874263, -2.1232637 52.9875139)",,,,,,
827939938,,residential,False,True,11.08,"LINESTRING (-2.1232637 52.9875139, -2.1233426 52.9874263)",,,,,,
827939939,,residential,False,False,8.598,"LINESTRING (-2.1230024 52.9877459, -2.1229535 52.9878174)",,,,,,
827939939,,residential,False,True,8.643,"LINESTRING (-2.1229021 52.9878887, -2.1229535 52.9878174)",,,,,,
827953212,,residential,False,True,19.971,"LINESTRING (-2.1295774 52.9887209, -2.1296553 52.9887571, -2.1296907 52.9887944, -2.1297493 52.9888633)",,,,,,
303800910,Royston Walk,residential,False,True,8.547,"LINESTRING (-2.1291787 52.9883621, -2.1291138 52.9884283)",,,,,,
303800910,Royston Walk,residential,False,False,8.547,"LINESTRING (-2.1291138 52.9884283, -2.1291787 52.9883621)",,,,,,
303800910,Royston Walk,residential,False,True,56.648,"LINESTRING (-2.1291138 52.9884283, -2.1286227 52.9888432)",,,,,,
827953214,,residential,False,False,7.115,"LINESTRING (-2.1291138 52.9884283, -2.1292019 52.9884641)",,,,,,
827953214,,residential,False,True,7.115,"LINESTRING (-2.1292019 52.9884641, -2.1291138 52.9884283)",,,,,,
153173750,Trentham Road,primary,False,True,3.55,"LINESTRING (-2.1344046 52.9839383, -2.134395 52.9839697)",A5035,30 mph,,,,
893381309,Trentham Road,primary,False,False,9.922,"LINESTRING (-2.1344046 52.9839383, -2.1344301 52.9838504)",A5035,30 mph,,,,
893429587,Cartwright Street,unclassified,False,False,16.539,"LINESTRING (-2.1356886 52.9846201, -2.1355817 52.9847162, -2.1355439 52.9847402)",,,,,,
893429589,Cartwright Street,unclassified,False,True,10.01,"LINESTRING (-2.1354314 52.9847995, -2.1355024 52.9847614, -2.1355439 52.9847402)",,,,,,
48057681,Willow Row,residential,False,False,8.161,"LINESTRING (-2.1354253 52.9847232, -2.1355439 52.9847402)",,,,,,
48057220,Summer Row,residential,False,False,22.537,"LINESTRING (-2.1346677 52.9832128, -2.1346234 52.9832303, -2.1343446 52.9832618)",,,,,,
893381310,Trentham Road,primary,False,False,19.637,"LINESTRING (-2.1342895 52.9827211, -2.1343034 52.9825447)",A5035,30 mph,,,,
902626324,Rosslyn Road,tertiary,True,False,15.967,"LINESTRING (-2.1342895 52.9827211, -2.1340519 52.9827086)",,,,,,
893381310,Trentham Road,primary,False,True,60.262,"LINESTRING (-2.1342895 52.9827211, -2.1342879 52.9827417, -2.1342985 52.9829168, -2.1343446 52.9832618)",A5035,30 mph,,,,
1108492682,Short Street,unclassified,False,True,43.223,"LINESTRING (-2.1282595 52.9844778, -2.1282389 52.9844366, -2.1281659 52.9843656, -2.1280114 52.9842157, -2.1279736 52.984133)",,,,,,
229971179,,primary,True,False,1.158,"LINESTRING (-2.1320891 52.9835284, -2.132106 52.9835306)",,30 mph,,,roundabout,
229971179,,primary,True,False,19.263999999999996,"LINESTRING (-2.131847 52.9836002, -2.1318873 52.983567, -2.1319386 52.9835437, -2.1320008 52.9835296, -2.1320449 52.9835264, -2.1320891 52.9835284)",,30 mph,,,roundabout,
1124709823,Lightwood Road,primary,True,False,22.048000000000002,"LINESTRING (-2.131847 52.9836002, -2.131856 52.9835189, -2.1318507 52.9834706, -2.1318313 52.9834032)",A5005,30 mph,,,,
