osmid,oneway,lanes,ref,name,highway,maxspeed,junction,reversed,length,bridge,geometry,access,tunnel,service
37682034,False,,,Henry Street,residential,20 mph,,False,52.3,,"LINESTRING (-2.599839 53.3877196, -2.5998671 53.3877186, -2.6002297 53.3877057, -2.6005623 53.3876975, -2.6006266 53.3876959)",,,
37682084,False,,,Garven Place,unclassified,20 mph,,False,46.26,,"LINESTRING (-2.5980135 53.3890696, -2.5978769 53.3887295, -2.5978511 53.388665)",,,
816655328,False,,,Sankey Street,unclassified,20 mph,,False,46.195,,"LINESTRING (-2.5978511 53.388665, -2.5971713 53.3887557)",,,
37682084,False,,,Garven Place,unclassified,20 mph,,True,46.26,,"LINESTRING (-2.5978511 53.388665, -2.5978769 53.3887295, -2.5980135 53.3890696)",,,
816655328,False,,,Sankey Street,unclassified,20 mph,,True,43.504000000000005,,"LINESTRING (-2.5978511 53.388665, -2.5980515 53.3886451, -2.5981025 53.38864, -2.5981542 53.3886354, -2.5984992 53.3886044)",,,
37682992,False,,,Ashton Street,unclassified,30 mph,,False,51.698,,"LINESTRING (-2.5918935 53.3939326, -2.5918692 53.3938641, -2.5917775 53.3935346, -2.5917535 53.3934997, -2.5917412 53.3934777)",,,
456964784,False,,,Haydock Street,unclassified,30 mph,,False,104.27,,"LINESTRING (-2.5918935 53.3939326, -2.590701 53.3940467, -2.5906165 53.394054, -2.59034 53.394078)",,,
456964784,False,,,Haydock Street,unclassified,30 mph,,True,134.044,,"LINESTRING (-2.5918935 53.3939326, -2.5924128 53.3938794, -2.5929704 53.3938222, -2.593225 53.3938096, -2.5935231 53.3938245, -2.5936066 53.3938265, -2.5936843 53.3938253, -2.5937359 53.3938245, -2.5938971 53.3938207)",,,
37682992,False,,,Ashton Street,unclassified,30 mph,,True,51.69799999999999,,"LINESTRING (-2.5917412 53.3934777, -2.5917535 53.3934997, -2.5917775 53.3935346, -2.5918692 53.3938641, -2.5918935 53.3939326)",,,
37683007,False,,,John Street,unclassified,30 mph,,False,136.695,,"LINESTRING (-2.5917412 53.3934777, -2.5918203 53.3934726, -2.5936759 53.3932953, -2.5937773 53.3932856)",,,
964380872,False,,,John Street,unclassified,30 mph,,True,84.092,,"LINESTRING (-2.5917412 53.3934777, -2.5915652 53.3934797, -2.5906821 53.3935645, -2.5905638 53.3935743, -2.5904864 53.3935813)",,,
37683007,False,,,John Street,unclassified,30 mph,,False,6.459,,"LINESTRING (-2.5937773 53.3932856, -2.5938735 53.3932765)",,,
37683007,False,,,John Street,unclassified,30 mph,,True,136.695,,"LINESTRING (-2.5937773 53.3932856, -2.5936759 53.3932953, -2.5918203 53.3934726, -2.5917412 53.3934777)",,,
456964785,True,,,Winwick Street,unclassified,30 mph,,False,59.639,,"LINESTRING (-2.5937773 53.3932856, -2.5937187 53.3930573, -2.5936523 53.3928163, -2.5936828 53.3927579)",,,
37683007,False,,,John Street,unclassified,30 mph,,True,6.459,,"LINESTRING (-2.5938735 53.3932765, -2.5937773 53.3932856)",,,
"[484292352, 1001442755]",True,,,Winwick Street,unclassified,30 mph,,False,60.001999999999995,,"LINESTRING (-2.5938735 53.3932765, -2.5939552 53.3936021, -2.5939699 53.3936467, -2.5939812 53.3936812, -2.5940181 53.3938091)",,,
948180381,True,1,,,unclassified,30 mph,,False,14.747,,"LINESTRING (-2.5888141 53.3863702, -2.5887534 53.3863464, -2.5887301 53.3862998, -2.5887565 53.3862623)",,,
970112906,True,2,,Wharf Street,unclassified,30 mph,,False,21.216,,"LINESTRING (-2.5888141 53.3863702, -2.5886546 53.3863786, -2.5885875 53.3863881, -2.5885424 53.3863916, -2.5884973 53.3863888)",,,
31135990,True,2,,Wharf Street,unclassified,30 mph,,False,70.32600000000001,,"LINESTRING (-2.5887565 53.3862623, -2.5893782 53.3863305, -2.589464 53.3863291, -2.5895137 53.3863183, -2.5896037 53.3862891, -2.5897518 53.3862209)",,,
22701982,True,,A57,Cockhedge Green,trunk,30 mph,roundabout,False,4.17,,"LINESTRING (-2.5868627 53.3923179, -2.5868955 53.3923499)",,,
23283116,False,2,,Winmarleigh Street,unclassified,20 mph,,False,87.722,,"LINESTRING (-2.5989499 53.3858848, -2.5989592 53.3859307, -2.5990217 53.3862348, -2.5990569 53.3864057, -2.5991085 53.386668)",,,
"[1089921059, 23283054]",False,2,A5061,Wilson Patten Street,trunk,30 mph,,False,231.78199999999998,,"LINESTRING (-2.5989499 53.3858848, -2.598451 53.3859195, -2.5971483 53.3860101, -2.5957642 53.3861106, -2.5954792 53.3861299)",,,
"[969858994, 1089921059, 899191757]",False,"['2', '3']",A5061,Wilson Patten Street,trunk,30 mph,,True,91.035,,"LINESTRING (-2.5989499 53.3858848, -2.5990978 53.3858718, -2.5998616 53.3858049, -2.5999513 53.3857984, -2.6000147 53.3857941, -2.6000715 53.3857897, -2.600122 53.3857867, -2.6003108 53.3857821)",,,
559432685,False,,,Academy Way,unclassified,30 mph,,False,10.34,,"LINESTRING (-2.5886568 53.3881158, -2.5887856 53.3881682)",,,
"[154191482, 559432686, 970112903]",True,"['2', '3', '4']",A49,Mersey Street,trunk,30 mph,,False,200.21099999999998,,"LINESTRING (-2.5886568 53.3881158, -2.5889376 53.3878589, -2.588956 53.387842, -2.5892852 53.3875256, -2.5896399 53.3871888, -2.5898241 53.3869937, -2.5899211 53.3868699, -2.5899507 53.3867807, -2.589954 53.3866984, -2.5899512 53.3866659, -2.5899123 53.3865306)",,,
25924482,False,,,Barbauld Street,unclassified,20 mph,,False,14.003,,"LINESTRING (-2.5934583 53.3865382, -2.5935259 53.3866575)",,,
134101289,True,,,Barbauld Street,unclassified,20 mph,,False,50.791000000000004,,"LINESTRING (-2.5938699 53.3862167, -2.5937755 53.3862343, -2.5936955 53.3862568, -2.5936225 53.3862811, -2.5936044 53.3862898, -2.59356 53.3863113, -2.5935157 53.3863407, -2.5934804 53.3863755, -2.5934572 53.3864118, -2.5934449 53.386445, -2.5934427 53.386492, -2.5934583 53.3865382)",,,
134101343,False,3,A5061,Wilson Patten Street,trunk,30 mph,,False,61.717,,"LINESTRING (-2.5938699 53.3862167, -2.5936437 53.3862036, -2.5934285 53.3861843, -2.5933275 53.3861683, -2.5932203 53.3861412, -2.5930312 53.3860778, -2.5929881 53.3860654)",,,
"[1089921061, 11923871]",False,"['2', '3']",A5061,Wilson Patten Street,trunk,30 mph,,True,107.197,,"LINESTRING (-2.5938699 53.3862167, -2.5941225 53.3862119, -2.5945622 53.3861853, -2.5954792 53.3861299)",,,
31136094,False,,,Hall Street,unclassified,30 mph,,False,23.576,,"LINESTRING (-2.5868819 53.3881293, -2.5869259 53.3881443, -2.5870685 53.3881931, -2.5872009 53.388221)",,,
"[154191473, 1011240898]",True,5,A49,Bridgefoot,trunk,30 mph,circular,False,38.769999999999996,yes,"LINESTRING (-2.5911224 53.3856115, -2.5911615 53.3856476, -2.5914286 53.3859085)",,,
"[1197169005, 154191469, 1011240895]",True,2,A5061,Bridgefoot,trunk,30 mph,,False,110.094,yes,"LINESTRING (-2.5914286 53.3859085, -2.5915542 53.3859503, -2.5916184 53.3859702, -2.5916631 53.3859817, -2.591712 53.3859881, -2.5917728 53.3859855, -2.5919699 53.3859535, -2.5921213 53.3859362, -2.5922701 53.3859292, -2.5924315 53.3859332, -2.5926027 53.3859473, -2.5928336 53.3859887, -2.5929881 53.3860654)",,,
"[1011240897, 31959375]",True,2,A49,Bridgefoot,trunk,30 mph,circular,False,33.91,yes,"LINESTRING (-2.5914286 53.3859085, -2.5914525 53.3859871, -2.5914602 53.3860193, -2.5914607 53.3860477, -2.5914564 53.3860829, -2.5914291 53.3861364, -2.5913644 53.3861983)",,,
134101343,False,3,A5061,Wilson Patten Street,trunk,30 mph,,True,61.717,,"LINESTRING (-2.5929881 53.3860654, -2.5930312 53.3860778, -2.5932203 53.3861412, -2.5933275 53.3861683, -2.5934285 53.3861843, -2.5936437 53.3862036, -2.5938699 53.3862167)",,,
"[27865795, 298219464, 154191470, 154191471, 458178843]",True,2,A5061,Bridgefoot,trunk,30 mph,,False,112.10999999999999,,"LINESTRING (-2.5929881 53.3860654, -2.5927873 53.3860458, -2.5927154 53.3860333, -2.5925949 53.3860197, -2.5924531 53.3860125, -2.5922871 53.3860121, -2.5920615 53.3860309, -2.591907 53.386057, -2.5917886 53.3860834, -2.5917391 53.3860946, -2.5916398 53.3861272, -2.5913644 53.3861983)",,,
154191480,True,4,A49,Bridgefoot,trunk,30 mph,circular,False,60.156,,"LINESTRING (-2.5913644 53.3861983, -2.5912642 53.3862429, -2.5906289 53.3865149)",,,
258333447,False,,,Bridge Street,unclassified,20 mph,,True,115.39899999999999,,"LINESTRING (-2.5918614 53.3864055, -2.591877 53.3864597, -2.5919199 53.386524, -2.5919433 53.386549, -2.5919686 53.3865698, -2.5920095 53.3865978, -2.5920344 53.3866212, -2.592059 53.3866538, -2.5921229 53.3867784, -2.5923399 53.3870778, -2.5924378 53.3871698, -2.5925009 53.3872505, -2.5925411 53.3873043, -2.5925716 53.3873458)",,,
186689190,False,,,Marson Street,unclassified,30 mph,,True,35.400000000000006,,"LINESTRING (-2.5975519 53.3935269, -2.5975229 53.3934788, -2.5974313 53.3933212, -2.5973761 53.3932263)",,,
30796065,False,,,St Austins Lane,unclassified,20 mph,,False,69.92999999999999,,"LINESTRING (-2.5945988 53.3869453, -2.5949597 53.3869369, -2.595509 53.3869283, -2.5955949 53.386927, -2.5956527 53.3869252)",,,
30796065,False,,,St Austins Lane,unclassified,20 mph,,True,61.391,,"LINESTRING (-2.5945988 53.3869453, -2.5943076 53.386959, -2.5937959 53.3869907, -2.5936774 53.3869981)",,,
258333446,False,,,Cairo Street,unclassified,20 mph,,True,84.309,,"LINESTRING (-2.5945988 53.3869453, -2.5946003 53.3869874, -2.5946107 53.3872284, -2.5946115 53.3872419, -2.5946308 53.3873042, -2.5947745 53.387652, -2.5947905 53.3876908)",,,
27869120,True,,,Rodney Island,tertiary,30 mph,roundabout,False,8.152999999999999,,"LINESTRING (-2.5938735 53.3944251, -2.5938122 53.3944223, -2.5937553 53.3944084)",,,
27869120,True,,,Rodney Island,tertiary,30 mph,roundabout,False,15.11,,"LINESTRING (-2.5936607 53.3943015, -2.5936636 53.3942869, -2.5936802 53.3942566, -2.5937098 53.39423, -2.5937503 53.3942092, -2.5937885 53.3941977)",,,
37682786,False,,,Crown Street,unclassified,30 mph,,False,124.537,,"LINESTRING (-2.5933141 53.3915584, -2.5932095 53.3915709, -2.5931734 53.3915758, -2.593002 53.3915993, -2.5926937 53.3916414, -2.5914839 53.3918096)",,,
943635941,True,1,,Winwick Street,unclassified,30 mph,,False,18.799,,"LINESTRING (-2.5933141 53.3915584, -2.5933196 53.3914976, -2.5934316 53.3914125)",,,
"[458131811, 906758436]",True,2,A57,Midland Way,trunk,30 mph,,False,67.995,,"LINESTRING (-2.5990621 53.391537, -2.5988639 53.3915378, -2.5984284 53.391498, -2.598365 53.3914947, -2.5980441 53.3914729)",,,
"[484289589, 484289590]",False,,A57,Midland Way,trunk,30 mph,,True,154.779,,"LINESTRING (-2.5990621 53.391537, -2.599291 53.3915651, -2.5997759 53.3916247, -2.6000631 53.3916698, -2.6004286 53.3917381, -2.6007053 53.391793, -2.6013055 53.3919143)",,,
970141316,True,1,,Legh Street,unclassified,30 mph,,False,8.386,,"LINESTRING (-2.5980465 53.3913975, -2.5980441 53.3914729)",,,
"[1024602154, 970141315, 484289591]",True,2,A57,Midland Way,trunk,30 mph,,False,69.756,,"LINESTRING (-2.5980465 53.3913975, -2.5983048 53.3914183, -2.5984866 53.3914371, -2.5987395 53.3914614, -2.5988984 53.3914817, -2.5990621 53.391537)",,,
970141318,True,1,,Legh Street,unclassified,30 mph,,False,8.359,,"LINESTRING (-2.5978676 53.3914644, -2.5978731 53.3913893)",,,
37868076,True,1,A57,Midland Way,trunk,30 mph,,False,61.586,,"LINESTRING (-2.5978676 53.3914644, -2.5974631 53.3914477, -2.5969447 53.3914052)",,,
970141317,True,2,A57,Midland Way,trunk,30 mph,,False,11.534,,"LINESTRING (-2.5978731 53.3913893, -2.5980465 53.3913975)",,,
"[686070369, 1014946476, 458131814]",True,"['1', '2', '3']",,Legh Street,unclassified,"['20 mph', '30 mph']",,False,54.348,,"LINESTRING (-2.5978731 53.3913893, -2.5978615 53.3912695, -2.5978539 53.391233, -2.5978392 53.3911627, -2.5978257 53.391077, -2.5978417 53.3909022)",,,
30796239,False,,,Kendrick Street,unclassified,20 mph,,True,151.23,,"LINESTRING (-2.5978417 53.3909022, -2.5979901 53.3909015, -2.598045 53.3909016, -2.5981078 53.3909089, -2.5981816 53.3909232, -2.5987073 53.3910396, -2.598847 53.3910744, -2.5989274 53.3910944, -2.5991652 53.3911636, -2.5993557 53.3912471, -2.5996008 53.391381, -2.599818 53.391507)",,,
"[258325385, 298219460]",False,,,Legh Street,unclassified,20 mph,,True,92.25800000000001,,"LINESTRING (-2.5978417 53.3909022, -2.597811 53.3907762, -2.5977622 53.3905881, -2.5977442 53.3905185, -2.5977164 53.390416, -2.5976158 53.3900836)",,,
"[1014946475, 458131813]",True,2,,Legh Street,unclassified,"['20 mph', '30 mph']",,False,56.955999999999996,,"LINESTRING (-2.5978417 53.3909022, -2.5979315 53.3910344, -2.5979937 53.3912271, -2.5980137 53.3912892, -2.5980263 53.3913212, -2.5980465 53.3913975)",,,
559432688,True,1,,Academy Way,unclassified,20 mph,,False,91.275,,"LINESTRING (-2.5917912 53.3875357, -2.5916639 53.3875763, -2.591103 53.3878526, -2.5909356 53.3879351, -2.5907144 53.3880445)",,,
1033374372,False,,,Central Way,unclassified,5 mph,,True,110.503,,"LINESTRING (-2.5919054 53.3925593, -2.5919779 53.3925623, -2.5922477 53.3925286, -2.5923227 53.3925181, -2.5929933 53.3924198, -2.593214 53.3923874, -2.593434 53.3923721, -2.5934734 53.3923665, -2.593533 53.392358)",,,
514828851,False,,,Hall Street,unclassified,30 mph,,False,51.878,,"LINESTRING (-2.5884092 53.3876621, -2.588135 53.3878219, -2.5877418 53.387862)",,,
514828851,False,,,Hall Street,unclassified,30 mph,,False,43.157,,"LINESTRING (-2.5877418 53.387862, -2.587103 53.3879361)",,,
514828852,False,,,Hall Street,unclassified,30 mph,,False,45.402,,"LINESTRING (-2.5877418 53.387862, -2.5876349 53.3882653)",,,
514828851,False,,,Hall Street,unclassified,30 mph,,True,51.878,,"LINESTRING (-2.5877418 53.387862, -2.588135 53.3878219, -2.5884092 53.3876621)",,,
514828851,False,,,Hall Street,unclassified,30 mph,,True,43.157,,"LINESTRING (-2.587103 53.3879361, -2.5877418 53.387862)",,,
31136094,False,,,Hall Street,unclassified,30 mph,,True,29.199,,"LINESTRING (-2.5876349 53.3882653, -2.5872009 53.388221)",,,
514828852,False,,,Hall Street,unclassified,30 mph,,True,45.402,,"LINESTRING (-2.5876349 53.3882653, -2.5877418 53.387862)",,,
31136094,False,,,Hall Street,unclassified,30 mph,,False,31.853,,"LINESTRING (-2.5876349 53.3882653, -2.5878552 53.3882868, -2.5879929 53.3883083, -2.5881011 53.3883311)",,,
23283116,False,2,,Winmarleigh Street,unclassified,20 mph,,True,73.024,,"LINESTRING (-2.5993661 53.3879573, -2.5992505 53.3873606, -2.5992401 53.3873049)",,,
816655330,True,,,Winmarleigh Street,unclassified,20 mph,,False,75.046,,"LINESTRING (-2.5993661 53.3879573, -2.5993977 53.388019, -2.5994301 53.3882311, -2.5994128 53.3882991, -2.5994598 53.3885638, -2.5994708 53.3886259)",,,
38750805,False,,,Arpley Street,residential,20 mph,,True,4.094,,"LINESTRING (-2.6006266 53.3876959, -2.6006283 53.3876591)",,,
37682034,False,,,Henry Street,residential,20 mph,,True,52.3,,"LINESTRING (-2.6006266 53.3876959, -2.6005623 53.3876975, -2.6002297 53.3877057, -2.5998671 53.3877186, -2.599839 53.3877196)",,,
"[460911514, 460911515, 38750805]",False,,,Arpley Street,residential,20 mph,,False,106.27000000000001,,"LINESTRING (-2.6006266 53.3876959, -2.6006497 53.3879392, -2.6006519 53.3879664, -2.6006526 53.387973, -2.600668 53.3881715, -2.6006697 53.3881877, -2.6007115 53.3885902, -2.6007158 53.3886501)",no,,
38750805,False,,,Arpley Street,residential,20 mph,,False,4.094,,"LINESTRING (-2.6006283 53.3876591, -2.6006266 53.3876959)",,,
27868577,True,,,White Street,residential,20 mph,,False,74.726,,"LINESTRING (-2.6006283 53.3876591, -2.6006939 53.3876547, -2.6009816 53.3876355, -2.6010256 53.3876218, -2.6017433 53.3875768)",,,
"[1089921061, 11923871]",False,"['2', '3']",A5061,Wilson Patten Street,trunk,30 mph,,False,107.19699999999999,,"LINESTRING (-2.5954792 53.3861299, -2.5945622 53.3861853, -2.5941225 53.3862119, -2.5938699 53.3862167)",,,
"[1089921059, 23283054]",False,2,A5061,Wilson Patten Street,trunk,30 mph,,True,231.782,,"LINESTRING (-2.5954792 53.3861299, -2.5957642 53.3861106, -2.5971483 53.3860101, -2.598451 53.3859195, -2.5989499 53.3858848)",,,
"[37681882, 919184551]",False,2,,Academy Way,unclassified,20 mph,,True,74.25,,"LINESTRING (-2.5905471 53.3880979, -2.5901493 53.3883235, -2.5900588 53.3883765, -2.5898184 53.3885189, -2.5897306 53.3885533)",,,
"[1024604681, 1059554307]",True,1,,Bank Street,unclassified,20 mph,,False,22.537,,"LINESTRING (-2.5905471 53.3880979, -2.5905705 53.3880695, -2.5905805 53.3880467, -2.5905752 53.3880229, -2.5905651 53.3880015, -2.5905504 53.3879791, -2.5905305 53.3879615, -2.5904878 53.3879117)",,,
31458470,False,,,Allen Street,residential,20 mph,,True,92.532,,"LINESTRING (-2.5984085 53.3925054, -2.5983011 53.3924495, -2.5977382 53.3921626, -2.5977294 53.3921581, -2.5974195 53.3919993, -2.5973495 53.3919635)",,,
766051378,False,,,Allen Street,residential,20 mph,,False,13.114999999999998,,"LINESTRING (-2.5984436 53.3925225, -2.5985784 53.3925915, -2.5985937 53.3925993)",,,
27869220,True,,,Winwick Street,unclassified,30 mph,,False,60.150999999999996,,"LINESTRING (-2.5936828 53.3927579, -2.593754 53.3928035, -2.5938142 53.3929901, -2.5938535 53.3931584, -2.5938735 53.3932765)",,,
944107065,False,1,,Winwick Street,unclassified,30 mph,,True,45.563,,"LINESTRING (-2.5936828 53.3927579, -2.593671 53.3927263, -2.5936411 53.3926465, -2.5936118 53.3925683, -2.5935928 53.3925177, -2.593533 53.392358)",,,
186518482,False,2,,Palmyra Square South,unclassified,20 mph,,True,53.53,,"LINESTRING (-2.5984391 53.3873573, -2.5985288 53.3873521, -2.5986455 53.3873529, -2.5987255 53.3873486, -2.5988696 53.3873325, -2.5991169 53.3873149, -2.5991706 53.3873111, -2.5992401 53.3873049)",,,
817947485,True,1,,Academy Way,unclassified,20 mph,,False,12.656,,"LINESTRING (-2.5907144 53.3880445, -2.590665 53.3880667, -2.5905471 53.3880979)",,,
964380872,False,,,John Street,unclassified,30 mph,,False,84.092,,"LINESTRING (-2.5904864 53.3935813, -2.5905638 53.3935743, -2.5906821 53.3935645, -2.5915652 53.3934797, -2.5917412 53.3934777)",,,
26802003,False,3,,Froghall Lane,tertiary,30 mph,,True,35.819,,"LINESTRING (-2.598449 53.3929288, -2.5986461 53.3928648, -2.5986886 53.392851, -2.5989326 53.3927858)",,,
871207263,True,1,,,tertiary_link,30 mph,,False,28.631000000000004,,"LINESTRING (-2.598449 53.3929288, -2.5984054 53.3929589, -2.5983756 53.3929866, -2.5983568 53.3930165, -2.5983514 53.3930411, -2.5983543 53.3930709, -2.5983638 53.3931094, -2.5983797 53.3931393, -2.5983995 53.3931646)",,,
"[1105361016, 970142255]",False,3,,Froghall Lane,tertiary,30 mph,,False,32.208999999999996,,"LINESTRING (-2.598449 53.3929288, -2.5983548 53.3929608, -2.5982554 53.3929939, -2.5982038 53.3930098, -2.5980252 53.3930703)",,,
27889718,False,,,Bewsey Road,tertiary,30 mph,,False,98.24699999999999,,"LINESTRING (-2.5983995 53.3931646, -2.5985101 53.3932082, -2.5986311 53.3932584, -2.5986781 53.3932816, -2.5989916 53.393436, -2.599186 53.3935317, -2.5993125 53.3935926, -2.5995611 53.3937122)",,,
1105361017,False,,,Bewsey Road,tertiary,30 mph,,True,26.951999999999998,,"LINESTRING (-2.5983995 53.3931646, -2.5982869 53.3931344, -2.5982374 53.3931211, -2.5982013 53.3931114, -2.5980252 53.3930703)",,,
899191759,False,3,A5061,Wilson Patten Street,trunk,30 mph,,True,13.442,,"LINESTRING (-2.6003108 53.3857821, -2.6005134 53.3857785)",,,
899191755,True,1,A5196,Slutchers Lane,trunk,30 mph,,False,32.475,,"LINESTRING (-2.6003108 53.3857821, -2.6002991 53.3857411, -2.6002799 53.385696, -2.6002553 53.3856619, -2.600206 53.3856258, -2.6001565 53.3856057, -2.6000396 53.3855579)",,,
"[969858994, 1089921059, 899191757]",False,"['2', '3']",A5061,Wilson Patten Street,trunk,30 mph,,False,91.035,,"LINESTRING (-2.6003108 53.3857821, -2.600122 53.3857867, -2.6000715 53.3857897, -2.6000147 53.3857941, -2.5999513 53.3857984, -2.5998616 53.3858049, -2.5990978 53.3858718, -2.5989499 53.3858848)",,,
905616406,True,1,A49,Lythgoes Lane,trunk,30 mph,,False,26.719,,"LINESTRING (-2.5895852 53.3939353, -2.5897041 53.3939602, -2.5899123 53.3940691)",,,
"[905616405, 1013604607]",False,3,A49,Lythgoes Lane,trunk,30 mph,,False,182.684,,"LINESTRING (-2.5895852 53.3939353, -2.5892978 53.3938162, -2.5890155 53.3937016, -2.5888228 53.3936297, -2.5872664 53.3930486)",,,
31458470,False,,,Allen Street,residential,20 mph,,False,77.134,,"LINESTRING (-2.596441 53.3915303, -2.5971289 53.3918592, -2.5973495 53.3919635)",,,
31964456,False,,,Bath Street,residential,20 mph,,True,6.261,,"LINESTRING (-2.5988025 53.3899499, -2.5987087 53.3899563)",,,
37682786,False,,,Crown Street,unclassified,30 mph,,True,11.809,,"LINESTRING (-2.5913105 53.3918338, -2.5914839 53.3918096)",,,
527861962,False,,,Scotland Road,unclassified,20 mph,,True,5.825,,"LINESTRING (-2.5918028 53.3902499, -2.5918409 53.3902971)",,,
25924415,False,,,Town Hill,unclassified,20 mph,,True,68.87100000000001,,"LINESTRING (-2.5918028 53.3902499, -2.5918856 53.3902201, -2.5919427 53.3901998, -2.5920087 53.3901723, -2.5921418 53.3901206, -2.5922903 53.3900714, -2.5923955 53.3900532, -2.5925163 53.3900422, -2.592623 53.390039, -2.5927492 53.3900502)",,,
"[527861962, 986804851, 31504597]",False,,,"['Buttermarket Street', 'Scotland Road']",unclassified,20 mph,,False,97.202,,"LINESTRING (-2.5918028 53.3902499, -2.5916376 53.3900844, -2.5914895 53.3899373, -2.5914494 53.3898964, -2.5914255 53.389873, -2.5913994 53.3898486, -2.5912494 53.3897156, -2.5911558 53.3896706, -2.5910868 53.389645, -2.5910448 53.389629, -2.590916 53.3895713)",,,
22701982,True,,A57,Cockhedge Green,trunk,30 mph,roundabout,False,35.955,,"LINESTRING (-2.5868955 53.3923499, -2.5869327 53.3923861, -2.5869759 53.3924531, -2.587 53.3925237, -2.5869975 53.3926026, -2.5869782 53.3926596)",,,
"[484289593, 1015254356, 27869318]",True,1,A57,Midland Way,trunk,30 mph,,False,177.504,,"LINESTRING (-2.5868955 53.3923499, -2.58705 53.3924028, -2.587236 53.392456, -2.5873159 53.3924688, -2.5873938 53.392475, -2.5874758 53.3924739, -2.5876384 53.3924607, -2.5882108 53.3923966, -2.5887251 53.392328, -2.5889778 53.392289, -2.5891976 53.3922496, -2.5894821 53.3922387)",,,
22701982,True,,A57,Cockhedge Green,trunk,30 mph,roundabout,False,2.484,,"LINESTRING (-2.5869782 53.3926596, -2.5869708 53.3926815)",,,
"[25924488, 298219458, 31964498, 1015254691]",False,2,,"['Winwick Street', 'Scotland Road']",unclassified,"['20 mph', '30 mph']",,"[False, True]",140.85899999999998,,"LINESTRING (-2.5923974 53.3906338, -2.5925181 53.390666, -2.5926682 53.3906889, -2.5928152 53.3907101, -2.5929742 53.3907299, -2.5931249 53.3907386, -2.593191 53.3907383, -2.5932385 53.3907407, -2.5932835 53.3907458, -2.5933217 53.3907523, -2.5933512 53.3907611, -2.5933911 53.3907794, -2.5934102 53.3907951, -2.5934245 53.390813, -2.5934358 53.3908369, -2.5934409 53.3908634, -2.5934399 53.3908911, -2.5934183 53.3910195, -2.5933891 53.3911387, -2.5933805 53.3911736, -2.593373 53.3912042, -2.5933659 53.3912605, -2.5933714 53.3913103, -2.5933901 53.391362, -2.5934316 53.3914125)",,,
37681197,True,,,Regent Street,unclassified,20 mph,,False,46.861000000000004,,"LINESTRING (-2.5965428 53.3891708, -2.5970715 53.3891229, -2.5971484 53.3891158, -2.5972012 53.3891109, -2.5972414 53.3891074)",,,
970141314,True,2,A57,Midland Way,trunk,30 mph,,False,11.742,,"LINESTRING (-2.5980441 53.3914729, -2.5978676 53.3914644)",,,
964737951,False,,,Buttermarket Street,unclassified,20 mph,,False,17.129,,"LINESTRING (-2.5874445 53.3898091, -2.5875603 53.3896714)",,,
31964505,False,,,Buttermarket Street,unclassified,20 mph,,False,16.719,,"LINESTRING (-2.5875603 53.3896714, -2.5873356 53.3896032)",,,
964737951,False,,,Buttermarket Street,unclassified,20 mph,,True,17.129,,"LINESTRING (-2.5875603 53.3896714, -2.5874445 53.3898091)",,,
31964505,False,,,Buttermarket Street,unclassified,20 mph,,True,59.159,,"LINESTRING (-2.5875603 53.3896714, -2.5880712 53.3898266, -2.58811 53.3898488, -2.5881473 53.389894, -2.5882024 53.3899965)",,,
"[458131810, 970141319, 970141320, 27868972, 27868982, 484289592, 484289594, 994925499, 994925501, 994925502]",False,,A57,Midland Way,trunk,30 mph,,True,505.284,yes,"LINESTRING (-2.5894821 53.3922387, -2.5895865 53.3922207, -2.5903856 53.3920834, -2.5909824 53.3919823, -2.5916982 53.3918805, -2.5923216 53.3917932, -2.5931843 53.3916766, -2.5935742 53.3916234, -2.5942886 53.3915343, -2.594571 53.3915063, -2.5946629 53.3914983, -2.5949514 53.3914751, -2.5950969 53.3914637, -2.5951895 53.3914578, -2.5952695 53.3914526, -2.5955736 53.3914326, -2.5957039 53.391427, -2.5958319 53.3914238, -2.5958663 53.3914229, -2.5964764 53.391408, -2.5969447 53.3914052)",,,
"[1197169488, 1015254354, 1015254355, 37681826]",True,"['1', '2']",A57,Midland Way,trunk,30 mph,,False,173.963,,"LINESTRING (-2.5894821 53.3922387, -2.5892237 53.3923098, -2.5887849 53.3923862, -2.5884449 53.3924448, -2.5878414 53.392507, -2.5874999 53.3925374, -2.5873445 53.392552, -2.5872715 53.3925615, -2.587213 53.3925739, -2.5870667 53.3926202, -2.5869782 53.3926596)",,,
37682786,False,,,Crown Street,unclassified,30 mph,,False,11.809,,"LINESTRING (-2.5914839 53.3918096, -2.5913105 53.3918338)",,,
972620684,False,,,Crown Street,unclassified,30 mph,,False,11.234,,"LINESTRING (-2.5914839 53.3918096, -2.5914371 53.3917125)",,,
37682786,False,,,Crown Street,unclassified,30 mph,,True,124.537,,"LINESTRING (-2.5914839 53.3918096, -2.5926937 53.3916414, -2.593002 53.3915993, -2.5931734 53.3915758, -2.5932095 53.3915709, -2.5933141 53.3915584)",,,
972620684,False,,,Crown Street,unclassified,30 mph,,True,11.234,,"LINESTRING (-2.5914371 53.3917125, -2.5914839 53.3918096)",,,
972938021,False,,,Dixon Street,unclassified,20 mph,,False,35.118,,"LINESTRING (-2.6014982 53.3883527, -2.6014695 53.3884551, -2.6014277 53.388604, -2.6014108 53.3886642)",,,
