osmid,name,highway,oneway,reversed,length,geometry,lanes,ref,maxspeed,bridge,access
174863500,Parkfield Court,residential,False,True,49.039,"LINESTRING (-2.3576903 53.384174, -2.3577211 53.3841482, -2.357801 53.3840316, -2.3578177 53.3840163, -2.3578313 53.3840093, -2.357847 53.3840071, -2.3578783 53.3840133, -2.3579044 53.3840283, -2.3579048 53.3840385, -2.3578973 53.3840549, -2.3577682 53.3842135)",,,,,
8060092,The Downs,tertiary,False,False,193.966,"LINESTRING (-2.3545226 53.3835739, -2.3544321 53.3836011, -2.3542431 53.3836583, -2.3541937 53.3836732, -2.353896 53.3837633, -2.3538262 53.3837911, -2.3534394 53.3839499, -2.3533412 53.383988, -2.3529826 53.3841583, -2.3524407 53.3844062, -2.3522949 53.384474, -2.3522345 53.3844816, -2.3521471 53.384479, -2.3520726 53.3844699)",,,,,
8060092,The Downs,tertiary,False,True,15.369,"LINESTRING (-2.3545226 53.3835739, -2.3546066 53.3835395, -2.3547094 53.3834922)",,,,,
174863504,Wellington Place,residential,False,True,110.642,"LINESTRING (-2.3545226 53.3835739, -2.3546391 53.3837814, -2.3546508 53.383842, -2.354643 53.3839313, -2.354372 53.3841938, -2.3540278 53.384436)",1,,30 mph,,
174863498,Albert Court,residential,False,False,30.388,"LINESTRING (-2.3535259 53.3851449, -2.353877 53.3853205)",,,,,
174863514,Dunham Rise,residential,False,False,32.65,"LINESTRING (-2.357079 53.3872275, -2.3573863 53.3871697, -2.3574292 53.387159, -2.3574503 53.3871508, -2.3574646 53.3871385, -2.357495 53.3870987)",,,,,
27485849,Thomas Street,unclassified,False,True,41.089,"LINESTRING (-2.345701 53.3876388, -2.3455901 53.3876103, -2.3451335 53.3874905)",,,30 mph,,
194416361,Thomas Street,unclassified,True,False,9.031,"LINESTRING (-2.345701 53.3876388, -2.3457519 53.3876407, -2.3457895 53.3876407, -2.3458369 53.3876383)",,,,,
194416360,Thomas Street,unclassified,True,False,9.208,"LINESTRING (-2.3457834 53.3877044, -2.3457651 53.3876807, -2.3457407 53.3876643, -2.345701 53.3876388)",,,,,
293194652,,residential,False,True,46.291,"LINESTRING (-2.3538878 53.384597, -2.3544261 53.384862)",,,,,
27299414,Tipping Street,residential,False,True,34.569,"LINESTRING (-2.348329 53.3822452, -2.3483446 53.3822059, -2.3483978 53.3820721, -2.3484398 53.3819664, -2.3484492 53.3819427)",,,,,
1192953044,Regent Road,tertiary,False,False,2.158,"LINESTRING (-2.353466 53.3864022, -2.3534928 53.3864132)",,,,,
37377837,Norman's Place,residential,False,True,137.087,"LINESTRING (-2.353466 53.3864022, -2.3540721 53.385792, -2.3542845 53.3855831, -2.3544568 53.3854101, -2.3545543 53.385358)",,,,,
4312781,Hale Road,primary,False,True,7.924,"LINESTRING (-2.347178 53.3816244, -2.3472436 53.3816298, -2.3472968 53.3816313)",,A538,30 mph,,
1018654414,Hale Road,primary,False,False,136.23399999999998,"LINESTRING (-2.347178 53.3816244, -2.3469469 53.3815964, -2.3467916 53.3815674, -2.3465117 53.3815001, -2.3460662 53.381371, -2.3459093 53.3813255, -2.3453048 53.3811347)",2,A538,30 mph,,
8060090,The Downs,residential,False,False,31.394999999999996,"LINESTRING (-2.3551613 53.3834468, -2.3551191 53.383457, -2.3548341 53.3835052, -2.354769 53.3835093, -2.3547094 53.3834922)",,,,,
8060090,The Downs,residential,False,True,41.51,"LINESTRING (-2.3551613 53.3834468, -2.3554219 53.383384, -2.3557406 53.3833055)",,,,,
8044677,Delamer Road,tertiary,False,True,56.454,"LINESTRING (-2.3550199 53.3832632, -2.3555534 53.3828676)",,,,,
8044677,Delamer Road,tertiary,False,False,32.754,"LINESTRING (-2.3550199 53.3832632, -2.354931 53.3833324, -2.3547094 53.3834922)",,,,,
668186495,The Downs,residential,True,False,23.628,"LINESTRING (-2.3550199 53.3832632, -2.3550267 53.3833265, -2.3550515 53.3833784, -2.355094 53.3834111, -2.3551613 53.3834468)",1,,30 mph,,
916800629,Stamford New Road,secondary,True,False,32.762,"LINESTRING (-2.3482695 53.3875287, -2.3482753 53.3874858, -2.3483468 53.3874171, -2.3484202 53.3873467, -2.348529 53.3872875)",,B5164,30 mph,,
44369090,Denmark Street,residential,False,True,6.451,"LINESTRING (-2.3492369 53.3851451, -2.3492925 53.3850975)",,,,,
44369090,Denmark Street,residential,False,False,93.08800000000001,"LINESTRING (-2.3492369 53.3851451, -2.349175 53.3852082, -2.3491353 53.3852503, -2.3491186 53.3852763, -2.3491096 53.385297, -2.3491009 53.3853267, -2.3490968 53.3853566, -2.3490968 53.3853941, -2.3491019 53.3854285, -2.3491122 53.3854592, -2.349136 53.3855026, -2.3491648 53.3855379, -2.349195 53.3855645, -2.3492265 53.3855848, -2.3492604 53.3856082, -2.3492831 53.3856277, -2.3492979 53.3856454, -2.3493077 53.385659, -2.3493098 53.3856619, -2.3493181 53.3856792, -2.3493218 53.385698, -2.3493238 53.3857223, -2.3493173 53.3857475, -2.3493077 53.3857661, -2.3492932 53.3857849, -2.3492762 53.3858045, -2.3492545 53.3858213, -2.3492305 53.3858377, -2.3491461 53.3858919)",,,,,
761476422,,residential,False,False,46.249,"LINESTRING (-2.3492369 53.3851451, -2.3492006 53.3851315, -2.3487148 53.3851309, -2.3486752 53.3851235, -2.3486485 53.385109, -2.3486336 53.3850823, -2.3486301 53.3850562)",,,,,
4312779,Hale Road,primary,False,False,121.21100000000001,"LINESTRING (-2.3523216 53.3819606, -2.3521729 53.3819837, -2.3520353 53.3819963, -2.351978 53.3819989, -2.3518672 53.3819929, -2.351461 53.3819604, -2.3509726 53.3819086, -2.3505251 53.381845)",,A538,30 mph,,
6200173,Ashley Road,primary,False,False,55.623000000000005,"LINESTRING (-2.3523216 53.3819606, -2.3524024 53.3820245, -2.3524541 53.382065, -2.3524726 53.382102, -2.3524773 53.3821542, -2.352481 53.3822332, -2.3524898 53.3824325)",2,A538,30 mph,,
8035632,Ashley Road,secondary,False,True,107.51400000000001,"LINESTRING (-2.3523216 53.3819606, -2.3523611 53.3818903, -2.3524122 53.3818068, -2.3524475 53.3817415, -2.3524588 53.3817104, -2.3524778 53.3815189, -2.3524777 53.3812907, -2.3524714 53.3811283, -2.3524682 53.3811062, -2.3524539 53.3810078)",,B5161,30 mph,,
8090724,Cross Street,residential,False,False,28.711,"LINESTRING (-2.3493123 53.3869967, -2.3491987 53.3869731, -2.3489044 53.3869102)",,,,,
8090621,Greenwood Street,residential,False,True,61.912,"LINESTRING (-2.3524368 53.3866594, -2.3525531 53.3865558, -2.3527352 53.3863954, -2.3529255 53.3862278, -2.3529448 53.3861937)",,,,,
8090693,Central Way,residential,False,False,104.205,"LINESTRING (-2.3516141 53.3867828, -2.3516234 53.3867741, -2.3518761 53.3865503, -2.3520723 53.3863786, -2.3520963 53.3863577, -2.3522345 53.3862367, -2.3524654 53.3860347, -2.3524965 53.3860074)",,,,,
1017095619,,residential,False,False,11.587,"LINESTRING (-2.3503256 53.3825781, -2.3504245 53.382664)",,,,,
1017095619,,residential,False,True,11.587,"LINESTRING (-2.3504245 53.382664, -2.3503256 53.3825781)",,,,,
8030458,Rigby Street,residential,False,False,59.169,"LINESTRING (-2.3504245 53.382664, -2.3503796 53.3826884, -2.3503193 53.3827343, -2.3502906 53.3827757, -2.3502914 53.3828244, -2.3503084 53.3828646, -2.3503379 53.3829045, -2.3503645 53.3829319, -2.3504173 53.3829721, -2.3505385 53.3830223, -2.3506765 53.3830542)",,,,,
8030458,Rigby Street,residential,False,True,26.822,"LINESTRING (-2.3504245 53.382664, -2.3504601 53.3826447, -2.3507816 53.3825531)",,,,,
184557866,Dunham Road,trunk,False,True,4.634,"LINESTRING (-2.3525193 53.3884089, -2.3525873 53.3883993)",2,A56,30 mph,,
184557866,Dunham Road,trunk,False,False,9.5,"LINESTRING (-2.3531731 53.3883242, -2.3530337 53.3883439)",2,A56,30 mph,,
8090657,Groby Road,residential,False,True,206.28,"LINESTRING (-2.3531731 53.3883242, -2.3531568 53.3882751, -2.3531499 53.3882384, -2.3531558 53.3882206, -2.353171 53.3882002, -2.3532364 53.3881201, -2.3533865 53.3879773, -2.3534128 53.3879564, -2.3535756 53.3878272, -2.3537225 53.3877228, -2.3541301 53.3874746, -2.3546648 53.3872054, -2.3547696 53.3871527, -2.3551054 53.3869831, -2.3551423 53.3869533)",,,,,
184557866,Dunham Road,trunk,False,True,253.68099999999998,"LINESTRING (-2.3531731 53.3883242, -2.3537231 53.3882389, -2.3537959 53.3882296, -2.3545914 53.3880726, -2.3549563 53.3880001, -2.3553422 53.3879234, -2.3560021 53.3877964, -2.3564487 53.3877104, -2.3564647 53.387707, -2.356543 53.3876876, -2.3568141 53.3876282)",2,A56,30 mph,,
8059967,Groby Road,residential,False,False,14.222999999999999,"LINESTRING (-2.3553581 53.3868893, -2.3552754 53.3869199, -2.3552497 53.3869312, -2.3552295 53.3869451, -2.3551991 53.386972)",,,,,
8059967,Groby Road,residential,False,True,236.032,"LINESTRING (-2.3553581 53.3868893, -2.355913 53.3866869, -2.3559866 53.3866616, -2.3565421 53.3865072, -2.3568707 53.3864158, -2.3581468 53.3861475, -2.3586121 53.3860465)",,,,,
8060036,Bentinck Road,residential,False,True,281.884,"LINESTRING (-2.3553581 53.3868893, -2.355314 53.386853, -2.3553041 53.3868302, -2.3553031 53.3868059, -2.3553071 53.3867804, -2.3553198 53.3867471, -2.3556338 53.3863931, -2.3559626 53.3860438, -2.3561531 53.385855, -2.356421 53.3857089, -2.3566917 53.3855706, -2.3570777 53.3854386, -2.3574821 53.3853457, -2.3581415 53.3852363)",,,,,
8060585,Regent Road,tertiary,False,False,4.303,"LINESTRING (-2.3551423 53.3869533, -2.3551991 53.386972)",,,,,
8060585,Regent Road,tertiary,False,True,124.79400000000001,"LINESTRING (-2.3551423 53.3869533, -2.3538799 53.3865375, -2.3534928 53.3864132)",,,,,
8090657,Groby Road,residential,False,False,206.28000000000003,"LINESTRING (-2.3551423 53.3869533, -2.3551054 53.3869831, -2.3547696 53.3871527, -2.3546648 53.3872054, -2.3541301 53.3874746, -2.3537225 53.3877228, -2.3535756 53.3878272, -2.3534128 53.3879564, -2.3533865 53.3879773, -2.3532364 53.3881201, -2.353171 53.3882002, -2.3531558 53.3882206, -2.3531499 53.3882384, -2.3531568 53.3882751, -2.3531731 53.3883242)",,,,,
1017581273,,residential,False,True,7.413,"LINESTRING (-2.3490675 53.3858445, -2.3491461 53.3858919)",,,,,
761476422,,residential,False,True,46.24900000000001,"LINESTRING (-2.3486301 53.3850562, -2.3486336 53.3850823, -2.3486485 53.385109, -2.3486752 53.3851235, -2.3487148 53.3851309, -2.3492006 53.3851315, -2.3492369 53.3851451)",,,,,
8035306,Delamer Road,residential,False,True,179.34300000000002,"LINESTRING (-2.3573225 53.3816023, -2.3573079 53.3815396, -2.3573099 53.3815183, -2.3573169 53.3814976, -2.3573581 53.3814453, -2.3575083 53.3812618, -2.3576775 53.3809842, -2.3578663 53.3807282, -2.3580981 53.3805183, -2.3583985 53.3803135, -2.3585944 53.380225)",,,,,
8044663,Cavendish Road,tertiary,False,False,7.723000000000001,"LINESTRING (-2.3573225 53.3816023, -2.357279 53.381613, -2.3572232 53.3816376)",,,,,
8044663,Cavendish Road,tertiary,False,True,124.47200000000001,"LINESTRING (-2.3573225 53.3816023, -2.3573393 53.3815982, -2.3574139 53.3815903, -2.3582597 53.3815687, -2.359195 53.3815445)",,,,,
8044663,Cavendish Road,tertiary,False,True,8.694,"LINESTRING (-2.359195 53.3815445, -2.359326 53.3815417)",,,,,
8044663,Cavendish Road,tertiary,False,False,124.472,"LINESTRING (-2.359195 53.3815445, -2.3582597 53.3815687, -2.3574139 53.3815903, -2.3573393 53.3815982, -2.3573225 53.3816023)",,,,,
8060064,Higher Downs,residential,False,False,145.248,"LINESTRING (-2.359195 53.3815445, -2.3591987 53.3815885, -2.359195 53.3816016, -2.3591731 53.3816242, -2.3585928 53.3819353, -2.357671 53.3824562)",,,,,
"[813856221, 44368398, 813856222]",Goose Green,residential,False,False,77.02199999999999,"LINESTRING (-2.3503277 53.3853419, -2.350301 53.3853461, -2.350196 53.3853626, -2.3501478 53.3853645, -2.3500749 53.3853596, -2.3499714 53.3853474, -2.3498981 53.3853204, -2.3496532 53.3852242, -2.3492925 53.3850975)",,,,,
174863510,Sheiling Court,residential,False,False,86.451,"LINESTRING (-2.3570944 53.3847999, -2.3573539 53.3849108, -2.3574213 53.3849351, -2.3574888 53.3849433, -2.3575389 53.3849614, -2.3575805 53.3849841, -2.3576202 53.3850088, -2.3576661 53.3850336, -2.3577102 53.3850485, -2.3577673 53.3850568, -2.3578857 53.3850893, -2.3580059 53.3851378, -2.3580979 53.3851858, -2.3581415 53.3852363)",,,,,
8060161,Racefield Road,residential,False,True,5.191,"LINESTRING (-2.3584258 53.3871662, -2.35845 53.3871218)",,,,,
6149871,Lloyd Street,primary,False,True,172.95100000000002,"LINESTRING (-2.349481 53.3843559, -2.3497851 53.3843588, -2.3498129 53.3843592, -2.3498842 53.3843601, -2.3499374 53.3843608, -2.3500334 53.384362, -2.350177 53.3843665, -2.3505962 53.3843775, -2.3508902 53.3843818, -2.3511119 53.3843821, -2.3512504 53.3843839, -2.3514217 53.3843889, -2.3515391 53.3843954, -2.3516376 53.3844056, -2.3518825 53.3844423, -2.3520726 53.3844699)",,A538,30 mph,,
44369090,Denmark Street,residential,False,False,34.864000000000004,"LINESTRING (-2.349481 53.3843559, -2.3495033 53.3845304, -2.3495113 53.3845622, -2.3495377 53.3846674)",,,,,
"[6149872, 134083338, 6149874]",Lloyd Street,primary,False,False,201.96899999999997,"LINESTRING (-2.349481 53.3843559, -2.3491847 53.3843753, -2.3491183 53.3843781, -2.3490395 53.38438, -2.3487998 53.3843802, -2.3486818 53.3843825, -2.3485746 53.3843821, -2.348329 53.384371, -2.3480994 53.3843596, -2.3479047 53.3843448, -2.3477261 53.3843305, -2.3476043 53.3843182, -2.3475209 53.3843068, -2.3472773 53.3842686, -2.3470075 53.3842333, -2.3466239 53.3841833, -2.3464703 53.3841784)",,A538,30 mph,yes,
"[172650126, 172650127]","['Pownall Road', 'Armitage Road']",residential,False,True,183.507,"LINESTRING (-2.349481 53.3843559, -2.3494098 53.3842277, -2.3494012 53.384199, -2.3493888 53.3841574, -2.3493834 53.3840851, -2.3493915 53.3839436, -2.3494476 53.383675, -2.3495684 53.3833647, -2.3495865 53.3832367, -2.3495839 53.3831355, -2.3495513 53.3830562, -2.349496 53.3829991, -2.3494334 53.3829576, -2.3493652 53.3829244, -2.3491565 53.3828319)",,,,,
