osmid,lanes,ref,name,highway,maxspeed,access,oneway,reversed,length,geometry,bridge,junction
23441280,,,Ffordd Llanfawr,residential,,,False,True,60.624,"LINESTRING (-4.6276035 53.3070218, -4.6275078 53.30698, -4.6273894 53.3069283, -4.6268433 53.3067207)",,
122909546,,,Priory Close,residential,,,False,True,41.888,"LINESTRING (-4.6276035 53.3070218, -4.6277577 53.3068557, -4.6278433 53.3068228, -4.6279251 53.3068224, -4.6280446 53.3068514)",,
122909541,2,,New Park Close,residential,30 mph,,False,False,88.644,"LINESTRING (-4.6402043 53.31222, -4.6393811 53.3128474)",,
26579086,,,Turkey Shore Road,residential,,,False,False,79.946,"LINESTRING (-4.626575 53.3090689, -4.6261598 53.3093791, -4.6259402 53.3096729)",,
26579086,,,Turkey Shore Road,residential,,,False,True,288.61400000000003,"LINESTRING (-4.626575 53.3090689, -4.6269258 53.3088481, -4.6273336 53.30865, -4.627563 53.3084701, -4.6277191 53.3082386, -4.6280329 53.3078918, -4.6281157 53.3078002, -4.6283296 53.3076028, -4.6284247 53.3075514, -4.6285222 53.3075167, -4.6286727 53.3074739, -4.6292474 53.3073604, -4.6293512 53.3073343, -4.629403 53.3073171, -4.6294339 53.3072985, -4.6294535 53.3072674)",,
122909536,,,Yr Hen Iard Goed,residential,,,False,True,34.106,"LINESTRING (-4.626575 53.3090689, -4.6265236 53.3090342, -4.626235 53.3088391)",,
122657356,2,,Stanley Street,residential,30 mph,,False,True,73.524,"LINESTRING (-4.6329583 53.3122069, -4.6330413 53.3122712, -4.6329781 53.3126454, -4.6329485 53.312715, -4.6328362 53.3128288)",,
"[369290034, 260627035]",,,Boston Street,tertiary,30 mph,,True,False,137.24,"LINESTRING (-4.6329583 53.3122069, -4.632885 53.3122199, -4.6322926 53.3122319, -4.6322373 53.3122383, -4.6322016 53.3122452, -4.6315911 53.3124329, -4.6314365 53.3124463, -4.631062 53.3124231, -4.630979 53.312418)",,
122909538,2,,Newry Street,residential,30 mph,,False,True,3.376,"LINESTRING (-4.6340491 53.3140684, -4.634089 53.3140872)",,
85710711,2,,Bryn Mor Terrace,residential,30 mph,,False,False,64.973,"LINESTRING (-4.6340491 53.3140684, -4.6336785 53.314244, -4.6332828 53.3144315)",,
122909538,2,,Newry Street,residential,30 mph,,False,False,160.528,"LINESTRING (-4.6340491 53.3140684, -4.6338992 53.3139754, -4.6334294 53.3134727, -4.6332081 53.3132359, -4.6331881 53.3132145, -4.6328615 53.3129015, -4.6328362 53.3128288)",,
184769659,,,,residential,,,False,True,29.687,"LINESTRING (-4.6382663 53.3069254, -4.6379267 53.3067519)",,
60213512,,,Mill Bank,unclassified,,,False,True,39.463,"LINESTRING (-4.6383227 53.3083386, -4.6388014 53.3085487)",,
60213512,,,Mill Bank,unclassified,,,False,False,43.253,"LINESTRING (-4.6383227 53.3083386, -4.6378737 53.3081382, -4.6378469 53.3080865)",,
184769657,,,,residential,,,False,True,121.362,"LINESTRING (-4.6383227 53.3083386, -4.6385291 53.3081482, -4.6383601 53.3080809, -4.6389431 53.307615, -4.638967 53.3075857, -4.6389685 53.3075546, -4.6389341 53.307459)",,
85710814,2,,Felin Wen,residential,30 mph,,False,False,49.976,"LINESTRING (-4.6389341 53.307459, -4.638715 53.3074683, -4.638586 53.3074956, -4.6384106 53.3075747, -4.6382742 53.3076411)",,
184769657,,,,residential,,,False,False,121.362,"LINESTRING (-4.6389341 53.307459, -4.6389685 53.3075546, -4.638967 53.3075857, -4.6389431 53.307615, -4.6383601 53.3080809, -4.6385291 53.3081482, -4.6383227 53.3083386)",,
184770551,,,,residential,,,False,False,15.654,"LINESTRING (-4.6397951 53.3073293, -4.6399215 53.3074481)",,
85710815,2,,Rock Street,residential,30 mph,,False,True,17.587,"LINESTRING (-4.6399215 53.3074481, -4.6400737 53.3073187)",,
184770551,,,,residential,,,False,True,15.654,"LINESTRING (-4.6399215 53.3074481, -4.6397951 53.3073293)",,
85710815,2,,Rock Street,residential,30 mph,,False,False,154.73399999999998,"LINESTRING (-4.6399215 53.3074481, -4.6397506 53.3076067, -4.6397128 53.3076387, -4.6396435 53.3076581, -4.6395071 53.3076712, -4.6394396 53.3076853, -4.6393878 53.3077176, -4.6391483 53.3079266, -4.6391253 53.3079576, -4.6391232 53.3079937, -4.6391776 53.3081761, -4.6391719 53.3082124, -4.6391415 53.3082487, -4.6388014 53.3085487)",,
92875316,2,,Seabourne Road,residential,30 mph,,False,False,34.185,"LINESTRING (-4.6393506 53.3149583, -4.6395832 53.3146913, -4.6395882 53.3146856)",,
274307971,2,,,residential,30 mph,,False,True,66.94500000000001,"LINESTRING (-4.6393506 53.3149583, -4.6392895 53.3149296, -4.6391742 53.3148623, -4.6391313 53.3147838, -4.6391554 53.3147117, -4.6392681 53.3146444, -4.6394236 53.3146284, -4.6395882 53.3146856)",,
92875316,2,,Seabourne Road,residential,30 mph,,False,False,10.304,"LINESTRING (-4.6395882 53.3146856, -4.6396598 53.3146034)",,
92875316,2,,Seabourne Road,residential,30 mph,,False,True,34.185,"LINESTRING (-4.6395882 53.3146856, -4.6395832 53.3146913, -4.6393506 53.3149583)",,
274307971,2,,,residential,30 mph,,False,False,66.945,"LINESTRING (-4.6395882 53.3146856, -4.6394236 53.3146284, -4.6392681 53.3146444, -4.6391554 53.3147117, -4.6391313 53.3147838, -4.6391742 53.3148623, -4.6392895 53.3149296, -4.6393506 53.3149583)",,
429521673,,,,residential,,,False,True,10.739,"LINESTRING (-4.6261086 53.3088993, -4.626235 53.3088391)",,
429521669,,,,residential,,,False,True,12.683,"LINESTRING (-4.6266987 53.3084506, -4.626826 53.3085356)",,
122909536,,,Yr Hen Iard Goed,residential,,,False,False,51.776,"LINESTRING (-4.626826 53.3085356, -4.626235 53.3088391)",,
429521669,,,,residential,,,False,False,12.683,"LINESTRING (-4.626826 53.3085356, -4.6266987 53.3084506)",,
122909536,,,Yr Hen Iard Goed,residential,,,False,True,15.613,"LINESTRING (-4.626826 53.3085356, -4.6268762 53.3085098, -4.6269557 53.3084857, -4.6270325 53.3084731)",,
429657148,,,,residential,,,False,True,77.259,"LINESTRING (-4.6363375 53.3142247, -4.6366916 53.3138978, -4.636931 53.313781, -4.6370877 53.3137047)",,
"[23611704, 158247207]",2,,"[""Queen's Park"", 'Walthew Lane']",residential,30 mph,,False,"[False, True]",220.245,"LINESTRING (-4.6370877 53.3137047, -4.6371471 53.3137364, -4.6374023 53.3138497, -4.6377261 53.3139723, -4.6378485 53.3138766, -4.6384833 53.3135879, -4.6386324 53.3134973, -4.638759 53.3133687, -4.6389028 53.313232, -4.6390642 53.3130904, -4.6393811 53.3128474)",,
158247207,2,,Queen's Park,residential,30 mph,,False,True,22.397,"LINESTRING (-4.6370877 53.3137047, -4.6369909 53.3136529, -4.6368839 53.3135469)",,
429657148,,,,residential,,,False,False,77.259,"LINESTRING (-4.6370877 53.3137047, -4.636931 53.313781, -4.6366916 53.3138978, -4.6363375 53.3142247)",,
429657142,,,Ty'n Parc,residential,,,False,False,15.671,"LINESTRING (-4.6370337 53.3097542, -4.6371335 53.3096265)",,
429704592,,,Holborn Close,residential,,,False,True,26.696,"LINESTRING (-4.6329023 53.3072143, -4.6328458 53.3069766)",,
26579113,,,Holborn Road,residential,,,False,True,28.312,"LINESTRING (-4.6328458 53.3069766, -4.6332552 53.306906)",,
429704592,,,Holborn Close,residential,,,False,False,26.696,"LINESTRING (-4.6328458 53.3069766, -4.6329023 53.3072143)",,
"[520340033, 26579113]",,,"['Holborn Road', 'Kingsland Road']","['residential', 'unclassified']",,,False,"[False, True]",93.838,"LINESTRING (-4.6328458 53.3069766, -4.6324895 53.307038, -4.6324354 53.3070416, -4.6323906 53.3070334, -4.632345 53.3070036, -4.632186 53.3064909)",,
"[1195017264, 1195022337, 1195022338, 372977455]","['1', '2']",,,trunk,20 mph,yes,True,False,54.74399999999999,"LINESTRING (-4.6302832 53.3074699, -4.6302859 53.3074857, -4.6302847 53.3075016, -4.6302807 53.3075146, -4.6302718 53.3075319, -4.630255 53.3075494, -4.6302375 53.3075625, -4.6302163 53.3075742, -4.6301922 53.3075837, -4.630166 53.3075909, -4.6301381 53.3075954, -4.6301095 53.3075973, -4.6300807 53.3075965, -4.6300521 53.3075929, -4.6300239 53.3075862, -4.6299979 53.3075769, -4.6299749 53.3075652, -4.6299554 53.3075514, -4.6299401 53.3075358, -4.6299293 53.307519, -4.6299234 53.3075013, -4.6299223 53.3074833, -4.6299326 53.3074522, -4.6299434 53.3074377, -4.6299575 53.3074242, -4.6299748 53.3074122, -4.6299948 53.3074017, -4.6300414 53.3073866)",,roundabout
494298282,2,,Holborn Place,residential,30 mph,,False,True,9.594,"LINESTRING (-4.6331868 53.3071851, -4.6333298 53.3071731)",,
120840108,,,Roberts Street,residential,,,False,False,69.758,"LINESTRING (-4.6365855 53.3081414, -4.6365234 53.3081883, -4.6365794 53.308213, -4.6373439 53.3084737)",,
952600741,2,A55,London Road,trunk,20 mph,yes,False,False,9.578,"LINESTRING (-4.6319373 53.306232, -4.6318008 53.3062597)",,
952600739,1,A5154,Victoria Road,primary,20 mph,,True,False,44.834,"LINESTRING (-4.6319373 53.306232, -4.6320495 53.3064959, -4.6320526 53.3066268)",,
952600741,2,A55,London Road,trunk,20 mph,yes,False,True,9.578,"LINESTRING (-4.6318008 53.3062597, -4.6319373 53.306232)",,
"[26579096, 26579097, 4898986, 1195017263]",3,A55,London Road,trunk,20 mph,yes,False,False,130.295,"LINESTRING (-4.6318008 53.3062597, -4.6317285 53.3062736, -4.6316257 53.3062867, -4.6315368 53.3062932, -4.6314913 53.3062965, -4.6314652 53.306298, -4.6309878 53.306325, -4.6305845 53.3063478, -4.6302999 53.3063608, -4.630247 53.3063625, -4.6301361 53.3063662, -4.6300574 53.3063756, -4.6298795 53.3064352)",yes,
952600740,2,A5154,Victoria Road,primary,20 mph,,True,False,44.308,"LINESTRING (-4.6320526 53.3066268, -4.6319338 53.3065007, -4.6318008 53.3062597)",,
"[1195017267, 1070970844, 952600742]","['2', '3']",A5154,Victoria Road,primary,20 mph,,False,False,128.174,"LINESTRING (-4.6320526 53.3066268, -4.6321333 53.3068781, -4.6322078 53.3070624, -4.6322796 53.3072364, -4.6323547 53.3074409, -4.6323844 53.3075629, -4.6324316 53.3077562)",,
23441280,,,Ffordd Llanfawr,residential,,,False,True,10.173,"LINESTRING (-4.6277271 53.3070758, -4.6276035 53.3070218)",,
"[23441280, 26579091, 26579094]",,,"['Richmond Hill', 'Ffordd Llanfawr', 'Llanfawr Road']",residential,,,False,False,121.60600000000001,"LINESTRING (-4.6277271 53.3070758, -4.6279363 53.3071672, -4.6280933 53.3072098, -4.6282611 53.3072363, -4.6284438 53.3072478, -4.6287631 53.3072509, -4.6288957 53.3072447, -4.6290107 53.3072321, -4.6291156 53.307207, -4.6292332 53.3072485, -4.6294535 53.3072674)",,
1190114402,,,Yr Hen Briordy,residential,,,False,True,56.592,"LINESTRING (-4.6277271 53.3070758, -4.6274294 53.3073416, -4.6276934 53.3074459)",,
1190114402,,,Yr Hen Briordy,residential,,,False,False,56.592,"LINESTRING (-4.6276934 53.3074459, -4.6274294 53.3073416, -4.6277271 53.3070758)",,
