osmid,oneway,name,highway,maxspeed,reversed,length,geometry,lanes,junction,width,access
420020682,False,The Close,residential,,False,54.8,"LINESTRING (-2.5439812 49.4579685, -2.5447302 49.457892)",,,,unknown
420020703,False,,residential,,False,29.333000000000002,"LINESTRING (-2.5439812 49.4579685, -2.5439757 49.4579544, -2.5439632 49.4579423, -2.5439452 49.4579338, -2.5439238 49.4579297, -2.5439015 49.4579305, -2.5438809 49.4579363, -2.5438646 49.4579462, -2.5438545 49.4579591, -2.5438516 49.4579735, -2.5438558 49.4579865, -2.543866 49.4579981, -2.5438812 49.458007, -2.5439 49.4580124, -2.5439203 49.4580137, -2.5439403 49.4580108, -2.5439579 49.458004, -2.5439714 49.457994, -2.5439794 49.4579817, -2.5439812 49.4579685)",,,,unknown
420020703,False,,residential,,True,29.333000000000002,"LINESTRING (-2.5439812 49.4579685, -2.5439794 49.4579817, -2.5439714 49.457994, -2.5439579 49.458004, -2.5439403 49.4580108, -2.5439203 49.4580137, -2.5439 49.4580124, -2.5438812 49.458007, -2.543866 49.4579981, -2.5438558 49.4579865, -2.5438516 49.4579735, -2.5438545 49.4579591, -2.5438646 49.4579462, -2.5438809 49.4579363, -2.5439015 49.4579305, -2.5439238 49.4579297, -2.5439452 49.4579338, -2.5439632 49.4579423, -2.5439757 49.4579544, -2.5439812 49.4579685)",,,,unknown
23441507,False,College Street,primary,25 mph,False,5.725,"LINESTRING (-2.5391386 49.4574423, -2.5391217 49.4574926)",2,,,
23441507,False,College Street,primary,25 mph,True,5.519,"LINESTRING (-2.5391386 49.4574423, -2.5391548 49.4573938)",2,,,
526416626,False,,residential,25 mph,False,54.165,"LINESTRING (-2.5391386 49.4574423, -2.5396337 49.4574275, -2.5398872 49.45742)",,,,
526416626,False,,residential,25 mph,True,54.165,"LINESTRING (-2.5398872 49.45742, -2.5396337 49.4574275, -2.5391386 49.4574423)",,,,
25206642,True,Rue Chase Vassal (Ann's Place),residential,25 mph,False,11.586,"LINESTRING (-2.5376948 49.4572845, -2.5376087 49.4572842, -2.5375345 49.4572838)",,,,
119943752,True,Hirzel Street,residential,25 mph,False,26.808,"LINESTRING (-2.5376948 49.4572845, -2.5376035 49.4573759, -2.5375109 49.4574935)",,,,
119943750,True,St.James Street,residential,25 mph,False,99.22900000000001,"LINESTRING (-2.5376796 49.4570248, -2.5377587 49.4570193, -2.5379415 49.4569586, -2.5382128 49.4568572, -2.5384514 49.4567632, -2.5388633 49.4565835)",,,,
119943753,True,,residential,25 mph,False,28.901999999999997,"LINESTRING (-2.5376796 49.4570248, -2.5376938 49.457219, -2.5376948 49.4572845)",,,,
286992167,False,Saint Julians Emplacement,tertiary,15 mph,True,12.306,"LINESTRING (-2.5335325 49.4589965, -2.5337021 49.4590063)",2,,,
"[413489515, 526427633, 526422582, 526422615, 526422585, 25576029]",True,Saint Julians Emplacement,tertiary,25 mph,False,501.104,"LINESTRING (-2.5335325 49.4589965, -2.533262 49.4589904, -2.532873 49.4589816, -2.5324758 49.4589727, -2.5320657 49.4589634, -2.5319924 49.4589609, -2.5315537 49.4589462, -2.5310746 49.4589301, -2.5310238 49.4589284, -2.5310298 49.4588682, -2.5310302 49.4588363, -2.5310701 49.4584042, -2.5310741 49.4583181, -2.5310775 49.4582454, -2.5313819 49.4582404, -2.5314763 49.4582423, -2.5314988 49.4582428, -2.5315145 49.4582431, -2.5319488 49.4582518, -2.5324862 49.4582621, -2.5325962 49.4582649, -2.533028 49.4582757, -2.5334828 49.4582871, -2.5336608 49.4582916, -2.5338746 49.4583771, -2.5339644 49.4584483, -2.5340415 49.458528, -2.5341245 49.4585915, -2.5342338 49.4586228)",2,,,
46423665,True,Lower Canichers,unclassified,,False,30.761,"LINESTRING (-2.5366827 49.4584652, -2.536638 49.4585798, -2.5366055 49.4587368)",,,,
61005123,False,Le Truchot,tertiary,25 mph,False,123.44200000000001,"LINESTRING (-2.5366827 49.4584652, -2.5362162 49.4585103, -2.5358832 49.4585422, -2.5353543 49.4585401, -2.535141 49.4585409, -2.5349883 49.4585159)",,,,
60994618,True,Le Truchot,tertiary,25 mph,False,5.465,"LINESTRING (-2.5367583 49.4584661, -2.5366827 49.4584652)",,,,
60995518,True,Le Truchot,unclassified,,False,7.26,"LINESTRING (-2.5346054 49.4584834, -2.5347053 49.4584902)",,,,
80043873,True,,primary,25 mph,False,20.07,"LINESTRING (-2.5346054 49.4584834, -2.5345996 49.4585884, -2.5346024 49.4586638)",2,,,
60995518,True,Le Truchot,unclassified,,False,20.653,"LINESTRING (-2.5347053 49.4584902, -2.5349883 49.4585159)",,,,
"[595063930, 120402238, 40622847]",False,"['Smith Street', 'Forest Lane']",residential,25 mph,True,105.036,"LINESTRING (-2.5369148 49.4578012, -2.5369074 49.4576947, -2.5368373 49.4576521, -2.5368389 49.4573217, -2.5371701 49.4572056, -2.5372275 49.4571487, -2.5374302 49.4571635)",,,,
61011028,True,Valnord Road,unclassified,25 mph,False,5.04,"LINESTRING (-2.5448236 49.4537935, -2.5448555 49.4537532)",,,,
690412240,False,,residential,,False,39.712,"LINESTRING (-2.5455209 49.4607284, -2.5456067 49.4604494, -2.5456834 49.4603966)",,,,
690412240,False,,residential,,True,39.712,"LINESTRING (-2.5456834 49.4603966, -2.5456067 49.4604494, -2.5455209 49.4607284)",,,,
24883094,False,Fosse André,secondary,25 mph,False,35.62,"LINESTRING (-2.5450899 49.4612964, -2.5450231 49.4612648, -2.5449152 49.4612138, -2.5448377 49.4611815, -2.5446851 49.4611138)",,,,
775718784,False,Elm Court,residential,,False,35.57,"LINESTRING (-2.5450899 49.4612964, -2.5451927 49.4610222, -2.5451389 49.4610082)",,,,
775718784,False,Elm Court,residential,,True,35.57,"LINESTRING (-2.5451389 49.4610082, -2.5451927 49.4610222, -2.5450899 49.4612964)",,,,
