osmid,ref,name,highway,oneway,reversed,length,geometry,lanes,maxspeed,junction,access
183362255,A514,Osmaston Road,primary,False,True,20.153,"LINESTRING (-1.4657451 52.9100486, -1.4656336 52.9098803)",,,,
55801476,,Ivy Square,residential,False,False,143.47299999999998,"LINESTRING (-1.4657451 52.9100486, -1.4651716 52.9102724, -1.4651516 52.9103017, -1.4651456 52.910341, -1.4651624 52.9103836, -1.4652679 52.9104833, -1.465415 52.9106372, -1.4654596 52.9106506, -1.465515 52.9106544, -1.4655748 52.9106465, -1.4659945 52.9104998, -1.4661021 52.9104635)",,,,
183362255,A514,Osmaston Road,primary,False,False,52.162,"LINESTRING (-1.4657451 52.9100486, -1.4659092 52.9102807, -1.4659446 52.9103153, -1.4659823 52.9103462, -1.4661021 52.9104635)",,,,
55801476,,Ivy Square,residential,False,True,143.473,"LINESTRING (-1.4661021 52.9104635, -1.4659945 52.9104998, -1.4655748 52.9106465, -1.465515 52.9106544, -1.4654596 52.9106506, -1.465415 52.9106372, -1.4652679 52.9104833, -1.4651624 52.9103836, -1.4651456 52.910341, -1.4651516 52.9103017, -1.4651716 52.9102724, -1.4657451 52.9100486)",,,,
183362255,A514,Osmaston Road,primary,False,True,52.162000000000006,"LINESTRING (-1.4661021 52.9104635, -1.4659823 52.9103462, -1.4659446 52.9103153, -1.4659092 52.9102807, -1.4657451 52.9100486)",,,,
183362255,A514,Osmaston Road,primary,False,False,28.526,"LINESTRING (-1.4661021 52.9104635, -1.4662501 52.9106192, -1.4663297 52.9106795)",,,,
33203840,,Wilmot Street West,unclassified,False,True,17.124,"LINESTRING (-1.4766758 52.9168333, -1.4764401 52.9168926)",,30 mph,,
58379116,,Wilmot Street West,unclassified,False,False,10.445,"LINESTRING (-1.4766758 52.9168333, -1.4767481 52.9169165)",,,,
33203840,,Wilmot Street West,unclassified,False,False,107.107,"LINESTRING (-1.4766758 52.9168333, -1.476936 52.9167648, -1.477813 52.9165356, -1.4781412 52.9164498)",,30 mph,,
58379116,,Wilmot Street West,unclassified,False,True,10.445,"LINESTRING (-1.4767481 52.9169165, -1.4766758 52.9168333)",,,,
33203840,,Wilmot Street West,unclassified,False,False,17.124,"LINESTRING (-1.4764401 52.9168926, -1.4766758 52.9168333)",,30 mph,,
58887118,,Leopold Street,unclassified,False,True,13.87,"LINESTRING (-1.4749028 52.9166185, -1.4750862 52.9165608)",,30 mph,,
70265705,,Burton Road Roundabout,primary,True,False,5.325,"LINESTRING (-1.4779434 52.9173672, -1.4780071 52.9173386)",2,30 mph,circular,
254664885,A514,Osmaston Road,primary,False,True,3.484,"LINESTRING (-1.4666352 52.9108587, -1.4666001 52.9108356)",,,,
"[1137082337, 59596884, 140112550, 140112551]",A514,Osmaston Road,primary,True,False,181.911,"LINESTRING (-1.4666352 52.9108587, -1.466873 52.9109512, -1.467374 52.9112466, -1.467797 52.9114905, -1.4682446 52.9117596, -1.46829 52.9117869, -1.4684339 52.9119015, -1.4685373 52.9120113)","['1', '2']",30 mph,,
62060297,,Liversage Place,unclassified,False,True,31.442,"LINESTRING (-1.4710045 52.9181474, -1.4706915 52.9179861, -1.4706477 52.9179639)",,30 mph,,
959782697,A601,Traffic Street,primary,True,False,51.11500000000001,"LINESTRING (-1.4710045 52.9181474, -1.4712386 52.9178529, -1.4712687 52.9178172, -1.4712849 52.9177933, -1.4713196 52.9177294)",3,30 mph,,
62060297,,Liversage Place,unclassified,False,False,31.442,"LINESTRING (-1.4706477 52.9179639, -1.4706915 52.9179861, -1.4710045 52.9181474)",,30 mph,,
70265709,,Burton Road Roundabout,primary,True,False,5.59,"LINESTRING (-1.4783277 52.9173166, -1.4784068 52.9173325)",3,30 mph,circular,
70265714,A601,Osmaston Road Roundabout,primary,True,False,22.383,"LINESTRING (-1.4734336 52.9167035, -1.4734909 52.9166773, -1.4735269 52.9166631, -1.4735783 52.9166538, -1.4736154 52.9166522, -1.4736846 52.9166537, -1.4737433 52.9166557)",2,30 mph,circular,
75155062,A514,Osmaston Road,primary,True,False,35.956999999999994,"LINESTRING (-1.4734336 52.9167035, -1.4734903 52.9166088, -1.4734962 52.9166006, -1.4734991 52.9165932, -1.4735194 52.9165409, -1.4735218 52.9164825, -1.4735073 52.9163889)",1,30 mph,,
75155057,A514,Osmaston Road,primary,True,False,33.75,"LINESTRING (-1.4735073 52.9163889, -1.4736069 52.9165016, -1.4736459 52.9165575, -1.4736663 52.9165898, -1.4737433 52.9166557)",2,30 mph,,
219842579,A514,Osmaston Road,primary,False,True,134.96,"LINESTRING (-1.4735073 52.9163889, -1.47338 52.9162041, -1.4733322 52.9161372, -1.4732494 52.9160138, -1.4731693 52.9159003, -1.4731002 52.9158059, -1.4729459 52.9156118, -1.472828 52.9154789, -1.472653 52.9152914)",2,30 mph,,
58887116,A601,Burton Road Roundabout,primary,True,False,22.257,"LINESTRING (-1.478669 52.9176413, -1.4786567 52.917669, -1.4786398 52.9176957, -1.4786065 52.9177321, -1.4785925 52.9177451, -1.4785628 52.9177674, -1.4785294 52.9177877, -1.4784926 52.9178058)",3,30 mph,circular,
104495824,A601,Mercian Way,primary,True,False,60.558,"LINESTRING (-1.478669 52.9176413, -1.4787488 52.9177175, -1.4788033 52.9177458, -1.4788587 52.9177666, -1.4789928 52.9178207, -1.4793294 52.9180055)",2,30 mph,,
28314844,,Harriet Street,residential,False,False,42.293,"LINESTRING (-1.4753807 52.9121996, -1.4747502 52.9121894)",,30 mph,,
28314844,,Harriet Street,residential,False,True,93.68900000000001,"LINESTRING (-1.4753807 52.9121996, -1.4765339 52.9121984, -1.4767779 52.9121982)",,30 mph,,
28314850,,Twyford Street,residential,False,True,105.38,"LINESTRING (-1.4753807 52.9121996, -1.4755332 52.912672, -1.475667 52.9131314)",,30 mph,,
5548949,A5194,London Road,primary,True,False,37.397,"LINESTRING (-1.4710193 52.9173408, -1.4712882 52.9174455, -1.4713471 52.9174644, -1.4715055 52.9175032)",2,30 mph,,
126290368,A5194,London Road,primary,False,False,63.019999999999996,"LINESTRING (-1.4710193 52.9173408, -1.4709001 52.9172769, -1.470697 52.9171716, -1.4703079 52.9169704)",,30 mph,,
126290369,,London Road,primary,True,False,37.05,"LINESTRING (-1.4713313 52.9176153, -1.4712614 52.9175485, -1.4712265 52.9175148, -1.4711894 52.9174762, -1.471084 52.9173923, -1.4710193 52.9173408)",1,30 mph,,
180378361,A601,Royal Lancers Island,primary,True,False,17.527,"LINESTRING (-1.4713313 52.9176153, -1.4713491 52.9175913, -1.471372 52.917569, -1.4714043 52.9175464, -1.4714342 52.917529, -1.4714669 52.9175155, -1.4715055 52.9175032)",3,30 mph,circular,
33099806,,Nelson Street,unclassified,False,True,14.886,"LINESTRING (-1.4648225 52.9147711, -1.4650217 52.914712)",,30 mph,,
29292220,,Carrington Street,unclassified,False,False,84.9,"LINESTRING (-1.4648225 52.9147711, -1.4649577 52.9148883, -1.4651982 52.9150994, -1.4655417 52.9153995)",,30 mph,,
33098733,,Florence Drive,residential,False,False,39.573,"LINESTRING (-1.4690129 52.9154796, -1.4694107 52.9152167)",,,,
931580157,,Sylvester Close,residential,False,True,30.637,"LINESTRING (-1.4690129 52.9154796, -1.4693577 52.9156604)",,,,
33098733,,Florence Drive,residential,False,True,68.193,"LINESTRING (-1.4690129 52.9154796, -1.4688412 52.9155733, -1.4687696 52.9156275, -1.4687428 52.9156687, -1.4687512 52.9157134, -1.4687924 52.9157706, -1.4688084 52.9158099, -1.4687776 52.9158601, -1.4687165 52.9158997, -1.4685984 52.9159764)",,,,
141480513,A514,Osmaston Road,primary,False,False,13.189,"LINESTRING (-1.4685373 52.9120113, -1.4686581 52.9121049)",2,30 mph,,
141480522,A514,Osmaston Road,primary,True,False,181.80400000000003,"LINESTRING (-1.4685373 52.9120113, -1.4683226 52.9119165, -1.4680463 52.9117627, -1.4676562 52.9115552, -1.4669302 52.9111176, -1.4667541 52.9109847, -1.4666352 52.9108587)",1,30 mph,,
"[392972816, 1101653665]",,John Street,unclassified,False,False,129.31400000000002,"LINESTRING (-1.4674496 52.9176067, -1.4671274 52.9179966, -1.4670148 52.9181328, -1.4665629 52.9186393)",2,30 mph,,yes
33097773,,Carrington Street,unclassified,True,False,3.182,"LINESTRING (-1.4691598 52.9176972, -1.4691939 52.9177171)",,30 mph,,
364260042,,Castle Walk,residential,False,True,63.88199999999999,"LINESTRING (-1.4691598 52.9176972, -1.4689517 52.917835, -1.4688896 52.9178766, -1.4687221 52.9179891, -1.4685164 52.9181209)",,,,
24216975,,Hope Street,unclassified,False,False,73.686,"LINESTRING (-1.4699874 52.9181755, -1.4699244 52.9181405, -1.4697804 52.918052, -1.4697648 52.9180431, -1.4691939 52.9177171)",,30 mph,,
24216975,,Hope Street,unclassified,False,True,64.20100000000001,"LINESTRING (-1.4699874 52.9181755, -1.4701173 52.9182506, -1.4702702 52.9183399, -1.4702805 52.9183459, -1.4703244 52.9183716, -1.4705025 52.9184759, -1.4705518 52.9184978, -1.4706038 52.9185184, -1.4707044 52.918555)",,30 mph,,
328275191,,Trinity Walk,residential,False,True,61.359,"LINESTRING (-1.4699874 52.9181755, -1.4696909 52.9183691, -1.4693642 52.9185796)",,,,
54640895,,Liversage Place,residential,False,True,63.624,"LINESTRING (-1.4703209 52.9177964, -1.4703324 52.9177723, -1.4702824 52.9177212, -1.4698616 52.9174912, -1.4696692 52.9174037)",,30 mph,,
328275191,,Trinity Walk,residential,False,False,61.359,"LINESTRING (-1.4693642 52.9185796, -1.4696909 52.9183691, -1.4699874 52.9181755)",,,,
392986930,,Liversage Street,unclassified,False,False,57.675999999999995,"LINESTRING (-1.4693642 52.9185796, -1.4690518 52.9184094, -1.4688011 52.9182813, -1.4686976 52.9182578)",2,30 mph,,
364260042,,Castle Walk,residential,False,False,63.882000000000005,"LINESTRING (-1.4685164 52.9181209, -1.4687221 52.9179891, -1.4688896 52.9178766, -1.4689517 52.917835, -1.4691598 52.9176972)",,,,
392986928,,Castleward Boulevard,unclassified,True,False,19.839,"LINESTRING (-1.4685164 52.9181209, -1.4686508 52.9181973, -1.4686795 52.918227, -1.4686976 52.9182578)",,30 mph,,
392986930,,Liversage Street,unclassified,False,True,57.676,"LINESTRING (-1.4686976 52.9182578, -1.4688011 52.9182813, -1.4690518 52.9184094, -1.4693642 52.9185796)",2,30 mph,,
830717354,A601,Burton Road Roundabout,primary,True,False,8.213,"LINESTRING (-1.4781337 52.9178535, -1.4780179 52.9178294)",3,30 mph,circular,
959782689,A601,Burton Road Roundabout,primary,True,False,25.354000000000003,"LINESTRING (-1.4784926 52.9178058, -1.4784472 52.9178234, -1.4783987 52.9178377, -1.4783477 52.9178485, -1.4782642 52.9178584, -1.4782412 52.9178587, -1.4781872 52.917858, -1.4781337 52.9178535)",3,30 mph,circular,
70265710,,Charnwood Street,unclassified,False,True,169.265,"LINESTRING (-1.477485 52.9151935, -1.4752674 52.9159209)",,30 mph,,
514522968,,Charnwood Street,unclassified,True,False,11.145,"LINESTRING (-1.477485 52.9151935, -1.4776311 52.9151457)",,30 mph,,
28314718,,Melbourne Street,residential,False,True,291.985,"LINESTRING (-1.4733637 52.915963, -1.4735036 52.9158991, -1.4739182 52.9157044, -1.4739805 52.9156783, -1.4740803 52.9156412, -1.474121 52.9156261, -1.4744142 52.9155327, -1.4746061 52.9154716, -1.4751018 52.9153213, -1.47516 52.9153045, -1.4771646 52.9146952)",,30 mph,,
610568597,,Lambe Court,residential,False,False,19.193,"LINESTRING (-1.4712416 52.913306, -1.4714329 52.9134344)",,,,
610568597,,Lambe Court,residential,False,True,19.193,"LINESTRING (-1.4714329 52.9134344, -1.4712416 52.913306)",,,,
35343534,,Morleston Street,residential,False,False,46.518,"LINESTRING (-1.4714329 52.9134344, -1.4712881 52.9135214, -1.4710586 52.9136442, -1.470922 52.9137172)",,30 mph,,
35343534,,Morleston Street,residential,False,True,19.914,"LINESTRING (-1.4714329 52.9134344, -1.4715476 52.9133628, -1.4716432 52.913308)",,30 mph,,
5774848,,Trinity Street,unclassified,False,True,44.095,"LINESTRING (-1.4687268 52.9166111, -1.4688645 52.9165285, -1.469189 52.916329)",,,,
688018312,,Trinity Street,unclassified,True,False,68.162,"LINESTRING (-1.4687268 52.9166111, -1.4685753 52.9167094, -1.4680514 52.9170692)",,,,
33097534,,Liversage Road,unclassified,False,False,11.8,"LINESTRING (-1.4695495 52.9174815, -1.4696692 52.9174037)",,30 mph,,
909850748,,Angel Court,residential,False,False,54.442,"LINESTRING (-1.4695495 52.9174815, -1.4689384 52.9171591)",,,,
33097534,,Liversage Road,unclassified,False,True,35.423,"LINESTRING (-1.4695495 52.9174815, -1.469466 52.9175358, -1.4693272 52.9176293, -1.4691939 52.9177171)",,30 mph,,
909850748,,Angel Court,residential,False,True,54.442,"LINESTRING (-1.4689384 52.9171591, -1.4695495 52.9174815)",,,,
931580157,,Sylvester Close,residential,False,False,30.637,"LINESTRING (-1.4693577 52.9156604, -1.4690129 52.9154796)",,,,
33098733,,Florence Drive,residential,False,True,39.573,"LINESTRING (-1.4694107 52.9152167, -1.4690129 52.9154796)",,,,
1055460488,,Saxelbye Avenue,residential,False,False,234.71800000000002,"LINESTRING (-1.4694107 52.9152167, -1.4705613 52.915862, -1.470638 52.9159041, -1.4707052 52.9159424, -1.4715157 52.9163818, -1.4719909 52.9166432)",,,,
1156217227,,Goodwin Close,residential,False,False,34.056,"LINESTRING (-1.4694107 52.9152167, -1.4693069 52.9151591, -1.4690368 52.9150094)",,,,
1055460488,,Saxelbye Avenue,residential,False,True,234.71800000000002,"LINESTRING (-1.4719909 52.9166432, -1.4715157 52.9163818, -1.4707052 52.9159424, -1.470638 52.9159041, -1.4705613 52.915862, -1.4694107 52.9152167)",,,,
1145152062,,Erasmus Drive,residential,False,True,51.318,"LINESTRING (-1.4705524 52.9143527, -1.4700025 52.9146737)",,,,
1156217227,,Goodwin Close,residential,False,True,34.056,"LINESTRING (-1.4690368 52.9150094, -1.4693069 52.9151591, -1.4694107 52.9152167)",,,,
1145152062,,Erasmus Drive,residential,False,False,51.318,"LINESTRING (-1.4700025 52.9146737, -1.4705524 52.9143527)",,,,
1174710948,,Erasmus Drive,residential,False,False,20.704,"LINESTRING (-1.4700025 52.9146737, -1.4697747 52.9147994)",,,,
"[55121149, 1145152062]",,Erasmus Drive,residential,False,True,207.731,"LINESTRING (-1.4700025 52.9146737, -1.4701888 52.9147879, -1.4703763 52.9149029, -1.4705801 52.9150339, -1.4708617 52.9152232, -1.4711112 52.9153639, -1.4712292 52.9154092, -1.471366 52.9154156, -1.4714706 52.9154011, -1.4715752 52.9153631, -1.4718208 52.915189, -1.4720003 52.9150695, -1.4720902 52.9150191, -1.4722837 52.9149463)",,,,
1174710948,,Erasmus Drive,residential,False,True,20.704,"LINESTRING (-1.4697747 52.9147994, -1.4700025 52.9146737)",,,,
