osmid,ref,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,access,width,tunnel
4255577,,Willoughby Road,residential,20 mph,False,True,87.282,"LINESTRING (-0.1738296 51.5559687, -0.1739734 51.5557264, -0.1741355 51.5553848, -0.1742221 51.555223)",,,,
886238520,,Spencer Walk,residential,20 mph,False,True,11.404,"LINESTRING (-0.1772933 51.5560074, -0.1772188 51.5560989)",,,,
684277780,A502,Hampstead High Street,primary,20 mph,False,False,113.996,"LINESTRING (-0.1772933 51.5560074, -0.1773726 51.556039, -0.1774276 51.5560609, -0.1777189 51.556163, -0.1777618 51.5561799, -0.177808 51.5562017, -0.1779705 51.5562782, -0.1781136 51.556352, -0.1782507 51.5564415, -0.1783148 51.5564879, -0.1783525 51.5565161, -0.178387 51.5565423, -0.1785429 51.5566605)",2,,,
"[684277779, 684277780]",A502,Hampstead High Street,primary,20 mph,False,True,37.744,"LINESTRING (-0.1772933 51.5560074, -0.1771379 51.5559376, -0.1770989 51.5559219, -0.1770113 51.5558923, -0.1768285 51.5558305)",2,,,
4276802,,Holford Road,residential,20 mph,False,False,69.585,"LINESTRING (-0.1776648 51.560669, -0.1780002 51.5607656, -0.1783161 51.5608707, -0.1785417 51.5609724)",,,,
4276802,,Holford Road,residential,20 mph,False,True,24.776,"LINESTRING (-0.1776648 51.560669, -0.177683 51.560743, -0.1776889 51.5608021, -0.1776971 51.5608907)",,,,
23281566,,Holford Road,residential,20 mph,True,False,103.00800000000001,"LINESTRING (-0.1776648 51.560669, -0.1776312 51.5606313, -0.1775773 51.560576, -0.1774887 51.5603195, -0.1773413 51.5598808, -0.1773186 51.5598349, -0.1772616 51.5597864)",,,,
29092219,,Streatley Place,residential,20 mph,False,True,19.584,"LINESTRING (-0.1756585 51.5581424, -0.1755961 51.5583142)",,,,
105574398,,New End Square,residential,20 mph,False,False,27.57,"LINESTRING (-0.1756585 51.5581424, -0.1752625 51.5581131)",,,,
29092219,,Streatley Place,residential,20 mph,False,False,49.667,"LINESTRING (-0.1756585 51.5581424, -0.1757525 51.5580938, -0.1757979 51.558082, -0.1758402 51.5580807, -0.1759318 51.5580958, -0.1763267 51.558164)",,,,
46102058,A502,Rosslyn Hill,primary,20 mph,False,True,7.946,"LINESTRING (-0.1727075 51.5548254, -0.1726086 51.554789)",2,,,
29217248,,Shepherd's Walk,residential,20 mph,False,True,94.762,"LINESTRING (-0.1727075 51.5548254, -0.1728134 51.5547322, -0.1735591 51.5541579)",,,,
"[46102058, 5043295]",A502,"['Rosslyn Hill', 'Hampstead High Street']",primary,20 mph,False,False,103.744,"LINESTRING (-0.1727075 51.5548254, -0.1729131 51.5548822, -0.1729395 51.5548894, -0.1731518 51.5549477, -0.1732849 51.5549859, -0.1735205 51.5550482, -0.1737033 51.5550947, -0.1739092 51.5551469, -0.1739976 51.5551677, -0.1740873 51.5551917)",2,,,
109066167,,,residential,20 mph,False,True,17.247,"LINESTRING (-0.1748518 51.5530147, -0.1747757 51.5529174, -0.1747195 51.5528861)",,,,
4271887,,Frognal,residential,20 mph,False,False,18.057000000000002,"LINESTRING (-0.1818693 51.5575433, -0.1817922 51.5575003, -0.1816557 51.5574513)",,,,
154540871,,Frognal,tertiary,20 mph,False,False,131.649,"LINESTRING (-0.1818693 51.5575433, -0.1817787 51.5576094, -0.181628 51.5577428, -0.1815108 51.5578558, -0.181388 51.5580286, -0.1813057 51.5582113, -0.1812116 51.5585111, -0.1812016 51.5585964, -0.1812012 51.5586264)",,,,
154540871,,Frognal,tertiary,20 mph,False,True,102.951,"LINESTRING (-0.1818693 51.5575433, -0.1819437 51.5574825, -0.1820324 51.5573924, -0.1820933 51.5573209, -0.182162 51.5572382, -0.1822223 51.5571285, -0.1823799 51.5568171, -0.1824453 51.5566963)",,,,
4271887,,Frognal,residential,20 mph,False,True,18.057000000000002,"LINESTRING (-0.1816557 51.5574513, -0.1817922 51.5575003, -0.1818693 51.5575433)",,,,
5043295,A502,Hampstead High Street,primary,20 mph,False,False,9.948,"LINESTRING (-0.1740873 51.5551917, -0.1742221 51.555223)",2,,,
"[46102058, 5043295]",A502,"['Rosslyn Hill', 'Hampstead High Street']",primary,20 mph,False,True,103.744,"LINESTRING (-0.1740873 51.5551917, -0.1739976 51.5551677, -0.1739092 51.5551469, -0.1737033 51.5550947, -0.1735205 51.5550482, -0.1732849 51.5549859, -0.1731518 51.5549477, -0.1729395 51.5548894, -0.1729131 51.5548822, -0.1727075 51.5548254)",2,,,
29217192,,Greenhill,residential,20 mph,True,False,122.567,"LINESTRING (-0.1740873 51.5551917, -0.1741822 51.5551284, -0.1743487 51.5551451, -0.1747139 51.5552397, -0.1749741 51.5553001, -0.1755086 51.5554073, -0.1755792 51.5554136, -0.1757336 51.5553908)",,,,
18769862,,Frognal Lane,tertiary,20 mph,False,True,102.407,"LINESTRING (-0.1826703 51.5544953, -0.1830726 51.5544089, -0.1831591 51.5543875, -0.1834523 51.5543043, -0.1837842 51.5542123, -0.1840306 51.5541339)",,,,
154540871,,Frognal,tertiary,20 mph,False,False,90.01599999999999,"LINESTRING (-0.1826703 51.5544953, -0.1826404 51.5545306, -0.1826276 51.5545746, -0.1826926 51.5547757, -0.1827474 51.5549471, -0.1828401 51.5552873)",,,,
154540871,,Frognal,tertiary,20 mph,False,True,113.42000000000002,"LINESTRING (-0.1826703 51.5544953, -0.1821549 51.5537763, -0.1820885 51.5536771, -0.1819549 51.5535832)",,,,
2599185,,Church Row,unclassified,20 mph,False,False,106.649,"LINESTRING (-0.1828401 51.5552873, -0.1823824 51.5553091, -0.1820326 51.5553427, -0.1816965 51.5554031, -0.1816163 51.5554376, -0.1815194 51.5554827, -0.1813626 51.5555059)",,,,
154540871,,Frognal,tertiary,20 mph,False,False,87.92699999999999,"LINESTRING (-0.1828401 51.5552873, -0.1828923 51.5553695, -0.1828796 51.5557076, -0.1828597 51.5558413, -0.1828052 51.5560687)",,,,
154540871,,Frognal,tertiary,20 mph,False,True,90.01599999999999,"LINESTRING (-0.1828401 51.5552873, -0.1827474 51.5549471, -0.1826926 51.5547757, -0.1826276 51.5545746, -0.1826404 51.5545306, -0.1826703 51.5544953)",,,,
4350149,,Redington Road,residential,20 mph,False,True,182.38,"LINESTRING (-0.1828052 51.5560687, -0.1828837 51.5560753, -0.1829227 51.5560777, -0.18333 51.556071, -0.1839921 51.5560603, -0.1844906 51.556059, -0.1848186 51.5560567, -0.1851538 51.556116, -0.1854028 51.5561883)",,,,
154540871,,Frognal,tertiary,20 mph,False,False,40.765,"LINESTRING (-0.1828052 51.5560687, -0.1827374 51.5562375, -0.1826624 51.5564244)",,,,
154540871,,Frognal,tertiary,20 mph,False,True,87.92699999999999,"LINESTRING (-0.1828052 51.5560687, -0.1828597 51.5558413, -0.1828796 51.5557076, -0.1828923 51.5553695, -0.1828401 51.5552873)",,,,
29191376,,Oak Hill Park,residential,20 mph,False,True,131.753,"LINESTRING (-0.1826624 51.5564244, -0.1829799 51.5564501, -0.1834209 51.5564859, -0.1834787 51.5564969, -0.1835357 51.5565238, -0.1835947 51.556604, -0.183618 51.5566862, -0.1836376 51.5567912, -0.1836906 51.556905, -0.1838692 51.557108)",,,,
154540871,,Frognal,tertiary,20 mph,False,False,34.145,"LINESTRING (-0.1826624 51.5564244, -0.1825956 51.5564796, -0.1825497 51.5565182, -0.1825038 51.5565787, -0.1824453 51.5566963)",,,,
154540871,,Frognal,tertiary,20 mph,False,True,40.765,"LINESTRING (-0.1826624 51.5564244, -0.1827374 51.5562375, -0.1828052 51.5560687)",,,,
4271882,,Frognal Gardens,residential,20 mph,False,False,189.13600000000002,"LINESTRING (-0.1824453 51.5566963, -0.1821581 51.5566524, -0.1817321 51.5565827, -0.1814154 51.5565284, -0.1813849 51.5564889, -0.181438 51.5559267, -0.1814527 51.5556435, -0.181423 51.5555954, -0.1813626 51.5555059)",,,,
154540871,,Frognal,tertiary,20 mph,False,False,102.951,"LINESTRING (-0.1824453 51.5566963, -0.1823799 51.5568171, -0.1822223 51.5571285, -0.182162 51.5572382, -0.1820933 51.5573209, -0.1820324 51.5573924, -0.1819437 51.5574825, -0.1818693 51.5575433)",,,,
154540871,,Frognal,tertiary,20 mph,False,True,34.145,"LINESTRING (-0.1824453 51.5566963, -0.1825038 51.5565787, -0.1825497 51.5565182, -0.1825956 51.5564796, -0.1826624 51.5564244)",,,,
154540871,,Frognal,tertiary,20 mph,False,True,131.649,"LINESTRING (-0.1812012 51.5586264, -0.1812016 51.5585964, -0.1812116 51.5585111, -0.1813057 51.5582113, -0.181388 51.5580286, -0.1815108 51.5578558, -0.181628 51.5577428, -0.1817787 51.5576094, -0.1818693 51.5575433)",,,,
154540874,,Frognal Rise,residential,20 mph,False,True,78.703,"LINESTRING (-0.1812012 51.5586264, -0.1811309 51.5586207, -0.1810844 51.5586169, -0.1809702 51.5586006, -0.1809234 51.5585886, -0.1808928 51.5585763, -0.1805622 51.5583671, -0.1804898 51.558323, -0.1803241 51.5582122)",,,,
198659059,,Frognal Rise,tertiary,20 mph,False,False,43.44800000000001,"LINESTRING (-0.1812012 51.5586264, -0.1812048 51.5586721, -0.1812174 51.5587261, -0.1812467 51.5587708, -0.1812995 51.5588084, -0.1815226 51.5589415)",,,,
29222402,,Lyndhurst Terrace,residential,20 mph,False,True,99.73,"LINESTRING (-0.1742323 51.5520567, -0.1743143 51.5521738, -0.1744181 51.5523402, -0.1747478 51.5528133, -0.1747432 51.5528355, -0.1747195 51.5528861)",,,,
157000732,,Lyndhurst Road,residential,20 mph,False,False,164.246,"LINESTRING (-0.1742323 51.5520567, -0.1740758 51.5521139, -0.1737903 51.5522143, -0.1733959 51.5523428, -0.1731249 51.5524303, -0.1726797 51.5525719, -0.1724223 51.5526528, -0.1721292 51.5527428)",,,,
157000732,,Lyndhurst Road,residential,20 mph,False,True,164.246,"LINESTRING (-0.1721292 51.5527428, -0.1724223 51.5526528, -0.1726797 51.5525719, -0.1731249 51.5524303, -0.1733959 51.5523428, -0.1737903 51.5522143, -0.1740758 51.5521139, -0.1742323 51.5520567)",,,,
157000735,,Thurlow Road,residential,20 mph,False,False,182.86099999999996,"LINESTRING (-0.1727042 51.5539086, -0.1728414 51.5538002, -0.1730321 51.553649, -0.1731552 51.5535531, -0.1732664 51.5534725, -0.1734056 51.5533841, -0.1736145 51.5532753, -0.1737858 51.5531928, -0.1739433 51.5531276, -0.1740597 51.5530901, -0.1743576 51.5529995, -0.1746092 51.5529264, -0.1746807 51.5529016, -0.1747195 51.5528861)",,,,
157000735,,Thurlow Road,residential,20 mph,False,True,84.478,"LINESTRING (-0.1727042 51.5539086, -0.1726339 51.5539707, -0.1725462 51.5540445, -0.1723795 51.554164, -0.1723353 51.554203, -0.1722814 51.5542529, -0.1721392 51.5543733, -0.1720429 51.5544484, -0.1719546 51.5545074)",,,,
"[128847849, 128847850]",,Flask Walk,residential,20 mph,False,False,45.443999999999996,"LINESTRING (-0.176818 51.5570021, -0.176929 51.5569252, -0.1772259 51.5567179, -0.177251 51.5567151, -0.1772674 51.5567213)",1,,2,
128847850,,Flask Walk,residential,20 mph,False,True,51.263000000000005,"LINESTRING (-0.176818 51.5570021, -0.1765853 51.557148, -0.1763124 51.5573391)",,,,
"[575670552, 157005635]",,Lakis Close,residential,20 mph,False,True,16.79,"LINESTRING (-0.176818 51.5570021, -0.1768731 51.5570324, -0.17693 51.5570634, -0.1770011 51.5571013)",,,,building_passage
2599186,B511,Fitzjohn's Avenue,secondary,20 mph,False,True,165.776,"LINESTRING (-0.1765238 51.5536789, -0.1764354 51.5536022, -0.1763902 51.5535624, -0.1761808 51.5533697, -0.1760408 51.553233, -0.1759653 51.5531527, -0.1759382 51.5530961, -0.175927 51.553067, -0.1759164 51.5530261, -0.1759148 51.5529488, -0.1759118 51.5529008, -0.1759047 51.5526606, -0.1759035 51.5526218, -0.1759029 51.5525837, -0.1758984 51.5522965)",2,,,
21065104,,Arkwright Road,tertiary,20 mph,False,True,182.078,"LINESTRING (-0.1765238 51.5536789, -0.1770093 51.5534246, -0.1772905 51.5532819, -0.1777227 51.5530627, -0.1780534 51.5528949, -0.1785577 51.5526388)",,,,
1001270435,B511,Fitzjohn's Avenue,secondary,20 mph,False,False,90.673,"LINESTRING (-0.1765238 51.5536789, -0.1766379 51.5537893, -0.1773401 51.5543161)",2,,,
18769862,,Frognal Lane,tertiary,20 mph,False,False,32.592,"LINESTRING (-0.1844846 51.554055, -0.1840306 51.5541339)",,,,
18769864,,Langland Gardens,residential,20 mph,False,True,78.654,"LINESTRING (-0.1844846 51.554055, -0.1844704 51.5540204, -0.1844756 51.5539977, -0.1846219 51.5533554)",,,,
886238520,,Spencer Walk,residential,20 mph,False,False,11.404,"LINESTRING (-0.1772188 51.5560989, -0.1772933 51.5560074)",,,,
29191260,,Heysham Lane,residential,20 mph,False,False,293.2180000000001,"LINESTRING (-0.1839601 51.559978, -0.1844062 51.5598189, -0.1849154 51.5596421, -0.1851826 51.559525, -0.1852264 51.5594947, -0.1853069 51.5594021, -0.1853134 51.5593693, -0.1852854 51.5593089, -0.18528 51.5592999, -0.1852602 51.5592493, -0.1852333 51.5592047, -0.1851381 51.5591036, -0.1850633 51.5590241, -0.1848459 51.5588596, -0.1846685 51.5587253, -0.1846175 51.5587013, -0.184449 51.5586222, -0.1843023 51.5586545, -0.1841577 51.5586922, -0.1842412 51.5587617, -0.1842592 51.5587767, -0.1842828 51.5588031, -0.1843711 51.5588911, -0.1844896 51.5590027, -0.184555 51.5590545)",,,,
29191260,,Heysham Lane,residential,20 mph,False,True,94.30199999999999,"LINESTRING (-0.1839601 51.559978, -0.183388 51.5601758, -0.1827709 51.5603935)",,,,
"[731061593, 451774349]",,Spedan Close,residential,20 mph,False,"[False, True]",145.75100000000003,"LINESTRING (-0.1839601 51.559978, -0.1839611 51.559778, -0.1841202 51.5597439, -0.18419 51.5597184, -0.1842076 51.559704, -0.1842021 51.5596724, -0.1841307 51.5596145, -0.1839176 51.5594193, -0.1837906 51.5593029, -0.183668 51.5591955, -0.183542 51.559092, -0.1835323 51.559084, -0.1834548 51.5590203, -0.1833918 51.5590027, -0.1832929 51.5590113)",,,,
29191383,,Oak Hill Park Mews,residential,20 mph,False,True,49.17700000000001,"LINESTRING (-0.1832798 51.5572177, -0.183321 51.5571267, -0.1836046 51.5571174, -0.1838016 51.5571294, -0.1838358 51.5571238, -0.1838692 51.557108)",,,,
4258240,,East Heath Road,tertiary,20 mph,False,False,60.588,"LINESTRING (-0.1730026 51.5604382, -0.1728547 51.5603729, -0.1727058 51.5603042, -0.1725082 51.5601763, -0.1724642 51.560141, -0.1723721 51.5600654)",,,,
4258240,,East Heath Road,tertiary,20 mph,False,True,56.07,"LINESTRING (-0.1730026 51.5604382, -0.1733363 51.5605504, -0.1737215 51.5606716)",,,,
8351470,,Well Road,residential,20 mph,False,True,124.81800000000001,"LINESTRING (-0.1730026 51.5604382, -0.1735592 51.5600646, -0.173954 51.5597892, -0.1742061 51.5596017)",,,,
4276774,,East Heath Road,tertiary,20 mph,False,True,28.734,"LINESTRING (-0.1789515 51.5610123, -0.1787444 51.5610006, -0.1785417 51.5609724)",,,,
23279391,,Christchurch Hill,residential,20 mph,False,True,42.268,"LINESTRING (-0.1751365 51.5591522, -0.1755709 51.5594197)",,,,
8351470,,Well Road,residential,20 mph,False,False,82.625,"LINESTRING (-0.1751365 51.5591522, -0.1750907 51.5591632, -0.1748728 51.5592296, -0.1747584 51.5592686, -0.1746455 51.5593174, -0.1743303 51.5595046, -0.1742061 51.5596017)",,,,
8351470,,Well Road,residential,20 mph,False,True,69.517,"LINESTRING (-0.1751365 51.5591522, -0.1751794 51.559137, -0.175556 51.5589161, -0.1758648 51.5587226)",,,,
29503151,,Oak Hill Way,residential,20 mph,False,True,38.595,"LINESTRING (-0.1815226 51.5589415, -0.1815678 51.5588996, -0.1816855 51.5588714, -0.1820169 51.5587995)",,,,
198659059,,Frognal Rise,tertiary,20 mph,False,False,19.305999999999997,"LINESTRING (-0.1815226 51.5589415, -0.1816035 51.5589983, -0.1816368 51.5590337, -0.1816562 51.5590601, -0.1816748 51.5590853)",,,,
198659059,,Frognal Rise,tertiary,20 mph,False,True,43.448,"LINESTRING (-0.1815226 51.5589415, -0.1812995 51.5588084, -0.1812467 51.5587708, -0.1812174 51.5587261, -0.1812048 51.5586721, -0.1812012 51.5586264)",,,,
4258240,,East Heath Road,tertiary,20 mph,False,False,7.15,"LINESTRING (-0.1755395 51.5608822, -0.1754968 51.560876, -0.1754388 51.5608675)",,,,
"[4258240, 4276774]",,East Heath Road,tertiary,20 mph,False,"[False, True]",151.31199999999998,"LINESTRING (-0.1755395 51.5608822, -0.1760025 51.5609522, -0.1760979 51.5609615, -0.1761286 51.5609617, -0.1761431 51.5609618, -0.1768461 51.5608867, -0.1770506 51.5608679, -0.1771702 51.5608569, -0.1776971 51.5608907)",,,,
4258240,,East Heath Road,tertiary,20 mph,False,False,125.089,"LINESTRING (-0.1754388 51.5608675, -0.1753591 51.5608643, -0.175041 51.5608796, -0.1744594 51.5608971, -0.1743735 51.5608896, -0.1742562 51.5608617, -0.174057 51.5607933, -0.1737215 51.5606716)",,,,
4258240,,East Heath Road,tertiary,20 mph,False,True,7.15,"LINESTRING (-0.1754388 51.5608675, -0.1754968 51.560876, -0.1755395 51.5608822)",,,,
4276803,,Squire's Mount,residential,20 mph,False,False,61.925000000000004,"LINESTRING (-0.1754388 51.5608675, -0.1754058 51.5608223, -0.1751591 51.5605238, -0.1750957 51.5604495, -0.175091 51.5604003, -0.1751017 51.5603626)",,,,
5043295,A502,Hampstead High Street,primary,20 mph,False,False,12.467,"LINESTRING (-0.1760114 51.5556065, -0.1761867 51.5556328)",2,,,
5043295,A502,Hampstead High Street,primary,20 mph,False,True,130.959,"LINESTRING (-0.1760114 51.5556065, -0.1759345 51.5555928, -0.1754749 51.5555014, -0.1752992 51.5554711, -0.1745642 51.5553143, -0.1742221 51.555223)",2,,,
27784675,,Prince Arthur Road,residential,20 mph,False,True,31.712000000000003,"LINESTRING (-0.1760114 51.5556065, -0.1759892 51.5555581, -0.1759172 51.5555066, -0.1758214 51.5554693, -0.1757836 51.5554454, -0.1757336 51.5553908)",,,,
23279392,,Christchurch Hill,residential,20 mph,True,False,187.52800000000002,"LINESTRING (-0.1738268 51.558662, -0.1736428 51.5585754, -0.1732355 51.55838, -0.1728622 51.5581939, -0.1725929 51.5580661, -0.1724937 51.558019, -0.1722504 51.5579076, -0.1719326 51.5577629, -0.1718562 51.5577281, -0.1717599 51.5576536, -0.1717379 51.5576053)",,,,
105574435,,Well Walk,residential,20 mph,False,False,86.857,"LINESTRING (-0.1738268 51.558662, -0.1738356 51.5586265, -0.1739507 51.5585111, -0.1740694 51.5583993, -0.1743076 51.5581737, -0.1744832 51.5579995)",,,,
105574435,,Well Walk,residential,20 mph,False,True,71.92399999999999,"LINESTRING (-0.1738268 51.558662, -0.173823 51.5586954, -0.1734386 51.559113, -0.1734314 51.5591227, -0.1733887 51.5591538, -0.1732954 51.5592098)",,,,
541335047,,Christchurch Hill,residential,20 mph,True,False,107.202,"LINESTRING (-0.1738268 51.558662, -0.1739965 51.5587132, -0.1741972 51.5587577, -0.1743777 51.5587948, -0.1745566 51.5588488, -0.1746108 51.5588704, -0.174692 51.5589027, -0.1749795 51.5590555, -0.1751365 51.5591522)",,,,
4255581,,Gayton Road,residential,20 mph,False,True,92.549,"LINESTRING (-0.1745578 51.5577202, -0.1751312 51.5569681)",,,,
77250936,,Willow Road,residential,20 mph,True,False,18.446,"LINESTRING (-0.1745578 51.5577202, -0.1747812 51.5578109)",,,,
7744534,,Willow Road,residential,20 mph,False,True,48.274,"LINESTRING (-0.1745578 51.5577202, -0.1744611 51.5576923, -0.1738724 51.5576555)",2,yes,,
105574435,,Well Walk,residential,20 mph,False,True,86.857,"LINESTRING (-0.1744832 51.5579995, -0.1743076 51.5581737, -0.1740694 51.5583993, -0.1739507 51.5585111, -0.1738356 51.5586265, -0.1738268 51.558662)",,,,
553133869,,Well Walk,residential,20 mph,True,False,31.534,"LINESTRING (-0.1744832 51.5579995, -0.1745099 51.5578501, -0.1745578 51.5577202)",,,,
28334550,,The Mount,residential,20 mph,False,True,30.198,"LINESTRING (-0.1786116 51.5586814, -0.178669 51.5586726, -0.1786995 51.5586417, -0.1787511 51.5585479, -0.178811 51.5584557)",,,,
657654911,A502,Heath Street,primary,20 mph,False,False,96.049,"LINESTRING (-0.1786116 51.5586814, -0.1786339 51.5585897, -0.1786506 51.5584663, -0.1786582 51.5583662, -0.1786564 51.5582634, -0.1786383 51.5581156, -0.1786171 51.5580331, -0.1785982 51.5579868, -0.1785221 51.5578291)",,,,
657654911,A502,Heath Street,primary,20 mph,False,True,5.317,"LINESTRING (-0.1786116 51.5586814, -0.1785927 51.5587091, -0.1785815 51.5587254)",,,,
4255577,,Willoughby Road,residential,20 mph,False,False,43.537,"LINESTRING (-0.1737486 51.5561181, -0.1735349 51.5564864)",,,,
4255577,,Willoughby Road,residential,20 mph,False,True,17.531,"LINESTRING (-0.1737486 51.5561181, -0.1738296 51.5559687)",,,,
4255580,,Rudall Crescent,residential,20 mph,False,False,158.61500000000004,"LINESTRING (-0.1737486 51.5561181, -0.1740167 51.5561763, -0.1744378 51.556275, -0.1745224 51.5562973, -0.1745736 51.5563202, -0.174606 51.5563434, -0.1746178 51.5563773, -0.1746051 51.5564274, -0.1745807 51.5564594, -0.1745025 51.5564937, -0.1744528 51.5565037, -0.1742121 51.5565411, -0.1737724 51.5566019, -0.1735745 51.5566263, -0.1735432 51.5566244, -0.1735103 51.556619, -0.1734644 51.5566105)",,,,
23281779,,Cannon Lane,residential,20 mph,False,False,68.69,"LINESTRING (-0.174666 51.5601453, -0.1746389 51.5601261, -0.1745476 51.5600366, -0.1744731 51.5599446, -0.1743777 51.559813, -0.1743003 51.5596971, -0.1742374 51.559619, -0.1742061 51.5596017)",,,,
553533330,,Cannon Lane,residential,20 mph,False,False,92.371,"LINESTRING (-0.174666 51.5601453, -0.1746459 51.5601626, -0.1739411 51.5603894, -0.1739038 51.5604105, -0.1737215 51.5606716)",,,,
"[575670552, 157005635]",,Lakis Close,residential,20 mph,False,False,16.79,"LINESTRING (-0.1770011 51.5571013, -0.17693 51.5570634, -0.1768731 51.5570324, -0.176818 51.5570021)",,,,building_passage
27784675,,Prince Arthur Road,residential,20 mph,False,False,100.82200000000002,"LINESTRING (-0.1765196 51.5546723, -0.1760828 51.5548684, -0.1760091 51.5549465, -0.1759741 51.5549903, -0.1758986 51.5550814, -0.1757782 51.5552817, -0.1757347 51.5553317, -0.1757336 51.5553908)",,,,
27784675,,Prince Arthur Road,residential,20 mph,False,True,69.194,"LINESTRING (-0.1765196 51.5546723, -0.1768963 51.5545032, -0.1773401 51.5543161)",,,,
581192211,,,residential,,False,False,67.528,"LINESTRING (-0.1765196 51.5546723, -0.1764262 51.5546029, -0.1758927 51.5542066)",,,,
581192211,,,residential,,False,True,67.528,"LINESTRING (-0.1758927 51.5542066, -0.1764262 51.5546029, -0.1765196 51.5546723)",,,,
1203078108,,Ellerdale Close,residential,20 mph,False,True,14.042,"LINESTRING (-0.1793736 51.5542586, -0.1793309 51.5542405, -0.1791795 51.5542423)",,,,
636603188,,,residential,,False,True,29.944,"LINESTRING (-0.1813151 51.5593523, -0.1809242 51.5594683)",,,,
657654915,,Lower Terrace,tertiary,20 mph,False,False,38.851,"LINESTRING (-0.1813151 51.5593523, -0.1814945 51.5591981, -0.1816245 51.5591139, -0.1816748 51.5590853)",,,,
657654915,,Lower Terrace,tertiary,20 mph,False,True,36.447,"LINESTRING (-0.1813151 51.5593523, -0.1813045 51.5593614, -0.1810578 51.5596383)",,,,
4276774,,East Heath Road,tertiary,20 mph,False,False,28.734,"LINESTRING (-0.1785417 51.5609724, -0.1787444 51.5610006, -0.1789515 51.5610123)",,,,
4276774,,East Heath Road,tertiary,20 mph,False,True,59.134,"LINESTRING (-0.1785417 51.5609724, -0.1779958 51.5609095, -0.1776971 51.5608907)",,,,
4276802,,Holford Road,residential,20 mph,False,True,69.585,"LINESTRING (-0.1785417 51.5609724, -0.1783161 51.5608707, -0.1780002 51.5607656, -0.1776648 51.560669)",,,,
29503151,,Oak Hill Way,residential,20 mph,False,False,38.595,"LINESTRING (-0.1820169 51.5587995, -0.1816855 51.5588714, -0.1815678 51.5588996, -0.1815226 51.5589415)",,,,
29503151,,Oak Hill Way,residential,20 mph,False,True,118.477,"LINESTRING (-0.1820169 51.5587995, -0.1821525 51.5587895, -0.1825009 51.5587436, -0.1827575 51.5586955, -0.1829806 51.5586301, -0.1831397 51.5585574, -0.1834867 51.5583259)",,,,
29503196,,Oak Hill Way,residential,20 mph,False,True,108.02,"LINESTRING (-0.1820169 51.5587995, -0.1820685 51.5587283, -0.1822322 51.558693, -0.1823638 51.5586971, -0.1826616 51.5586605, -0.1827915 51.558633, -0.18293 51.5585939, -0.1830773 51.5585246, -0.1831859 51.5584559, -0.1833135 51.5583607)",,,,
4276775,,Holly Bush Hill,residential,20 mph,False,False,5.767,"LINESTRING (-0.1800188 51.5580478, -0.1800771 51.5580849)",,,,
4276775,,Holly Bush Hill,residential,20 mph,False,True,21.569,"LINESTRING (-0.1800188 51.5580478, -0.1798984 51.5579766, -0.1798555 51.5579523, -0.1797858 51.5579191)",,,,
"[7789734, 29622614]",,"['Mount Vernon', 'Holly Walk']",residential,20 mph,False,"[False, True]",331.666,"LINESTRING (-0.1800188 51.5580478, -0.1800452 51.5580079, -0.1800516 51.5579921, -0.1800419 51.5579683, -0.1799168 51.5578545, -0.179788 51.5577242, -0.1797561 51.5576715, -0.1797375 51.5576176, -0.1797566 51.5575544, -0.1798478 51.5575181, -0.1799472 51.5575146, -0.1806025 51.557392, -0.1805911 51.5573473, -0.1805849 51.5572065, -0.1805895 51.5571733, -0.1805993 51.5570836, -0.1806218 51.5569456, -0.1806251 51.5569009, -0.18064 51.5567701, -0.1806658 51.556589, -0.180669 51.5565089, -0.1806765 51.556445, -0.1806801 51.5563782, -0.1807127 51.556029, -0.180761 51.5555189)",,,,
4269545,,Frognal Close,residential,20 mph,False,False,48.699999999999996,"LINESTRING (-0.1825568 51.5533953, -0.182476 51.5532867, -0.1826248 51.5532442, -0.1827011 51.5533501, -0.1825568 51.5533953)",,,,
4269545,,Frognal Close,residential,20 mph,False,True,48.699999999999996,"LINESTRING (-0.1825568 51.5533953, -0.1827011 51.5533501, -0.1826248 51.5532442, -0.182476 51.5532867, -0.1825568 51.5533953)",,,,
4269545,,Frognal Close,residential,20 mph,False,False,46.565,"LINESTRING (-0.1825568 51.5533953, -0.1825373 51.5534014, -0.1819549 51.5535832)",,,,
