osmid,oneway,name,highway,maxspeed,reversed,length,ref,geometry,lanes,bridge,junction
1103349761,True,Marsh Lane,primary,30 mph,False,28.081,A5098,"LINESTRING (-2.9943862 53.4538538, -2.9943111 53.4538825, -2.9942514 53.4538893, -2.9939863 53.4539307)",1,,
"[1258071664, 1103349762, 553765162]",False,Marsh Lane,primary,30 mph,True,115.59,A5098,"LINESTRING (-2.9943862 53.4538538, -2.9945665 53.4538583, -2.9947322 53.4538674, -2.9948906 53.453888, -2.9950535 53.4539079, -2.9952015 53.45393, -2.995366 53.4539611, -2.9960762 53.4540956)",2,,
155419683,False,Irlam Road,tertiary,,False,69.631,,"LINESTRING (-3.0000787 53.454368, -2.9998297 53.4549764)",2,,
79876803,False,Sea View Road,unclassified,,True,121.139,,"LINESTRING (-3.0000787 53.454368, -3.0002344 53.454397, -3.0003383 53.4543988, -3.0004879 53.4543708, -3.0017405 53.4541041, -3.0018002 53.4540767)",,,
155419683,False,Irlam Road,tertiary,,True,103.523,,"LINESTRING (-3.0000787 53.454368, -3.0002416 53.453976, -3.0004696 53.4534666)",2,,
155419683,False,Irlam Road,tertiary,,True,69.631,,"LINESTRING (-2.9998297 53.4549764, -3.0000787 53.454368)",2,,
553765162,False,Marsh Lane,primary,30 mph,False,11.642,A5098,"LINESTRING (-2.9998297 53.4549764, -2.9996682 53.454935)",2,,
553765162,False,Marsh Lane,primary,30 mph,True,13.448,A5098,"LINESTRING (-2.9998297 53.4549764, -3.0000162 53.4550243)",2,,
155419688,False,Marsh Lane,primary,30 mph,False,120.022,A5098,"LINESTRING (-2.9905037 53.4547495, -2.9902288 53.454819, -2.9894293 53.4550212, -2.9888437 53.4551828)",2,,
155419688,False,Marsh Lane,primary,30 mph,True,64.488,A5098,"LINESTRING (-2.9905037 53.4547495, -2.9910385 53.4545869, -2.9911092 53.4545691, -2.9913878 53.4545083)",2,,
155418095,False,Washington Parade,tertiary,30 mph,False,51.192,,"LINESTRING (-2.9926818 53.4487179, -2.9927341 53.4488725, -2.9927488 53.4489165, -2.9927675 53.4489713, -2.9928338 53.4491693)",2,,
553315400,False,Merton Road,primary,30 mph,True,92.12700000000001,A5057,"LINESTRING (-2.9926818 53.4487179, -2.9923268 53.4487241, -2.9922495 53.4487254, -2.9917692 53.4487336, -2.9912911 53.44874)",2,,
1072363162,False,Merton Road,primary,30 mph,False,69.987,A5057,"LINESTRING (-2.9926818 53.4487179, -2.9931144 53.4487134, -2.9931927 53.4487126, -2.9937385 53.4487069)",2,,
900878385,False,Pacific Road,unclassified,20 mph,True,28.701,,"LINESTRING (-3.0010834 53.4516085, -3.0009445 53.451364)",,,
33824810,False,Pembroke Road,residential,20 mph,False,51.525,,"LINESTRING (-2.99212 53.4468293, -2.9920029 53.4463712)",,,
33824810,False,Pembroke Road,residential,20 mph,True,102.77,,"LINESTRING (-2.99212 53.4468293, -2.9923536 53.447743)",,,
80045520,False,Waverley Street,unclassified,20 mph,True,54.964,,"LINESTRING (-2.9985217 53.4508338, -2.9982979 53.4503578)",,,
155419690,False,Strand Road,tertiary,30 mph,False,76.436,,"LINESTRING (-2.9985217 53.4508338, -2.998681 53.4508065, -2.9993315 53.4506893, -2.9993929 53.4506765, -2.9996202 53.4506239)",2,,
155419690,False,Strand Road,tertiary,30 mph,True,135.03199999999998,,"LINESTRING (-2.9985217 53.4508338, -2.9978306 53.450952, -2.9975619 53.450998, -2.9970205 53.4510943, -2.9965709 53.4511866)",2,,
80045506,False,,unclassified,20 mph,True,210.88299999999998,,"LINESTRING (-2.9916751 53.450857, -2.9921306 53.4507952, -2.9924492 53.4507199, -2.9928462 53.4506432, -2.9929143 53.4506543, -2.9929642 53.4506624, -2.9930393 53.4507199, -2.9933183 53.451608, -2.9934487 53.4516591, -2.9934808 53.4516727)",,,
194296158,False,Grimshaw Street,unclassified,,True,51.303999999999995,,"LINESTRING (-3.0010532 53.4465267, -3.0004157 53.4466276, -3.0003045 53.4466452)",,,
83027745,True,Derby Road,trunk,40 mph,False,254.036,A565,"LINESTRING (-3.0003045 53.4466452, -3.0006945 53.4474035, -3.0008191 53.4476609, -3.0009104 53.4478468, -3.0013614 53.4486554, -3.0014495 53.4488254)",2,,
194296158,False,Grimshaw Street,unclassified,,False,51.303999999999995,,"LINESTRING (-3.0003045 53.4466452, -3.0004157 53.4466276, -3.0010532 53.4465267)",,,
33824810,False,Pembroke Road,residential,20 mph,False,73.683,,"LINESTRING (-2.992521 53.4483981, -2.9923536 53.447743)",,,
33824810,False,Pembroke Road,residential,20 mph,True,19.269,,"LINESTRING (-2.992521 53.4483981, -2.9925846 53.4485672)",,,
194296231,False,Ruskin Close,residential,20 mph,False,72.598,,"LINESTRING (-2.992521 53.4483981, -2.9931871 53.4483432, -2.9936109 53.44834)",,,
194296231,False,Ruskin Close,residential,20 mph,True,72.598,,"LINESTRING (-2.9936109 53.44834, -2.9931871 53.4483432, -2.992521 53.4483981)",,,
194296733,False,Ashcroft Street,unclassified,20 mph,True,11.846,,"LINESTRING (-2.9975081 53.4490046, -2.9976741 53.4489649)",,,
194296734,False,Ashcroft Street,unclassified,20 mph,True,23.254,,"LINESTRING (-2.9973901 53.4488419, -2.9976741 53.4489649)",,,
194296733,False,Ashcroft Street,unclassified,20 mph,False,23.284,,"LINESTRING (-2.9980004 53.4488869, -2.9976741 53.4489649)",,,
155361439,False,Merton Road,primary,30 mph,False,59.314,A5057,"LINESTRING (-2.9980004 53.4488869, -2.9980851 53.4489269, -2.9983747 53.4490635, -2.998638 53.4491793, -2.9986975 53.4492202)",2,,
"[155361440, 803660773, 155361439]",False,Merton Road,primary,"['20 mph', '30 mph']",True,89.993,A5057,"LINESTRING (-2.9980004 53.4488869, -2.9978895 53.4488345, -2.9975096 53.4486546, -2.9973654 53.4485932, -2.9972074 53.4485455, -2.9970152 53.4485196, -2.9968347 53.4485168)",2,yes,
194296733,False,Ashcroft Street,unclassified,20 mph,False,11.846,,"LINESTRING (-2.9976741 53.4489649, -2.9975081 53.4490046)",,,
194296733,False,Ashcroft Street,unclassified,20 mph,True,23.284,,"LINESTRING (-2.9976741 53.4489649, -2.9980004 53.4488869)",,,
194296734,False,Ashcroft Street,unclassified,20 mph,False,23.254,,"LINESTRING (-2.9976741 53.4489649, -2.9973901 53.4488419)",,,
194297102,False,Saint Mary's Close,residential,20 mph,True,41.479,,"LINESTRING (-2.9985649 53.4498256, -2.9986373 53.4498451, -2.9987527 53.4500096, -2.9987715 53.4501566)",,,
194297102,False,Saint Mary's Close,residential,20 mph,False,14.683,,"LINESTRING (-2.9988895 53.4502684, -2.9987715 53.4501566)",,,
80045520,False,Waverley Street,unclassified,20 mph,False,12.264,,"LINESTRING (-2.9982407 53.4502529, -2.9982979 53.4503578)",,,
194297101,False,Saint Mary's Close,residential,20 mph,False,36.744,,"LINESTRING (-2.9982407 53.4502529, -2.9987715 53.4501566)",,,
80045520,False,Waverley Street,unclassified,20 mph,True,44.022000000000006,,"LINESTRING (-2.9982407 53.4502529, -2.9981272 53.4499968, -2.9980711 53.4498701)",,,
194297101,False,Saint Mary's Close,residential,20 mph,True,36.744,,"LINESTRING (-2.9987715 53.4501566, -2.9982407 53.4502529)",,,
194297102,False,Saint Mary's Close,residential,20 mph,True,14.683,,"LINESTRING (-2.9987715 53.4501566, -2.9988895 53.4502684)",,,
194297102,False,Saint Mary's Close,residential,20 mph,False,41.479,,"LINESTRING (-2.9987715 53.4501566, -2.9987527 53.4500096, -2.9986373 53.4498451, -2.9985649 53.4498256)",,,
194297396,False,Jersey Close,residential,20 mph,True,17.846,,"LINESTRING (-2.9939971 53.4512203, -2.9942568 53.4511774)",,,
194297396,False,Jersey Close,residential,20 mph,True,22.695,,"LINESTRING (-2.9944129 53.450861, -2.9940804 53.4509105)",,,
194297396,False,Jersey Close,residential,20 mph,False,47.186,,"LINESTRING (-2.9944129 53.450861, -2.9945067 53.4510875, -2.9944719 53.4511418, -2.9942568 53.4511774)",,,
761674246,False,,residential,,True,26.996000000000002,,"LINESTRING (-2.9944129 53.450861, -2.9946251 53.4508205, -2.9945845 53.4507131)",,,
194297397,False,Jersey Close,residential,20 mph,True,19.213,,"LINESTRING (-2.9940105 53.4507428, -2.9940804 53.4509105)",,,
80045517,False,Jersey Street,unclassified,20 mph,True,41.602,,"LINESTRING (-2.9935563 53.4509885, -2.9934516 53.4506196)",,,
194297396,False,Jersey Close,residential,20 mph,False,35.772,,"LINESTRING (-2.9935563 53.4509885, -2.9940804 53.4509105)",,,
80045517,False,Jersey Street,unclassified,20 mph,False,61.634,,"LINESTRING (-2.9935563 53.4509885, -2.9936461 53.4513547, -2.993688 53.4515372)",,,
194297396,False,Jersey Close,residential,20 mph,False,17.846,,"LINESTRING (-2.9942568 53.4511774, -2.9939971 53.4512203)",,,
194297398,False,Jersey Close,residential,20 mph,False,14.212,,"LINESTRING (-2.9942568 53.4511774, -2.9943163 53.4513002)",,,
194297396,False,Jersey Close,residential,20 mph,True,47.186,,"LINESTRING (-2.9942568 53.4511774, -2.9944719 53.4511418, -2.9945067 53.4510875, -2.9944129 53.450861)",,,
194297396,False,Jersey Close,residential,20 mph,False,22.695,,"LINESTRING (-2.9940804 53.4509105, -2.9944129 53.450861)",,,
194297396,False,Jersey Close,residential,20 mph,True,35.772,,"LINESTRING (-2.9940804 53.4509105, -2.9935563 53.4509885)",,,
194297397,False,Jersey Close,residential,20 mph,False,19.213,,"LINESTRING (-2.9940804 53.4509105, -2.9940105 53.4507428)",,,
194297398,False,Jersey Close,residential,20 mph,True,14.212,,"LINESTRING (-2.9943163 53.4513002, -2.9942568 53.4511774)",,,
"[1107464572, 155419687]",True,Marsh Lane,primary,30 mph,False,81.516,A5098,"LINESTRING (-2.9926876 53.4541428, -2.993029 53.4540615, -2.9931905 53.4540194, -2.9934912 53.4539482, -2.9935642 53.4539303, -2.9936509 53.4539087, -2.9938268 53.453865)",2,,
553601952,True,Washington Parade,tertiary,30 mph,False,123.748,,"LINESTRING (-2.9937764 53.4528995, -2.9937713 53.4528848, -2.9937368 53.4527165, -2.9936771 53.4524362, -2.993591 53.4520789, -2.993585 53.4520479, -2.993579 53.452017, -2.9935452 53.4518433, -2.9935389 53.4517958)",2,,
553601953,True,Vermont Way,unclassified,10 mph,False,108.783,,"LINESTRING (-2.9937764 53.4528995, -2.9936522 53.4528868, -2.9935137 53.4528888, -2.9923342 53.4530045, -2.992176 53.4530592)",,,
"[155419689, 155361451, 553315399]",False,Stanley Road,primary,30 mph,True,359.4559999999999,A567,"LINESTRING (-2.9910487 53.4532331, -2.991025 53.4531114, -2.9907686 53.4521744, -2.9907406 53.452073, -2.9905342 53.4512804, -2.9904415 53.4509421, -2.9904201 53.4508621, -2.9903829 53.4507201, -2.9903623 53.4506414, -2.9903237 53.4504942, -2.9902721 53.4503147, -2.9902434 53.4501978, -2.9901996 53.4500404)",2,yes,
1089556342,False,Stanley Road,primary,30 mph,False,143.62599999999998,A567,"LINESTRING (-2.9910487 53.4532331, -2.9911364 53.4535474, -2.9913161 53.4541841, -2.9913308 53.4542313, -2.9913443 53.4542747, -2.9913647 53.4543404, -2.9913878 53.4545083)",2,,
194299122,False,Delaware Road,unclassified,,False,95.637,,"LINESTRING (-2.992176 53.4530592, -2.9922242 53.4531511, -2.9924342 53.4539046)",,,
1072363167,True,Vermont Way,unclassified,10 mph,False,79.203,,"LINESTRING (-2.992176 53.4530592, -2.991246 53.4531365, -2.991132 53.4531809, -2.9910487 53.4532331)",,,
194299122,False,Delaware Road,unclassified,,True,95.637,,"LINESTRING (-2.9924342 53.4539046, -2.9922242 53.4531511, -2.992176 53.4530592)",,,
194299123,True,Delaware Road,unclassified,,False,31.85,,"LINESTRING (-2.9924342 53.4539046, -2.9925058 53.4540184, -2.9926876 53.4541428)",,,
194299121,True,Vermont Way,unclassified,30 mph,False,10.035,,"LINESTRING (-2.9939225 53.4528755, -2.9938434 53.4528885, -2.9937764 53.4528995)",,,
1072363166,True,Washington Parade,tertiary,30 mph,False,108.059,,"LINESTRING (-2.9939225 53.4528755, -2.9939388 53.4529808, -2.9939785 53.4533832, -2.993984 53.4534777, -2.9939932 53.4536428, -2.9939926 53.453684, -2.9939882 53.453846)",2,,
194299537,False,Redwood Grove,residential,20 mph,True,42.401,,"LINESTRING (-2.9885288 53.4535502, -2.9884553 53.4531714)",,,
83230556,False,Strand Road,unclassified,20 mph,False,10.087,,"LINESTRING (-2.9884553 53.4531714, -2.9885898 53.4531288)",,,
194299537,False,Redwood Grove,residential,20 mph,False,42.401,,"LINESTRING (-2.9884553 53.4531714, -2.9885288 53.4535502)",,,
83230556,False,Strand Road,unclassified,20 mph,True,32.196999999999996,,"LINESTRING (-2.9884553 53.4531714, -2.9883378 53.4532083, -2.9881554 53.4532466, -2.9879984 53.453265)",,,
83230554,False,Holly Street,unclassified,20 mph,False,41.479,,"LINESTRING (-2.98903 53.4541755, -2.9884121 53.4542369)",,,
83230554,False,Holly Street,unclassified,20 mph,True,37.082,,"LINESTRING (-2.98903 53.4541755, -2.9895791 53.4541099)",,,
194299660,False,Oak Street,residential,20 mph,False,72.218,,"LINESTRING (-2.98903 53.4541755, -2.9892739 53.4547077, -2.9892932 53.4547501, -2.9893169 53.4548021)",,,
194299660,False,Oak Street,residential,20 mph,True,72.218,,"LINESTRING (-2.9893169 53.4548021, -2.9892932 53.4547501, -2.9892739 53.4547077, -2.98903 53.4541755)",,,
553765162,False,Marsh Lane,primary,30 mph,True,11.642,A5098,"LINESTRING (-2.9996682 53.454935, -2.9998297 53.4549764)",2,,
553765162,False,Marsh Lane,primary,30 mph,False,103.817,A5098,"LINESTRING (-2.9996682 53.454935, -2.9990724 53.454782, -2.9984577 53.4546312, -2.9982226 53.4545735)",2,,
553765162,False,Marsh Lane,primary,30 mph,False,13.448,A5098,"LINESTRING (-3.0000162 53.4550243, -2.9998297 53.4549764)",2,,
553765162,False,Marsh Lane,primary,30 mph,True,38.141000000000005,A5098,"LINESTRING (-3.0000162 53.4550243, -3.0002014 53.4550799, -3.0005389 53.4551682)",2,,
553765162,False,Marsh Lane,primary,30 mph,False,6.374,A5098,"LINESTRING (-3.0006282 53.4551896, -3.0005389 53.4551682)",2,,
194306567,False,Cleary Street,residential,20 mph,False,40.766000000000005,,"LINESTRING (-3.0006282 53.4551896, -3.0007132 53.4549642, -3.0008683 53.4548649)",,,
194306567,False,Cleary Street,residential,20 mph,True,69.077,,"LINESTRING (-3.0017983 53.454687, -3.0016493 53.4546496, -3.0014777 53.454648, -3.0008683 53.4548649)",,,
850492370,False,O'Neill Street,residential,,False,22.984,,"LINESTRING (-3.0017983 53.454687, -3.0019381 53.4546297, -3.0019577 53.4545247)",,,
194306567,False,Cleary Street,residential,20 mph,False,69.077,,"LINESTRING (-3.0008683 53.4548649, -3.0014777 53.454648, -3.0016493 53.4546496, -3.0017983 53.454687)",,,
194306567,False,Cleary Street,residential,20 mph,True,40.766000000000005,,"LINESTRING (-3.0008683 53.4548649, -3.0007132 53.4549642, -3.0006282 53.4551896)",,,
194306681,False,Seafield Road,unclassified,,False,40.461,,"LINESTRING (-3.0008683 53.4548649, -3.0008018 53.454763, -3.000901 53.4545154)",,,
194306681,False,Seafield Road,unclassified,,True,40.461,,"LINESTRING (-3.000901 53.4545154, -3.0008018 53.454763, -3.0008683 53.4548649)",,,
191101775,False,Pacific Road,unclassified,,False,62.05,,"LINESTRING (-3.0018952 53.4529492, -3.0015582 53.4524285)",,,
79876803,False,Sea View Road,unclassified,,False,121.13900000000001,,"LINESTRING (-3.0018002 53.4540767, -3.0017405 53.4541041, -3.0004879 53.4543708, -3.0003383 53.4543988, -3.0002344 53.454397, -3.0000787 53.454368)",,,
194311044,True,Globe Road,unclassified,,False,165.734,,"LINESTRING (-3.0018002 53.4540767, -3.0017799 53.4540722, -3.0017556 53.4540407, -3.0009385 53.452832, -3.0008773 53.4527839, -3.0007558 53.4527507)",,,
194311697,False,Brook Road,unclassified,20 mph,True,52.096,,"LINESTRING (-2.999332 53.4515475, -3.0000811 53.4514043)",,,
194311697,False,Brook Road,unclassified,20 mph,False,52.096,,"LINESTRING (-3.0000811 53.4514043, -2.999332 53.4515475)",,,
537170584,False,Irlam Road,tertiary,20 mph,False,15.843,,"LINESTRING (-3.0000811 53.4514043, -3.0001576 53.4515393)",2,,
537170584,False,Irlam Road,tertiary,20 mph,True,91.99499999999999,,"LINESTRING (-3.0000811 53.4514043, -2.9999013 53.4511151, -2.9997273 53.4508111, -2.9996202 53.4506239)",2,,
83027738,False,Chapel Terrace,unclassified,20 mph,True,47.828,,"LINESTRING (-3.0004077 53.4475873, -3.0003916 53.4475418, -2.9997653 53.4476315)",,,
155419688,False,Marsh Lane,primary,30 mph,False,64.488,A5098,"LINESTRING (-2.9913878 53.4545083, -2.9911092 53.4545691, -2.9910385 53.4545869, -2.9905037 53.4547495)",2,,
"[1072363168, 553315404]",True,Marsh Lane,primary,30 mph,False,96.157,A5098,"LINESTRING (-2.9913878 53.4545083, -2.9915492 53.454414, -2.9926876 53.4541428)",2,,
1089556342,False,Stanley Road,primary,30 mph,True,143.626,A567,"LINESTRING (-2.9913878 53.4545083, -2.9913647 53.4543404, -2.9913443 53.4542747, -2.9913308 53.4542313, -2.9913161 53.4541841, -2.9911364 53.4535474, -2.9910487 53.4532331)",2,,
155419700,False,,unclassified,,True,51.444,,"LINESTRING (-2.9965443 53.4515059, -2.9964714 53.4515967, -2.9964188 53.4516311, -2.9963162 53.4516671, -2.9962058 53.4516734, -2.9961138 53.4516609, -2.9960533 53.4516217, -2.996027 53.4515544)",,,
692562841,False,Kenilworth Street,unclassified,20 mph,False,81.12,,"LINESTRING (-2.9976588 53.4504656, -2.9969581 53.4505835, -2.9964758 53.4505123)",,,
80045515,False,Kenilworth Street,unclassified,20 mph,True,35.003,,"LINESTRING (-2.9977888 53.4504425, -2.9982979 53.4503578)",,,
34115331,False,Park Street,residential,20 mph,False,69.501,,"LINESTRING (-2.9898132 53.4497202, -2.9887806 53.4498321)",,,
719020509,True,Park Street,residential,20 mph,False,19.828,,"LINESTRING (-2.9898132 53.4497202, -2.9898479 53.4497164, -2.9901078 53.4496883)",,,
83027737,False,Church Walk,unclassified,20 mph,False,79.733,,"LINESTRING (-2.9999246 53.4483377, -2.9999461 53.4482232, -2.9999099 53.448047, -2.9997653 53.4476315)",,,
83027737,False,Church Walk,unclassified,20 mph,True,36.253,,"LINESTRING (-2.9999246 53.4483377, -2.9999142 53.4483927, -2.999845 53.4485195, -2.9997959 53.4486537)",,,
733223074,False,,residential,,False,60.86200000000001,,"LINESTRING (-2.9999246 53.4483377, -3.0004329 53.4482767, -3.0004935 53.4482875, -3.0005542 53.4483204, -3.0006191 53.4484674)",,,
733223074,False,,residential,,True,60.862,,"LINESTRING (-3.0006191 53.4484674, -3.0005542 53.4483204, -3.0004935 53.4482875, -3.0004329 53.4482767, -2.9999246 53.4483377)",,,
761674246,False,,residential,,False,26.996000000000002,,"LINESTRING (-2.9945845 53.4507131, -2.9946251 53.4508205, -2.9944129 53.450861)",,,
954979095,False,Merton Grove,residential,20 mph,False,66.36,,"LINESTRING (-2.9911437 53.4498741, -2.9910626 53.4499228, -2.9904488 53.4499914, -2.9901996 53.4500404)",,,
850492370,False,O'Neill Street,residential,,True,22.984,,"LINESTRING (-3.0019577 53.4545247, -3.0019381 53.4546297, -3.0017983 53.454687)",,,
83230551,False,Ash Street,unclassified,20 mph,False,1.233,,"LINESTRING (-2.9894235 53.4536971, -2.9894051 53.4536988)",,,
83230551,False,Ash Street,unclassified,20 mph,True,46.927,,"LINESTRING (-2.9894235 53.4536971, -2.9901236 53.4536315)",,,
900878430,False,Beech Street,unclassified,20 mph,False,98.44899999999998,,"LINESTRING (-2.9894235 53.4536971, -2.9893684 53.4535012, -2.9893456 53.4534174, -2.9892323 53.4529992, -2.9892193 53.4529452, -2.9892027 53.4529187, -2.989144 53.4528805, -2.9890923 53.4528496)",,,
1046886099,False,Strand Road,tertiary,30 mph,True,1.935,,"LINESTRING (-2.9962024 53.4512465, -2.996174 53.4512506)",2,,
1046886101,True,Strand Road,tertiary,30 mph,False,28.049999999999997,,"LINESTRING (-2.9962024 53.4512465, -2.9962634 53.4512005, -2.9964543 53.4511705, -2.9964984 53.4511636, -2.9965709 53.4511866)",2,,
1046886099,False,Strand Road,tertiary,30 mph,False,28.39,,"LINESTRING (-2.9957589 53.4513145, -2.995887 53.4512948, -2.9959289 53.4512883, -2.9959751 53.4512812, -2.996174 53.4512506)",2,,
"[1046886129, 1046886130, 1046886099]",False,Strand Road,tertiary,30 mph,True,89.83699999999999,,"LINESTRING (-2.9957589 53.4513145, -2.9955651 53.4513444, -2.9953687 53.4513745, -2.9949582 53.4514434, -2.9946992 53.451485, -2.9944481 53.4515227)",2,,
80045518,False,Bank Road,unclassified,,False,4.542,,"LINESTRING (-2.9964758 53.4505123, -2.9964962 53.4504733)",,,
80045518,False,Bank Road,unclassified,,True,84.665,,"LINESTRING (-2.9964758 53.4505123, -2.9962776 53.4509423, -2.9962101 53.4510865, -2.9961983 53.4511116, -2.996188 53.4511698, -2.996174 53.4512506)",,,
692562841,False,Kenilworth Street,unclassified,20 mph,True,81.12,,"LINESTRING (-2.9964758 53.4505123, -2.9969581 53.4505835, -2.9976588 53.4504656)",,,
18757375,True,Derby Road,trunk,40 mph,False,10.297,A565,"LINESTRING (-3.0019423 53.4500584, -3.0018694 53.4499766)",2,,
33824810,False,Pembroke Road,residential,20 mph,False,19.269,,"LINESTRING (-2.9925846 53.4485672, -2.992521 53.4483981)",,,
1258071661,True,Marsh Lane,primary,30 mph,False,10.894,A5098,"LINESTRING (-2.9938268 53.453865, -2.9939882 53.453846)",1,,
"[155419699, 1072363164]",True,Washington Parade,tertiary,30 mph,False,107.489,,"LINESTRING (-2.9938268 53.453865, -2.9938317 53.4536983, -2.9938305 53.4535834, -2.993817 53.453303, -2.9938143 53.4531508, -2.9937976 53.4530402, -2.9937764 53.4528995)",2,,
1164326323,False,Merton Road,primary,30 mph,False,147.208,A5057,"LINESTRING (-2.9876519 53.4487768, -2.9876841 53.4487767, -2.988185 53.4487689, -2.9889242 53.4487636, -2.989485 53.448765, -2.9898741 53.4487527)",2,,
877790544,True,Derby Road,trunk,40 mph,False,1.886,A565,"LINESTRING (-3.0012461 53.4488572, -3.0012395 53.4488407)",2,,
1253004925,True,Church Street,unclassified,,False,13.926,,"LINESTRING (-3.0012461 53.4488572, -3.0014495 53.4488254)",,,
1253004926,True,Church Gardens,unclassified,20 mph,False,9.155,,"LINESTRING (-3.0011049 53.4488595, -3.0012395 53.4488407)",,,
83027736,False,Church Gardens,unclassified,20 mph,False,81.959,,"LINESTRING (-3.0011049 53.4488595, -3.0006028 53.4489245, -2.9998976 53.4490217)",,,
1258071662,True,Marsh Lane,primary,30 mph,False,10.262,A5098,"LINESTRING (-2.9939863 53.4539307, -2.9938362 53.4539537)",1,,
1258071666,True,,tertiary,20 mph,False,27.339999999999996,,"LINESTRING (-2.9939863 53.4539307, -2.9939958 53.4540769, -2.9939897 53.4541262, -2.9939467 53.4541693)",1,,
1258071659,True,,tertiary,20 mph,False,9.883,,"LINESTRING (-2.9938362 53.4539537, -2.9938268 53.453865)",1,,
"[1072363165, 155419686]",True,Marsh Lane,primary,30 mph,False,173.68800000000002,A5098,"LINESTRING (-2.9938362 53.4539537, -2.9936514 53.453997, -2.9932423 53.4540959, -2.9926158 53.4542473, -2.9919737 53.4544024, -2.9917551 53.4544486, -2.9916876 53.4544629, -2.991557 53.4544905, -2.9913878 53.4545083)",2,,
1258071665,True,,tertiary,20 mph,False,25.709,,"LINESTRING (-2.9939467 53.4541693, -2.9938924 53.4541332, -2.9938715 53.4540843, -2.9938362 53.4539537)",1,,
1258071660,True,,tertiary,20 mph,False,9.419,,"LINESTRING (-2.9939882 53.453846, -2.9939863 53.4539307)",1,,
1258071663,True,Marsh Lane,primary,30 mph,False,27.215,A5098,"LINESTRING (-2.9939882 53.453846, -2.994248 53.45383, -2.9943092 53.4538278, -2.9943862 53.4538538)",1,,
