osmid,name,highway,oneway,reversed,length,geometry,lanes,ref,maxspeed,junction,bridge
365767157,William Street,residential,False,True,7.654,"LINESTRING (-1.2090338 54.6833083, -1.2090123 54.683376)",,,,,
365767157,William Street,residential,False,False,7.654,"LINESTRING (-1.2090123 54.683376, -1.2090338 54.6833083)",,,,,
218872627,,residential,False,True,18.074,"LINESTRING (-1.2051608 54.6821815, -1.2048882 54.6822213)",,,,,
738587316,Longscar Walk,residential,False,False,39.404,"LINESTRING (-1.2051608 54.6821815, -1.2052264 54.6822915, -1.205285 54.682449, -1.2052548 54.6825239)",,,,,
738587317,,residential,False,False,26.646,"LINESTRING (-1.2051608 54.6821815, -1.2053244 54.6821181, -1.2054227 54.6820905, -1.205494 54.6820434)",,,,,
218872627,,residential,False,False,18.074,"LINESTRING (-1.2048882 54.6822213, -1.2051608 54.6821815)",,,,,
"[33857501, 33857503]",Sheerness Grove,residential,False,False,289.409,"LINESTRING (-1.2052548 54.6825239, -1.2051966 54.6825109, -1.2034913 54.6827273, -1.203711 54.6833077, -1.203707 54.6833544, -1.2036534 54.6834036, -1.2030964 54.6835896, -1.203024 54.6836778, -1.2032599 54.6840419)",2,,30 mph,,
33857503,Sheerness Grove,residential,False,True,28.496,"LINESTRING (-1.2052548 54.6825239, -1.2052942 54.6825514, -1.205375 54.6827289, -1.2053913 54.6827647)",2,,30 mph,,
738587316,Longscar Walk,residential,False,True,39.404,"LINESTRING (-1.2052548 54.6825239, -1.205285 54.682449, -1.2052264 54.6822915, -1.2051608 54.6821815)",,,,,
367013591,,residential,False,True,60.285,"LINESTRING (-1.2058155 54.6825314, -1.2058301 54.6824822, -1.2057693 54.6823331, -1.2056841 54.6821728, -1.2055966 54.6820954, -1.205494 54.6820434)",,,,,
1040152013,Church Street,primary,True,False,34.74100000000001,"LINESTRING (-1.2087812 54.6859516, -1.208677 54.6859889, -1.208331 54.6860429, -1.2083221 54.6860435, -1.208314 54.6860425, -1.2083063 54.6860385, -1.2082831 54.6860258)",1,A178,30 mph,,
"[1176578619, 162723676]",Church Street,primary,True,False,15.162,"LINESTRING (-1.2087812 54.6859516, -1.208736 54.6859439, -1.2086973 54.6859283, -1.208669 54.6859064, -1.2086541 54.6858806, -1.2086539 54.6858533)",,A178,30 mph,roundabout,
1040151965,Church Square,unclassified,True,False,35.989000000000004,"LINESTRING (-1.2087496 54.6857861, -1.2088345 54.685707, -1.2090229 54.6855698, -1.2091107 54.6855476)",1,,30 mph,,
1176578623,Church Street,primary,True,False,13.297,"LINESTRING (-1.2087496 54.6857861, -1.2088006 54.6857809, -1.2088515 54.6857862, -1.2088961 54.6858012, -1.2089292 54.6858242)",,A178,30 mph,roundabout,
4475414,The Lanyard,unclassified,False,True,201.481,"LINESTRING (-1.2050946 54.687832, -1.2052354 54.6877592, -1.2054352 54.687732, -1.205682 54.6877398, -1.2060659 54.6877559, -1.2063932 54.6877716, -1.2068059 54.6877914, -1.2072781 54.6878162, -1.207629 54.6878427, -1.2078175 54.687873, -1.2079601 54.6879113, -1.2081284 54.6879557)",2,,30 mph,,
4475419,Church Square,primary,True,False,15.299,"LINESTRING (-1.2109378 54.6865267, -1.2107454 54.6864457)",1,A178,30 mph,,
301418424,Marina Gateway,trunk,True,False,25.752000000000002,"LINESTRING (-1.2109378 54.6865267, -1.2108456 54.6865845, -1.2106587 54.6866928)",2,A689,30 mph,,
"[318747226, 732835868]",Sidings Close,residential,False,"[False, True]",113.09299999999999,"LINESTRING (-1.2026036 54.6859222, -1.2022396 54.6860041, -1.202136 54.6860011, -1.2020703 54.685969, -1.2018399 54.685487, -1.2017679 54.6853103)",,,,,
4475424,Church Street,primary,False,True,111.16900000000001,"LINESTRING (-1.2043695 54.6869229, -1.2046148 54.6868659, -1.2053931 54.6866813, -1.2059742 54.68655)",,A178,30 mph,,
1039277587,,primary_link,True,False,44.531,"LINESTRING (-1.2043695 54.6869229, -1.2043072 54.6869908, -1.2041482 54.6870416, -1.2040805 54.6870734, -1.2038876 54.6871993)",1,,30 mph,,
1112748679,Church Street,primary,False,False,31.363,"LINESTRING (-1.2043695 54.6869229, -1.2040963 54.6869878, -1.2039181 54.68703)",,A178,30 mph,,
4486001,Victoria Terrace,unclassified,False,True,76.458,"LINESTRING (-1.2038876 54.6871993, -1.2038822 54.6872287, -1.2038593 54.6872818, -1.2038417 54.6873164, -1.2036002 54.6878662)",2,,30 mph,,
1039277588,,primary_link,True,False,34.739000000000004,"LINESTRING (-1.2038876 54.6871993, -1.2037566 54.6870672, -1.2035948 54.6869372)",1,,30 mph,,
1112748678,Victoria Terrace,unclassified,False,False,18.927,"LINESTRING (-1.2038876 54.6871993, -1.2039061 54.6870966, -1.2039181 54.68703)",2,,30 mph,,
1176578623,Church Street,primary,True,False,1.583,"LINESTRING (-1.2089292 54.6858242, -1.2089396 54.6858371)",,A178,30 mph,roundabout,
"[4475422, 4475423]","['Tower Street', 'Church Square']",unclassified,False,False,58.842999999999996,"LINESTRING (-1.2091107 54.6855476, -1.2091461 54.6855186, -1.2091804 54.6854641, -1.20916 54.6854347, -1.2088969 54.6850604)",2,,30 mph,,
1040151964,Church Square,unclassified,True,False,33.497,"LINESTRING (-1.2091107 54.6855476, -1.2091029 54.6856062, -1.2090185 54.6856797, -1.2089623 54.6857476, -1.2089483 54.6857767, -1.2089292 54.6858242)",2,,30 mph,,
1040152012,Church Street,primary,True,False,20.596,"LINESTRING (-1.2084014 54.6859668, -1.2085537 54.6859052, -1.2086539 54.6858533)",1,A178,30 mph,,
1176578623,Church Street,primary,True,False,10.097000000000001,"LINESTRING (-1.2086539 54.6858533, -1.2086711 54.6858247, -1.2087044 54.6858013, -1.2087496 54.6857861)",,A178,30 mph,roundabout,
"[301418424, 47714482, 47714525, 791455230]",Marina Gateway,trunk,True,False,177.26800000000003,"LINESTRING (-1.2106587 54.6866928, -1.2103928 54.6868468, -1.2101017 54.6870037, -1.2098166 54.6871642, -1.209311 54.6874326, -1.2091728 54.6875173, -1.2090487 54.687623, -1.2089716 54.6877174, -1.2089272 54.6877977, -1.2089222 54.6878845)",2,A689,30 mph,,yes
