osmid,highway,maxspeed,oneway,reversed,length,name,geometry,ref,access,lanes,junction,bridge
530518492,residential,,False,True,148.344,Hillside Avenue,"LINESTRING (-4.2830292 55.7872757, -4.2830145 55.7871752, -4.2829529 55.7869335, -4.2828897 55.7866815, -4.2828266 55.7864623, -4.2827788 55.7863064, -4.2827572 55.7862024, -4.2827449 55.7861357, -4.2827326 55.7860535, -4.2827134 55.785954)",,,,,
530518488,tertiary,,False,False,77.467,Greenwood Road,"LINESTRING (-4.2814815 55.7860282, -4.2815295 55.7860257, -4.2819843 55.7860013, -4.2822665 55.7859829, -4.2827134 55.785954)",,,,,
530518488,tertiary,,False,True,75.50899999999999,Greenwood Road,"LINESTRING (-4.2814815 55.7860282, -4.281165 55.7860451, -4.280934 55.7860585, -4.2806031 55.7860759, -4.2802793 55.7860928)",,,,,
530518493,residential,,False,True,152.993,Queensberry Avenue,"LINESTRING (-4.2814815 55.7860282, -4.2815202 55.7861545, -4.2815402 55.7862628, -4.2815787 55.7863919, -4.2816157 55.7865183, -4.2816401 55.7866383, -4.281699 55.7868726, -4.281758 55.7871081, -4.2817966 55.7872498, -4.2818327 55.7873896)",,,,,
530518481,residential,,False,False,75.9,Hillview Drive,"LINESTRING (-4.2806717 55.7875875, -4.281515 55.7874321, -4.2818327 55.7873896)",,,,,
530518481,residential,,False,True,78.52,Hillview Drive,"LINESTRING (-4.2806717 55.7875875, -4.280387 55.7876397, -4.280238 55.787665, -4.2800863 55.7876813, -4.2795679 55.7877384, -4.2794517 55.7877503)",,,,,
530518494,residential,,False,False,168.195,Richmond Avenue,"LINESTRING (-4.2806717 55.7875875, -4.2806108 55.787481, -4.2805294 55.7871267, -4.2804778 55.7868889, -4.2803803 55.78653, -4.2802793 55.7860928)",,,,,
530518488,tertiary,,False,False,73.49600000000001,Greenwood Road,"LINESTRING (-4.2791087 55.7861041, -4.2791573 55.7861072, -4.2793839 55.7861222, -4.2795688 55.7861276, -4.2797917 55.7861197, -4.2799696 55.7861097, -4.2802793 55.7860928)",,,,,
530518488,tertiary,,False,True,85.977,Greenwood Road,"LINESTRING (-4.2791087 55.7861041, -4.2790264 55.7860988, -4.2788574 55.7860724, -4.2787105 55.7860465, -4.2784778 55.7860038, -4.2783575 55.7859729, -4.2781504 55.7859147, -4.2778646 55.7857969)",,,,,
530518495,residential,,False,False,185.637,Mayfield Avenue,"LINESTRING (-4.2791087 55.7861041, -4.2790803 55.7861979, -4.2790732 55.786281, -4.2790511 55.7864546, -4.2790661 55.7866218, -4.2790741 55.7866521, -4.2790989 55.7867188, -4.2791183 55.7868178, -4.2791325 55.786869, -4.2791608 55.7869481, -4.2791918 55.7870322, -4.2792307 55.7871357, -4.2792856 55.7873019, -4.2793457 55.7874795, -4.2793953 55.7876103, -4.2794517 55.7877503)",,,,,
530518481,residential,,False,False,78.52000000000001,Hillview Drive,"LINESTRING (-4.2794517 55.7877503, -4.2795679 55.7877384, -4.2800863 55.7876813, -4.280238 55.787665, -4.280387 55.7876397, -4.2806717 55.7875875)",,,,,
530518481,residential,,False,True,102.427,Hillview Drive,"LINESTRING (-4.2794517 55.7877503, -4.2789723 55.787799, -4.2784886 55.7878493, -4.2781674 55.7878836, -4.2778406 55.7879174)",,,,,
530518495,residential,,False,True,185.63700000000003,Mayfield Avenue,"LINESTRING (-4.2794517 55.7877503, -4.2793953 55.7876103, -4.2793457 55.7874795, -4.2792856 55.7873019, -4.2792307 55.7871357, -4.2791918 55.7870322, -4.2791608 55.7869481, -4.2791325 55.786869, -4.2791183 55.7868178, -4.2790989 55.7867188, -4.2790741 55.7866521, -4.2790661 55.7866218, -4.2790511 55.7864546, -4.2790732 55.786281, -4.2790803 55.7861979, -4.2791087 55.7861041)",,,,,
530518488,tertiary,,False,False,49.077999999999996,Greenwood Road,"LINESTRING (-4.2759224 55.7849767, -4.2760668 55.784998, -4.2761057 55.7850087, -4.2761579 55.7850252, -4.276241 55.785055, -4.2763437 55.7851048, -4.2765366 55.7852053, -4.2765633 55.7852183)",,,,,
530518488,tertiary,,False,True,55.233999999999995,Greenwood Road,"LINESTRING (-4.2759224 55.7849767, -4.2758522 55.7849664, -4.2756832 55.7849438, -4.275533 55.7849287, -4.2753828 55.7849113, -4.2752192 55.7848962, -4.275054 55.7848916)",,,,,
628740751,residential,,False,True,32.49,Greenholm Avenue,"LINESTRING (-4.277769 55.787628, -4.2778406 55.7879174)",,,,,
628740750,residential,,False,True,67.123,Lindsay Court,"LINESTRING (-4.277769 55.787628, -4.2779285 55.7876119, -4.2781323 55.7876039, -4.2782235 55.7875806, -4.2783053 55.7874794, -4.2782929 55.7874235, -4.2785955 55.7873878)",,,,,
628740751,residential,,False,False,205.51500000000001,Greenholm Avenue,"LINESTRING (-4.277769 55.787628, -4.2777091 55.7874397, -4.2776892 55.7873804, -4.2776917 55.7872519, -4.2776957 55.7872165, -4.2777089 55.7871599, -4.2777425 55.7870176, -4.277778 55.7868187, -4.2777872 55.7866702, -4.2777902 55.786473, -4.2777801 55.7863101, -4.2777892 55.786125, -4.2777913 55.7860004, -4.2777943 55.7858821, -4.2777984 55.7858621, -4.2778646 55.7857969)",,,,,
628740751,residential,,False,False,32.49,Greenholm Avenue,"LINESTRING (-4.2778406 55.7879174, -4.277769 55.787628)",,,,,
530518481,residential,,False,False,102.427,Hillview Drive,"LINESTRING (-4.2778406 55.7879174, -4.2781674 55.7878836, -4.2784886 55.7878493, -4.2789723 55.787799, -4.2794517 55.7877503)",,,,,
530518481,residential,,False,True,89.469,Hillview Drive,"LINESTRING (-4.2778406 55.7879174, -4.2772003 55.7879991, -4.2768804 55.7880236, -4.2766565 55.7880204, -4.2764315 55.788001)",,,,,
679182696,residential,,False,False,23.014,Springhill Road,"LINESTRING (-4.2730774 55.7877405, -4.2731339 55.7876026, -4.273227 55.7875633)",,,,,
704297947,primary,30 mph,True,False,59.307,Busby Road,"LINESTRING (-4.2749676 55.7863167, -4.27498 55.7863712, -4.2749752 55.7865203, -4.2749469 55.7868492)",A727,,,,
690785733,residential,,False,True,21.994,Viaduct Road,"LINESTRING (-4.2718009 55.7852953, -4.2718014 55.7854931)",,,,,
"[530509714, 530496903]",residential,,False,False,263.40999999999997,"['Viaduct Road', 'Linwood Avenue']","LINESTRING (-4.2718009 55.7852953, -4.2717383 55.785296, -4.2716296 55.7853005, -4.2715103 55.7853043, -4.2712836 55.7853133, -4.2710409 55.7853442, -4.2707901 55.7853767, -4.270593 55.7854128, -4.2704333 55.7854415, -4.2702524 55.785486, -4.2700525 55.7855433, -4.269917 55.7855765, -4.2697146 55.7856346, -4.2694705 55.7857303, -4.2693886 55.7857695, -4.2693189 55.7858028, -4.2692317 55.785854, -4.2691727 55.7858955, -4.2692016 55.7859293, -4.2693022 55.7859821, -4.2694484 55.7860726, -4.269671 55.7862053, -4.2698896 55.7863373, -4.2700539 55.7864297)",,,,,
530496903,residential,,False,True,60.503,Viaduct Road,"LINESTRING (-4.2718009 55.7852953, -4.2721674 55.7853065, -4.2727641 55.7853451)",,,,,
692100433,residential,,False,False,21.889,Summerhill Road,"LINESTRING (-4.2723431 55.7876649, -4.2722385 55.7876166, -4.2720346 55.7875787)",,,,,
694614259,residential,,False,False,34.983000000000004,Overlee Road,"LINESTRING (-4.2736869 55.7871824, -4.2738001 55.7871824, -4.2738317 55.7871732, -4.2738468 55.7871397, -4.2738575 55.7869434)",,,,,
530509711,residential,,False,False,30.291,Overlee Road,"LINESTRING (-4.2738575 55.7869434, -4.2733748 55.78692)",,,,,
530509711,residential,,False,True,58.181,Overlee Road,"LINESTRING (-4.2738575 55.7869434, -4.2739086 55.7869459, -4.2745833 55.786992, -4.2747826 55.7869983)",,,,,
694614259,residential,,False,True,34.983000000000004,Overlee Road,"LINESTRING (-4.2738575 55.7869434, -4.2738468 55.7871397, -4.2738317 55.7871732, -4.2738001 55.7871824, -4.2736869 55.7871824)",,,,,
4526703,primary,30 mph,True,False,18.45,Clarkston Toll,"LINESTRING (-4.2784403 55.790401, -4.278441 55.7904288, -4.2784377 55.7904504, -4.2784296 55.7904739, -4.2784144 55.7904947, -4.2783963 55.7905116, -4.2783738 55.7905273, -4.2783282 55.7905431)",,,,roundabout,
"[384996657, 1103766419]",primary,30 mph,True,False,44.36,Eastwoodmains Road,"LINESTRING (-4.2784403 55.790401, -4.2785515 55.7905372, -4.2787555 55.7907583)",A727,,,,
4526702,primary,30 mph,True,False,33.160000000000004,Busby Road,"LINESTRING (-4.2779651 55.7904443, -4.2778312 55.7903401, -4.2777319 55.7902574, -4.2776828 55.7901932)",A727,,,,
4526703,primary,30 mph,True,False,28.296,Clarkston Toll,"LINESTRING (-4.2779651 55.7904443, -4.2779498 55.790412, -4.2779496 55.7903893, -4.2779546 55.7903667, -4.2779674 55.790343, -4.27799 55.7903186, -4.2780185 55.7902984, -4.2780515 55.7902876, -4.278079 55.7902823, -4.2781065 55.7902789, -4.2781455 55.7902779, -4.2781845 55.790278)",,,,roundabout,
4526703,primary,30 mph,True,False,21.683,Clarkston Toll,"LINESTRING (-4.2782913 55.7905489, -4.2782574 55.7905485, -4.2781875 55.7905428, -4.2781346 55.7905309, -4.2780672 55.7905073, -4.2780186 55.7904825, -4.2779926 55.7904652)",,,,roundabout,
4588782,secondary,30 mph,True,False,27.772,Clarkston Road,"LINESTRING (-4.2782913 55.7905489, -4.2782198 55.7906186, -4.2781909 55.7906477, -4.2781775 55.7906669, -4.2781652 55.7906988, -4.2781669 55.7907815)",B767,,,,
4526703,primary,30 mph,True,False,2.891,Clarkston Toll,"LINESTRING (-4.2779926 55.7904652, -4.2779651 55.7904443)",,,,roundabout,
757093035,residential,,False,False,6.717,Elgin Gardens,"LINESTRING (-4.2696677 55.792662, -4.2696852 55.7926024)",,,,,
757093035,residential,,False,True,8.27,Elgin Gardens,"LINESTRING (-4.2697294 55.7925323, -4.2696852 55.7926024)",,,,,
4526703,primary,30 mph,True,False,7.49,Clarkston Toll,"LINESTRING (-4.2783934 55.7903394, -4.27841 55.7903536, -4.2784403 55.790401)",,,,roundabout,
