osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,bridge,access,tunnel,junction
"[1124694592, 1236285041, 495223590, 48709433]",2,,Little Aynam,residential,30 mph,False,"[False, True]",206.275,"LINESTRING (-2.74003 54.3278914, -2.7402402 54.3278189, -2.7403306 54.3277899, -2.7405707 54.3277767, -2.741039 54.3278266, -2.7411253 54.3278275, -2.7411884 54.3278284, -2.7412732 54.3278095, -2.7414056 54.3277736, -2.7414774 54.3277458, -2.7417215 54.3275783, -2.741872 54.3274751, -2.7419937 54.3274147, -2.7423347 54.3272455, -2.7425846 54.3270434)",,,,
387124683,,,Little Aynam,residential,,False,False,2.415,"LINESTRING (-2.7400066 54.3278745, -2.74003 54.3278914)",,,,
470013423,1,,,trunk,30 mph,True,False,7.742,"LINESTRING (-2.7401583 54.3312894, -2.7401695 54.331299, -2.7401755 54.33131, -2.7401757 54.3313216, -2.7401701 54.3313328, -2.7401591 54.3313424, -2.7401438 54.3313499)",,,,roundabout
489538327,1,A6,Station Road,trunk,30 mph,True,False,26.415,"LINESTRING (-2.7401583 54.3312894, -2.7402693 54.3313048, -2.7404336 54.3313451, -2.7405191 54.33139)",,,,
470013423,1,,,trunk,30 mph,True,False,1.265,"LINESTRING (-2.740043 54.3313074, -2.7400501 54.3312968)",,,,roundabout
470013423,1,,,trunk,30 mph,True,False,4.155,"LINESTRING (-2.7401438 54.3313499, -2.7401282 54.3313539, -2.7401114 54.3313555, -2.7400964 54.3313549, -2.7400821 54.3313523)",,,,roundabout
470013423,1,,,trunk,30 mph,True,False,6.054,"LINESTRING (-2.7400821 54.3313523, -2.7400663 54.3313467, -2.7400537 54.3313389, -2.7400452 54.3313293, -2.7400415 54.3313188, -2.740043 54.3313074)",,,,roundabout
489538329,1,A6,Longpool,trunk,30 mph,True,False,33.632999999999996,"LINESTRING (-2.7400821 54.3313523, -2.7399835 54.3313727, -2.7398215 54.3314114, -2.7396981 54.3314643, -2.7396269 54.3314923)",,,,
"[470013426, 203427861]",1,A65,Wildman Street,trunk,30 mph,True,False,12.148,"LINESTRING (-2.7399484 54.3311966, -2.7399646 54.3311802, -2.7400175 54.3310953)",,,,
470013423,1,,,trunk,30 mph,True,False,8.185,"LINESTRING (-2.7400501 54.3312968, -2.7400621 54.3312878, -2.740078 54.3312812, -2.7400993 54.3312772, -2.7401217 54.3312776, -2.7401427 54.3312821, -2.7401583 54.3312894)",,,,roundabout
470013426,1,A65,Wildman Street,trunk,30 mph,True,False,14.197,"LINESTRING (-2.7400501 54.3312968, -2.7399992 54.3312833, -2.7399675 54.3312629, -2.7399529 54.3312315, -2.7399484 54.3311966)",,,,
8117425,,,Maude Street,residential,30 mph,False,True,5.213,"LINESTRING (-2.7491877 54.3301995, -2.7492546 54.3301735)",,,,
8117425,,,Maude Street,residential,30 mph,False,False,119.25800000000001,"LINESTRING (-2.7491877 54.3301995, -2.7491112 54.3302119, -2.7487008 54.3302553, -2.7486335 54.3302623, -2.748073 54.3303208, -2.7474928 54.3303875, -2.7473807 54.3303984)",,,,
504082141,,,Nobles Place,residential,30 mph,False,False,76.295,"LINESTRING (-2.7491877 54.3301995, -2.7493056 54.330391, -2.7498541 54.3307525)",,,,
504082141,,,Nobles Place,residential,30 mph,False,True,76.295,"LINESTRING (-2.7498541 54.3307525, -2.7493056 54.330391, -2.7491877 54.3301995)",,,,
5535940,1,A6,Lowther Street,trunk,20 mph,True,False,13.655999999999999,"LINESTRING (-2.7452166 54.3270642, -2.7450914 54.3270923, -2.7450253 54.3271147)",,,,
49213271,,,Gulfs Road,residential,,False,False,68.70400000000001,"LINESTRING (-2.7452166 54.3270642, -2.7452106 54.3270451, -2.7451997 54.3270103, -2.7452252 54.326947, -2.7454057 54.3268137, -2.7455977 54.3266649, -2.7457202 54.3265422)",,,,
514310242,,,Gawith Place,residential,,False,False,19.738,"LINESTRING (-2.7457202 54.3265422, -2.7454204 54.3265729)",,,,
"[514310243, 49213271]",,,"['Edgecombe Court', 'Gulfs Road']",residential,,False,False,26.789,"LINESTRING (-2.7457202 54.3265422, -2.7458156 54.3264803, -2.745927 54.3264105, -2.7460295 54.3263928)",,,,
49213271,,,Gulfs Road,residential,,False,True,68.70400000000001,"LINESTRING (-2.7457202 54.3265422, -2.7455977 54.3266649, -2.7454057 54.3268137, -2.7452252 54.326947, -2.7451997 54.3270103, -2.7452106 54.3270451, -2.7452166 54.3270642)",,,,
510645878,1,,Stramongate,trunk,30 mph,True,False,13.966999999999999,"LINESTRING (-2.7440532 54.3287183, -2.7439727 54.3287124, -2.7438971 54.3287149, -2.7438437 54.3287289)",,,,
"[781987265, 549058017, 549058018, 785230124, 786598256, 480441588, 480441589, 480441590, 512910009]","['2', '3', '4']",A6,Blackhall Road,trunk,30 mph,False,False,247.40000000000003,"LINESTRING (-2.7440532 54.3287183, -2.7440897 54.3287444, -2.7443315 54.3289168, -2.7445506 54.329073, -2.744751 54.3292281, -2.7448392 54.3292974, -2.7449284 54.3293675, -2.7449605 54.3293927, -2.74501 54.3294334, -2.745069 54.3294917, -2.7451269 54.3295533, -2.7451797 54.3296094, -2.7451935 54.32963, -2.7452588 54.3297274, -2.7453248 54.3298482, -2.7454438 54.3300598, -2.7454777 54.3301202, -2.7455277 54.3302091, -2.7456451 54.330454, -2.7456635 54.3304924, -2.7456752 54.3305219, -2.7457503 54.3306737)",,,,
510645878,1,,Stramongate,trunk,30 mph,True,False,98.334,"LINESTRING (-2.7438437 54.3287289, -2.7435027 54.3289208, -2.7434739 54.3289357, -2.7434126 54.3289648, -2.7433338 54.3290021, -2.743275 54.3290299, -2.7431777 54.3290647, -2.7430651 54.3290775, -2.7429425 54.3290754, -2.7428637 54.3290531, -2.7427421 54.3290041, -2.7426203 54.3289427)",,,,
"[504214229, 504214231]","['1', '2']",A6,Lowther Street,trunk,30 mph,True,False,45.285000000000004,"LINESTRING (-2.7450253 54.3271147, -2.7450008 54.3271293, -2.7447892 54.3272797, -2.7446997 54.3273527, -2.744588 54.3274319)",,,,
514310241,,,Kent View,unclassified,,False,False,48.657,"LINESTRING (-2.7450253 54.3271147, -2.7450111 54.3270903, -2.7449865 54.3270438, -2.7450515 54.3269513, -2.7451023 54.326821, -2.745123 54.326692)",,,,
514310242,,,Gawith Place,residential,,False,True,19.738,"LINESTRING (-2.7454204 54.3265729, -2.7457202 54.3265422)",,,,
539722592,,,Collin Croft Court,residential,,False,True,20.224,"LINESTRING (-2.7489697 54.326025, -2.7489819 54.3260997, -2.7489514 54.3261317, -2.7489647 54.3262015)",,,,
156568492,,,Beast Banks,residential,30 mph,False,False,13.158,"LINESTRING (-2.7505044 54.3257375, -2.750447 54.325624)",,,,
48708559,2,,Beast Banks,tertiary,30 mph,False,False,131.454,"LINESTRING (-2.7505044 54.3257375, -2.7502571 54.3257645, -2.7500908 54.325831, -2.7499861 54.325908, -2.7498739 54.3260171, -2.7497804 54.3261228, -2.7495653 54.3264411, -2.7494547 54.3266326, -2.7494281 54.3266574)",,,,
48708559,2,,Beast Banks,tertiary,30 mph,False,True,27.9,"LINESTRING (-2.7505044 54.3257375, -2.7507212 54.3257139, -2.750924 54.3256828)",,,,
49436848,,,Bull Gap,residential,,False,False,5.654,"LINESTRING (-2.7502365 54.3254036, -2.750194 54.3253592)",,,,
49436848,,,Bull Gap,residential,,False,True,28.052,"LINESTRING (-2.7502365 54.3254036, -2.7503579 54.3255304, -2.750447 54.325624)",,,,
539722593,,,Castle Bailey,residential,,False,False,39.481,"LINESTRING (-2.7502365 54.3254036, -2.749905 54.325489, -2.7498766 54.3255654, -2.7499262 54.3256242)",,,,
539722593,,,Castle Bailey,residential,,False,True,39.481,"LINESTRING (-2.7499262 54.3256242, -2.7498766 54.3255654, -2.749905 54.325489, -2.7502365 54.3254036)",,,,
49565672,,,Greenside,tertiary,30 mph,False,False,25.712,"LINESTRING (-2.7545148 54.3251037, -2.7541203 54.3251269)",,,,
49565672,,,Greenside,tertiary,30 mph,False,True,7.364,"LINESTRING (-2.7545148 54.3251037, -2.7546278 54.3250971)",,,,
203280086,,,Bankfield Road,tertiary,30 mph,False,True,61.438,"LINESTRING (-2.7545148 54.3251037, -2.7544827 54.3250593, -2.7544314 54.3250145, -2.7539846 54.3246974, -2.7539399 54.324667)",,,,
