osmid,lanes,ref,highway,maxspeed,oneway,reversed,length,bridge,geometry,name,access,tunnel
447436016,,,primary_link,20 mph,False,False,17.417,,"LINESTRING (-1.7322978 51.4199217, -1.7321016 51.4198239)",,,
961118227,,A4,primary,20 mph,True,False,64.986,,"LINESTRING (-1.7322978 51.4199217, -1.7318434 51.4202683, -1.7317149 51.4203791)",High Street,,
447436014,2,,primary_link,20 mph,False,False,19.491,,"LINESTRING (-1.7317149 51.4203791, -1.7315018 51.4202648)",,,
"[885722763, 1209646357]",,A4,primary,20 mph,True,False,140.973,,"LINESTRING (-1.7317149 51.4203791, -1.7316143 51.4204523, -1.7314834 51.4205386, -1.7313149 51.4206722, -1.7311639 51.4207851, -1.7306583 51.4210981, -1.730505 51.4211619, -1.7303974 51.4211825, -1.7302294 51.4212)",High Street,,
465953212,,,residential,20 mph,False,True,59.972,,"LINESTRING (-1.7306609 51.4195406, -1.7311993 51.4198895, -1.7312603 51.4198496)",Cromwell Mews,no,
141953588,,A4,primary,20 mph,True,False,40.050000000000004,,"LINESTRING (-1.731729 51.4200991, -1.7320604 51.4198543, -1.7321016 51.4198239)",High Street,,
"[465953212, 465953213, 465953214]",,,residential,20 mph,False,False,42.741,,"LINESTRING (-1.731729 51.4200991, -1.7316901 51.4200772, -1.7316332 51.4200441, -1.7315701 51.4200098, -1.7312603 51.4198496)",Cromwell Mews,no,building_passage
466218106,,,residential,20 mph,False,False,17.816,,"LINESTRING (-1.7312603 51.4198496, -1.7314387 51.4197343)",Cromwell Court,,
465953212,,,residential,20 mph,False,False,59.972,,"LINESTRING (-1.7312603 51.4198496, -1.7311993 51.4198895, -1.7306609 51.4195406)",Cromwell Mews,no,
"[465953212, 465953213, 465953214]",,,residential,20 mph,False,True,42.741,,"LINESTRING (-1.7312603 51.4198496, -1.7315701 51.4200098, -1.7316332 51.4200441, -1.7316901 51.4200772, -1.731729 51.4200991)",Cromwell Mews,no,building_passage
466218106,,,residential,20 mph,False,True,17.816,,"LINESTRING (-1.7314387 51.4197343, -1.7312603 51.4198496)",Cromwell Court,,
656707441,,,residential,10 mph,False,False,32.399,,"LINESTRING (-1.7207693 51.4164407, -1.7212 51.4165536)",Priory Court,destination,
656707440,,,residential,10 mph,False,True,33.265,,"LINESTRING (-1.7212 51.4165536, -1.7213292 51.4162655)",Priory Court,destination,
656707441,,,residential,10 mph,False,True,32.399,,"LINESTRING (-1.7212 51.4165536, -1.7207693 51.4164407)",Priory Court,destination,
656707441,,,residential,10 mph,False,False,180.0,,"LINESTRING (-1.7212 51.4165536, -1.7219748 51.416772, -1.7221788 51.4168305, -1.7233072 51.417109, -1.7235951 51.417176)",Priory Court,destination,
656707440,,,residential,10 mph,False,False,33.265,,"LINESTRING (-1.7213292 51.4162655, -1.7212 51.4165536)",Priory Court,destination,
57961401,2,A346,trunk,30 mph,False,True,16.426,,"LINESTRING (-1.7235951 51.417176, -1.7236631 51.4173175)",Salisbury Road,,
656707441,,,residential,10 mph,False,True,180.0,,"LINESTRING (-1.7235951 51.417176, -1.7233072 51.417109, -1.7221788 51.4168305, -1.7219748 51.416772, -1.7212 51.4165536)",Priory Court,destination,
28590615,2,,tertiary,30 mph,False,True,15.23,,"LINESTRING (-1.7235659 51.424223, -1.7237681 51.4241695)",Poulton Hill,,
"[36855099, 36855100, 28590615]",2,,tertiary,"['60 mph', '30 mph']",False,False,367.284,yes,"LINESTRING (-1.7235659 51.424223, -1.7232242 51.4243192, -1.7228195 51.4244485, -1.7227712 51.424464, -1.722261 51.4246291, -1.722221 51.424641, -1.72203 51.4246978, -1.7219578 51.4247193, -1.7216365 51.4248194, -1.7214352 51.4248821, -1.7213742 51.4248941, -1.7209967 51.4249686, -1.7206393 51.4249786, -1.7200176 51.4249574, -1.7190859 51.4248683, -1.7188447 51.4248817, -1.7185546 51.4249085)",Poulton Hill,,
"[1199499626, 676485789]",,,residential,30 mph,False,False,66.728,,"LINESTRING (-1.7235659 51.424223, -1.723251 51.4239881, -1.7232967 51.4239305, -1.7233649 51.4239108, -1.7235728 51.4237819)",,,
"[1199499626, 676485789]",,,residential,30 mph,False,True,66.72800000000001,,"LINESTRING (-1.7235728 51.4237819, -1.7233649 51.4239108, -1.7232967 51.4239305, -1.723251 51.4239881, -1.7235659 51.424223)",,,
18809370,,,residential,20 mph,False,False,44.58,,"LINESTRING (-1.7283283 51.4200599, -1.7285277 51.4199833, -1.7287588 51.4199152, -1.7289117 51.4199103)",Kennet Place,,
18809370,,,residential,20 mph,False,True,79.24700000000001,,"LINESTRING (-1.7283283 51.4200599, -1.728256 51.4200919, -1.7280542 51.420183, -1.7279817 51.420218, -1.7279412 51.4202386, -1.727914 51.4202622, -1.7279027 51.4202977, -1.7279041 51.4203165, -1.7279058 51.4203386, -1.7280205 51.4205053, -1.7280904 51.4206221)",Kennet Place,,
"[32917235, 32917236, 1234962398]",,,residential,,False,True,33.731,yes,"LINESTRING (-1.7283283 51.4200599, -1.7282967 51.4200336, -1.7281647 51.4199278, -1.7280746 51.4198488, -1.7280375 51.4198168)",Town Mill,,
"[32917235, 32917236, 1234962398]",,,residential,,False,False,33.730999999999995,yes,"LINESTRING (-1.7280375 51.4198168, -1.7280746 51.4198488, -1.7281647 51.4199278, -1.7282967 51.4200336, -1.7283283 51.4200599)",Town Mill,,
"[27394504, 961367599]",,,residential,30 mph,False,"[False, True]",76.195,,"LINESTRING (-1.7207095 51.4182216, -1.7206149 51.4182423, -1.7196804 51.4184617)",St Margaret's Mead,,
28590614,2,,tertiary,20 mph,False,False,3.623,,"LINESTRING (-1.7263465 51.4231535, -1.7263002 51.4231686)",St Martins,,
28590614,2,,tertiary,20 mph,False,True,110.81,,"LINESTRING (-1.7263465 51.4231535, -1.7269099 51.4229661, -1.7274642 51.4227644, -1.7277484 51.4226757)",St Martins,,
28590638,,,residential,20 mph,False,True,50.791000000000004,,"LINESTRING (-1.7263465 51.4231535, -1.7260775 51.4228253, -1.7259769 51.4227633)",Rawlingswell Lane,,
27417390,,,residential,30 mph,False,False,43.634,,"LINESTRING (-1.7216995 51.4168498, -1.7217086 51.4169184, -1.7217196 51.416961, -1.7217394 51.4170019, -1.7217747 51.4170385, -1.7218392 51.4170687, -1.721923 51.4170945, -1.7219823 51.4171093, -1.7220566 51.417114)",Priorsfield,,
195818953,,,residential,20 mph,False,True,71.071,,"LINESTRING (-1.7296656 51.4229412, -1.7297883 51.4230675, -1.7303181 51.4228732, -1.7304619 51.4228126)",Claredon Court,,
5006086,2,A346,trunk,20 mph,False,False,3.641,,"LINESTRING (-1.7261739 51.4206108, -1.7261322 51.4205909)",,,
5006086,2,A346,trunk,20 mph,False,True,79.29299999999999,,"LINESTRING (-1.7261739 51.4206108, -1.7264801 51.4207566, -1.7266073 51.4208178, -1.7267391 51.4208711, -1.7267993 51.4208944, -1.7271284 51.4209994)",,,
361960994,,,residential,30 mph,False,False,54.047,,"LINESTRING (-1.7261739 51.4206108, -1.7260643 51.4207029, -1.7260137 51.4207315, -1.7259498 51.4207546, -1.7258749 51.4207775, -1.7255276 51.420857)",Five Alls Court,,
95395743,,,residential,30 mph,False,False,93.84,,"LINESTRING (-1.7278792 51.4233434, -1.7279998 51.4234611, -1.7280048 51.4234708, -1.728005 51.4234832, -1.7279977 51.4234962, -1.7279769 51.4235103, -1.7279679 51.4235148, -1.7279012 51.4235395, -1.7278533 51.4235552, -1.7270587 51.4238149)",Lower Prospect,,
195818945,,,residential,30 mph,False,False,63.022000000000006,,"LINESTRING (-1.7280651 51.4237354, -1.7280263 51.4237354, -1.7280019 51.4237369, -1.7279657 51.4237416, -1.7279102 51.4237527, -1.7272279 51.4239474)",Alexandra Terrace,,
