osmid,name,highway,maxspeed,oneway,reversed,length,lanes,ref,geometry,junction,bridge
189872731,Central Square,residential,,False,True,130.293,,,"LINESTRING (-2.9430637 53.5161914, -2.9431543 53.5162967, -2.9433808 53.5165621, -2.9434844 53.5165588, -2.9436894 53.5165522, -2.9437716 53.5164467, -2.9437533 53.5161659, -2.9437472 53.516073, -2.9436917 53.5159981)",,
26323219,Leighton Avenue,residential,,False,False,23.084,,,"LINESTRING (-2.9428588 53.5167607, -2.9428969 53.5168339, -2.9428782 53.5169644)",,
26323219,Leighton Avenue,residential,,False,True,51.82,,,"LINESTRING (-2.9428588 53.5167607, -2.9426339 53.5164491, -2.9425709 53.5163278)",,
189872732,,residential,,False,True,97.435,,,"LINESTRING (-2.9428588 53.5167607, -2.9425443 53.5168636, -2.9422839 53.5168738, -2.9421815 53.5168778, -2.9416481 53.5168542, -2.9414324 53.5168447)",,
189872739,,residential,,False,False,210.603,,,"LINESTRING (-2.9447329 53.516232, -2.9442839 53.5163392, -2.9443408 53.5167155, -2.9443659 53.5170407, -2.943188 53.5170486, -2.9428782 53.5169644)",,
193536432,Manor House Close,residential,,False,False,43.018,,,"LINESTRING (-2.9487026 53.5138177, -2.9484612 53.5140059, -2.9485182 53.5141522)",,
193536432,Manor House Close,residential,,False,True,96.156,,,"LINESTRING (-2.9487026 53.5138177, -2.9488293 53.5137726, -2.9492236 53.5137279, -2.949526 53.5137077, -2.9501268 53.5137013)",,
193536434,Manor House Close,residential,,False,False,55.949,,,"LINESTRING (-2.9487026 53.5138177, -2.9484075 53.5135594, -2.948091 53.5135913)",,
193536434,Manor House Close,residential,,False,True,55.949,,,"LINESTRING (-2.948091 53.5135913, -2.9484075 53.5135594, -2.9487026 53.5138177)",,
193536433,,residential,,False,False,65.868,,,"LINESTRING (-2.9500785 53.5151303, -2.9501017 53.5145381)",,
193536433,,residential,,False,True,93.063,,,"LINESTRING (-2.9501268 53.5137013, -2.9501017 53.5145381)",,
193536432,Manor House Close,residential,,False,False,96.15599999999999,,,"LINESTRING (-2.9501268 53.5137013, -2.949526 53.5137077, -2.9492236 53.5137279, -2.9488293 53.5137726, -2.9487026 53.5138177)",,
193536432,Manor House Close,residential,,False,True,43.018,,,"LINESTRING (-2.9485182 53.5141522, -2.9484612 53.5140059, -2.9487026 53.5138177)",,
30551052,East Meade,residential,,False,False,144.924,,,"LINESTRING (-2.9486673 53.5165109, -2.9488555 53.5165003, -2.9492739 53.5164875, -2.9493597 53.5165322, -2.9494916 53.5167594, -2.9496976 53.5170044, -2.9500713 53.5172873)",,
30551052,East Meade,residential,,False,True,61.604,,,"LINESTRING (-2.9486673 53.5165109, -2.9484049 53.5165258, -2.948319 53.51658, -2.9482761 53.5166438, -2.9483029 53.5168974)",,
193581825,Burgess Gardens,residential,,False,False,69.38799999999999,,,"LINESTRING (-2.9486673 53.5165109, -2.9486337 53.5162229, -2.9486007 53.5159405, -2.9485686 53.5158926, -2.9485675 53.5158924)",,
193581825,Burgess Gardens,residential,,False,True,116.428,,,"LINESTRING (-2.9478064 53.5164683, -2.9477558 53.5160075, -2.9477501 53.515926, -2.9477977 53.5158953, -2.9484505 53.5158703, -2.9485675 53.5158924)",,
193581826,Dawson Gardens,residential,,False,True,124.832,,,"LINESTRING (-2.9499386 53.5160673, -2.9499495 53.5159611, -2.9499043 53.5158735, -2.9497407 53.5157682, -2.9495395 53.5157204, -2.9492635 53.5157341, -2.9487114 53.5157615, -2.9486302 53.5158129, -2.9485675 53.5158924)",,
193581825,Burgess Gardens,residential,,False,False,116.42800000000001,,,"LINESTRING (-2.9485675 53.5158924, -2.9484505 53.5158703, -2.9477977 53.5158953, -2.9477501 53.515926, -2.9477558 53.5160075, -2.9478064 53.5164683)",,
193581825,Burgess Gardens,residential,,False,True,69.388,,,"LINESTRING (-2.9485675 53.5158924, -2.9485686 53.5158926, -2.9486007 53.5159405, -2.9486337 53.5162229, -2.9486673 53.5165109)",,
193581826,Dawson Gardens,residential,,False,False,124.83200000000001,,,"LINESTRING (-2.9485675 53.5158924, -2.9486302 53.5158129, -2.9487114 53.5157615, -2.9492635 53.5157341, -2.9495395 53.5157204, -2.9497407 53.5157682, -2.9499043 53.5158735, -2.9499495 53.5159611, -2.9499386 53.5160673)",,
193584845,The Conifers,residential,,False,True,10.484,,,"LINESTRING (-2.9500273 53.5213689, -2.9501842 53.5213552)",,
193584845,The Conifers,residential,,False,False,11.558,,,"LINESTRING (-2.9503572 53.5213402, -2.9501842 53.5213552)",,
193584844,The Conifers,residential,,False,True,34.596,,,"LINESTRING (-2.9501842 53.5213552, -2.9500982 53.5210483)",,
193584845,The Conifers,residential,,False,False,10.484,,,"LINESTRING (-2.9501842 53.5213552, -2.9500273 53.5213689)",,
193584845,The Conifers,residential,,False,True,11.558,,,"LINESTRING (-2.9501842 53.5213552, -2.9503572 53.5213402)",,
193585731,Hickson Avenue,residential,,False,True,214.70999999999998,,,"LINESTRING (-2.9474322 53.5204279, -2.9475735 53.5209241, -2.9475869 53.5210835, -2.9478953 53.5217198, -2.9479061 53.521758, -2.9478601 53.5217819, -2.9471627 53.5218871, -2.9470136 53.5219397)",,
168542476,Liverpool Road North,primary,30 mph,False,False,18.01,,A5147,"LINESTRING (-2.946889 53.5200223, -2.9469546 53.5198651)",,
168542476,Liverpool Road North,primary,30 mph,False,True,191.24200000000002,,A5147,"LINESTRING (-2.946889 53.5200223, -2.9468152 53.5204045, -2.9467054 53.5209736, -2.9466253 53.5213886, -2.9466081 53.5215174, -2.9466159 53.5215832, -2.9466321 53.5216313, -2.9466651 53.521678, -2.9467091 53.5217203)",,
193586007,Gordon Avenue,unclassified,,False,False,108.667,,,"LINESTRING (-2.946889 53.5200223, -2.9457533 53.5203402, -2.9457014 53.5203547, -2.9454155 53.520454)",,
206903859,Holmfield Grove,residential,,False,False,6.268,,,"LINESTRING (-2.945955 53.5134311, -2.9459278 53.5133771)",,
206903864,Parkfield Grove,residential,,False,True,6.385,,,"LINESTRING (-2.9461216 53.5138589, -2.946151 53.5139136)",,
206903864,Parkfield Grove,residential,,False,False,8.121,,,"LINESTRING (-2.9461831 53.5139841, -2.946151 53.5139136)",,
26721654,,secondary,30 mph,True,False,18.262999999999998,,B5422,"LINESTRING (-2.9499708 53.5155231, -2.9499926 53.5154925, -2.9500524 53.5154453, -2.9501482 53.5154014)",roundabout,
26721654,,secondary,30 mph,True,False,22.572,,B5422,"LINESTRING (-2.9499783 53.51572, -2.9499501 53.5156736, -2.9499379 53.5156196, -2.9499535 53.5155474, -2.9499708 53.5155231)",roundabout,
206903867,Westway,secondary,30 mph,True,False,33.674,,B5422,"LINESTRING (-2.9499783 53.51572, -2.9498874 53.5156895, -2.949755 53.5156489, -2.949616 53.5156187, -2.9495109 53.515604)",,
26721654,,secondary,30 mph,True,False,16.522,,B5422,"LINESTRING (-2.9501493 53.5158245, -2.9501091 53.5158126, -2.9500319 53.5157698, -2.9499783 53.51572)",roundabout,
26721654,,secondary,30 mph,True,False,22.927,,B5422,"LINESTRING (-2.9504838 53.5158444, -2.9503376 53.5158581, -2.9502257 53.5158471, -2.9501493 53.5158245)",roundabout,
206903866,Swalegate,residential,,True,False,32.07,,,"LINESTRING (-2.9504838 53.5158444, -2.9504275 53.5159293, -2.9503944 53.5160198, -2.9503685 53.5161232)",,
30551256,Swalegate,residential,,False,True,100.55099999999999,,,"LINESTRING (-2.9503685 53.5161232, -2.9503678 53.5161532, -2.9503966 53.5163085, -2.9504301 53.5164177, -2.9504804 53.5165237, -2.9505757 53.5166496, -2.950745 53.5168233, -2.9508967 53.5169531)",,
206903866,Swalegate,residential,,True,False,36.326,,,"LINESTRING (-2.9503685 53.5161232, -2.9503193 53.5160303, -2.9502289 53.5159214, -2.9502074 53.5158952, -2.9501493 53.5158245)",,
206903857,Green Lane,secondary,30 mph,False,True,68.89,,B5422,"LINESTRING (-2.9502614 53.5133377, -2.9502786 53.51342, -2.9502835 53.5139566)",,
30588825,Hunt Road,residential,20 mph,False,False,26.186999999999998,,,"LINESTRING (-2.939618 53.51579, -2.9394786 53.5158657, -2.9394235 53.5159229, -2.9393993 53.5159784)",,
30588825,Hunt Road,residential,20 mph,False,True,126.38300000000001,,,"LINESTRING (-2.939618 53.51579, -2.9402561 53.5154239, -2.9402892 53.515388, -2.9403047 53.5153493, -2.9402977 53.5153102, -2.9402742 53.5152706, -2.9398641 53.5148956)",,
731265969,,residential,20 mph,False,False,125.743,,,"LINESTRING (-2.939618 53.51579, -2.9396818 53.5158508, -2.9398025 53.5159191, -2.9398478 53.5159379, -2.9399165 53.5159533, -2.940244 53.5159935, -2.9402942 53.5159905, -2.9403377 53.5159776, -2.9411084 53.5156923, -2.9411185 53.5156724, -2.9411118 53.5156525, -2.9410733 53.5156138)",,
731265969,,residential,20 mph,False,True,125.743,,,"LINESTRING (-2.9410733 53.5156138, -2.9411118 53.5156525, -2.9411185 53.5156724, -2.9411084 53.5156923, -2.9403377 53.5159776, -2.9402942 53.5159905, -2.940244 53.5159935, -2.9399165 53.5159533, -2.9398478 53.5159379, -2.9398025 53.5159191, -2.9396818 53.5158508, -2.939618 53.51579)",,
26323220,Dodds Lane,residential,,False,True,19.395,,,"LINESTRING (-2.9466406 53.5183889, -2.9463591 53.518438)",,
25374639,Scott Close,residential,20 mph,False,False,60.376000000000005,,,"LINESTRING (-2.9376566 53.5149919, -2.937747 53.5149111, -2.9383706 53.5146634)",,
271724858,Northway,trunk,40 mph,True,False,39.296,2,A59,"LINESTRING (-2.9406936 53.5165295, -2.9408183 53.5163807, -2.9409587 53.5162132)",,
988077409,,primary_link,,True,False,45.798,,,"LINESTRING (-2.9406936 53.5165295, -2.9409166 53.5164008, -2.9409833 53.5163264, -2.941027 53.516296, -2.9410802 53.5162751, -2.9411366 53.5162624, -2.9411851 53.5162592)",,
138432922,Northway,trunk,40 mph,True,False,76.017,3,A59,"LINESTRING (-2.9394402 53.518421, -2.9393673 53.518513, -2.9389426 53.5190373)",,
1046878593,,trunk_link,40 mph,True,False,89.52000000000001,1,,"LINESTRING (-2.9394402 53.518421, -2.9392207 53.5185458, -2.9391717 53.5185868, -2.9391215 53.5186398, -2.9388552 53.5189671, -2.9388075 53.5190049, -2.9387481 53.519036, -2.9387037 53.5190534, -2.9386665 53.5190623)",,
30514479,Clent Gardens,residential,,False,True,7.214,,,"LINESTRING (-2.9439799 53.521373, -2.9439745 53.5213082)",,
1234559678,Clent Gardens,residential,,False,True,11.669,,,"LINESTRING (-2.9439799 53.521373, -2.9441562 53.5213678)",,
30514479,Clent Gardens,residential,,False,False,115.02700000000002,,,"LINESTRING (-2.9439799 53.521373, -2.9439993 53.521609, -2.9440211 53.5216747, -2.9440577 53.5217104, -2.9441388 53.521758, -2.9443748 53.5218194, -2.944639 53.5218633, -2.9448107 53.5218784, -2.9451486 53.5219016)",,
1234559678,Clent Gardens,residential,,False,False,11.669,,,"LINESTRING (-2.9441562 53.5213678, -2.9439799 53.521373)",,
193586007,Gordon Avenue,unclassified,,False,True,108.667,,,"LINESTRING (-2.9454155 53.520454, -2.9457014 53.5203547, -2.9457533 53.5203402, -2.946889 53.5200223)",,
1235815058,,unclassified,,False,True,97.911,,,"LINESTRING (-2.9384941 53.5168886, -2.9376727 53.5167255, -2.9376103 53.5167279, -2.9375835 53.5167475, -2.9373971 53.5170297)",,
25374558,Ravenglass Avenue,residential,20 mph,False,True,98.712,,,"LINESTRING (-2.9373971 53.5170297, -2.9387442 53.5174125)",,
1235815058,,unclassified,,False,False,97.911,,,"LINESTRING (-2.9373971 53.5170297, -2.9375835 53.5167475, -2.9376103 53.5167279, -2.9376727 53.5167255, -2.9384941 53.5168886)",,
