osmid,lanes,name,highway,width,oneway,reversed,length,geometry,maxspeed,bridge,ref
9140226,1,Lamoureaux Place,residential,6.1,False,False,48.82000000000001,"LINESTRING (-73.1163512 42.7000125, -73.1162801 42.6999874, -73.1162184 42.6999558, -73.1161245 42.6998967, -73.1160678 42.6998688, -73.1159958 42.6998553, -73.11591 42.6998494, -73.1158192 42.6998452)",,,
9140226,1,Lamoureaux Place,residential,6.1,False,True,39.979,"LINESTRING (-73.1163512 42.7000125, -73.1164343 42.7000302, -73.116524 42.700038, -73.1166352 42.7000343, -73.1167323 42.7000227, -73.1168299 42.6999992)",,,
9140159,2,Forest Street,residential,10.1,False,True,57.013,"LINESTRING (-73.1172352 42.6990607, -73.1172077 42.6989943, -73.1171947 42.6989303, -73.117197 42.6988617, -73.1172308 42.6985527)",,,
9140225,2,Richmond Avenue,residential,7.6,False,False,75.82999999999998,"LINESTRING (-73.1172352 42.6990607, -73.1171387 42.6990844, -73.1170445 42.6990964, -73.1169456 42.6990923, -73.1168541 42.6990787, -73.1166851 42.6990392, -73.1165674 42.6990193, -73.1165465 42.6990166, -73.116487 42.6990091, -73.116415 42.6990066, -73.1163289 42.6990117)",,,
827594019,2,Secor Avenue,residential,15.2,False,False,135.982,"LINESTRING (-73.1148791 42.698239, -73.1149678 42.6983481, -73.1150281 42.6984234, -73.1150647 42.6984871, -73.1150912 42.698552, -73.1151175 42.6985929, -73.1151614 42.6986328, -73.1152166 42.6986678, -73.1152688 42.6987, -73.1153142 42.6987171, -73.1153585 42.6987169, -73.1153954 42.6987003, -73.1154158 42.6986701, -73.115475 42.69844, -73.1154835 42.6983785, -73.1154862 42.6983068, -73.1154741 42.698238, -73.1154383 42.6981429)",30 mph,,
9139972,2,Rock Street,residential,7.6,False,False,4.76,"LINESTRING (-73.1169104 42.6977481, -73.1168524 42.697752)",30 mph,,
9140226,1,Lamoureaux Place,residential,6.1,False,False,39.979000000000006,"LINESTRING (-73.1168299 42.6999992, -73.1167323 42.7000227, -73.1166352 42.7000343, -73.116524 42.700038, -73.1164343 42.7000302, -73.1163512 42.7000125)",,,
9140195,1,Lewis Place,residential,6.1,False,False,64.589,"LINESTRING (-73.1168749 42.6997863, -73.1167343 42.6998009, -73.1164166 42.6998009, -73.1163881 42.6998039, -73.116369 42.699814, -73.1163633 42.69983, -73.1163626 42.6998475, -73.1163813 42.6999302, -73.1163821 42.6999532, -73.116374 42.6999751, -73.1163512 42.7000125)",,,
9139758,2,Holden Street,tertiary,12.8,False,False,116.52000000000001,"LINESTRING (-73.1122235 42.6991359, -73.1121978 42.6992269, -73.1120639 42.6997118, -73.1119619 42.7000926, -73.1119556 42.7001162, -73.111943 42.7001633)",25 mph,,
1111006008,2,Main Street,tertiary,25.9,True,False,58.793,"LINESTRING (-73.1122235 42.6991359, -73.1122851 42.6991522, -73.112335 42.6991623, -73.1127711 42.6992369, -73.1128114 42.6992438, -73.1129215 42.6992627)",25 mph,,
9139883,1,Arnold Place,residential,9.1,False,True,215.349,"LINESTRING (-73.1062164 42.6976395, -73.1062338 42.6974574, -73.1062467 42.6974421, -73.1062696 42.6974355, -73.1067297 42.6974428, -73.1068782 42.6974492, -73.1070421 42.6974588, -73.1071762 42.6974772, -73.107311 42.6975041, -73.1074423 42.697545, -73.1075899 42.6975857, -73.1077144 42.6976122, -73.1078193 42.6976244, -73.1079291 42.6976268, -73.1080132 42.6976185, -73.1080903 42.6975999, -73.1082013 42.6975619, -73.1083196 42.6975113, -73.1084091 42.6974667, -73.1084959 42.6974185)",,,
9140324,2,Eagle Street,secondary,12.2,True,False,6.692,"LINESTRING (-73.1102182 42.6987776, -73.1102575 42.6987248)",25 mph,,MA 8A
"[1111006008, 33414675, 9140191]",2,Main Street,tertiary,25.9,True,False,168.68800000000002,"LINESTRING (-73.1102182 42.6987776, -73.1103615 42.6988065, -73.1113964 42.6989857, -73.1121175 42.6991104, -73.1121677 42.6991211, -73.1122235 42.6991359)",25 mph,,
9140054,2,State Street,primary,16.8,False,False,75.669,"LINESTRING (-73.1141506 42.6952867, -73.1139485 42.6959508)",,,MA 8
244753140,2,American Legion Drive,residential,20.1,False,True,9.747,"LINESTRING (-73.1129215 42.6992627, -73.1129478 42.6991772)",30 mph,,
1111006008,2,Main Street,tertiary,25.9,True,False,69.521,"LINESTRING (-73.1129215 42.6992627, -73.1130292 42.6992811, -73.1135567 42.6993714, -73.1135975 42.6993784, -73.1136314 42.6993878, -73.1136658 42.6994001, -73.113703 42.6994168, -73.1137351 42.6994325)",25 mph,,
