osmid,oneway,lanes,name,highway,maxspeed,reversed,length,geometry,tunnel,ref,bridge
223371842,False,,9th Street East,residential,25 mph,False,86.416,"LINESTRING (-93.0924049 44.951228, -93.0922693 44.9512838, -93.0922449 44.9512941, -93.092164 44.9513346, -93.0918976 44.9514657, -93.0918679 44.9514803, -93.0914959 44.9516634)",,,
"[223371842, 922223725]",False,,9th Street East,residential,25 mph,True,137.619,"LINESTRING (-93.0924049 44.951228, -93.0925322 44.9511756, -93.0925758 44.9511555, -93.092704 44.9510955, -93.0929787 44.9509609, -93.093155 44.9508746, -93.093236 44.9508349, -93.0934408 44.9507346, -93.0937569 44.9505814, -93.0938362 44.9505209)",,,
867573730,False,4,Jackson Street,secondary,25 mph,False,102.962,"LINESTRING (-93.0924049 44.951228, -93.0923151 44.9511342, -93.0917766 44.9505736, -93.0916828 44.9504563)",,,
867573730,False,4,Jackson Street,secondary,25 mph,True,112.125,"LINESTRING (-93.0924049 44.951228, -93.092492 44.9513211, -93.0927247 44.9515603, -93.0928324 44.951672, -93.0928636 44.9517043, -93.0931292 44.9519694, -93.0932151 44.9520574)",,,
199127415,True,,,motorway_link,,False,74.574,"LINESTRING (-93.0937306 44.9525934, -93.0937728 44.9527865, -93.0937723 44.9528281, -93.0937688 44.9528425, -93.0937262 44.9529188, -93.0936335 44.9529832, -93.0933604 44.9531339)",,,
867573730,False,4,Jackson Street,secondary,25 mph,False,72.096,"LINESTRING (-93.0937306 44.9525934, -93.0936578 44.9525176, -93.0932905 44.9521347, -93.0932151 44.9520574)",,,
867573730,False,4,Jackson Street,secondary,25 mph,True,38.781,"LINESTRING (-93.0937306 44.9525934, -93.0939271 44.9527985, -93.0940071 44.9528821)",,,
223371520,False,,East 10th Street,tertiary,25 mph,False,85.043,"LINESTRING (-93.0932151 44.9520574, -93.0930697 44.9521127, -93.092757 44.9522584, -93.0923052 44.9524693)",,,
867573722,True,,East 10th Street,tertiary,25 mph,False,137.10899999999998,"LINESTRING (-93.0932151 44.9520574, -93.0933267 44.952015, -93.0933882 44.9519916, -93.0934871 44.9519445, -93.0936844 44.9518505, -93.0937513 44.9518186, -93.0939433 44.9517272, -93.0939846 44.9517075, -93.0945743 44.9514265, -93.0946698 44.9513799)",,,
867573730,False,4,Jackson Street,secondary,25 mph,False,112.125,"LINESTRING (-93.0932151 44.9520574, -93.0931292 44.9519694, -93.0928636 44.9517043, -93.0928324 44.951672, -93.0927247 44.9515603, -93.092492 44.9513211, -93.0924049 44.951228)",,,
867573730,False,4,Jackson Street,secondary,25 mph,True,72.096,"LINESTRING (-93.0932151 44.9520574, -93.0932905 44.9521347, -93.0936578 44.9525176, -93.0937306 44.9525934)",,,
18207956,True,,,motorway_link,,False,58.084,"LINESTRING (-93.0940071 44.9528821, -93.0938773 44.9529328, -93.0933604 44.9531339)",,,
"[867573716, 867573717, 867573718]",False,"['5', '6']",Jackson Street,secondary,25 mph,True,109.107,"LINESTRING (-93.0940071 44.9528821, -93.0942158 44.9530922, -93.0947281 44.9536394, -93.0947828 44.9536953)",,,yes
867573730,False,4,Jackson Street,secondary,25 mph,False,38.781,"LINESTRING (-93.0940071 44.9528821, -93.0939271 44.9527985, -93.0937306 44.9525934)",,,
