osmid,oneway,lanes,name,highway,maxspeed,width,reversed,length,geometry,access,ref,bridge,tunnel
"[1212660226, 404955581, 404955582]",True,2,Washington Street,secondary,25 mph,16.8,False,123.889,"LINESTRING (-71.0639199 42.3490131, -71.0637594 42.3494548, -71.0636791 42.3495982, -71.063626 42.3497115, -71.063445 42.350069)",,,,building_passage
87109189,False,4,Columbus Avenue,primary,25 mph,24.4,False,25.255000000000003,"LINESTRING (-71.0715805 42.3488239, -71.0716688 42.3487523, -71.0717915 42.3486588)",,MA 28,,
87109189,False,4,Columbus Avenue,primary,25 mph,24.4,True,200.42000000000002,"LINESTRING (-71.0715805 42.3488239, -71.0711877 42.3491424, -71.0710376 42.3492641, -71.0702264 42.3499226, -71.0701799 42.3499603, -71.069926 42.3501478)",,MA 28,,
853008288,True,1,Isabella Street,residential,25 mph,3.5,False,181.343,"LINESTRING (-71.0715805 42.3488239, -71.0714899 42.3487553, -71.0714442 42.348745, -71.0713862 42.3487438, -71.0713606 42.3487438, -71.0710756 42.3487437, -71.0708771 42.3487437, -71.0695661 42.3487527, -71.0695326 42.3487529, -71.0694151 42.3487538)",yes,,,
1026988411,False,,,secondary_link,,,False,7.979,"LINESTRING (-71.063445 42.350069, -71.0635364 42.3500932)",,,,
404955581,True,2,Washington Street,secondary,25 mph,16.8,False,101.275,"LINESTRING (-71.063445 42.350069, -71.0633837 42.35019, -71.0630822 42.3507855, -71.0630589 42.3508315, -71.0630417 42.3509273)",,,,
1026988411,False,,,secondary_link,,,True,7.979,"LINESTRING (-71.0635364 42.3500932, -71.063445 42.350069)",,,,
"[404948104, 404948105, 970427245, 103383685]",True,2,Washington Street,secondary,25 mph,16.8,False,125.555,"LINESTRING (-71.0635364 42.3500932, -71.0635571 42.3500542, -71.06366 42.3498603, -71.0636777 42.3498267, -71.0637203 42.3497459, -71.0637946 42.3496136, -71.0638745 42.3494721, -71.0638998 42.3494368, -71.0640083 42.3490947, -71.0640288 42.3490281)",,,,building_passage
1175628740,False,,,primary_link,,,False,8.029,"LINESTRING (-71.0704991 42.3519959, -71.0704678 42.3519275)",,,,
8648229,True,2,Boylston Street,primary,25 mph,30.2,False,111.784,"LINESTRING (-71.0704991 42.3519959, -71.0704304 42.3520137, -71.0702659 42.3520547, -71.0693065 42.35225, -71.0692726 42.3522571, -71.0691922 42.3522739)",,MA 2,,
1175628740,False,,,primary_link,,,True,8.029,"LINESTRING (-71.0704678 42.3519275, -71.0704991 42.3519959)",,,,
8649126,True,2,Boylston Street,primary,25 mph,,False,111.20899999999999,"LINESTRING (-71.0704678 42.3519275, -71.0702454 42.3519859, -71.0699665 42.3520488, -71.0692898 42.3521857, -71.0692484 42.3521926, -71.0691688 42.3522061)",,,,
