osmid,lanes,name,highway,oneway,reversed,length,geometry,maxspeed,junction,ref,tunnel,width
172576238,2,Rruga Tofik Kalaçi,residential,False,False,53.197,"LINESTRING (19.4468211 41.3174477, 19.4474513 41.3173781)",50,,,,
172576238,2,Rruga Tofik Kalaçi,residential,False,True,25.723999999999997,"LINESTRING (19.4468211 41.3174477, 19.4466998 41.3174571, 19.4465231 41.3175009)",50,,,,
717912834,,,residential,False,False,29.96,"LINESTRING (19.4499873 41.3132143, 19.4496602 41.3133249)",,,,,
"[307581402, 307581399]",1,Rruga Karl Topia,residential,False,"[False, True]",136.775,"LINESTRING (19.4454334 41.3139844, 19.4453883 41.3138236, 19.4453736 41.3137925, 19.4453446 41.3137672, 19.4452838 41.3137512, 19.4452194 41.3137431, 19.4451524 41.3137378, 19.4450167 41.3137372, 19.4448788 41.3137473, 19.4447235 41.313759, 19.4445884 41.3137602, 19.444498 41.3137678, 19.4443953 41.3137723, 19.4442934 41.3137904, 19.4441689 41.313823, 19.44404 41.313859)",,,,,
307581399,,Rruga Karl Topia,residential,False,True,54.661,"LINESTRING (19.4454334 41.3139844, 19.4454665 41.3140024, 19.4454721 41.3140271, 19.4454776 41.3140351, 19.4455188 41.3140534, 19.4456153 41.3140741, 19.445864 41.3142102, 19.4459662 41.3142452)",,,,,
717917802,,Rruga E Cerlonjëve,residential,False,False,62.845,"LINESTRING (19.4454334 41.3139844, 19.4453108 41.3139857, 19.4452599 41.3140073, 19.4451472 41.3140964, 19.4450393 41.3142187, 19.4449616 41.3143672)",,,,,
511157057,2,Ruga Doganes,secondary,False,True,100.603,"LINESTRING (19.4502955 41.3122035, 19.4498088 41.3113759)",40,,,,
717917799,,Rruga Biktor Caprazi,residential,True,False,28.321,"LINESTRING (19.4502955 41.3122035, 19.4499833 41.3123029)",,,,,
511157057,2,Ruga Doganes,secondary,False,False,155.099,"LINESTRING (19.4502955 41.3122035, 19.4504187 41.312425, 19.4505901 41.312705, 19.4507819 41.3130193, 19.45107 41.313471)",40,,,,
717917801,,Rruga Sulejman Kadiu,residential,False,True,61.536,"LINESTRING (19.4441343 41.3151292, 19.444262 41.3151931, 19.4443791 41.3152355, 19.4444898 41.3152635, 19.4446665 41.3152955, 19.4448139 41.315331)",,,,,
718075583,1,,residential,False,True,56.686,"LINESTRING (19.4450131 41.3100932, 19.444376 41.3102689)",,,,,
172312973,1,Rruga Kap. Qema Hate,residential,True,False,80.90599999999999,"LINESTRING (19.4450131 41.3100932, 19.4453765 41.3107118, 19.4454179 41.3107528)",,,,,
718075583,1,,residential,False,False,56.686,"LINESTRING (19.444376 41.3102689, 19.4450131 41.3100932)",,,,,
733322508,1,,residential,False,True,36.866,"LINESTRING (19.444376 41.3102689, 19.4442227 41.309958)",,,,,
718075585,1,,residential,False,False,119.331,"LINESTRING (19.444376 41.3102689, 19.4442888 41.310333, 19.4444849 41.3107938, 19.4446456 41.3109202, 19.44494 41.3111556)",,,,,
733322508,1,,residential,False,False,36.866,"LINESTRING (19.4442227 41.309958, 19.444376 41.3102689)",,,,,
727868380,4,Rruga Taulantia,secondary,False,True,57.190999999999995,"LINESTRING (19.4442227 41.309958, 19.4443041 41.3099373, 19.4445063 41.3098858, 19.4448001 41.3098123, 19.4448722 41.3097952)",40,,,,
"[172312869, 733322509]","['2', '4']",Rruga Taulantia,secondary,False,False,152.634,"LINESTRING (19.4442227 41.309958, 19.4439208 41.3100357, 19.4434123 41.3101691, 19.4433191 41.3101949, 19.4427116 41.3103632, 19.4425015 41.310419)",40,,,,
172312865,2,Bulevardi Epidamn,secondary,False,True,96.682,"LINESTRING (19.447275 41.3099817, 19.4469157 41.3106081, 19.4468188 41.3107808)",20,,SH51,,
727835146,1,Rruga Kont Urani,secondary,True,False,100.305,"LINESTRING (19.447275 41.3099817, 19.4470951 41.3099316, 19.4470607 41.3099132, 19.4470349 41.3098828, 19.4470267 41.3098535, 19.447034 41.3098142, 19.4470751 41.3097079, 19.4470767 41.3096785, 19.4470686 41.3096483, 19.4470438 41.3096211, 19.4470097 41.309596, 19.4469685 41.3095798, 19.4469271 41.3095722, 19.4468728 41.3095702, 19.4468232 41.3095748, 19.4467776 41.3095889, 19.446736 41.309613, 19.4467085 41.3096382, 19.4465927 41.3097299)",,,SH51,,
713493954,2,Rruga Kont Urani,tertiary,False,False,86.757,"LINESTRING (19.44494 41.3111556, 19.4447616 41.3113136, 19.444547 41.3114915, 19.4443197 41.3116798, 19.4442491 41.3117381)",,,,,
713493954,2,Rruga Kont Urani,tertiary,False,True,59.995,"LINESTRING (19.44494 41.3111556, 19.4453734 41.310791, 19.4454179 41.3107528)",,,,,
718075585,1,,residential,False,True,119.33099999999999,"LINESTRING (19.44494 41.3111556, 19.4446456 41.3109202, 19.4444849 41.3107938, 19.4442888 41.310333, 19.444376 41.3102689)",,,,,
727887779,2,Rruga Kont Urani,secondary,True,False,7.433,"LINESTRING (19.4464646 41.3097218, 19.4464511 41.3096935, 19.4464265 41.3096617)",,,SH51,,
727835145,1,,secondary,True,False,10.863,"LINESTRING (19.4465927 41.3097299, 19.4465491 41.3097334, 19.4465297 41.3097329, 19.4465062 41.3097299, 19.4464646 41.3097218)",,,SH51,,
727887778,1,Rruga Kont Urani,tertiary,True,False,23.612000000000002,"LINESTRING (19.4465927 41.3097299, 19.4465223 41.309814, 19.4465008 41.3098352, 19.4464763 41.3098509, 19.4464134 41.3098913)",,,,,
727835147,1,,secondary,True,False,29.22,"LINESTRING (19.4476052 41.3100595, 19.4475757 41.3100625, 19.4475409 41.3100585, 19.447275 41.3099817)",,,SH51,,
955616098,,,residential,False,False,84.821,"LINESTRING (19.4476052 41.3100595, 19.4476772 41.3101345, 19.4484738 41.3104367)",,,,,
727858135,2,,secondary,True,False,15.405,"LINESTRING (19.4464087 41.3094576, 19.4463813 41.3094855, 19.4463457 41.3095074, 19.446304 41.3095223, 19.4462588 41.3095291)",,roundabout,SH51,,
727858135,2,,secondary,True,False,6.13,"LINESTRING (19.4460588 41.309409, 19.446057 41.3093815, 19.4460623 41.3093542)",,roundabout,SH51,,
727858133,2,Rruga Taulantia,secondary,True,False,47.729,"LINESTRING (19.4461941 41.3095242, 19.4460207 41.3095818, 19.4459894 41.3095903, 19.4459278 41.3096069, 19.4458442 41.3096191, 19.445647 41.3096321)",40,,,,
727858135,2,,secondary,True,False,17.996000000000002,"LINESTRING (19.4461941 41.3095242, 19.4461449 41.3095078, 19.4461038 41.3094816, 19.4460743 41.3094478, 19.4460588 41.309409)",,roundabout,SH51,,
727858135,2,,secondary,True,False,5.449999999999999,"LINESTRING (19.4462588 41.3095291, 19.4462262 41.3095287, 19.4461941 41.3095242)",,roundabout,SH51,,
"[1007714023, 732456201, 218326483, 511157052, 166356509]",2,Rruga Egnatia,secondary,True,False,317.58400000000006,"LINESTRING (19.4463959 41.3093028, 19.4464888 41.3093249, 19.4465344 41.309333, 19.4465726 41.309337, 19.4467087 41.309341, 19.4468495 41.3093511, 19.4469662 41.3093634, 19.4470815 41.3093818, 19.4471722 41.309401, 19.4472918 41.3094336, 19.4473946 41.309463, 19.4477275 41.3095685, 19.4485645 41.3098488, 19.4487045 41.3098944, 19.4488043 41.3099273, 19.4488832 41.3099577, 19.4489556 41.3099896, 19.4490136 41.3100275, 19.4490449 41.3100535, 19.4490794 41.3100851, 19.4491143 41.3101209, 19.4491437 41.3101617, 19.4492705 41.3103829, 19.4493125 41.310451, 19.4493687 41.3105428, 19.4494116 41.3106156, 19.4494347 41.3106542, 19.4494545 41.3106858)",,,,yes,
727858135,2,,secondary,True,False,18.154,"LINESTRING (19.4463959 41.3093028, 19.4464214 41.3093393, 19.4464326 41.3093791, 19.4464282 41.3094197, 19.4464087 41.3094576)",,roundabout,SH51,,
"[732456202, 732456203, 511157053]",2,Rruga Egnatia,secondary,True,False,181.81799999999998,"LINESTRING (19.4484596 41.3098945, 19.4476875 41.3096393, 19.4473649 41.3095378, 19.4472717 41.3095085, 19.4471597 41.3094807, 19.4470547 41.3094599, 19.4469233 41.3094408, 19.4468066 41.3094267, 19.4466738 41.3094206, 19.4465987 41.3094236, 19.4465303 41.3094317, 19.4464087 41.3094576)",,,,yes,
727835147,1,,secondary,True,False,95.52300000000001,"LINESTRING (19.4484596 41.3098945, 19.4483891 41.3099304, 19.4483744 41.3099308, 19.4483321 41.3099203, 19.4479258 41.3097904, 19.4478694 41.3097732, 19.4478426 41.3097702, 19.4478185 41.3097714, 19.4478004 41.3097837, 19.4476535 41.3100262, 19.4476307 41.3100474, 19.4476052 41.3100595)",,,SH51,,
727868386,,,residential,True,False,33.837999999999994,"LINESTRING (19.4452851 41.308932, 19.4452712 41.3089453, 19.4452521 41.3089543, 19.4452301 41.3089577, 19.4452078 41.3089554, 19.445188 41.3089474, 19.445173 41.3089348, 19.4451646 41.3089192, 19.4451638 41.3089023, 19.4451708 41.3088862, 19.445183 41.3088741, 19.4451996 41.3088653, 19.445219 41.3088609, 19.4452393 41.3088612, 19.4452584 41.3088662, 19.4452746 41.3088753, 19.4452862 41.3088878, 19.4452921 41.3089024, 19.4452917 41.3089176, 19.4452851 41.308932)",,,,,
727868387,,,residential,False,True,54.279999999999994,"LINESTRING (19.4452851 41.308932, 19.4454061 41.3089654, 19.4457089 41.3090888, 19.4458204 41.3091381, 19.4458396 41.3091466, 19.445861 41.309156)",,,,,
727858135,2,,secondary,True,False,16.887999999999998,"LINESTRING (19.4462164 41.3092485, 19.4462557 41.3092471, 19.4462944 41.3092518, 19.4463507 41.3092713, 19.4463959 41.3093028)",,roundabout,SH51,,
727868384,1,,residential,True,False,31.433999999999997,"LINESTRING (19.445861 41.309156, 19.4459805 41.309188, 19.4460308 41.3092016, 19.4460831 41.3092117, 19.4462164 41.3092485)",,,,,
727868387,,,residential,False,False,54.28,"LINESTRING (19.445861 41.309156, 19.4458396 41.3091466, 19.4458204 41.3091381, 19.4457089 41.3090888, 19.4454061 41.3089654, 19.4452851 41.308932)",,,,,
727858135,2,,secondary,True,False,18.436999999999998,"LINESTRING (19.4460623 41.3093542, 19.4460778 41.3093232, 19.4461026 41.3092957, 19.4461352 41.3092733, 19.4461739 41.3092573, 19.4462164 41.3092485)",,roundabout,SH51,,
727868388,1,,residential,True,False,28.101999999999997,"LINESTRING (19.4460623 41.3093542, 19.446017 41.3092793, 19.4459868 41.3092496, 19.4459506 41.3092199, 19.445861 41.309156)",,,,,
172313873,2,Hafiz Podgorica,tertiary,False,True,150.48,"LINESTRING (19.4505035 41.3161593, 19.4504565 41.3162696, 19.4503948 41.316354, 19.450345 41.3164054, 19.450263 41.3164809, 19.4498828 41.316814, 19.449515 41.3171854, 19.449453 41.3172487)",50,,,,
730327633,1,,secondary,True,False,27.67,"LINESTRING (19.4505035 41.3161593, 19.4504777 41.316135, 19.4504637 41.3161057, 19.450463 41.3160746, 19.4504758 41.316045, 19.4505006 41.3160201, 19.4505348 41.3160025, 19.4505747 41.3159942, 19.450616 41.315996)",,roundabout,,,
165971574,2,Rruga Egnatia,secondary,False,True,44.416,"LINESTRING (19.4506895 41.3161455, 19.4508313 41.3162655, 19.4510342 41.3164496)",,,,,
730327633,1,,secondary,True,False,17.508999999999997,"LINESTRING (19.4506895 41.3161455, 19.450665 41.3161642, 19.4506345 41.3161771, 19.4506006 41.3161832, 19.4505656 41.3161822, 19.4505325 41.316174, 19.4505035 41.3161593)",,roundabout,,,
511157055,2,Rruga Egnatia,secondary,False,False,37.308,"LINESTRING (19.450616 41.315996, 19.4506016 41.3159483, 19.4505806 41.3158839, 19.450473 41.3157014, 19.4504627 41.3156822)",,,,,
730327633,1,,secondary,True,False,20.937,"LINESTRING (19.450616 41.315996, 19.4506547 41.3160078, 19.4506861 41.3160285, 19.4507069 41.3160557, 19.4507147 41.3160866, 19.4507087 41.3161176, 19.4506895 41.3161455)",,roundabout,,,
730325145,1,,residential,False,True,83.135,"LINESTRING (19.4447504 41.3171735, 19.4447072 41.3171564, 19.4446683 41.317149, 19.4446562 41.3171391, 19.4446453 41.3171199, 19.4446378 41.316779, 19.4446458 41.3167488, 19.4446713 41.3167337, 19.4447169 41.3167266, 19.4449219 41.3167281, 19.445003 41.31672)",,,,,
730842889,,,residential,False,True,24.026000000000003,"LINESTRING (19.4447504 41.3171735, 19.4449395 41.3171657, 19.4450378 41.3171663)",,,,,
733623392,,,residential,False,False,51.805,"LINESTRING (19.4447504 41.3171735, 19.4447293 41.3172436, 19.4447225 41.3172931, 19.4447099 41.3173293, 19.4446896 41.3173445, 19.4446634 41.3173547, 19.4443145 41.3173788)",,,,,
697995746,2,Rruga Aleksander Goga,secondary,False,False,49.712999999999994,"LINESTRING (19.4450378 41.3171663, 19.4450352 41.3171287, 19.4450098 41.3167938, 19.445003 41.31672)",70,,SH51,,
697995746,2,Rruga Aleksander Goga,secondary,False,True,41.074,"LINESTRING (19.4450378 41.3171663, 19.4450408 41.31721, 19.4450629 41.3175352)",70,,SH51,,
730842889,,,residential,False,False,24.026000000000003,"LINESTRING (19.4450378 41.3171663, 19.4449395 41.3171657, 19.4447504 41.3171735)",,,,,
172312865,2,Bulevardi Epidamn,secondary,False,True,51.241,"LINESTRING (19.4468188 41.3107808, 19.4465782 41.3112047)",20,,SH51,,
732474659,,,residential,False,True,48.214,"LINESTRING (19.4468188 41.3107808, 19.4462985 41.310593)",,,,,
172312865,2,Bulevardi Epidamn,secondary,False,False,96.682,"LINESTRING (19.4468188 41.3107808, 19.4469157 41.3106081, 19.447275 41.3099817)",20,,SH51,,
717917798,,,residential,False,False,49.306,"LINESTRING (19.4462985 41.310593, 19.446663 41.3102442)",,,,,
717917798,,,residential,False,True,53.822,"LINESTRING (19.4462985 41.310593, 19.445962 41.3110058)",,,,,
732474659,,,residential,False,False,48.214,"LINESTRING (19.4462985 41.310593, 19.4468188 41.3107808)",,,,,
732474665,,,residential,False,False,21.656,"LINESTRING (19.4514837 41.3149524, 19.4514863 41.3149349, 19.4514898 41.3149057, 19.4516628 41.3148352)",,,,,
732474665,,,residential,False,True,20.616,"LINESTRING (19.4514837 41.3149524, 19.4514902 41.3149696, 19.4515002 41.3149861, 19.4516012 41.3151148)",,,,,
732474666,,,residential,False,True,58.897,"LINESTRING (19.4514837 41.3149524, 19.4513905 41.3149509, 19.4513639 41.3149429, 19.4513437 41.3149349, 19.4510691 41.3145679)",,,,,
732474665,,,residential,False,True,21.656,"LINESTRING (19.4516628 41.3148352, 19.4514898 41.3149057, 19.4514863 41.3149349, 19.4514837 41.3149524)",,,,,
"[732474667, 1148993884]",,Ruga Doganes,residential,False,"[False, True]",121.543,"LINESTRING (19.4516628 41.3148352, 19.4520309 41.3153221, 19.4520712 41.3153543, 19.4522973 41.3156415, 19.4521222 41.3157241)",,,,,
1148993884,,Ruga Doganes,residential,False,True,82.268,"LINESTRING (19.4516628 41.3148352, 19.4513959 41.3144633, 19.4511897 41.3141863)",,,,,
732474666,,,residential,False,False,58.897000000000006,"LINESTRING (19.4510691 41.3145679, 19.4513437 41.3149349, 19.4513639 41.3149429, 19.4513905 41.3149509, 19.4514837 41.3149524)",,,,,
732474670,,,residential,False,False,81.336,"LINESTRING (19.4511897 41.3141863, 19.4512458 41.3141618, 19.4508803 41.3135367)",,,,,
732474670,,,residential,False,True,42.529,"LINESTRING (19.4511897 41.3141863, 19.4509093 41.3142854, 19.4508198 41.3143076, 19.4507167 41.3143228)",,,,,
1148993884,,Ruga Doganes,residential,False,False,82.268,"LINESTRING (19.4511897 41.3141863, 19.4513959 41.3144633, 19.4516628 41.3148352)",,,,,
511157055,2,Rruga Egnatia,secondary,False,False,76.33500000000001,"LINESTRING (19.4498961 41.3146275, 19.4496917 41.3142472, 19.449554 41.3139909)",,,,,
511157055,2,Rruga Egnatia,secondary,False,True,62.554,"LINESTRING (19.4498961 41.3146275, 19.4499316 41.3146938, 19.4501416 41.3150845, 19.4501638 41.3151258, 19.4501763 41.3151492)",,,,,
732474669,,,residential,False,True,54.327,"LINESTRING (19.4498961 41.3146275, 19.4499907 41.3145948, 19.4504868 41.3144229)",,,,,
732474669,,,residential,False,False,54.327,"LINESTRING (19.4504868 41.3144229, 19.4499907 41.3145948, 19.4498961 41.3146275)",,,,,
717912833,,Rruga Fetah Bllaca,residential,False,False,17.474,"LINESTRING (19.4508803 41.3135367, 19.4506903 41.3136025)",20,,,,
717912833,,Rruga Fetah Bllaca,residential,False,True,17.445999999999998,"LINESTRING (19.4508803 41.3135367, 19.4509788 41.3135026, 19.45107 41.313471)",20,,,,
732474670,,,residential,False,True,81.336,"LINESTRING (19.4508803 41.3135367, 19.4512458 41.3141618, 19.4511897 41.3141863)",,,,,
732474670,,,residential,False,False,42.528999999999996,"LINESTRING (19.4507167 41.3143228, 19.4508198 41.3143076, 19.4509093 41.3142854, 19.4511897 41.3141863)",,,,,
717912834,,,residential,False,False,35.958,"LINESTRING (19.4496602 41.3133249, 19.4492664 41.3134556)",,,,,
717912834,,,residential,False,True,29.96,"LINESTRING (19.4496602 41.3133249, 19.4499873 41.3132143)",,,,,
732474671,,,residential,False,True,71.475,"LINESTRING (19.4496602 41.3133249, 19.44934 41.3127288)",,,,,
732474672,,,residential,False,True,26.539,"LINESTRING (19.449635 41.3126401, 19.44934 41.3127288)",,,,,
732474671,,,residential,False,False,71.475,"LINESTRING (19.44934 41.3127288, 19.4496602 41.3133249)",,,,,
732474672,,,residential,False,False,26.539,"LINESTRING (19.44934 41.3127288, 19.449635 41.3126401)",,,,,
732474672,,,residential,False,True,36.77,"LINESTRING (19.44934 41.3127288, 19.4492394 41.3127157, 19.4489236 41.3128065)",,,,,
511157055,2,Rruga Egnatia,secondary,False,True,15.097,"LINESTRING (19.4489236 41.3128065, 19.4489861 41.3129339)",,,,,
511157055,2,Rruga Egnatia,secondary,False,False,18.918999999999997,"LINESTRING (19.4489236 41.3128065, 19.4489109 41.3127829, 19.4488341 41.3126502)",,,,,
732474672,,,residential,False,False,36.77,"LINESTRING (19.4489236 41.3128065, 19.4492394 41.3127157, 19.44934 41.3127288)",,,,,
732474674,,,residential,False,False,156.108,"LINESTRING (19.4499833 41.3123029, 19.4506903 41.3136025)",,,,,
717917799,,Rruga Biktor Caprazi,residential,True,False,103.47,"LINESTRING (19.4499833 41.3123029, 19.4495228 41.3124491, 19.4488341 41.3126502)",,,,,
732474674,,,residential,False,True,81.227,"LINESTRING (19.4499833 41.3123029, 19.4498408 41.3120409, 19.4498305 41.3120158, 19.4498295 41.3119924, 19.4498402 41.3119723, 19.4498659 41.3119385, 19.4498742 41.3119205, 19.4498707 41.3119043, 19.4498627 41.3118859, 19.4498382 41.3118458, 19.4497045 41.3116297)",,,,,
717912833,,Rruga Fetah Bllaca,residential,False,True,17.474,"LINESTRING (19.4506903 41.3136025, 19.4508803 41.3135367)",20,,,,
732474674,,,residential,False,True,156.108,"LINESTRING (19.4506903 41.3136025, 19.4499833 41.3123029)",,,,,
717912833,,Rruga Fetah Bllaca,residential,False,False,104.279,"LINESTRING (19.4506903 41.3136025, 19.449676 41.3139538, 19.449554 41.3139909)",20,,,,
732474674,,,residential,False,False,81.227,"LINESTRING (19.4497045 41.3116297, 19.4498382 41.3118458, 19.4498627 41.3118859, 19.4498707 41.3119043, 19.4498742 41.3119205, 19.4498659 41.3119385, 19.4498402 41.3119723, 19.4498295 41.3119924, 19.4498305 41.3120158, 19.4498408 41.3120409, 19.4499833 41.3123029)",,,,,
732479156,,,residential,False,True,41.307,"LINESTRING (19.4481705 41.3121224, 19.4477071 41.3122522)",,,,,
717909569,,Rruga Mustafa Varoshi,residential,False,True,10.607,"LINESTRING (19.4469875 41.3161514, 19.4469454 41.3160614)",,,,,
717909569,,Rruga Mustafa Varoshi,residential,False,False,23.832,"LINESTRING (19.4469875 41.3161514, 19.4470636 41.316281, 19.4470906 41.3163508)",,,,,
717909572,,,residential,False,False,94.264,"LINESTRING (19.4469875 41.3161514, 19.4471921 41.3161701, 19.4473393 41.3161949, 19.447418 41.3161981, 19.4475982 41.3161701, 19.447782 41.3161343, 19.4480329 41.3160807, 19.4480827 41.3161033)",,,,,
764234430,,Rruga Kumini,residential,False,False,30.576,"LINESTRING (19.4467563 41.3164629, 19.4470906 41.3163508)",,,,,
717909572,,,residential,False,False,24.532,"LINESTRING (19.4480827 41.3161033, 19.4483349 41.3159902)",,,,,
717909572,,,residential,False,True,94.26400000000001,"LINESTRING (19.4480827 41.3161033, 19.4480329 41.3160807, 19.447782 41.3161343, 19.4475982 41.3161701, 19.447418 41.3161981, 19.4473393 41.3161949, 19.4471921 41.3161701, 19.4469875 41.3161514)",,,,,
"[717909570, 732479158]",,,residential,False,"[False, True]",105.547,"LINESTRING (19.4480827 41.3161033, 19.4481531 41.3161959, 19.4481559 41.3162194, 19.4481383 41.3162412, 19.4478219 41.3163768, 19.4476873 41.3164307, 19.4475916 41.3164692, 19.4475246 41.3165122, 19.4474682 41.3165344, 19.4473884 41.3165536, 19.447202 41.3165978)",,,,,
529556333,,Ruga Nazmije Vigani,residential,False,True,24.048,"LINESTRING (19.4478023 41.3149525, 19.4476026 41.3151083)",,,,,
"[1148969499, 529556333]",,"['Ruga Enver Zazani', 'Ruga Nazmije Vigani']",residential,False,False,185.38100000000003,"LINESTRING (19.4478023 41.3149525, 19.4479822 41.3148158, 19.4480972 41.3147454, 19.4483771 41.3146631, 19.4485568 41.3146109, 19.448594 41.3146119, 19.4487051 41.3146445, 19.448766 41.3146845, 19.4488226 41.3147181, 19.4488741 41.3147778, 19.4492137 41.3152372, 19.4493185 41.315381)",,,,,
732479160,,Ruga Cajupi,residential,False,False,139.88,"LINESTRING (19.4478023 41.3149525, 19.4482743 41.315474, 19.4483228 41.3154833, 19.4484125 41.3154758, 19.4485628 41.3154722, 19.448605 41.3154737, 19.4486459 41.3154676, 19.4487291 41.3154409, 19.4487619 41.3154389, 19.44878 41.3154414, 19.4488035 41.315456, 19.4488478 41.315522, 19.4489738 41.3156288)",,,,,
732479161,,,residential,False,True,29.291,"LINESTRING (19.448287 41.3139586, 19.4479372 41.3139776)",,,,,
529556334,,Rruga Ramazan Jella,residential,False,False,58.327,"LINESTRING (19.4479372 41.3139776, 19.4481906 41.3144664)",,,,,
529556334,,Rruga Ramazan Jella,residential,False,True,37.266,"LINESTRING (19.4479372 41.3139776, 19.4477706 41.3136667)",,,,,
732479161,,,residential,False,False,29.291,"LINESTRING (19.4479372 41.3139776, 19.448287 41.3139586)",,,,,
732479162,,,residential,False,True,36.965,"LINESTRING (19.4474389 41.3119863, 19.4469964 41.3119928)",,,,,
"[713537596, 307581406]",,,residential,False,False,118.231,"LINESTRING (19.4474389 41.3119863, 19.447445 41.312073, 19.447438 41.3121455, 19.4474158 41.3122071, 19.4473779 41.3122598, 19.4473427 41.3123022, 19.4472846 41.3123508, 19.4472264 41.3123845, 19.447161 41.3124092, 19.4468462 41.3124855, 19.4464585 41.3125799)",,,,,
307581406,,,residential,False,True,37.563,"LINESTRING (19.4474389 41.3119863, 19.4474369 41.3119592, 19.4474168 41.3116489)",,,,,
180604500,,Rruga Imzot Fan S. Noli,residential,True,False,149.905,"LINESTRING (19.4477172 41.3110596, 19.448161 41.3107496, 19.4488754 41.3102005, 19.4490009 41.3101182)",,,,,
307581416,,,living_street,False,True,89.755,"LINESTRING (19.4477172 41.3110596, 19.4476139 41.3110381, 19.4475866 41.3110281, 19.4475607 41.3110293, 19.4473504 41.3110873, 19.4472784 41.3110977, 19.4472046 41.3110967, 19.4470686 41.3110473, 19.446894 41.3113083)",,,,,
529888393,,Ruga Josif Pambuku,residential,False,False,119.646,"LINESTRING (19.4492416 41.3147638, 19.4493797 41.3149972, 19.4495565 41.3152835, 19.4495831 41.3153026, 19.4496299 41.315309, 19.4496757 41.315305, 19.4501763 41.3151492)",,,,,
172312870,2,Rruga Anastas Durrsaku,tertiary,False,False,153.241,"LINESTRING (19.4429418 41.312339, 19.4422516 41.3124889, 19.4418883 41.312562, 19.441332 41.3126795, 19.4411754 41.3127115)",,,,,
172312870,2,Rruga Anastas Durrsaku,tertiary,False,True,63.997,"LINESTRING (19.4429418 41.312339, 19.443567 41.3122185, 19.4436276 41.3122054, 19.4436798 41.3121869)",,,,,
732752694,,,residential,False,False,124.179,"LINESTRING (19.4429418 41.312339, 19.4428785 41.3121667, 19.4426545 41.3122039, 19.4424842 41.3122251, 19.4423206 41.3122221, 19.4421905 41.3122029, 19.4420846 41.3121707, 19.4419779 41.3121251, 19.4419022 41.3120697, 19.4418341 41.312007, 19.4418007 41.3119361)",,,,,
732752694,,,residential,False,True,124.179,"LINESTRING (19.4418007 41.3119361, 19.4418341 41.312007, 19.4419022 41.3120697, 19.4419779 41.3121251, 19.4420846 41.3121707, 19.4421905 41.3122029, 19.4423206 41.3122221, 19.4424842 41.3122251, 19.4426545 41.3122039, 19.4428785 41.3121667, 19.4429418 41.312339)",,,,,
717899085,,Rruga Bardhyl Shehu,residential,False,False,95.755,"LINESTRING (19.4430274 41.3117275, 19.4434148 41.3116607, 19.4436798 41.3121869)",,,,,
307583502,,,living_street,False,False,28.896,"LINESTRING (19.4419591 41.315986, 19.4417301 41.3161808)",,,,,
732757314,,,residential,False,True,52.353,"LINESTRING (19.4419591 41.315986, 19.441488 41.3156754)",,,,,
307583502,,,living_street,False,True,53.16,"LINESTRING (19.4419591 41.315986, 19.4420579 41.3159079, 19.4422041 41.3157759, 19.4423054 41.3156795, 19.442362 41.3156167)",,,,,
732757314,,,residential,False,False,52.353,"LINESTRING (19.441488 41.3156754, 19.4419591 41.315986)",,,,,
717899092,,Rruga Hysen Matlia,residential,False,False,137.905,"LINESTRING (19.442709 41.3129034, 19.4426132 41.3129657, 19.4425589 41.3129849, 19.4424844 41.3129913, 19.4423808 41.3129863, 19.4422683 41.3129721, 19.4421502 41.3129433, 19.4420435 41.3128931, 19.4419143 41.3128252, 19.4418416 41.3127986, 19.4417546 41.3127713, 19.4416431 41.3127618, 19.4413896 41.312751, 19.4412477 41.3127357, 19.4411754 41.3127115)",,,,,
733328300,1,,residential,False,True,28.740000000000002,"LINESTRING (19.4431937 41.3145308, 19.4432607 41.3144719, 19.4432701 41.314409, 19.4432635 41.3142914)",,,,,
733361758,1,,residential,False,True,125.102,"LINESTRING (19.4446488 41.3160281, 19.4446824 41.3159902, 19.4447101 41.3159566, 19.4447326 41.3158272, 19.4447399 41.3157855, 19.4447303 41.3157376, 19.4447112 41.3157152, 19.444543 41.3156704, 19.4444717 41.3156656, 19.4444429 41.3156728, 19.4444257 41.3156958, 19.4443248 41.3160558, 19.4443059 41.3162428)",,,,,
"[733375648, 733375649, 733375650]",1,,living_street,False,True,36.487,"LINESTRING (19.4454306 41.3165132, 19.4453355 41.316512, 19.4451088 41.3165107, 19.444995 41.3165235)",,,,building_passage,
697995746,2,Rruga Aleksander Goga,secondary,False,False,26.887,"LINESTRING (19.444995 41.3165235, 19.4449885 41.3163751, 19.4449948 41.3162819)",70,,SH51,,
697995746,2,Rruga Aleksander Goga,secondary,False,True,21.869,"LINESTRING (19.444995 41.3165235, 19.4450041 41.3166699, 19.445003 41.31672)",70,,SH51,,
"[733375648, 733375649, 733375650]",1,,living_street,False,False,36.487,"LINESTRING (19.444995 41.3165235, 19.4451088 41.3165107, 19.4453355 41.316512, 19.4454306 41.3165132)",,,,building_passage,
733623392,,,residential,False,True,51.805,"LINESTRING (19.4443145 41.3173788, 19.4446634 41.3173547, 19.4446896 41.3173445, 19.4447099 41.3173293, 19.4447225 41.3172931, 19.4447293 41.3172436, 19.4447504 41.3171735)",,,,,
529255498,1,Bulevardi Dyrrah,residential,False,False,10.192,"LINESTRING (19.4494269 41.3173202, 19.4494933 41.3173971)",,,,,
