osmid,oneway,lanes,name,highway,junction,reversed,length,geometry
120862068,False,,,residential,,True,102.49,"LINESTRING (14.5683938 32.4637123, 14.5682399 32.4635923, 14.5682134 32.4635852, 14.5681966 32.4635864, 14.5681841 32.4635901, 14.5677825 32.4639205, 14.5677772 32.4639448, 14.5677906 32.4639646, 14.5679402 32.4640862)"
101624148,False,,,tertiary,,False,159.207,"LINESTRING (14.5612407 32.4670694, 14.5617986 32.4684216)"
101624148,False,,,tertiary,,True,57.807,"LINESTRING (14.5612407 32.4670694, 14.5610502 32.466575)"
121396390,False,,,residential,,True,99.837,"LINESTRING (14.5612407 32.4670694, 14.5611131 32.4671814, 14.5610158 32.4672667, 14.5605031 32.4677166)"
101624146,False,,,residential,,True,69.817,"LINESTRING (14.5625621 32.4660015, 14.5628621 32.4665761)"
101624146,False,,,residential,,False,105.101,"LINESTRING (14.5625621 32.4660015, 14.5625164 32.4659026, 14.5625145 32.4658519, 14.5625402 32.4657852, 14.5625766 32.4657348, 14.5632657 32.4654242)"
121396409,False,,,residential,,False,175.178,"LINESTRING (14.5625621 32.4660015, 14.5619018 32.4659821, 14.5617798 32.4659436, 14.5617047 32.4658927, 14.5616524 32.4658101, 14.5615967 32.4656993, 14.5612908 32.4651435)"
357065935,True,2,,primary,,False,13.093,"LINESTRING (14.5633217 32.4640694, 14.5633644 32.4641815)"
83927072,True,2,جزيرة الشيخ,primary,roundabout,False,5.465,"LINESTRING (14.564542 32.4688339, 14.5645445 32.4687848)"
83927108,True,2,,primary,,False,9.175,"LINESTRING (14.5645385 32.4684486, 14.5645371 32.4683661)"
101581035,True,,,residential,,False,82.813,"LINESTRING (14.5645385 32.4684486, 14.563656 32.4684657)"
83927102,True,2,شارع البيئة,primary,,False,22.524,"LINESTRING (14.5657736 32.4688207, 14.5660123 32.4688425)"
83927086,True,2,,primary,,False,25.497,"LINESTRING (14.5645053 32.4690611, 14.564542 32.4688339)"
101624167,False,,شارع الخرطوم,residential,,False,2.265,"LINESTRING (14.5645053 32.4690611, 14.5644857 32.469073)"
101624167,False,,شارع الخرطوم,residential,,True,10.734,"LINESTRING (14.5645053 32.4690611, 14.5645954 32.4690016)"
101581055,True,,,residential,,False,88.804,"LINESTRING (14.563591 32.4683921, 14.5645371 32.4683661)"
101624174,False,,,residential,,False,10.206,"LINESTRING (14.563591 32.4683921, 14.563656 32.4684657)"
101581035,True,,,residential,,False,44.138,"LINESTRING (14.5633683 32.4684759, 14.5628983 32.468494)"
671438292,False,,,residential,,False,9.267,"LINESTRING (14.5633683 32.4684759, 14.5633275 32.4684)"
175174097,False,,,residential,,False,62.162,"LINESTRING (14.569115 32.4638977, 14.5686218 32.4635244)"
175174097,False,,,residential,,True,8.461,"LINESTRING (14.569115 32.4638977, 14.5691835 32.4639472)"
671241295,True,,,secondary,,False,49.634,"LINESTRING (14.569115 32.4638977, 14.5694916 32.4635842)"
120862056,False,,,residential,,True,61.788,"LINESTRING (14.5685119 32.4643901, 14.5680216 32.4640191)"
671241295,True,,,secondary,,False,78.736,"LINESTRING (14.5685119 32.4643901, 14.569115 32.4638977)"
671241295,True,,,secondary,,False,26.047,"LINESTRING (14.5683183 32.464558, 14.5685119 32.4643901)"
671283948,True,,,residential,,False,7.188,"LINESTRING (14.5683183 32.464558, 14.5683784 32.4645981)"
357065935,True,2,,primary,,False,7.455,"LINESTRING (14.5644888 32.4668771, 14.564515 32.4669404)"
671241295,True,,,secondary,,False,169.368,"LINESTRING (14.5644888 32.4668771, 14.5650226 32.4667571, 14.5654075 32.4666553, 14.5661196 32.4664663, 14.5662068 32.46642)"
671241295,True,,,secondary,,False,68.881,"LINESTRING (14.5694916 32.4635842, 14.5700171 32.4631516)"
671250209,False,,,residential,,False,61.785,"LINESTRING (14.5694916 32.4635842, 14.5692574 32.4633775, 14.5690366 32.4631825)"
101710939,False,,,residential,,True,5.884,"LINESTRING (14.5675767 32.4651776, 14.5676183 32.4652172)"
101710939,False,,,residential,,False,59.283,"LINESTRING (14.5675767 32.4651776, 14.5673776 32.4649852, 14.5671626 32.4647749)"
671241295,True,,,secondary,,False,91.906,"LINESTRING (14.5675767 32.4651776, 14.5678818 32.464923, 14.5682698 32.4645935)"
101710947,False,,,residential,,True,5.398,"LINESTRING (14.5670865 32.4656188, 14.5671251 32.4656548)"
671241295,True,,,secondary,,False,67.244,"LINESTRING (14.5670865 32.4656188, 14.5675767 32.4651776)"
101710947,False,,,residential,,False,57.554,"LINESTRING (14.5670865 32.4656188, 14.5668861 32.4654282, 14.5666832 32.4652288)"
101581079,False,,,residential,,True,8.106,"LINESTRING (14.5662068 32.46642, 14.5662712 32.4664686)"
101581079,False,,,residential,,False,68.62100000000001,"LINESTRING (14.5662068 32.46642, 14.5659272 32.4662129, 14.565661 32.4660092)"
671241295,True,,,secondary,,False,122.05099999999999,"LINESTRING (14.5662068 32.46642, 14.5662604 32.4663713, 14.5663396 32.4662853, 14.5664455 32.4661484, 14.5665757 32.4660106, 14.5668445 32.4658123, 14.5670865 32.4656188)"
101581028,False,,,residential,,False,6.273,"LINESTRING (14.5690781 32.4653863, 14.569131 32.4653518)"
101581028,False,,,residential,,True,57.299,"LINESTRING (14.5690781 32.4653863, 14.5685853 32.4656907)"
671250202,True,,,residential,,False,108.91,"LINESTRING (14.5690781 32.4653863, 14.5689292 32.4652296, 14.568779 32.4650652, 14.5683271 32.4646401)"
101711632,False,,,residential,,False,7.159,"LINESTRING (14.5697854 32.4659966, 14.5698378 32.4659498)"
671250202,True,,,residential,,False,95.034,"LINESTRING (14.5697854 32.4659966, 14.5694127 32.4657003, 14.5692296 32.4655413, 14.5690781 32.4653863)"
101581065,False,,,residential,,False,49.853,"LINESTRING (14.5701728 32.4663051, 14.5697889 32.4666151)"
671250202,True,,,residential,,False,49.977000000000004,"LINESTRING (14.5701728 32.4663051, 14.5700202 32.466184, 14.5697854 32.4659966)"
671250202,True,,,residential,,False,98.194,"LINESTRING (14.5709358 32.4669096, 14.5701728 32.4663051)"
671283945,True,,,residential,,False,7.467,"LINESTRING (14.5683271 32.4646401, 14.5682698 32.4645935)"
101707964,True,,,secondary,,False,65.745,"LINESTRING (14.5683271 32.4646401, 14.5678818 32.464992, 14.5678207 32.4650485)"
101710939,False,,,residential,,False,54.67,"LINESTRING (14.566764 32.464403, 14.5663732 32.4640383)"
101710939,False,,,residential,,True,0.534,"LINESTRING (14.566764 32.464403, 14.5667643 32.4644078)"
671250204,False,,,residential,,False,68.58200000000001,"LINESTRING (14.566764 32.464403, 14.5668642 32.464322, 14.5672842 32.4639697)"
120862051,False,,,residential,,False,15.559,"LINESTRING (14.5691552 32.4630847, 14.5690366 32.4631825)"
671241295,True,,,secondary,,False,6.024,"LINESTRING (14.5682698 32.4645935, 14.5683183 32.464558)"
671265424,True,,,residential,,False,9.355,"LINESTRING (14.5682698 32.4645935, 14.5682237 32.4645189)"
671265425,True,,,residential,,False,9.883,"LINESTRING (14.5682237 32.4645189, 14.5683183 32.464558)"
101710930,False,,,residential,,False,52.439,"LINESTRING (14.5682237 32.4645189, 14.5679811 32.464407, 14.5677453 32.4642758)"
357065935,True,2,,primary,,False,21.018,"LINESTRING (14.5633959 32.4642463, 14.5634726 32.4644239)"
1252319550,True,,,tertiary,,False,11.601,"LINESTRING (14.5633959 32.4642463, 14.5632855 32.4642933)"
101624163,False,,,residential,,False,57.16,"LINESTRING (14.5622431 32.4633337, 14.5628047 32.4631344)"
101624163,False,,,residential,,True,11.583,"LINESTRING (14.5622431 32.4633337, 14.5621962 32.4633598, 14.5621472 32.4633987)"
121396409,False,,,residential,,True,175.178,"LINESTRING (14.5612908 32.4651435, 14.5615967 32.4656993, 14.5616524 32.4658101, 14.5617047 32.4658927, 14.5617798 32.4659436, 14.5619018 32.4659821, 14.5625621 32.4660015)"
671301118,True,,,tertiary,,False,86.072,"LINESTRING (14.5612908 32.4651435, 14.5606211 32.465419, 14.5605836 32.4654336, 14.560548 32.4654407, 14.5605048 32.4654416, 14.5604548 32.465432)"
671290444,False,,,tertiary,,True,28.591,"LINESTRING (14.5618239 32.4648671, 14.5620957 32.4647508)"
671301118,True,,,tertiary,,False,59.879000000000005,"LINESTRING (14.5618239 32.4648671, 14.5618094 32.4648927, 14.5617907 32.4649163, 14.5617655 32.4649397, 14.5617314 32.4649622, 14.5612908 32.4651435)"
83927108,True,2,,primary,,False,37.388,"LINESTRING (14.5645445 32.4687848, 14.5645385 32.4684486)"
83927072,True,2,جزيرة الشيخ,primary,roundabout,False,94.406,"LINESTRING (14.5645445 32.4687848, 14.564569 32.4686975, 14.5646178 32.4686178, 14.5646881 32.4685505, 14.5647756 32.4684995, 14.5648752 32.4684679, 14.5649808 32.4684577, 14.5651022 32.4684731, 14.5652137 32.4685164, 14.5653064 32.4685843)"
671438291,False,,,residential,,True,63.173,"LINESTRING (14.5611267 32.4697827, 14.5611147 32.4697205, 14.5610824 32.469622, 14.5609021 32.4692489)"
"[671523530, 672945755]",False,,,residential,,False,111.606,"LINESTRING (14.5611267 32.4697827, 14.5612112 32.4699275, 14.5614109 32.4702964, 14.5615533 32.4705515, 14.5616255 32.4706101, 14.5616847 32.4706595)"
115654130,False,,,residential,,False,109.086,"LINESTRING (14.5609021 32.4692489, 14.5620098 32.4689505)"
671438291,False,,,residential,,False,63.172999999999995,"LINESTRING (14.5609021 32.4692489, 14.5610824 32.469622, 14.5611147 32.4697205, 14.5611267 32.4697827)"
357065935,True,2,,primary,,False,55.343999999999994,"LINESTRING (14.5648925 32.4678773, 14.5650628 32.468176, 14.5651429 32.4683279)"
671825121,False,,,residential,,True,50.059,"LINESTRING (14.5648925 32.4678773, 14.5651138 32.4678072, 14.565386 32.4677065)"
671259394,False,,,unclassified,,True,48.576,"LINESTRING (14.5616846 32.4684951, 14.5611696 32.4685404)"
671446832,True,,,unclassified,,False,13.46,"LINESTRING (14.5616846 32.4684951, 14.5617986 32.4684216)"
101619674,False,,,residential,,False,54.757,"LINESTRING (14.5653538 32.471346, 14.5656954 32.4717453)"
101619674,False,,,residential,,True,89.119,"LINESTRING (14.5653538 32.471346, 14.5647977 32.4706962)"
671523533,False,,,residential,,True,67.257,"LINESTRING (14.5653538 32.471346, 14.5648157 32.4717457)"
101619666,False,,,residential,,True,61.266,"LINESTRING (14.5648157 32.4717457, 14.5643687 32.471344)"
671523533,False,,,residential,,False,67.257,"LINESTRING (14.5648157 32.4717457, 14.5653538 32.471346)"
101707964,True,,,secondary,,False,57.897,"LINESTRING (14.5671251 32.4656548, 14.5666742 32.4660103)"
101710947,False,,,residential,,False,5.398,"LINESTRING (14.5671251 32.4656548, 14.5670865 32.4656188)"
671597714,False,,,primary_link,,True,7.777,"LINESTRING (14.5672391 32.4686849, 14.5672575 32.4687531)"
83927102,True,2,شارع البيئة,primary,,False,142.869,"LINESTRING (14.5672391 32.4686849, 14.567771 32.4685916, 14.5687301 32.4684233)"
671597714,False,,,primary_link,,False,7.777,"LINESTRING (14.5672575 32.4687531, 14.5672391 32.4686849)"
357044670,True,2,شارع البيئة,primary,,False,97.795,"LINESTRING (14.5672575 32.4687531, 14.5671194 32.468783, 14.5662432 32.468956)"
357044670,True,2,شارع البيئة,primary,,False,16.479,"LINESTRING (14.565832 32.4690419, 14.5656651 32.4690881)"
1030949399,True,,,primary_link,,False,30.015,"LINESTRING (14.565832 32.4690419, 14.5657915 32.4690241, 14.5657587 32.4689972, 14.5657364 32.4689635, 14.5657265 32.4689259, 14.5657297 32.4688874, 14.5657459 32.4688513, 14.5657736 32.4688207)"
83927092,False,,,residential,,True,72.43299999999999,"LINESTRING (14.5669479 32.4672686, 14.567157 32.4674536, 14.5671704 32.4674666, 14.5671794 32.4674821, 14.5671798 32.4675025, 14.5671692 32.4675226, 14.5670664 32.4676343, 14.5669373 32.4677744)"
101581079,False,,,residential,,False,61.777,"LINESTRING (14.5669479 32.4672686, 14.5670745 32.4671758, 14.5670845 32.4671566, 14.5670839 32.4671294, 14.5670684 32.4671011, 14.5670322 32.4670672, 14.5668398 32.4669399, 14.566764 32.4668873)"
101581079,False,,,residential,,True,39.323,"LINESTRING (14.5669479 32.4672686, 14.5668586 32.4673342, 14.5668056 32.4673736, 14.5666329 32.4675019)"
101707964,True,,,secondary,,False,26.692,"LINESTRING (14.5678207 32.4650485, 14.5676183 32.4652172)"
671819179,False,,,residential,,True,53.491,"LINESTRING (14.5678207 32.4650485, 14.5682178 32.4653937)"
101581028,False,,,residential,,False,57.299,"LINESTRING (14.5685853 32.4656907, 14.5690781 32.4653863)"
101581028,False,,,residential,,True,161.00599999999997,"LINESTRING (14.5685853 32.4656907, 14.5684397 32.4657807, 14.5678028 32.4661584, 14.5673454 32.4664658, 14.5672133 32.4665593)"
671819178,False,,,residential,,True,47.759,"LINESTRING (14.5685853 32.4656907, 14.5683888 32.4655255, 14.5683137 32.4654686, 14.5682714 32.4654338, 14.5682178 32.4653937)"
671819179,False,,,residential,,False,53.491,"LINESTRING (14.5682178 32.4653937, 14.5678207 32.4650485)"
671819178,False,,,residential,,False,47.759,"LINESTRING (14.5682178 32.4653937, 14.5682714 32.4654338, 14.5683137 32.4654686, 14.5683888 32.4655255, 14.5685853 32.4656907)"
671819180,False,,,residential,,True,155.29999999999998,"LINESTRING (14.5682178 32.4653937, 14.5680662 32.4654995, 14.5679569 32.4655764, 14.5678134 32.4656828, 14.5676149 32.4658225, 14.5673574 32.4660149, 14.5671456 32.4661665, 14.5670329 32.4662463, 14.5669591 32.4663006)"
671819180,False,,,residential,,True,37.366,"LINESTRING (14.5669591 32.4663006, 14.5672133 32.4665593)"
671825122,False,,,residential,,False,41.909,"LINESTRING (14.5669591 32.4663006, 14.5666742 32.4660103)"
671819180,False,,,residential,,False,155.3,"LINESTRING (14.5669591 32.4663006, 14.5670329 32.4662463, 14.5671456 32.4661665, 14.5673574 32.4660149, 14.5676149 32.4658225, 14.5678134 32.4656828, 14.5679569 32.4655764, 14.5680662 32.4654995, 14.5682178 32.4653937)"
671819180,False,,,residential,,False,37.366,"LINESTRING (14.5672133 32.4665593, 14.5669591 32.4663006)"
101581028,False,,,residential,,False,161.00599999999997,"LINESTRING (14.5672133 32.4665593, 14.5673454 32.4664658, 14.5678028 32.4661584, 14.5684397 32.4657807, 14.5685853 32.4656907)"
101581028,False,,,residential,,True,55.754,"LINESTRING (14.5672133 32.4665593, 14.5669022 32.4667796, 14.566764 32.4668873)"
101581038,False,,,residential,,False,41.375,"LINESTRING (14.5663585 32.4654806, 14.5666832 32.4652288)"
671819181,False,,,residential,,True,58.636,"LINESTRING (14.5663585 32.4654806, 14.565964 32.4650716)"
101581038,False,,,residential,,True,87.962,"LINESTRING (14.5663585 32.4654806, 14.5661277 32.4656596, 14.565661 32.4660092)"
83927101,True,2,,primary,,False,141.17200000000003,"LINESTRING (14.5645224 32.4696435, 14.5644784 32.4702016, 14.5644392 32.4704888, 14.5643923 32.4709081)"
1199349813,False,,,residential,,True,112.959,"LINESTRING (14.5645224 32.4696435, 14.5648938 32.4695202, 14.5652318 32.4693505, 14.5654115 32.4692577, 14.5655657 32.469149)"
83927086,True,2,,primary,,False,22.248,"LINESTRING (14.5644819 32.4692602, 14.5645053 32.4690611)"
1030949398,True,,,primary_link,,False,37.046,"LINESTRING (14.5644819 32.4692602, 14.5645066 32.4692471, 14.5645569 32.4692365, 14.5646083 32.4692424, 14.5646535 32.4692639, 14.5646861 32.4692979, 14.5647014 32.4693397, 14.5646972 32.4693834, 14.5646857 32.4694283)"
357065935,True,2,,primary,,False,16.958,"LINESTRING (14.5648281 32.4677348, 14.5648925 32.4678773)"
1030949397,True,,,primary_link,,False,66.453,"LINESTRING (14.5648281 32.4677348, 14.5648503 32.4678868, 14.5648522 32.4679216, 14.5648407 32.4679551, 14.564817 32.4679836, 14.5647837 32.4680042, 14.5647443 32.4680146, 14.564703 32.4680137, 14.5646642 32.4680017, 14.5646321 32.4679797, 14.5645344 32.467836)"
83927101,True,2,,primary,,False,28.852,"LINESTRING (14.5646857 32.4694283, 14.5646338 32.4695079, 14.5645843 32.4695982, 14.5645224 32.4696435)"
83927097,True,,شارع الشيخ,primary,,False,13.641,"LINESTRING (14.5655657 32.469149, 14.5654212 32.4691353)"
1199349813,False,,,residential,,False,112.95899999999999,"LINESTRING (14.5655657 32.469149, 14.5654115 32.4692577, 14.5652318 32.4693505, 14.5648938 32.4695202, 14.5645224 32.4696435)"
101710926,False,,,residential,,False,50.021,"LINESTRING (14.5647677 32.4639292, 14.5644212 32.4635873)"
101710926,False,,,residential,,True,52.579,"LINESTRING (14.5647677 32.4639292, 14.5651319 32.4642886)"
1085575972,False,,,residential,,True,56.013000000000005,"LINESTRING (14.5647677 32.4639292, 14.5644163 32.4641694, 14.5643038 32.4642463)"
1085575972,False,,,residential,,False,56.013000000000005,"LINESTRING (14.5643038 32.4642463, 14.5644163 32.4641694, 14.5647677 32.4639292)"
101710941,False,,,residential,,False,20.263,"LINESTRING (14.5647564 32.4632514, 14.5648955 32.463112)"
101710941,False,,,residential,,True,48.827,"LINESTRING (14.5647564 32.4632514, 14.5644212 32.4635873)"
101624165,False,,,residential,,True,19.994,"LINESTRING (14.5618122 32.4635158, 14.5616122 32.4635779)"
101624165,False,,,residential,,False,34.137,"LINESTRING (14.5618122 32.4635158, 14.5620772 32.4634336, 14.562111 32.4634192, 14.5621261 32.4634118, 14.5621472 32.4633987)"
83927108,True,2,,primary,,False,59.997,"LINESTRING (14.5632541 32.4642284, 14.5630474 32.4637178)"
1252319549,True,,,tertiary,,False,11.588,"LINESTRING (14.5632541 32.4642284, 14.5633644 32.4641815)"
357065935,True,2,,primary,,False,7.788,"LINESTRING (14.5633644 32.4641815, 14.5633959 32.4642463)"
